ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
283	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3748935	3749280
284	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3749286	3749439
285	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3749460	3750087
286	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3750136	3750342
287	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3750382	3750467
288	"LOC114878010"	NA	chrOU015519.1	-	3699196	3699223	3698781	3698942	3699692	3699923
289	"LOC114877992"	NA	chrOU015519.1	-	3691555	3692569	3691314	3691463	3692634	3692768
290	"LOC114877992"	NA	chrOU015519.1	-	3693018	3693126	3692634	3692768	3693251	3693428
291	"LOC114877993"	NA	chrOU015519.1	+	3659566	3659835	3658076	3658262	3668834	3668953
292	"LOC114877993"	NA	chrOU015519.1	+	3668834	3668953	3659566	3659835	3671369	3671577
293	"LOC114877990"	NA	chrOU015519.1	-	3645696	3645762	3645108	3645423	3646174	3646342
294	"LOC114877990"	NA	chrOU015519.1	-	3645696	3645765	3645108	3645423	3646174	3646342
295	"LOC114877990"	NA	chrOU015519.1	-	3646174	3646342	3645108	3645423	3647022	3647076
296	"LOC114877990"	NA	chrOU015519.1	-	3646174	3646342	3645108	3645423	3647517	3647645
297	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647076	3645108	3645423	3647517	3647645
298	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647076	3646174	3646342	3647517	3647645
299	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647079	3645108	3645423	3647517	3647645
300	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647079	3646174	3646342	3647517	3647645
301	"LOC114877990"	NA	chrOU015519.1	-	3649332	3649473	3648908	3649189	3649959	3652554
302	"LOC114880466"	NA	chrOU015519.1	+	6211538	6211749	6211256	6211458	6211839	6212842
303	"LOC114878009"	NA	chrOU015519.1	-	3552062	3552215	3543399	3543563	3561830	3561973
304	"LOC114878003"	NA	chrOU015519.1	+	3507639	3507730	3506257	3506351	3507864	3507940
305	"LOC114878003"	NA	chrOU015519.1	+	3508751	3508892	3508512	3508683	3508970	3509165
306	"LOC114878003"	NA	chrOU015519.1	+	3509544	3509565	3509236	3509339	3510213	3510304
307	"LOC114877997"	NA	chrOU015519.1	-	3454870	3458607	3451609	3451743	3460638	3460957
308	"LOC114878004"	NA	chrOU015519.1	+	3439517	3439603	3439060	3439217	3439874	3440449
309	"LOC114878004"	NA	chrOU015519.1	+	3439517	3439603	3439060	3439314	3439874	3440449
310	"LOC114878014"	NA	chrOU015519.1	+	3389389	3389729	3383053	3383250	3392966	3394332
311	"LOC114878014"	NA	chrOU015519.1	+	3389389	3389729	3383053	3383250	3396218	3396314
312	"LOC114878014"	NA	chrOU015519.1	+	3389389	3389729	3383425	3383673	3392966	3394332
313	"LOC114878014"	NA	chrOU015519.1	+	3390812	3390896	3389389	3389729	3392966	3394332
314	"LOC114878014"	NA	chrOU015519.1	+	3390812	3390896	3389389	3389729	3396218	3396314
315	"LOC114878014"	NA	chrOU015519.1	+	3392966	3394332	3383053	3383250	3396218	3396314
316	"LOC114878014"	NA	chrOU015519.1	+	3392966	3394332	3389389	3389729	3396218	3396314
317	"LOC114878014"	NA	chrOU015519.1	+	3392966	3394332	3390812	3390896	3395833	3395854
318	"LOC114878014"	NA	chrOU015519.1	+	3392966	3394332	3390812	3390896	3396218	3396314
319	"LOC114878014"	NA	chrOU015519.1	+	3395833	3395854	3390812	3390896	3396218	3396314
320	"LOC114878014"	NA	chrOU015519.1	+	3395833	3395854	3392966	3394332	3396218	3396314
321	"LOC114877988"	NA	chrOU015519.1	+	3333049	3333175	3330057	3330227	3334048	3334205
322	"LOC114877988"	NA	chrOU015519.1	+	3334857	3335080	3334048	3334205	3335155	3335319
323	"LOC114877988"	NA	chrOU015519.1	+	3337932	3338031	3337499	3337847	3338082	3338184
324	"LOC114877988"	NA	chrOU015519.1	+	3337932	3338031	3337499	3337847	3338649	3339728
325	"LOC114877988"	NA	chrOU015519.1	+	3338082	3338184	3337499	3337847	3338649	3339728
326	"LOC114877988"	NA	chrOU015519.1	+	3338082	3338184	3337932	3338031	3338649	3339728
327	"LOC114879759"	NA	chrOU015519.1	+	3297037	3297127	3292942	3295343	3297355	3298035
328	"LOC114879774"	NA	chrOU015519.1	-	3256014	3256165	3255623	3255918	3256262	3256405
329	"LOC114879773"	NA	chrOU015519.1	+	3219499	3219667	3207702	3209148	3225835	3226096
330	"LOC114879766"	NA	chrOU015519.1	-	3176395	3176524	3173445	3176315	3176602	3176867
331	"LOC114879766"	NA	chrOU015519.1	-	3180473	3180591	3179928	3180302	3180671	3180869
332	"LOC114879763"	NA	chrOU015519.1	-	3155464	3155719	3154820	3155126	3155787	3156009
333	"LOC114879757"	NA	chrOU015519.1	-	3136269	3136418	3134952	3135269	3136483	3136493
334	"LOC114879754"	NA	chrOU015519.1	-	3132278	3132382	3131949	3132210	3132470	3133002
335	"LOC114877870"	NA	chrOU015519.1	-	3078830	3081710	3075085	3076138	3082165	3082253
336	"LOC114877866"	NA	chrOU015519.1	+	3068911	3068923	3068031	3068290	3069574	3069830
337	"LOC114877844"	NA	chrOU015519.1	+	2977872	2977927	2977563	2977582	2978013	2978400
338	"LOC114877844"	NA	chrOU015519.1	+	2977872	2977927	2977588	2977775	2978013	2978400
339	"LOC114877844"	NA	chrOU015519.1	+	2979879	2980092	2979513	2979810	2980476	2980719
340	"LOC114877864"	NA	chrOU015519.1	+	2968855	2968931	2968529	2968786	2969028	2969259
341	"LOC114877860"	NA	chrOU015519.1	-	2966485	2966493	2966349	2966421	2966602	2966691
342	"LOC114877853"	NA	chrOU015519.1	+	2930845	2931061	2927592	2927670	2933182	2933525
343	"LOC114877853"	NA	chrOU015519.1	+	2930845	2931061	2927679	2927821	2933182	2933525
344	"LOC114877853"	NA	chrOU015519.1	+	2931019	2931061	2927597	2927670	2933182	2933525
345	"LOC114877853"	NA	chrOU015519.1	+	2931019	2931061	2927679	2927821	2933182	2933525
346	"LOC114877854"	NA	chrOU015519.1	+	2922810	2922875	2922211	2922743	2923416	2923539
347	"LOC114877854"	NA	chrOU015519.1	+	2922810	2923007	2922211	2922743	2923416	2923539
348	"LOC114877854"	NA	chrOU015519.1	+	2923915	2924256	2923614	2923836	2924373	2924493
349	"LOC114877851"	NA	chrOU015519.1	-	2908183	2908539	2907245	2907358	2911741	2911870
350	"LOC114877851"	NA	chrOU015519.1	-	2913387	2913583	2911741	2911870	2913651	2913742
351	"LOC114877858"	NA	chrOU015519.1	-	2864935	2865092	2864510	2864856	2865323	2865483
352	"LOC114877850"	NA	chrOU015519.1	+	2895490	2895584	2895249	2895394	2896330	2896458
353	"LOC114877840"	NA	chrOU015519.1	-	2834004	2836107	2832412	2833014	2836788	2837019
354	"LOC114877840"	NA	chrOU015519.1	-	2834004	2836107	2832412	2833014	2837350	2837472
355	"LOC114877840"	NA	chrOU015519.1	-	2836788	2837019	2832412	2833014	2837350	2837472
356	"LOC114877840"	NA	chrOU015519.1	-	2836788	2837019	2834004	2836107	2837350	2837472
357	"LOC114877840"	NA	chrOU015519.1	-	2837543	2837774	2837350	2837472	2838282	2839860
358	"LOC114877884"	NA	chrOU015519.1	+	2750645	2750706	2749394	2749907	2750867	2751213
359	"LOC114877884"	NA	chrOU015519.1	+	2750867	2751213	2750645	2750706	2752639	2754264
360	"LOC114877884"	NA	chrOU015519.1	+	2751613	2751616	2750867	2751213	2752639	2754264
361	"LOC114877872"	NA	chrOU015519.1	-	2738885	2739089	2735642	2738819	2739214	2739435
362	"LOC114877872"	NA	chrOU015519.1	-	2745566	2745955	2744400	2744805	2746017	2746517
363	"LOC114882156"	NA	chrOU015519.1	+	2631134	2631230	2630998	2631078	2631566	2631696
364	"LOC114882156"	NA	chrOU015519.1	+	2631566	2631696	2630998	2631078	2631828	2632003
365	"LOC114879720"	NA	chrOU015519.1	+	2621155	2621251	2621019	2621099	2621885	2622015
366	"LOC114879725"	NA	chrOU015519.1	+	2602517	2602677	2601789	2601851	2602740	2603373
367	"LOC114879725"	NA	chrOU015519.1	+	2602517	2602677	2601854	2601884	2602740	2603373
368	"LOC114879725"	NA	chrOU015519.1	+	2602567	2602677	2601763	2601851	2602740	2603373
369	"LOC114879725"	NA	chrOU015519.1	+	2602567	2602677	2601844	2601884	2602740	2603373
370	"LOC114879735"	NA	chrOU015519.1	+	2574266	2574537	2573665	2573750	2574609	2575131
371	"LOC114879732"	NA	chrOU015519.1	-	2538985	2539080	2536863	2536945	2539159	2539399
372	"LOC114879732"	NA	chrOU015519.1	-	2538985	2539080	2536900	2536986	2539159	2539399
373	"LOC114879732"	NA	chrOU015519.1	-	2539460	2539664	2539159	2539399	2540077	2540399
374	"LOC114879732"	NA	chrOU015519.1	-	2539460	2539668	2539159	2539399	2540077	2540227
375	"LOC114879732"	NA	chrOU015519.1	-	2540077	2540227	2539460	2539668	2540436	2540524
376	"LOC114879732"	NA	chrOU015519.1	-	2540436	2540524	2540077	2540227	2540615	2540837
377	"LOC114879730"	NA	chrOU015519.1	+	2484455	2484735	2481692	2482116	2486687	2486945
378	"LOC114879730"	NA	chrOU015519.1	+	2486687	2486945	2484455	2484735	2488901	2489057
379	"LOC114879745"	NA	chrOU015519.1	+	2443946	2444091	2443474	2443801	2444200	2444330
380	"LOC114879745"	NA	chrOU015519.1	+	2444200	2444330	2443474	2443801	2444478	2445115
381	"LOC114879738"	NA	chrOU015519.1	-	2438596	2438755	2437262	2437350	2439278	2439400
382	"LOC114879738"	NA	chrOU015519.1	-	2439278	2439400	2437262	2437350	2440164	2440190
383	"LOC114879513"	NA	chrOU015519.1	-	2157918	2157978	2157372	2157607	2158033	2158181
384	"LOC114879493"	NA	chrOU015519.1	-	2140737	2140987	2133209	2133467	2141524	2142854
385	"LOC114879497"	NA	chrOU015519.1	+	2113439	2113537	2111063	2111687	2114184	2114335
386	"LOC114879497"	NA	chrOU015519.1	+	2113439	2113537	2111063	2111687	2115007	2115137
387	"LOC114879497"	NA	chrOU015519.1	+	2113645	2113792	2113439	2113537	2113872	2113992
388	"LOC114879497"	NA	chrOU015519.1	+	2113872	2113992	2113439	2113537	2114184	2114335
389	"LOC114879497"	NA	chrOU015519.1	+	2113872	2113992	2113439	2113537	2115007	2115137
390	"LOC114879497"	NA	chrOU015519.1	+	2114184	2114335	2111063	2111687	2115007	2115137
391	"LOC114879497"	NA	chrOU015519.1	+	2114184	2114335	2113439	2113537	2115007	2115137
392	"LOC114879497"	NA	chrOU015519.1	+	2114184	2114335	2113872	2113992	2115007	2115137
393	"LOC114879497"	NA	chrOU015519.1	+	2115007	2115137	2113439	2113537	2115269	2115423
394	"LOC114879497"	NA	chrOU015519.1	+	2115798	2115918	2115526	2115715	2116225	2119458
395	"LOC114879498"	NA	chrOU015519.1	+	2106705	2106860	2105718	2105976	2106947	2108914
396	"LOC114880220"	NA	chrOU015519.1	-	1977893	1978037	1975006	1976595	1979372	1979974
397	"LOC114880226"	NA	chrOU015519.1	-	1924464	1924577	1924269	1924376	1924660	1924780
398	"LOC114880226"	NA	chrOU015519.1	-	1926710	1926839	1924902	1925046	1926925	1927072
399	"LOC114880226"	NA	chrOU015519.1	-	1926710	1926839	1924902	1925046	1929232	1930133
400	"LOC114881851"	NA	chrOU015518.1	-	8940649	8940832	8940441	8940555	8940923	8941050
401	"LOC114881851"	NA	chrOU015518.1	-	8940649	8940832	8940503	8940589	8940923	8941050
402	"LOC114881851"	NA	chrOU015518.1	-	8941549	8941671	8941169	8941421	8941745	8941949
403	"LOC114881851"	NA	chrOU015518.1	-	8942026	8942149	8941745	8941949	8943908	8944035
404	"LOC114881851"	NA	chrOU015518.1	-	8945503	8945574	8945162	8945409	8945669	8945758
405	"LOC114881851"	NA	chrOU015518.1	-	8946444	8946661	8945867	8946109	8947262	8947501
406	"LOC114881851"	NA	chrOU015518.1	-	8946727	8946948	8946444	8946661	8947011	8947173
407	"LOC114881851"	NA	chrOU015518.1	-	8947011	8947173	8946444	8946661	8947262	8947501
408	"LOC114880807"	NA	chrOU015518.1	+	8742517	8742807	8742115	8742390	8742897	8743174
409	"LOC114880802"	NA	chrOU015518.1	+	8720894	8721827	8720577	8720774	8721942	8722313
410	"LOC114880802"	NA	chrOU015518.1	+	8721158	8721827	8720577	8720774	8721942	8722313
411	"LOC114876646"	NA	chrOU015519.1	+	6139603	6139844	6137800	6138001	6144411	6144579
412	"LOC114880815"	NA	chrOU015518.1	-	8713623	8713755	8713313	8713428	8713835	8713880
413	"LOC114880814"	NA	chrOU015518.1	+	8698038	8698350	8697489	8697651	8699172	8699469
414	"LOC114876485"	NA	chrOU015518.1	+	8646108	8646207	8644586	8644697	8646435	8646505
415	"LOC114876485"	NA	chrOU015518.1	+	8646435	8646505	8646108	8646207	8646635	8646988
416	"LOC114876485"	NA	chrOU015518.1	+	8646635	8646988	8646108	8646207	8647112	8647343
417	"LOC114876510"	NA	chrOU015518.1	+	8557047	8557117	8556308	8556589	8558749	8558860
418	"LOC114876510"	NA	chrOU015518.1	+	8558749	8558860	8557047	8557117	8559519	8559636
419	"LOC114876510"	NA	chrOU015518.1	+	8560280	8560453	8559955	8560201	8560802	8561208
420	"LOC114876510"	NA	chrOU015518.1	+	8564098	8564221	8562145	8562343	8564482	8564584
421	"LOC114876496"	NA	chrOU015518.1	+	8504919	8504951	8503847	8504073	8505546	8505617
422	"LOC114876504"	NA	chrOU015518.1	-	8437145	8437723	8436307	8436385	8439068	8439329
423	"LOC114876504"	NA	chrOU015518.1	-	8437467	8437723	8436307	8436385	8439068	8439329
424	"LOC114876500"	NA	chrOU015518.1	+	8436262	8436346	8417951	8418098	8462491	8462926
425	"LOC114876500"	NA	chrOU015518.1	+	8440445	8440626	8436262	8436346	8462491	8462926
426	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8330702	8331320	8394446	8394572
427	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8372807	8372899	8394446	8394572
428	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8373657	8373822	8394446	8394572
429	"LOC114876493"	NA	chrOU015518.1	+	8398400	8398495	8397830	8398132	8407203	8407378
430	"LOC114876493"	NA	chrOU015518.1	+	8399388	8399483	8397830	8398132	8404088	8404183
431	"LOC114876493"	NA	chrOU015518.1	+	8399388	8399483	8397830	8398132	8407203	8407378
432	"LOC114876493"	NA	chrOU015518.1	+	8404075	8404183	8399388	8399483	8407203	8407378
433	"LOC114876493"	NA	chrOU015518.1	+	8404088	8404183	8397830	8398132	8407203	8407378
434	"LOC114876493"	NA	chrOU015518.1	+	8404088	8404183	8399388	8399483	8407203	8407378
435	"LOC114876529"	NA	chrOU015518.1	-	8309116	8309263	8308560	8308868	8311232	8313004
436	"LOC114876525"	NA	chrOU015518.1	-	8145156	8145330	8139278	8139560	8147482	8147501
437	"LOC114876525"	NA	chrOU015518.1	-	8145156	8145330	8139278	8139560	8158848	8159077
438	"LOC114876525"	NA	chrOU015518.1	-	8157676	8157763	8139278	8139560	8158848	8159077
439	"LOC114876525"	NA	chrOU015518.1	-	8159903	8161785	8158848	8159077	8162919	8163082
440	"LOC114876525"	NA	chrOU015518.1	-	8184038	8184127	8171610	8171839	8193211	8193318
441	"LOC114876525"	NA	chrOU015518.1	-	8184038	8184127	8171610	8171839	8208247	8208834
442	"LOC114876525"	NA	chrOU015518.1	-	8193211	8193318	8171610	8171839	8208247	8210126
443	"LOC114876525"	NA	chrOU015518.1	-	8193211	8193318	8184038	8184127	8208247	8210126
444	"LOC114876525"	NA	chrOU015518.1	-	8193211	8193318	8184038	8184127	8271323	8271843
445	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8208247	8208834
446	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8246141	8246463
447	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8271323	8271843
448	"LOC114876525"	NA	chrOU015518.1	-	8246141	8246463	8193211	8193318	8271323	8271843
449	"LOC114876525"	NA	chrOU015518.1	-	8246141	8246463	8194186	8194255	8271323	8271843
450	"LOC114876515"	NA	chrOU015518.1	+	8097695	8097871	8097352	8097452	8098647	8098736
451	"LOC114876515"	NA	chrOU015518.1	+	8097695	8097871	8097352	8097452	8098796	8098947
452	"LOC114876515"	NA	chrOU015518.1	+	8098647	8098736	8097352	8097452	8098796	8098947
453	"LOC114876515"	NA	chrOU015518.1	+	8098647	8098736	8097695	8097871	8098796	8098947
454	"LOC114876518"	NA	chrOU015518.1	+	8092486	8092621	8092057	8092345	8092686	8093221
455	"LOC114876519"	NA	chrOU015518.1	-	8088879	8089142	8088633	8088790	8089306	8089459
456	"LOC114876490"	NA	chrOU015518.1	+	8063558	8063759	8051701	8051741	8067460	8067582
457	"LOC114876490"	NA	chrOU015518.1	+	8067460	8067582	8051701	8051741	8072275	8072371
458	"LOC114876490"	NA	chrOU015518.1	+	8072275	8072371	8067460	8067582	8075775	8075890
459	"LOC114876490"	NA	chrOU015518.1	+	8075775	8075890	8072275	8072371	8076336	8076515
460	"LOC114881303"	NA	chrOU015518.1	+	8031479	8031689	8027276	8027630	8032891	8033020
461	"LOC114881303"	NA	chrOU015518.1	+	8036848	8037325	8036329	8036416	8037769	8038269
462	"LOC114881303"	NA	chrOU015518.1	+	8038607	8038769	8038337	8038533	8038860	8039097
463	"LOC114875682"	NA	chrOU015518.1	-	7835710	7835793	7835417	7835572	7835940	7836073
464	"LOC114875667"	NA	chrOU015518.1	-	7821113	7821429	7819782	7819812	7821505	7822492
465	"LOC114875668"	NA	chrOU015518.1	+	7814524	7814709	7814253	7814452	7814782	7814883
466	"LOC114875668"	NA	chrOU015518.1	+	7814782	7814883	7814253	7814452	7815451	7816333
467	"LOC114875668"	NA	chrOU015518.1	+	7814968	7814986	7814782	7814883	7815067	7815370
468	"LOC114875668"	NA	chrOU015518.1	+	7815067	7815370	7814782	7814883	7815451	7816333
469	"LOC114875664"	NA	chrOU015518.1	+	7806125	7806316	7805346	7806064	7806383	7806561
470	"LOC114875664"	NA	chrOU015518.1	+	7806125	7806316	7805346	7806064	7806639	7806806
471	"LOC114875664"	NA	chrOU015518.1	+	7806383	7806561	7805346	7806064	7806639	7806806
472	"LOC114875664"	NA	chrOU015518.1	+	7806383	7806561	7806125	7806316	7806639	7806806
473	"LOC114875666"	NA	chrOU015518.1	-	7795391	7795500	7794542	7795310	7795688	7795778
474	"LOC114875713"	NA	chrOU015518.1	-	7770850	7770937	7768919	7769274	7771945	7772254
475	"LOC114875713"	NA	chrOU015518.1	-	7772434	7772766	7771945	7772254	7773847	7774190
476	"LOC114875713"	NA	chrOU015518.1	-	7772434	7772770	7771945	7772254	7773847	7774189
477	"LOC114875726"	NA	chrOU015518.1	-	7729893	7730020	7729746	7729806	7732090	7732156
478	"LOC114875672"	NA	chrOU015518.1	-	7678779	7678862	7674572	7677066	7680667	7680768
479	"LOC114875707"	NA	chrOU015518.1	+	7523368	7523601	7522665	7523292	7523677	7523885
480	"LOC114875687"	NA	chrOU015518.1	-	7460949	7462086	7460358	7460528	7462905	7463261
481	"LOC114875687"	NA	chrOU015518.1	-	7460949	7462099	7460358	7460528	7462905	7463261
482	"LOC114875687"	NA	chrOU015518.1	-	7460949	7462099	7460358	7460528	7465809	7465993
483	"LOC114875695"	NA	chrOU015518.1	-	7445935	7446012	7445609	7445866	7446077	7446247
484	"LOC114875679"	NA	chrOU015518.1	+	7444976	7444982	7444482	7444709	7445148	7445298
485	"LOC114877708"	NA	chrOU015518.1	+	7328384	7328849	7327791	7328142	7328919	7329177
486	"LOC114877708"	NA	chrOU015518.1	+	7328507	7328849	7327791	7328142	7328919	7329177
487	"LOC114877693"	NA	chrOU015518.1	-	7317146	7317214	7316102	7316946	7317305	7317466
488	"LOC114877696"	NA	chrOU015518.1	+	7287371	7287484	7287050	7287283	7289036	7291193
489	"LOC114877697"	NA	chrOU015518.1	-	7180589	7180752	7180232	7180527	7180822	7181124
490	"LOC114877712"	NA	chrOU015518.1	+	7160918	7160983	7159286	7159739	7162279	7166461
491	"LOC114877689"	NA	chrOU015518.1	+	7028746	7029057	7004673	7004757	7030417	7030823
492	"LOC114877689"	NA	chrOU015518.1	+	7029664	7029673	7028746	7029054	7030417	7030823
493	"LOC114877689"	NA	chrOU015518.1	+	7029664	7029673	7028746	7029057	7030417	7030823
494	"LOC114877690"	NA	chrOU015518.1	-	6943112	6943246	6942402	6942509	6984290	6984401
495	"LOC114877290"	NA	chrOU015518.1	-	6818118	6818249	6816750	6816910	6818556	6818701
496	"LOC114877290"	NA	chrOU015518.1	-	6818556	6818701	6818118	6818249	6834618	6834822
497	"LOC114877290"	NA	chrOU015518.1	-	6820696	6820848	6818556	6818701	6834618	6834822
498	"LOC114877290"	NA	chrOU015518.1	-	6835807	6835918	6834618	6834822	6853664	6853873
499	"LOC114877299"	NA	chrOU015518.1	-	6737101	6737197	6730553	6730685	6742852	6743067
500	"LOC114877278"	NA	chrOU015518.1	-	6609250	6609599	6605875	6606188	6614573	6614863
501	"LOC114877304"	NA	chrOU015518.1	+	6583579	6583813	6557078	6557217	6584576	6584845
502	"LOC114877304"	NA	chrOU015518.1	+	6585222	6585642	6584576	6584845	6586784	6586997
503	"LOC114877304"	NA	chrOU015518.1	+	6586236	6586665	6585222	6585642	6586784	6586997
504	"LOC114877294"	NA	chrOU015518.1	-	6552141	6552288	6551569	6552060	6552479	6552710
505	"LOC114877281"	NA	chrOU015518.1	+	6541175	6541258	6538939	6539023	6547147	6547305
506	"LOC114877286"	NA	chrOU015518.1	+	6488386	6488592	6488177	6488303	6488790	6488942
507	"LOC114877289"	NA	chrOU015518.1	-	6404667	6404863	6384455	6386872	6404950	6406783
508	"LOC114877289"	NA	chrOU015518.1	-	6404950	6406783	6384455	6386872	6427773	6427803
509	"LOC114880857"	NA	chrOU015518.1	-	6311779	6312172	6304991	6309113	6336886	6337777
510	"LOC114880857"	NA	chrOU015518.1	-	6336886	6337777	6311779	6312172	6341226	6341748
511	"LOC114880857"	NA	chrOU015518.1	-	6336886	6337777	6311779	6312172	6346293	6346479
512	"LOC114876676"	NA	chrOU015519.1	+	5633862	5633922	5626339	5626591	5635028	5637568
513	"LOC114876676"	NA	chrOU015519.1	+	5634591	5634827	5633862	5633922	5635028	5637568
514	"LOC114876676"	NA	chrOU015519.1	+	5638915	5638963	5638073	5638218	5639023	5639678
515	"LOC114877825"	NA	chrOU015518.1	+	6238377	6238817	6225118	6225181	6273565	6273663
516	"LOC114877825"	NA	chrOU015518.1	+	6238377	6238817	6235752	6236109	6273565	6273663
517	"LOC114877825"	NA	chrOU015518.1	+	6273565	6273663	6225118	6225181	6275401	6275662
518	"LOC114877825"	NA	chrOU015518.1	+	6273565	6273663	6260699	6262032	6275401	6275662
519	"LOC114877825"	NA	chrOU015518.1	+	6278765	6278792	6278502	6278610	6279407	6279730
520	"LOC114877825"	NA	chrOU015518.1	+	6278765	6278819	6278502	6278610	6279407	6279730
521	"LOC114877834"	NA	chrOU015518.1	-	6210657	6210768	6208150	6209851	6211045	6211330
522	"LOC114877834"	NA	chrOU015518.1	-	6210657	6210768	6208150	6209851	6211395	6211814
523	"LOC114877834"	NA	chrOU015518.1	-	6210657	6210768	6208150	6209851	6212396	6212725
