ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1229	"LOC114880690"	NA	chrOU015511.1	+	3087371	3087497	3094299	3094469	3081233	3081373	3095538	3095711
1230	"LOC114872137"	NA	chrOU015512.1	+	2564970	2565227	2574213	2574270	2537187	2537304	2575908	2576292
1231	"LOC114872137"	NA	chrOU015512.1	+	2564970	2565227	2574213	2574270	2560603	2560787	2575908	2576292
1232	"LOC114878173"	NA	chrOU015511.1	+	4307490	4307654	4310146	4310283	4277385	4277656	4311491	4311635
1233	"LOC114878173"	NA	chrOU015511.1	+	4310146	4310283	4311491	4311635	4307490	4307654	4331684	4331834
1234	"LOC114878173"	NA	chrOU015511.1	+	4311491	4311635	4331684	4331834	4310146	4310283	4332599	4332818
1235	"LOC114877113"	NA	chrOU015511.1	-	4756885	4757087	4757671	4758723	4756474	4756752	4759099	4759192
1236	"LOC114877084"	NA	chrOU015511.1	-	4835853	4836063	4836116	4836285	4835560	4835800	4836358	4836631
1238	"LOC114875157"	NA	chrOU015511.1	-	5729655	5729745	5730024	5730096	5729268	5729446	5730334	5730516
1239	"LOC114875157"	NA	chrOU015511.1	-	5729825	5729940	5730024	5730096	5729655	5729745	5730334	5730516
1243	"LOC114872724"	NA	chrOU015517.1	+	4028698	4028951	4029393	4029460	4027773	4027841	4029545	4029747
1244	"LOC114872724"	NA	chrOU015517.1	+	4029393	4029460	4029545	4029747	4028698	4028951	4029832	4030050
1246	"LOC114879898"	NA	chrOU015509.1	-	3083517	3083753	3083851	3083915	3083319	3083419	3084018	3084116
1247	"LOC114879898"	NA	chrOU015509.1	-	3083517	3083753	3083851	3083948	3083319	3083419	3084018	3084116
1248	"LOC114873763"	NA	chrOU015514.1	-	6732199	6732473	6745498	6745640	6720944	6721180	6745698	6745829
1249	"LOC114873763"	NA	chrOU015514.1	-	6732199	6732473	6745498	6745829	6720944	6721180	6769357	6769563
1250	"LOC114873763"	NA	chrOU015514.1	-	6732199	6732473	6745498	6745829	6720944	6721180	6772069	6772335
1251	"LOC114873763"	NA	chrOU015514.1	-	6732199	6732473	6745503	6745829	6720944	6721180	6772069	6772335
1252	"LOC114878920"	NA	chrOU015514.1	-	9338223	9338283	9339545	9339691	9338043	9338073	9341210	9341506
1253	"LOC114876865"	NA	chrOU015511.1	+	7298882	7298992	7299328	7299549	7289725	7290022	7299911	7300106
1255	"LOC114877955"	NA	chrOU015511.1	+	7657690	7657771	7697774	7697905	7621257	7622406	7701853	7702009
1256	"LOC114878095"	NA	chrOU015511.1	-	8058972	8059276	8059612	8059756	8058662	8058880	8064344	8064756
1257	"LOC114873697"	NA	chrOU015511.1	-	8524168	8524286	8527370	8527605	8523888	8524036	8528308	8528388
1258	"LOC114873724"	NA	chrOU015511.1	+	8683296	8685486	8687630	8687832	8682811	8683222	8688257	8688406
1259	"LOC114873724"	NA	chrOU015511.1	+	8683296	8685486	8687630	8687832	8682811	8683222	8688275	8688406
1260	"LOC114873754"	NA	chrOU015511.1	-	8728915	8729176	8730253	8730445	8728396	8728774	8730729	8730952
1263	"LOC114880218"	NA	chrOU015519.1	-	1765569	1765698	1766450	1766605	1764626	1764756	1767882	1768067
1265	"LOC114873789"	NA	chrOU015514.1	+	6212785	6213126	6214765	6215066	6195781	6195831	6216561	6217080
1266	"LOC114875233"	NA	chrOU015511.1	-	9548253	9548372	9548809	9549502	9547980	9548160	9549579	9549894
1267	"LOC114875233"	NA	chrOU015511.1	-	9550143	9550339	9553863	9553965	9548809	9549894	9554420	9554514
1268	"LOC114875233"	NA	chrOU015511.1	-	9551150	9551245	9553863	9553965	9550143	9550339	9554420	9554514
1269	"LOC114875240"	NA	chrOU015511.1	+	9567090	9567269	9567446	9567755	9566544	9566882	9567830	9568349
1270	"LOC114875240"	NA	chrOU015511.1	+	9567090	9567269	9567446	9567636	9566545	9566882	9567830	9568348
1271	"LOC114875230"	NA	chrOU015511.1	+	9624050	9624239	9624765	9624822	9623783	9623974	9625069	9625431
1272	"LOC114875230"	NA	chrOU015511.1	+	9624050	9624251	9624765	9624822	9623783	9623974	9625069	9625431
1273	"LOC114875199"	NA	chrOU015511.1	+	9729585	9729679	9730125	9730178	9729056	9729309	9730332	9730414
1274	"LOC114875186"	NA	chrOU015511.1	+	9488740	9488880	9488943	9489334	9488348	9488666	9489405	9491745
1275	"LOC114879916"	NA	chrOU015511.1	-	9845894	9845983	9846044	9846140	9845740	9845828	9846209	9846366
1276	"LOC114879916"	NA	chrOU015511.1	-	9846044	9846140	9846209	9846366	9845894	9845983	9847525	9847905
1277	"LOC114879916"	NA	chrOU015511.1	-	9846209	9846366	9847525	9847905	9846044	9846140	9847992	9848084
1278	"LOC114879931"	NA	chrOU015511.1	+	9963972	9964036	9975026	9975107	9963418	9963443	9980802	9981120
1279	"LOC114879931"	NA	chrOU015511.1	+	9963981	9964036	9975026	9975107	9963408	9963443	9980802	9981120
1281	"LOC114882756"	NA	chrOU015507.1	+	2269831	2269933	2269989	2270112	2269391	2269766	2270190	2270428
1282	"LOC114877651"	NA	chrOU015511.1	+	10336034	10336175	10349714	10349919	10334536	10335059	10361159	10361254
1283	"LOC114877651"	NA	chrOU015511.1	+	10414845	10415081	10431056	10431279	10413608	10413848	10433221	10433409
1284	"LOC114877651"	NA	chrOU015511.1	+	10431056	10431279	10433221	10433409	10414845	10415081	10434655	10434850
1285	"LOC114877651"	NA	chrOU015511.1	+	10433221	10433409	10434655	10434850	10431056	10431279	10441349	10441510
1286	"LOC114877671"	NA	chrOU015511.1	-	10471371	10471451	10473623	10473760	10470183	10470460	10474766	10474870
1287	"LOC114877671"	NA	chrOU015511.1	-	10473623	10473760	10474766	10474870	10471371	10471451	10476397	10476622
1288	"LOC114876443"	NA	chrOU015511.1	+	10640203	10640345	10640543	10640658	10639966	10640058	10641289	10641402
1289	"LOC114876443"	NA	chrOU015511.1	+	10640203	10640345	10641289	10641402	10639966	10640058	10641564	10642440
1290	"LOC114876443"	NA	chrOU015511.1	+	10640274	10640345	10640543	10640658	10639492	10640058	10641289	10641402
1291	"LOC114876443"	NA	chrOU015511.1	+	10640274	10640345	10641289	10641402	10639492	10640058	10641564	10642440
1292	"LOC114876443"	NA	chrOU015511.1	+	10640543	10640658	10641289	10641402	10640203	10640345	10641564	10642440
1293	"LOC114876701"	NA	chrOU015507.1	-	10413718	10413937	10414481	10414670	10413455	10413523	10414989	10415043
1294	"LOC114876701"	NA	chrOU015507.1	-	10441054	10441099	10449860	10449967	10435329	10435392	10461702	10461907
1295	"LOC114876701"	NA	chrOU015507.1	-	10441054	10441099	10461702	10461907	10435329	10435392	10472435	10472518
1296	"LOC114876701"	NA	chrOU015507.1	-	10449860	10449967	10461702	10461907	10448160	10448236	10465679	10466021
1297	"LOC114877478"	NA	chrOU015512.1	+	176732	176946	193330	195129	176445	176550	199622	199814
1298	"LOC114877478"	NA	chrOU015512.1	+	176775	176946	193330	195129	176453	176550	199622	199814
1299	"LOC114877478"	NA	chrOU015512.1	+	199622	199814	204386	204621	193574	195129	205592	205755
1300	"LOC114877478"	NA	chrOU015512.1	+	200370	200481	200896	200986	199622	199814	202900	202969
1301	"LOC114877478"	NA	chrOU015512.1	+	200370	200481	201185	201269	199622	199814	202900	202969
1302	"LOC114877478"	NA	chrOU015512.1	+	200370	200481	201796	201895	199622	199814	202900	202969
1303	"LOC114877478"	NA	chrOU015512.1	+	200370	200481	200896	200986	199622	199814	203735	203831
1304	"LOC114877478"	NA	chrOU015512.1	+	200370	200481	202900	202969	199622	199814	203735	203831
1305	"LOC114877478"	NA	chrOU015512.1	+	200370	200481	200896	200986	199622	199814	204386	204621
1306	"LOC114877478"	NA	chrOU015512.1	+	200370	200481	203735	203831	199622	199814	204386	204621
1307	"LOC114877478"	NA	chrOU015512.1	+	200896	200986	201185	201269	199622	199814	201796	201895
1308	"LOC114877478"	NA	chrOU015512.1	+	200896	200986	201185	201269	199622	199814	202900	202969
1309	"LOC114877478"	NA	chrOU015512.1	+	200896	200986	201796	201895	199622	199814	202900	202969
1310	"LOC114877478"	NA	chrOU015512.1	+	200896	200986	202900	202969	199622	199814	203735	203831
1311	"LOC114877478"	NA	chrOU015512.1	+	200896	200986	203735	203831	199622	199814	204386	204621
1312	"LOC114877478"	NA	chrOU015512.1	+	200896	200986	202900	202969	200370	200481	203735	203831
1314	"LOC114877478"	NA	chrOU015512.1	+	201185	201269	201796	201895	199622	199814	202900	202969
1316	"LOC114877478"	NA	chrOU015512.1	+	201185	201269	201796	201895	200896	200986	203735	203831
1317	"LOC114877478"	NA	chrOU015512.1	+	201185	201269	202900	202969	200896	200986	203735	203831
1318	"LOC114877478"	NA	chrOU015512.1	+	201796	201895	202900	202969	200896	200986	203735	203831
1319	"LOC114877478"	NA	chrOU015512.1	+	201796	201895	202900	202969	200896	200986	204386	204621
1320	"LOC114877478"	NA	chrOU015512.1	+	201796	201895	203735	203831	200896	200986	204386	204621
1321	"LOC114877478"	NA	chrOU015512.1	+	201796	201895	202900	202969	201185	201269	203735	203831
1322	"LOC114877478"	NA	chrOU015512.1	+	201796	201895	202900	202969	201185	201269	204386	204621
1323	"LOC114877478"	NA	chrOU015512.1	+	201796	201895	203735	203831	201185	201269	204386	204621
1324	"LOC114877478"	NA	chrOU015512.1	+	202900	202969	203735	203831	200896	200986	204386	204621
1325	"LOC114877478"	NA	chrOU015512.1	+	202900	202969	203735	203831	201185	201269	204386	204621
1326	"LOC114877478"	NA	chrOU015512.1	+	202900	202969	203735	203831	201796	201895	204386	204621
1327	"LOC114877478"	NA	chrOU015512.1	+	203735	203831	204386	204621	199622	199814	205592	205755
1328	"LOC114877478"	NA	chrOU015512.1	+	203735	203831	204386	204621	200370	200481	205592	205755
1329	"LOC114877478"	NA	chrOU015512.1	+	203735	203831	204386	204621	202900	202969	205592	205755
1330	"LOC114877487"	NA	chrOU015512.1	-	257879	258083	258204	258658	257635	257809	258728	258835
1331	"LOC114873900"	NA	chrOU015514.1	+	8386085	8386181	8386814	8386838	8384652	8384723	8386988	8387045
1332	"LOC114873900"	NA	chrOU015514.1	+	8386085	8386181	8386988	8387045	8384652	8384723	8387275	8387345
1333	"LOC114873900"	NA	chrOU015514.1	+	8386814	8386838	8386988	8387045	8386085	8386181	8387275	8387345
1334	"LOC114873900"	NA	chrOU015514.1	+	8391749	8391875	8392185	8392308	8391345	8391534	8392372	8393149
1336	"LOC114877579"	NA	chrOU015515.1	-	269715	269843	270730	270848	267734	269622	270923	271098
1337	"LOC114880409"	NA	chrOU015506.1	+	11159525	11159753	11164490	11164592	11150616	11150905	11186374	11186500
1338	"LOC114880409"	NA	chrOU015506.1	+	11164490	11164592	11186374	11186500	11159525	11159753	11190067	11190485
1339	"LOC114873116"	NA	chrOU015512.1	-	658125	658197	658345	658465	657475	657600	658681	658726
1340	"LOC114873116"	NA	chrOU015512.1	-	658345	658465	658681	658726	657475	657600	658899	658993
1341	"LOC114873116"	NA	chrOU015512.1	-	658345	658465	658681	658726	658125	658197	658899	658993
1342	"LOC114873134"	NA	chrOU015512.1	+	760912	761091	761691	761738	760283	760846	762323	762360
1343	"LOC114878264"	NA	chrOU015509.1	+	5148913	5149031	5149614	5149665	5148725	5148783	5149859	5150008
1344	"LOC114878264"	NA	chrOU015509.1	+	5149614	5149665	5149859	5150008	5148789	5149031	5150074	5150207
1346	"LOC114874985"	NA	chrOU015515.1	-	1204758	1205050	1205404	1205585	1203156	1203888	1206450	1207070
1347	"LOC114882898"	NA	chrOU015504.1	+	8260885	8260990	8261059	8261189	8260433	8260634	8261248	8261772
1348	"LOC114878128"	NA	chrOU015516.1	-	5586030	5586081	5586205	5586459	5585676	5585890	5586585	5586671
1349	"LOC114879548"	NA	chrOU015507.1	-	4219862	4219985	4220659	4220903	4219427	4219577	4221422	4221618
1350	"LOC114879548"	NA	chrOU015507.1	-	4220330	4220434	4221422	4221618	4219862	4219985	4229714	4229938
1351	"LOC114879548"	NA	chrOU015507.1	-	4220659	4220903	4221422	4221618	4220330	4220434	4229714	4229938
1352	"LOC114873027"	NA	chrOU015512.1	+	979352	979497	980811	980949	978440	978598	981004	981142
1353	"LOC114871792"	NA	chrOU015516.1	-	2127396	2127447	2128683	2128807	2127015	2127292	2129811	2129972
1354	"LOC114873053"	NA	chrOU015512.1	-	1102378	1102569	1103349	1103766	1100362	1100585	1103841	1103856
1355	"LOC114873056"	NA	chrOU015512.1	-	1107447	1107552	1108000	1108378	1107182	1107291	1108637	1108803
1356	"LOC114879305"	NA	chrOU015505.1	+	5278371	5278394	5278750	5278833	5272416	5272668	5279306	5279706
1357	"LOC114876792"	NA	chrOU015512.1	-	2043758	2043805	2043965	2044026	2040695	2043058	2046568	2046612
1358	"LOC114876792"	NA	chrOU015512.1	-	2043965	2044026	2046568	2046612	2043758	2043805	2052089	2052169
1359	"LOC114876792"	NA	chrOU015512.1	-	2046568	2046612	2052089	2052169	2043965	2044026	2053356	2053444
1363	"LOC114873981"	NA	chrOU015515.1	+	5093344	5093399	5113853	5114001	5079370	5079862	5139313	5140253
1364	"LOC114872141"	NA	chrOU015512.1	-	2685244	2685377	2685436	2685551	2684791	2685169	2685620	2685703
1365	"LOC114872123"	NA	chrOU015512.1	-	2858677	2858824	2859071	2859243	2858137	2858341	2860567	2861471
1366	"LOC114872070"	NA	chrOU015512.1	+	3248312	3248428	3248804	3248890	3247456	3247534	3249181	3249250
1367	"LOC114872070"	NA	chrOU015512.1	+	3248312	3248437	3248804	3248890	3245678	3245778	3249181	3249250
1368	"LOC114872070"	NA	chrOU015512.1	+	3248312	3248437	3248804	3248890	3247455	3247534	3249181	3249250
1369	"LOC114872070"	NA	chrOU015512.1	+	3248804	3248890	3249181	3249250	3227628	3227759	3249457	3249670
1370	"LOC114872070"	NA	chrOU015512.1	+	3248804	3248890	3249181	3249250	3248312	3248428	3249457	3249670
1371	"LOC114872070"	NA	chrOU015512.1	+	3248804	3248890	3249181	3249250	3248312	3248437	3249457	3249670
1372	"LOC114872070"	NA	chrOU015512.1	+	3256807	3257036	3264925	3265084	3250958	3251093	3266159	3266263
1373	"LOC114872070"	NA	chrOU015512.1	+	3264925	3265084	3266159	3266263	3256807	3257036	3266526	3266714
1377	"LOC114872063"	NA	chrOU015512.1	+	3355607	3355731	3355812	3355899	3355119	3355527	3355982	3356177
1378	"LOC114872063"	NA	chrOU015512.1	+	3355812	3355899	3355982	3356177	3355607	3355731	3356248	3356399
1379	"LOC114879009"	NA	chrOU015512.1	+	5922854	5923029	5924384	5924536	5922254	5922657	5925206	5925347
1380	"LOC114879009"	NA	chrOU015512.1	+	5924384	5924536	5925206	5925347	5922854	5923029	5927688	5928826
1381	"LOC114883123"	NA	chrOU015512.1	-	4228847	4228924	4229272	4229359	4227354	4227854	4229527	4229836
1382	"LOC114883123"	NA	chrOU015512.1	-	4229272	4229359	4229527	4229836	4228847	4228924	4231027	4231055
1383	"LOC114883123"	NA	chrOU015512.1	-	4229527	4229836	4231027	4231055	4229272	4229359	4231335	4231418
1384	"LOC114878002"	NA	chrOU015519.1	-	3473383	3473541	3476218	3476395	3469100	3469205	3478274	3478384
1385	"LOC114878002"	NA	chrOU015519.1	-	3474368	3474458	3475745	3476001	3473383	3473541	3476218	3476395
1386	"LOC114883095"	NA	chrOU015512.1	+	4296903	4296998	4297077	4297266	4296680	4296802	4297447	4297607
1387	"LOC114883095"	NA	chrOU015512.1	+	4296918	4296998	4297077	4297266	4296680	4296802	4297447	4297607
1388	"LOC114883124"	NA	chrOU015512.1	-	4634635	4634713	4637568	4637670	4629229	4629388	4638776	4638941
1389	"LOC114881518"	NA	chrOU015513.1	+	690410	690604	690666	690824	689910	690343	690885	691097
1390	"LOC114881518"	NA	chrOU015513.1	+	690666	690824	690885	691097	690410	690604	691167	691364
1392	"LOC114876601"	NA	chrOU015514.1	+	8646076	8646168	8653808	8653914	8630061	8630229	8656099	8656252
1397	"LOC114876601"	NA	chrOU015514.1	+	8666759	8666828	8669513	8669564	8663734	8663811	8675308	8675341
1398	"LOC114876601"	NA	chrOU015514.1	+	8666759	8666828	8672994	8673057	8663734	8663811	8675308	8675341
1399	"LOC114876601"	NA	chrOU015514.1	+	8666759	8666828	8669513	8669564	8663734	8663811	8675727	8675860
1400	"LOC114876601"	NA	chrOU015514.1	+	8666759	8666828	8675308	8675341	8663734	8663811	8675727	8675860
1403	"LOC114876601"	NA	chrOU015514.1	+	8671215	8671236	8672994	8673057	8669513	8669564	8675308	8675341
1404	"LOC114876601"	NA	chrOU015514.1	+	8671215	8671236	8675308	8675341	8669513	8669564	8675727	8675860
1405	"LOC114882263"	NA	chrOU015504.1	-	7183342	7183676	7184068	7184389	7183023	7183248	7185289	7185849
1406	"LOC114873159"	NA	chrOU015512.1	+	730290	730378	730578	730689	729403	730063	730984	731615
1407	"LOC114873159"	NA	chrOU015512.1	+	730290	730378	730578	730689	729403	730063	730987	731615
1408	"LOC114873288"	NA	chrOU015507.1	-	8267038	8267320	8292380	8292600	8264791	8265167	8297971	8298697
1409	"LOC114873288"	NA	chrOU015507.1	-	8292380	8292600	8297971	8298697	8267038	8267320	8317168	8317849
1410	"LOC114873288"	NA	chrOU015507.1	-	8292380	8292600	8297971	8298697	8267038	8267320	8369893	8369988
1411	"LOC114874444"	NA	chrOU015512.1	+	7235884	7235975	7236925	7237100	7235257	7235479	7237468	7237647
1412	"LOC114874444"	NA	chrOU015512.1	+	7235884	7235975	7236925	7237100	7235516	7235733	7237468	7237647
1413	"LOC114871106"	NA	chrOU015508.1	-	1941828	1941883	1942025	1942135	1941591	1941749	1942216	1942321
1414	"LOC114872352"	NA	chrOU015508.1	+	9166244	9166378	9187732	9187898	9165617	9165750	9188852	9189017
1415	"LOC114878580"	NA	chrOU015514.1	+	1314317	1314606	1314917	1314954	1313702	1314117	1315291	1315510
1416	"LOC114878580"	NA	chrOU015514.1	+	1314317	1314606	1315291	1315510	1313702	1314117	1315586	1315930
1417	"LOC114878580"	NA	chrOU015514.1	+	1314317	1314606	1314917	1315158	1313706	1314117	1315291	1315510
1418	"LOC114878580"	NA	chrOU015514.1	+	1314917	1314954	1315291	1315510	1314317	1314606	1315586	1315930
1419	"LOC114875120"	NA	chrOU015512.1	+	7584340	7584420	7586696	7587129	7582990	7583308	7589212	7589453
1420	"LOC114875140"	NA	chrOU015512.1	+	7672836	7672927	7673258	7673557	7671573	7671679	7673636	7673893
1421	"LOC114875140"	NA	chrOU015512.1	+	7672836	7672927	7673258	7673557	7671573	7671679	7673639	7673893
1422	"LOC114875123"	NA	chrOU015512.1	-	7750570	7750675	7750736	7750901	7750369	7750503	7750964	7751140
1423	"LOC114880937"	NA	chrOU015510.1	-	5349578	5349669	5351210	5351465	5348551	5348830	5352151	5352295
1424	"LOC114880937"	NA	chrOU015510.1	-	5351210	5351465	5352151	5352295	5348551	5348830	5357668	5357757
1425	"LOC114880937"	NA	chrOU015510.1	-	5351210	5351465	5352151	5352295	5349578	5349669	5357668	5357757
1426	"LOC114879430"	NA	chrOU015514.1	-	2609634	2609788	2614313	2614490	2607647	2608171	2636879	2637080
1427	"LOC114880352"	NA	chrOU015512.1	+	9763509	9763713	9779355	9779581	9751645	9751827	9824959	9825153
1428	"LOC114871111"	NA	chrOU015508.1	+	1957275	1957432	1957831	1957917	1956984	1957199	1958720	1958976
1429	"LOC114871111"	NA	chrOU015508.1	+	1957275	1957636	1958720	1958756	1956984	1957199	1958826	1958976
1430	"LOC114871114"	NA	chrOU015508.1	+	1963189	1963360	1963755	1963920	1962863	1963090	1964023	1964101
1431	"LOC114872388"	NA	chrOU015508.1	+	8776173	8776288	8793036	8793601	8739858	8740018	8795670	8796119
1432	"LOC114881124"	NA	chrOU015513.1	-	1280467	1280689	1281630	1282141	1262380	1262693	1283002	1283378
1433	"LOC114881123"	NA	chrOU015513.1	+	1285622	1285722	1286403	1286587	1284672	1284985	1286773	1287009
1434	"LOC114878768"	NA	chrOU015505.1	+	5467365	5467455	5489915	5490081	5401304	5401878	5614045	5614343
1435	"LOC114878768"	NA	chrOU015505.1	+	5489915	5490081	5614045	5614343	5467365	5467455	5616394	5616597
1436	"LOC114881255"	NA	chrOU015513.1	-	2272247	2272433	2280989	2281055	2271855	2272150	2281119	2281273
1437	"LOC114874341"	NA	chrOU015513.1	+	3011515	3011737	3013034	3013261	3010141	3010401	3013324	3013498
1438	"LOC114874366"	NA	chrOU015513.1	-	3138924	3139196	3139587	3140026	3137870	3138408	3142475	3143467
1440	"LOC114874382"	NA	chrOU015513.1	-	3222794	3222945	3227177	3227336	3215881	3216068	3238520	3238751
1441	"LOC114874382"	NA	chrOU015513.1	-	3227177	3227336	3238520	3238751	3222794	3222945	3250148	3250224
1442	"LOC114880066"	NA	chrOU015519.1	-	8098990	8099321	8100657	8100694	8097494	8097577	8100988	8101192
1443	"LOC114874331"	NA	chrOU015513.1	-	3609118	3609251	3617439	3617520	3585527	3585627	3628578	3628636
1444	"LOC114874331"	NA	chrOU015513.1	-	3609118	3609251	3617439	3617523	3585527	3585627	3628578	3628636
1445	"LOC114874360"	NA	chrOU015513.1	-	3795238	3795527	3796274	3796477	3793956	3794230	3796934	3797690
1446	"LOC114873833"	NA	chrOU015513.1	+	4444011	4444168	4452151	4452338	4442934	4443086	4457089	4457190
1447	"LOC114873833"	NA	chrOU015513.1	+	4444011	4444168	4457089	4457190	4442934	4443086	4457492	4457664
1450	"LOC114879957"	NA	chrOU015519.1	+	6773313	6773421	6777662	6777779	6771633	6771747	6785473	6785581
1451	"LOC114879957"	NA	chrOU015519.1	+	6773313	6773421	6779063	6779213	6771633	6771747	6785473	6785581
1452	"LOC114879957"	NA	chrOU015519.1	+	6773313	6773421	6780959	6781070	6771633	6771747	6785473	6785581
1453	"LOC114879957"	NA	chrOU015519.1	+	6773313	6773421	6781741	6781855	6771633	6771747	6785473	6785581
1454	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6777662	6777779	6771633	6771747	6785473	6785581
1455	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6779063	6779213	6771633	6771747	6785473	6785581
1456	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6780959	6781070	6771633	6771747	6785473	6785581
1457	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6781741	6781855	6771633	6771747	6785473	6785581
1458	"LOC114879957"	NA	chrOU015519.1	+	6774015	6776469	6777662	6777779	6773313	6773421	6785473	6785581
1459	"LOC114879957"	NA	chrOU015519.1	+	6777662	6777779	6779063	6779213	6771633	6771747	6785473	6785581
1460	"LOC114879957"	NA	chrOU015519.1	+	6777662	6777779	6780959	6781070	6771633	6771747	6785473	6785581
1461	"LOC114879957"	NA	chrOU015519.1	+	6777662	6777779	6781741	6781855	6771633	6771747	6785473	6785581
1462	"LOC114879957"	NA	chrOU015519.1	+	6779063	6779213	6780959	6781070	6771633	6771747	6785473	6785581
1463	"LOC114879957"	NA	chrOU015519.1	+	6779063	6779213	6781741	6781855	6771633	6771747	6785473	6785581
1464	"LOC114879957"	NA	chrOU015519.1	+	6780959	6781070	6781741	6781855	6771633	6771747	6785473	6785581
1465	"LOC114879653"	NA	chrOU015513.1	+	10495881	10496083	10499827	10499957	10493163	10493453	10500031	10500167
1466	"LOC114878774"	NA	chrOU015516.1	+	2990056	2990093	2990157	2990295	2989645	2989754	2990402	2990697
1467	"LOC114874644"	NA	chrOU015508.1	-	6184626	6185185	6187040	6187087	6184083	6184253	6187532	6187766
1468	"LOC114877251"	NA	chrOU015513.1	+	5361951	5362027	5367258	5367351	5359181	5359306	5367470	5367775
1469	"LOC114872100"	NA	chrOU015512.1	+	2964665	2964828	2965260	2965616	2949213	2949502	2965928	2966028
1470	"LOC114872100"	NA	chrOU015512.1	+	2964665	2964828	2965928	2966028	2949213	2949502	2966259	2966614
1471	"LOC114872100"	NA	chrOU015512.1	+	2965260	2965616	2965928	2966028	2964665	2964828	2966259	2966614
1472	"LOC114871525"	NA	chrOU015519.1	+	4498081	4499472	4526541	4527642	4480576	4481231	4571784	4572203
1473	"LOC114871525"	NA	chrOU015519.1	+	4498081	4499472	4526541	4527642	4491512	4492087	4571784	4572203
1474	"LOC114872589"	NA	chrOU015516.1	+	5658621	5658683	5658959	5659495	5657407	5658438	5659616	5659809
1475	"LOC114871234"	NA	chrOU015513.1	+	7083547	7083761	7085567	7085677	7083317	7083464	7085943	7086089
1476	"LOC114871228"	NA	chrOU015513.1	-	7384249	7384373	7386614	7386736	7383088	7383294	7403289	7403420
1477	"LOC114882126"	NA	chrOU015514.1	-	1499937	1500207	1501855	1501901	1497599	1499433	1502156	1502685
1478	"LOC114875603"	NA	chrOU015513.1	-	7691672	7691948	7704337	7704589	7690657	7691589	7706877	7707139
1479	"LOC114875616"	NA	chrOU015513.1	-	8088211	8088256	8088525	8088549	8087991	8088058	8088643	8088738
1480	"LOC114875621"	NA	chrOU015513.1	-	8143424	8143589	8144933	8145182	8143094	8143228	8145277	8145475
1481	"LOC114875033"	NA	chrOU015516.1	-	3664160	3664314	3664472	3664770	3663937	3664080	3664872	3665200
1482	"LOC114876332"	NA	chrOU015513.1	+	8580440	8580582	8582056	8582183	8579138	8579420	8582266	8582608
1485	"LOC114876306"	NA	chrOU015513.1	-	8632413	8632434	8634003	8634030	8631514	8631838	8634963	8635153
1487	"LOC114878600"	NA	chrOU015514.1	+	1421063	1421266	1421688	1421861	1420768	1420983	1421926	1422091
1488	"LOC114880906"	NA	chrOU015515.1	-	1715735	1715805	1718944	1719169	1714802	1714846	1719813	1720258
1489	"LOC114878330"	NA	chrOU015506.1	+	2626213	2626495	2627404	2627491	2625309	2625405	2627555	2627776
1490	"LOC114876907"	NA	chrOU015508.1	-	3045927	3046113	3063977	3064111	3029412	3029501	3098493	3098562
1491	"LOC114876907"	NA	chrOU015508.1	-	3146168	3146243	3181102	3181141	3098493	3098562	3202662	3203322
1492	"LOC114874206"	NA	chrOU015513.1	-	9155143	9155277	9155466	9155559	9154876	9155007	9155647	9156240
1493	"LOC114874206"	NA	chrOU015513.1	-	9155185	9155277	9155466	9155559	9154876	9155007	9155647	9156226
1494	"LOC114878112"	NA	chrOU015516.1	+	5395764	5396106	5419882	5420005	5372956	5373192	5427385	5427529
1497	"LOC114871038"	NA	chrOU015506.1	-	6652048	6652117	6685612	6685718	6643873	6643952	6686644	6686773
1498	"LOC114871038"	NA	chrOU015506.1	-	6652990	6666622	6669189	6669417	6652048	6652117	6670809	6670861
1500	"LOC114874248"	NA	chrOU015513.1	-	9256194	9256361	9256440	9256513	9255892	9256087	9256590	9256788
1501	"LOC114872792"	NA	chrOU015510.1	+	2945931	2945988	2947416	2947518	2945456	2945515	2948745	2948901
1503	"LOC114872792"	NA	chrOU015510.1	+	2947416	2947518	2948745	2948901	2945931	2945988	2949413	2949681
1505	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221256	8222817	8222838	8219615	8219746	8226495	8226672
1506	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221256	8224995	8225043	8219615	8219746	8226495	8226672
1512	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8222817	8222838	8219615	8219746	8226519	8226672
1513	"LOC114875644"	NA	chrOU015505.1	+	8221148	8221280	8224995	8225043	8219615	8219746	8226519	8226672
1515	"LOC114875644"	NA	chrOU015505.1	+	8221220	8221256	8222817	8222838	8219615	8219746	8226495	8226672
1516	"LOC114875644"	NA	chrOU015505.1	+	8221220	8221256	8224995	8225043	8219615	8219746	8226495	8226672
1520	"LOC114875644"	NA	chrOU015505.1	+	8221220	8221280	8222817	8222838	8219615	8219746	8226519	8226672
