ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
107	"LOC114875900"	NA	chrOU015517.1	-	5406502	5406705	5406502	5406590	5406693	5406705	107	113,101,46	0,1,0	457,77,78,93	10,2,4,4	198	99	0.000655309695055	0.009256249442651875	1.0,0.981,1.0	0.958,0.951,0.907,0.921	0.059
108	"LOC114872735"	NA	chrOU015517.1	-	4371243	4371501	4371243	4371342	4371402	4371501	108	6,3,1	6,3,8	4,2,3,0	5,2,2,4	159	99	0.914896798945	1.0	0.384,0.384,0.072	0.332,0.384,0.483,0.0	-0.02
109	"LOC114872731"	NA	chrOU015517.1	-	4334543	4337319	4334543	4334592	4334713	4337319	109	15,6,2	1,0,2	20,3,8,6	0,0,0,0	198	99	0.404620004126	0.8419076289817197	0.882,1.0,0.333	1.0,1.0,1.0,1.0	-0.262
110	"LOC114880514"	NA	chrOU015509.1	+	8873555	8874893	8873555	8873796	8874099	8874893	110	124,95,101	16,24,11	445,129,161,144	92,12,18,25	198	99	0.938025489565	1.0	0.795,0.664,0.821	0.707,0.843,0.817,0.742	-0.017
111	"LOC114880053"	NA	chrOU015519.1	+	8135571	8136296	8135571	8135923	8136059	8136296	111	95,106,74	0,0,1	474,97,87,105	0,0,0,0	198	99	1	1.0	1.0,1.0,0.974	1.0,1.0,1.0,1.0	-0.009
112	"LOC114880605"	NA	chrOU015509.1	+	10361931	10366245	10361931	10362755	10362926	10366245	112	65,29,52	4,4,0	230,46,30,56	5,1,2,0	198	99	0.11765813506	0.38323680798922394	0.89,0.784,1.0	0.958,0.958,0.882,1.0	-0.058
113	"LOC114879615"	NA	chrOU015509.1	+	7889329	7894528	7889329	7891278	7894364	7894528	113	4,5,1	1,2,0	14,0,10,8	3,0,0,0	198	99	1	1.0	0.667,0.556,1.0	0.7,NA,1.0,1.0	-0.159
114	"LOC114879615"	NA	chrOU015509.1	+	7895154	7895696	7895154	7895324	7895438	7895696	114	3,9,3	0,0,0	12,4,5,0	5,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.545,1.0,1.0,NA	0.152
115	"LOC114879615"	NA	chrOU015509.1	+	7895154	7895696	7895154	7895389	7895438	7895696	115	1,4,2	4,1,0	8,3,2,0	1,0,1,0	148	99	1	1.0	0.143,0.728,1.0	0.843,1.0,0.572,NA	-0.181
116	"LOC114879615"	NA	chrOU015509.1	+	7895154	7895696	7895154	7895324	7895449	7895696	116	4,9,2	0,4,2	13,4,5,0	1,0,0,0	198	99	1	1.0	1.0,0.529,0.333	0.867,1.0,1.0,NA	-0.335
117	"LOC114879615"	NA	chrOU015509.1	+	7895154	7895696	7895154	7895389	7895449	7895696	117	2,4,2	0,0,0	9,3,2,0	1,0,0,0	159	99	1	1.0	1.0,1.0,1.0	0.849,1.0,1.0,NA	0.05
118	"LOC114879615"	NA	chrOU015509.1	+	7895154	7895696	7895154	7895389	7895478	7895696	118	3,7,2	0,1,0	11,3,2,0	1,0,0,0	188	99	1	1.0	1.0,0.787,1.0	0.853,1.0,1.0,NA	-0.022
119	"LOC114873193"	NA	chrOU015515.1	+	2676928	2679512	2676928	2677413	2678027	2679512	119	1,0,3	2,0,2	6,2,1,3	1,1,0,0	198	99	1	1.0	0.2,NA,0.429	0.75,0.5,1.0,1.0	-0.498
120	"LOC114871956"	NA	chrOU015509.1	-	7567563	7574003	7567563	7568809	7568872	7574003	120	26,73,34	3,4,0	93,17,19,23	0,1,1,0	162	99	0.0116423233768	0.0721627554452287	0.841,0.918,1.0	1.0,0.912,0.921,1.0	-0.039
121	"LOC114882922"	NA	chrOU015504.1	-	8487987	8489335	8487987	8488538	8489225	8489335	121	28,40,27	0,2,1	57,6,14,21	4,0,0,2	198	99	0.631278669976	1.0	1.0,0.909,0.931	0.877,1.0,1.0,0.84	0.017
122	"LOC114882862"	NA	chrOU015518.1	+	2049347	2050451	2049347	2050326	2050388	2050451	122	137,89,40	2,4,1	254,49,39,76	9,3,3,3	161	99	0.151730493218	0.4511985719377368	0.977,0.932,0.961	0.946,0.909,0.889,0.94	0.036
123	"LOC114882862"	NA	chrOU015518.1	+	2051237	2051911	2051237	2051589	2051703	2051911	123	48,51,46	6,6,8	214,47,39,57	25,6,3,3	198	99	0.410245653741	0.8488040356979282	0.8,0.81,0.742	0.811,0.797,0.867,0.905	-0.061
124	"LOC114882862"	NA	chrOU015518.1	+	2051237	2051911	2051237	2051589	2051767	2051911	124	55,63,45	2,0,0	249,49,46,61	3,2,1,1	198	99	0.195155957094	0.5300925487531534	0.932,1.0,1.0	0.976,0.925,0.958,0.968	0.021
125	"LOC114873223"	NA	chrOU015515.1	+	2646357	2649325	2646357	2646490	2648012	2649325	125	4,6,5	9,8,20	24,8,10,1	17,4,9,11	198	99	0.0715289106955	0.270896608278199	0.182,0.273,0.111	0.414,0.5,0.357,0.043	-0.14
126	"LOC114871192"	NA	chrOU015514.1	+	9624630	9624990	9624630	9624766	9624850	9624990	126	4,17,13	14,5,17	42,4,6,7	59,15,10,14	183	99	0.356409013557	0.7837797019689118	0.134,0.648,0.293	0.278,0.126,0.245,0.213	0.143
127	"LOC114878894"	NA	chrOU015509.1	-	5448253	5448524	5448253	5448332	5448439	5448524	127	1,2,5	1,0,0	7,0,1,0	1,0,0,0	198	99	1	1.0	0.333,1.0,1.0	0.778,NA,1.0,NA	-0.111
128	"LOC114878894"	NA	chrOU015509.1	-	5450398	5453684	5450398	5450513	5450653	5453684	128	1,5,5	5,1,2	1,2,1,0	3,0,0,0	198	99	1	1.0	0.091,0.714,0.556	0.143,1.0,1.0,NA	-0.261
129	"LOC114872090"	NA	chrOU015512.1	+	3465146	3466571	3465146	3465319	3465874	3466571	129	0,1,5	2,0,0	10,1,1,4	2,0,0,2	198	99	0.677338462162	1.0	0.0,1.0,1.0	0.714,1.0,1.0,0.5	-0.137
130	"LOC114872090"	NA	chrOU015512.1	+	3465146	3466571	3465146	3465633	3465874	3466571	130	0,0,2	1,0,0	6,2,1,1	2,0,1,2	198	99	1	1.0	0.0,NA,1.0	0.6,1.0,0.333,0.2	-0.033
131	"LOC114872090"	NA	chrOU015512.1	+	3466656	3467176	3466656	3466897	3467021	3467176	131	1,2,0	0,0,0	2,1,0,0	0,1,0,2	198	99	1	1.0	1.0,1.0,NA	1.0,0.333,NA,0.0	0.556
132	"LOC114875840"	NA	chrOU015505.1	+	13635173	13635645	13635173	13635325	13635501	13635645	132	20,24,26	1,1,9	140,32,17,26	51,1,0,4	198	99	0.833731062563	1.0	0.909,0.923,0.591	0.579,0.941,1.0,0.765	-0.014
133	"LOC114875840"	NA	chrOU015505.1	+	13635173	13635645	13635173	13635340	13635501	13635645	133	11,27,21	19,9,6	144,22,8,25	30,32,15,31	198	99	0.407314431852	0.8451199158059153	0.224,0.6,0.636	0.706,0.256,0.211,0.287	0.122
134	"LOC114878267"	NA	chrOU015509.1	+	5090373	5091755	5090373	5090537	5090624	5091755	134	1,0,1	0,0,0	2,2,0,0	2,0,0,1	186	99	1	1.0	1.0,NA,1.0	0.347,1.0,NA,0.0	0.551
135	"LOC114878272"	NA	chrOU015509.1	+	5071646	5075884	5071646	5075118	5075203	5075884	135	194,145,22	2,7,1	637,109,125,125	34,10,4,11	184	99	0.00581956499111	0.04688729099795776	0.981,0.918,0.922	0.91,0.854,0.944,0.859	0.049
136	"LOC114877682"	NA	chrOU015511.1	+	10194817	10197436	10194817	10194868	10194949	10197436	136	59,72,55	6,1,1	296,49,69,50	11,1,0,2	180	99	0.620563096216	1.0	0.844,0.975,0.968	0.937,0.964,1.0,0.932	-0.029
137	"LOC114877682"	NA	chrOU015511.1	+	10194817	10197436	10194817	10194868	10195003	10197436	137	56,77,71	5,8,11	332,51,83,63	24,2,5,3	198	99	0.0484368285835	0.2050538939168919	0.848,0.828,0.763	0.874,0.927,0.892,0.913	-0.088
138	"LOC114871129"	NA	chrOU015508.1	-	1603713	1606561	1603713	1606172	1606260	1606561	138	57,65,41	1,1,2	295,60,68,72	12,0,1,3	187	99	0.26307633364	0.6506046028908418	0.968,0.972,0.916	0.929,1.0,0.973,0.927	-0.005
139	"LOC114877072"	NA	chrOU015517.1	-	820093	821605	820093	820780	821286	821605	139	261,256,187	14,14,6	904,187,200,246	28,4,5,5	198	99	0.0243694656965	0.12319190778047338	0.903,0.901,0.94	0.942,0.959,0.952,0.961	-0.039
140	"LOC114879692"	NA	chrOU015505.1	+	12574916	12575260	12574916	12575057	12575117	12575260	140	47,70,21	3,1,1	183,32,42,31	4,0,2,1	159	99	0.714234299871	1.0	0.907,0.978,0.929	0.966,1.0,0.929,0.951	-0.023
141	"LOC114874628"	NA	chrOU015509.1	+	3823375	3823682	3823375	3823503	3823587	3823682	141	11,6,6	54,69,66	30,7,5,8	372,68,59,89	183	99	0.311473208441	0.7300685323031993	0.099,0.045,0.047	0.042,0.053,0.044,0.046	0.017
142	"LOC114876588"	NA	chrOU015515.1	+	7112206	7112651	7112206	7112357	7112419	7112651	142	0,2,0	0,1,4	0,0,0,0	0,1,0,0	161	99	1	1.0	NA,0.552,0.0	NA,0.0,NA,NA	0.276
143	"LOC114880508"	NA	chrOU015509.1	-	8880506	8881216	8880506	8880678	8880751	8881216	143	21,30,17	1,2,5	80,14,17,15	9,1,3,5	172	99	0.499498418005	0.9554208021475846	0.924,0.896,0.662	0.837,0.89,0.765,0.633	0.046
144	"LOC114873471"	NA	chrOU015513.1	-	10428310	10431279	10428310	10429439	10429514	10431279	144	63,63,34	0,0,0	385,66,62,86	38,0,1,2	174	99	1.87343929436e-06	0.0001100832929365936	1.0,1.0,1.0	0.852,1.0,0.972,0.961	0.054
145	"LOC114874551"	NA	chrOU015509.1	-	4447446	4447712	4447446	4447504	4447586	4447712	145	19,32,45	1,2,5	46,5,11,17	4,2,0,2	181	99	0.722690106337	1.0	0.912,0.897,0.831	0.863,0.578,1.0,0.823	0.064
146	"LOC114871984"	NA	chrOU015509.1	-	6835214	6835786	6835214	6835297	6835393	6835786	146	28,25,27	1,1,2	43,3,14,14	1,0,0,1	195	99	0.0390758572294	0.17608108671775644	0.934,0.927,0.873	0.956,1.0,1.0,0.877	-0.047
147	"LOC114874604"	NA	chrOU015509.1	+	3903011	3903977	3903011	3903234	3903329	3903977	147	8,1,1	5,0,0	31,7,14,9	17,1,1,2	194	99	0.665462963248	1.0	0.449,1.0,1.0	0.482,0.781,0.877,0.697	0.107
148	"LOC114871586"	NA	chrOU015509.1	-	2622087	2622572	2622087	2622364	2622442	2622572	148	4,4,6	2,0,3	18,3,8,1	14,3,3,2	177	99	0.153207774333	0.45375447680479236	0.528,1.0,0.528	0.418,0.359,0.599,0.219	0.287
149	"LOC114871664"	NA	chrOU015509.1	-	2492096	2493674	2492096	2492797	2493436	2493674	149	54,44,30	8,8,26	302,50,86,61	34,3,10,3	198	99	0.00637444375271	0.049739089901985716	0.771,0.733,0.366	0.816,0.893,0.811,0.91	-0.234
150	"LOC114878337"	NA	chrOU015510.1	+	398220	399571	398220	398843	398906	399571	150	30,40,30	1,3,0	207,31,55,47	8,0,1,0	162	99	0.517514653057	0.9784157340292573	0.948,0.891,1.0	0.941,1.0,0.971,1.0	-0.032
151	"LOC114882996"	NA	chrOU015505.1	-	8701489	8705033	8701489	8704460	8704530	8705033	151	46,63,45	4,6,5	145,27,33,41	12,0,1,3	169	99	0.257982088062	0.6445164751072755	0.871,0.86,0.841	0.876,1.0,0.951,0.889	-0.072
152	"LOC114877354"	NA	chrOU015506.1	+	3228657	3229550	3228657	3228833	3229313	3229550	152	5,0,5	4,1,0	18,7,4,9	13,6,5,11	198	99	0.762526102438	1.0	0.385,0.0,1.0	0.409,0.368,0.286,0.29	0.123
153	"LOC114877354"	NA	chrOU015506.1	+	3228657	3229550	3228657	3228843	3229313	3229550	153	5,0,4	0,0,0	20,7,4,9	3,0,2,1	198	99	1	1.0	1.0,NA,1.0	0.769,1.0,0.5,0.818	0.228
154	"LOC114877359"	NA	chrOU015509.1	+	2197343	2197746	2197343	2197545	2197620	2197746	154	121,69,129	46,25,64	1075,332,338,242	1133,173,195,79	174	99	0.117055866786	0.38263238165137553	0.599,0.611,0.534	0.351,0.522,0.497,0.635	0.08
155	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1882736	1883606	1884410	155	24,77,47	3,1,3	216,47,30,35	16,0,2,1	198	99	0.472073355449	0.9258803338008731	0.8,0.975,0.887	0.871,1.0,0.882,0.946	-0.037
156	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1883808	1883908	1884410	156	37,75,52	1,6,1	135,32,29,46	3,0,0,0	198	99	0.00435701083228	0.03787247877289538	0.949,0.862,0.963	0.957,1.0,1.0,1.0	-0.065
157	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1882736	1884247	1884410	157	48,108,59	4,6,1	259,46,41,60	22,5,5,2	198	99	0.105580137128	0.3581921973233996	0.857,0.9,0.967	0.855,0.821,0.804,0.938	0.053
158	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1883808	1884247	1884410	158	38,78,52	9,19,4	159,26,32,59	38,9,6,11	198	99	0.424245242072	0.8608882558390414	0.679,0.672,0.867	0.677,0.591,0.727,0.728	0.059
159	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1884161	1884247	1884410	159	41,78,43	4,11,0	143,30,31,51	9,4,2,0	185	99	0.295876850825	0.7078877750194218	0.846,0.791,1.0	0.895,0.801,0.892,1.0	-0.018
160	"LOC114873499"	NA	chrOU015509.1	-	738339	741440	738339	740835	741146	741440	160	8,7,19	0,0,1	53,11,10,6	1,1,0,0	198	99	1	1.0	1.0,1.0,0.905	0.964,0.846,1.0,1.0	0.016
161	"LOC114873487"	NA	chrOU015509.1	-	686042	687736	686042	686126	686239	687736	161	26,6,0	4,3,0	8,0,0,2	0,0,0,1	198	99	1	1.0	0.765,0.5,NA	1.0,NA,NA,0.5	-0.117
162	"LOC114873487"	NA	chrOU015509.1	-	686042	687736	686042	686843	687627	687736	162	10,1,0	3,0,0	6,1,1,1	0,0,0,0	198	99	1	1.0	0.625,1.0,NA	1.0,1.0,1.0,1.0	-0.188
163	"LOC114873154"	NA	chrOU015509.1	-	312176	316858	312176	312419	312515	316858	163	2,1,3	0,0,0	16,2,2,3	10,1,1,2	195	99	4.58993641983e-08	8.428270750912837e-06	1.0,1.0,1.0	0.448,0.504,0.504,0.432	0.528
164	"LOC114873154"	NA	chrOU015509.1	-	312176	316858	312176	312573	312669	316858	164	8,8,2	0,0,0	27,4,0,7	3,1,1,0	195	99	0.260946202303	0.6486124723910439	1.0,1.0,1.0	0.82,0.67,0.0,1.0	0.377
165	"LOC114878060"	NA	chrOU015508.1	-	8038757	8040531	8038757	8039052	8039174	8040531	165	11,18,17	7,12,10	40,20,9,14	24,12,10,7	198	99	0.933566364894	1.0	0.44,0.429,0.459	0.455,0.455,0.31,0.5	0.013
166	"LOC114878060"	NA	chrOU015508.1	-	8038757	8040531	8038757	8039094	8039174	8040531	166	9,14,11	1,7,2	31,18,9,10	7,2,1,7	179	99	0.910493658041	1.0	0.833,0.525,0.753	0.71,0.833,0.833,0.441	-0.001
167	"LOC114878060"	NA	chrOU015508.1	-	8040642	8041418	8040642	8040792	8041084	8041418	167	25,47,20	4,6,2	122,12,14,28	16,2,2,2	198	99	0.850432968631	1.0	0.758,0.797,0.833	0.792,0.75,0.778,0.875	-0.003
168	"LOC114881735"	NA	chrOU015508.1	+	11490357	11490904	11490357	11490484	11490568	11490904	168	1,1,2	0,1,3	8,0,0,2	1,0,0,0	183	99	1	1.0	1.0,0.351,0.265	0.812,NA,NA,1.0	-0.367
169	"LOC114881735"	NA	chrOU015508.1	+	11490357	11490904	11490357	11490678	11490745	11490904	169	1,2,5	0,2,0	5,0,1,2	0,0,2,0	166	99	1	1.0	1.0,0.374,1.0	1.0,NA,0.23,1.0	0.048
170	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11404887	11405017	11405414	170	13,19,11	2,4,10	60,19,15,19	10,0,6,5	198	99	0.239042218092	0.6085840873087487	0.765,0.704,0.355	0.75,1.0,0.556,0.655	-0.132
171	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405173	11404622	11404887	11405101	11405173	171	27,41,38	22,24,4	150,37,33,49	45,12,5,8	198	99	0.236004103265	0.6036303533731927	0.38,0.461,0.826	0.625,0.607,0.767,0.754	-0.133
172	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11405173	11405247	11405414	172	53,68,41	14,25,11	265,50,49,67	40,8,4,11	173	99	0.00133926876194	0.01491305967531812	0.684,0.609,0.681	0.791,0.781,0.875,0.777	-0.148
173	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11405173	11405254	11405414	173	54,70,41	8,13,6	269,50,53,70	13,4,5,3	180	99	0.000539992956	0.007932496523639998	0.788,0.748,0.79	0.919,0.873,0.854,0.928	-0.118
174	"LOC114879235"	NA	chrOU015514.1	-	9899464	9899937	9899464	9899587	9899653	9899937	174	189,190,191	6,6,5	670,117,116,206	16,4,2,2	165	99	0.384798050947	0.818496269592298	0.95,0.95,0.958	0.962,0.946,0.972,0.984	-0.013
175	"LOC114879593"	NA	chrOU015506.1	-	735621	736304	735621	735841	736042	736304	175	1,1,0	0,0,0	9,3,4,4	1,0,0,0	198	99	1	1.0	1.0,1.0,NA	0.818,1.0,1.0,1.0	0.045
176	"LOC114876959"	NA	chrOU015510.1	-	5238727	5239142	5238727	5238905	5238986	5239142	176	11,9,14	4,0,1	113,17,19,21	5,4,1,4	180	99	0.876576127641	1.0	0.602,1.0,0.885	0.926,0.7,0.913,0.743	0.009
177	"LOC114880062"	NA	chrOU015519.1	-	8084835	8088747	8084835	8086313	8086385	8088747	177	2,9,6	7,8,7	22,4,11,6	43,8,6,6	171	99	0.858968741511	1.0	0.142,0.394,0.332	0.229,0.224,0.515,0.367	-0.044
178	"LOC114880062"	NA	chrOU015519.1	-	8092989	8094017	8092989	8093100	8093892	8094017	178	1,3,8	1,0,0	42,1,2,12	5,0,0,0	198	99	0.42068005952	0.8574799732017532	0.333,1.0,1.0	0.808,1.0,1.0,1.0	-0.174
179	"LOC114880062"	NA	chrOU015519.1	-	8092989	8094017	8092989	8093617	8093892	8094017	179	1,5,4	0,0,3	40,1,7,7	3,0,0,1	198	99	0.533921430995	0.9966081094430178	1.0,1.0,0.4	0.87,1.0,1.0,0.778	-0.112
180	"LOC114876123"	NA	chrOU015505.1	-	7836448	7838387	7836448	7837555	7837822	7838387	180	32,49,25	2,12,3	132,24,28,39	10,1,2,0	198	99	0.015448807337	0.08830466139320232	0.889,0.671,0.806	0.868,0.923,0.875,1.0	-0.128
181	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842196	7842847	7842967	181	16,20,24	1,12,7	43,11,13,11	15,2,3,3	198	99	0.892228216809	1.0	0.889,0.455,0.632	0.589,0.733,0.684,0.647	-0.005
182	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842331	7842847	7842967	182	11,15,11	2,2,3	27,11,9,3	20,2,5,2	198	99	0.0264826415617	0.12967666818045767	0.733,0.789,0.647	0.403,0.733,0.474,0.429	0.213
183	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842572	7842847	7842967	183	7,10,11	0,0,0	26,10,4,7	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.667,1.0	0.083
184	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337744	14338437	14338709	184	43,59,43	2,0,0	241,29,34,51	8,1,1,3	198	99	0.00805911128081	0.05558138249535159	0.915,1.0,1.0	0.938,0.935,0.944,0.895	0.044
185	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337916	14338437	14338709	185	51,71,57	0,1,1	260,28,37,48	7,1,0,0	198	99	1	1.0	1.0,0.973,0.966	0.949,0.933,1.0,1.0	0.009
186	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338045	14338437	14338709	186	46,59,46	2,0,4	228,41,32,50	33,8,4,11	198	99	4.4532160823e-05	0.0011894135317997636	0.92,1.0,0.852	0.776,0.719,0.8,0.694	0.177
187	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338344	14338437	14338709	187	50,51,44	3,1,0	189,21,25,45	17,4,1,1	192	99	0.00714624577696	0.05222803505648876	0.896,0.963,1.0	0.851,0.73,0.928,0.959	0.086
188	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337744	14338664	14338709	188	45,61,47	0,1,0	315,39,43,61	0,0,1,0	198	99	1	1.0	1.0,0.968,1.0	1.0,1.0,0.956,1.0	0.0
189	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338045	14338664	14338709	189	48,61,50	3,8,12	302,51,41,60	21,6,6,7	198	99	0.213611806959	0.5705377171323109	0.889,0.792,0.676	0.878,0.81,0.774,0.811	-0.033
190	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338344	14338664	14338709	190	54,53,49	0,5,6	266,31,35,55	8,0,1,0	198	99	0.0151839320953	0.0871296728437332	1.0,0.841,0.803	0.943,1.0,0.946,1.0	-0.091
191	"LOC114875516"	NA	chrOU015505.1	+	3661403	3662566	3661403	3661520	3662127	3662566	191	14,18,4	1,3,0	129,24,41,29	7,1,0,1	198	99	0.763372550677	1.0	0.875,0.75,1.0	0.902,0.923,1.0,0.935	-0.065
192	"LOC114874999"	NA	chrOU015515.1	-	1013213	1013587	1013213	1013354	1013440	1013587	192	108,132,61	21,29,24	614,113,71,143	296,74,62,77	185	99	3.08861632379e-05	0.000925954567275002	0.733,0.709,0.576	0.526,0.45,0.38,0.498	0.209
193	"LOC114872087"	NA	chrOU015512.1	+	3483428	3484057	3483428	3483523	3483839	3484057	193	118,85,77	2,7,5	363,64,61,88	14,3,4,3	198	99	0.7791168112	1.0	0.967,0.859,0.885	0.928,0.914,0.884,0.936	-0.012
194	"LOC114872087"	NA	chrOU015512.1	+	3483428	3484057	3483428	3483552	3483839	3484057	194	124,79,66	2,13,4	371,67,65,94	6,2,2,0	198	99	0.000247566134797	0.004603476607807506	0.969,0.752,0.892	0.969,0.944,0.942,1.0	-0.093
195	"LOC114874898"	NA	chrOU015509.1	-	8569669	8570422	8569669	8569711	8569797	8570422	195	3,3,5	1,0,5	7,5,4,3	4,0,1,0	185	99	0.171397078838	0.4890158479836287	0.616,1.0,0.349	0.484,1.0,0.682,1.0	-0.136
196	"LOC114878158"	NA	chrOU015508.1	-	9437740	9438825	9437740	9438483	9438639	9438825	196	590,595,476	28,21,13	2379,524,481,513	35,9,11,5	198	99	1.60879188957e-05	0.0005583016778348372	0.913,0.934,0.948	0.971,0.967,0.956,0.981	-0.037
197	"LOC114880121"	NA	chrOU015508.1	-	7732559	7733459	7732559	7732764	7733334	7733459	197	42,29,30	16,10,12	195,34,36,46	70,14,10,22	198	99	0.998968858796	1.0	0.568,0.592,0.556	0.582,0.548,0.643,0.511	0.001
198	"LOC114880121"	NA	chrOU015508.1	-	7732559	7733459	7732559	7732764	7733373	7733459	198	57,38,38	6,8,16	222,60,38,48	79,17,16,21	198	99	0.100809630747	0.3451966143760909	0.826,0.704,0.543	0.584,0.638,0.543,0.533	0.116
199	"LOC114874752"	NA	chrOU015508.1	+	7535200	7536148	7535200	7535589	7535707	7536148	199	5,3,16	1,2,18	10,2,13,1	5,0,3,1	198	99	0.220188541805	0.5786350052084884	0.714,0.429,0.308	0.5,1.0,0.684,0.333	-0.146
200	"LOC114874990"	NA	chrOU015508.1	-	6949826	6954267	6949826	6950699	6953949	6954267	200	1,3,1	0,0,1	15,3,1,2	2,0,0,0	198	99	1	1.0	1.0,1.0,0.333	0.789,1.0,1.0,1.0	-0.17
201	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610137	5610257	5611131	201	29,24,26	14,7,7	79,9,28,10	16,1,2,2	198	99	0.0195633047008	0.10526921100906668	0.509,0.632,0.65	0.712,0.818,0.875,0.714	-0.183
202	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610726	5610806	5611131	202	6,16,12	9,5,1	34,7,7,10	14,2,7,5	179	99	0.687555795618	1.0	0.269,0.639,0.869	0.573,0.659,0.356,0.525	0.064
203	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610747	5610806	5611131	203	5,9,9	2,5,2	29,7,6,7	6,1,0,0	158	99	0.0369356112259	0.16798270244844302	0.61,0.53,0.738	0.752,0.814,1.0,1.0	-0.265
204	"LOC114871505"	NA	chrOU015519.1	-	4870211	4874462	4870211	4873519	4873939	4874462	204	16,10,19	0,0,0	39,9,10,8	8,1,2,1	198	99	1.26948805224e-06	8.476717948820727e-05	1.0,1.0,1.0	0.709,0.818,0.714,0.8	0.24
205	"LOC114873351"	NA	chrOU015514.1	+	7494479	7495079	7494479	7494669	7494744	7495079	205	2,0,2	11,11,15	1,1,1,0	72,10,15,20	174	99	0.31473576111	0.7313517106913333	0.094,0.0,0.071	0.008,0.054,0.037,0.0	0.03
206	"LOC114878903"	NA	chrOU015509.1	+	5496712	5497119	5496712	5496834	5497086	5497119	206	474,472,672	12,9,15	976,188,402,263	11,3,4,2	198	99	0.00630059167975	0.04949502233985427	0.952,0.963,0.957	0.978,0.969,0.98,0.985	-0.021
207	"LOC114878630"	NA	chrOU015508.1	+	11361753	11362250	11361753	11361964	11362042	11362250	207	0,2,0	3,5,1	7,0,2,0	237,50,54,34	177	99	1	1.0	0.0,0.183,0.0	0.016,0.0,0.02,0.0	0.052
208	"LOC114883153"	NA	chrOU015504.1	+	15031976	15032665	15031976	15032100	15032216	15032665	208	74,76,71	6,4,8	248,50,57,57	17,2,4,4	198	99	0.546642019735	1.0	0.86,0.905,0.816	0.879,0.926,0.877,0.877	-0.029
209	"LOC114881687"	NA	chrOU015507.1	+	2333641	2335035	2333641	2333747	2334663	2335035	209	428,386,428	17,35,15	1444,319,341,385	6,0,0,2	198	99	0	0.0	0.926,0.846,0.934	0.992,1.0,1.0,0.99	-0.094
210	"LOC114873488"	NA	chrOU015509.1	-	799728	800824	799728	800204	800456	800824	210	6,11,8	0,3,1	47,6,12,11	0,0,0,0	198	99	0.0844982517546	0.3057338222352399	1.0,0.647,0.8	1.0,1.0,1.0,1.0	-0.184
211	"LOC114873488"	NA	chrOU015509.1	-	799728	800824	799728	800204	800488	800824	211	7,11,16	2,2,3	47,7,14,16	1,0,1,2	198	99	0.00227631056145	0.022903426128561985	0.636,0.733,0.727	0.959,1.0,0.875,0.8	-0.21
212	"LOC114873488"	NA	chrOU015509.1	-	800982	805478	800982	801043	801145	805478	212	8,10,14	1,3,13	71,11,10,23	9,2,2,2	198	99	0.0259811819332	0.12894039276983377	0.8,0.625,0.35	0.798,0.733,0.714,0.852	-0.183
213	"LOC114871182"	NA	chrOU015508.1	+	2099473	2100065	2099473	2099563	2099840	2100065	213	5,1,3	0,0,0	4,3,1,0	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.333,NA	0.222
216	"LOC114871004"	NA	chrOU015508.1	-	1779004	1781012	1779004	1779580	1779742	1781012	216	10,10,22	0,2,0	26,7,17,5	0,0,0,0	198	99	1	1.0	1.0,0.714,1.0	1.0,1.0,1.0,1.0	-0.095
