ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
110	"LOC114879054"	NA	chrOU015519.1	+	4073747	4074080	4072221	4072768	4075359	4075730	110	25,8,16,7	0,0,0,0	31,29,19,15	1,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.939,0.935,1.0,1.0	0.031
111	"LOC114879042"	NA	chrOU015519.1	-	3951361	3951496	3948738	3948858	3951877	3952323	111	11,2,1,11	0,0,0,0	20,10,10,7	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.778	0.055
112	"LOC114879042"	NA	chrOU015519.1	-	3951368	3951496	3948738	3948858	3951877	3952323	112	27,12,3,19	0,0,0,0	47,18,28,14	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.875	0.031
113	"LOC114879043"	NA	chrOU015519.1	+	3931681	3931751	3931297	3931560	3931828	3931939	113	81,51,63,25	0,0,0,1	65,49,43,65	4,0,0,2	169	99	0.737206855457	1.0	1.0,1.0,1.0,0.936	0.905,1.0,1.0,0.95	0.02
114	"LOC114879043"	NA	chrOU015519.1	+	3932690	3932936	3932337	3932554	3933196	3933586	114	145,75,85,62	1,0,0,0	113,92,87,110	0,2,2,5	198	99	0.0915153321302	0.9313784830566214	0.986,1.0,1.0,1.0	1.0,0.958,0.956,0.917	0.039
115	"LOC114880251"	NA	chrOU015519.1	+	3759716	3759860	3759469	3759652	3760304	3760457	115	118,13,93,77	0,0,1,0	36,76,10,189	0,1,0,0	198	99	1	1.0	1.0,1.0,0.979,1.0	1.0,0.974,1.0,1.0	0.001
116	"LOC114880249"	NA	chrOU015519.1	-	3746750	3746876	3746446	3746661	3746940	3747082	116	186,102,113,82	0,0,0,0	151,91,86,134	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.977,1.0	0.006
117	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3749004	3749280	117	44,27,38,37	0,0,0,0	40,21,28,45	1,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.952,1.0,0.933,1.0	0.029
118	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3749286	3749439	118	45,26,41,40	0,0,1,0	38,21,32,45	0,0,1,1	198	99	1	1.0	1.0,1.0,0.953,1.0	1.0,1.0,0.941,0.957	0.014
119	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3749460	3750087	119	73,46,55,56	14,3,8,7	69,35,38,62	11,6,1,5	198	99	0.447694599876	1.0	0.723,0.885,0.775,0.8	0.758,0.745,0.95,0.861	-0.033
120	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3750136	3750342	120	42,26,37,36	4,2,1,4	38,19,28,44	1,0,2,2	198	99	0.0512379231913	0.6628118510662324	0.84,0.867,0.949,0.818	0.95,1.0,0.875,0.917	-0.067
121	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3750382	3750467	121	42,26,37,37	1,0,0,0	37,21,28,46	0,0,0,0	198	99	1	1.0	0.955,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.011
122	"LOC114878010"	NA	chrOU015519.1	-	3699196	3699223	3698781	3698942	3699692	3699923	122	2,0,3,0	7,3,3,3	3,0,2,3	8,5,5,6	126	99	0.351488389022	1.0	0.183,0.0,0.44,0.0	0.228,0.0,0.239,0.282	-0.031
123	"LOC114877992"	NA	chrOU015519.1	-	3691555	3692569	3691314	3691463	3692634	3692768	123	66,34,30,24	2,0,0,0	52,23,28,35	3,0,1,0	198	99	0.7804912635	1.0	0.943,1.0,1.0,1.0	0.897,1.0,0.933,1.0	0.028
124	"LOC114877992"	NA	chrOU015519.1	-	3693018	3693126	3692634	3692768	3693251	3693428	124	44,29,18,20	21,15,14,8	62,24,22,31	38,9,12,14	198	99	0.973430865526	1.0	0.512,0.492,0.391,0.556	0.449,0.571,0.478,0.525	-0.018
125	"LOC114877990"	NA	chrOU015519.1	-	3645696	3645762	3645108	3645423	3646174	3646342	125	14,3,10,4	9,6,11,7	8,6,5,12	5,3,9,5	165	99	0.296931997494	1.0	0.483,0.231,0.353,0.255	0.49,0.545,0.25,0.59	-0.138
126	"LOC114877990"	NA	chrOU015519.1	-	3645696	3645765	3645108	3645423	3646174	3646342	126	22,6,14,8	9,6,11,7	10,10,13,15	5,3,9,5	168	99	0.266936813441	1.0	0.59,0.371,0.429,0.402	0.541,0.663,0.46,0.639	-0.128
127	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647076	3646174	3646342	3647517	3647645	127	9,3,4,2	22,10,11,8	5,5,4,10	13,13,15,14	153	99	0.558969750569	1.0	0.209,0.163,0.19,0.139	0.199,0.199,0.147,0.316	-0.04
128	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647079	3646174	3646342	3647517	3647645	128	13,5,8,5	22,10,11,8	5,6,4,6	13,13,15,14	156	99	0.146257207857	1.0	0.273,0.241,0.316,0.284	0.196,0.227,0.145,0.214	0.083
129	"LOC114877990"	NA	chrOU015519.1	-	3649332	3649473	3648908	3649189	3649959	3652554	129	21,14,8,10	15,7,5,7	15,11,10,14	8,7,8,8	198	99	0.957741876821	1.0	0.412,0.5,0.444,0.417	0.484,0.44,0.385,0.467	-0.001
130	"LOC114878003"	NA	chrOU015519.1	+	3507639	3507730	3506257	3506351	3507864	3507940	130	155,76,75,66	2,0,0,1	181,88,105,105	1,0,2,3	190	99	0.550693377553	1.0	0.976,1.0,1.0,0.972	0.99,1.0,0.965,0.948	0.011
131	"LOC114878003"	NA	chrOU015519.1	+	3509544	3509565	3509236	3509339	3510213	3510304	131	3,0,2,2	73,15,32,31	2,0,1,2	75,54,37,56	120	99	0.377640454798	1.0	0.033,0.0,0.049,0.051	0.022,0.0,0.022,0.029	0.015
132	"LOC114878004"	NA	chrOU015519.1	+	3439517	3439603	3439060	3439217	3439874	3440449	132	7,0,4,0	3,0,2,1	0,3,0,0	1,0,3,1	185	99	1	1.0	0.555,NA,0.517,0.0	0.0,1.0,0.0,0.0	0.107
133	"LOC114878004"	NA	chrOU015519.1	+	3439517	3439603	3439060	3439314	3439874	3440449	133	5,0,4,1	0,1,2,0	1,1,0,0	2,1,1,0	185	99	1	1.0	1.0,0.0,0.517,1.0	0.211,0.349,0.0,NA	0.443
134	"LOC114878014"	NA	chrOU015519.1	+	3389389	3389729	3383053	3383250	3392966	3394332	134	64,46,29,33	5,1,2,3	60,37,55,46	3,2,3,4	198	99	0.86793854726	1.0	0.865,0.958,0.879,0.846	0.909,0.902,0.902,0.852	-0.004
135	"LOC114878014"	NA	chrOU015519.1	+	3389389	3389729	3383425	3383673	3392966	3394332	135	41,23,15,16	1,1,0,0	27,15,25,18	1,0,0,0	198	99	1	1.0	0.953,0.92,1.0,1.0	0.931,1.0,1.0,1.0	-0.014
136	"LOC114878014"	NA	chrOU015519.1	+	3390812	3390896	3389389	3389729	3392966	3394332	136	40,14,20,21	36,21,14,14	24,19,31,21	26,14,24,16	183	99	0.806815138651	1.0	0.375,0.265,0.436,0.448	0.333,0.423,0.411,0.415	-0.015
137	"LOC114878014"	NA	chrOU015519.1	+	3395833	3395854	3392966	3394332	3396218	3396314	137	0,0,2,0	29,15,22,10	1,0,0,0	34,14,19,13	120	99	1	1.0	0.0,0.0,0.07,0.0	0.024,0.0,0.0,0.0	0.012
138	"LOC114877988"	NA	chrOU015519.1	+	3333049	3333175	3331646	3331829	3337499	3337847	138	2,1,4,0	0,1,0,0	1,1,0,1	0,0,0,0	198	99	1	1.0	1.0,0.333,1.0,NA	1.0,1.0,NA,1.0	-0.222
139	"LOC114877988"	NA	chrOU015519.1	+	3337932	3338031	3337499	3337847	3338082	3338184	139	155,101,115,64	182,89,138,89	126,65,83,74	116,111,164,135	198	99	0.0460034723435	0.6247934503010991	0.299,0.362,0.294,0.264	0.352,0.226,0.202,0.215	0.056
140	"LOC114877988"	NA	chrOU015519.1	+	3338082	3338184	3337932	3338031	3338649	3339728	140	162,81,115,103	153,87,116,75	144,122,135,104	139,84,89,82	198	99	0.12888468819	1.0	0.346,0.318,0.331,0.407	0.341,0.421,0.431,0.388	-0.045
141	"LOC114879774"	NA	chrOU015519.1	-	3255623	3255918	3253726	3253979	3256014	3256165	141	12,2,2,4	0,0,1,0	6,4,4,5	0,0,0,0	198	99	1	1.0	1.0,1.0,0.5,1.0	1.0,1.0,1.0,1.0	-0.125
142	"LOC114879774"	NA	chrOU015519.1	-	3256724	3256884	3256475	3256626	3257018	3257079	142	6,6,6,3	2,0,0,0	2,7,3,8	0,0,0,0	198	99	1	1.0	0.6,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.1
143	"LOC114879766"	NA	chrOU015519.1	-	3176395	3176524	3173445	3176315	3176602	3176867	143	34,21,19,14	0,0,0,0	35,16,21,23	0,1,0,2	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.889,1.0,0.852	0.065
144	"LOC114879757"	NA	chrOU015519.1	-	3136269	3136418	3134952	3135269	3136483	3136493	144	0,0,0,1	0,0,0,0	0,1,1,1	1,1,0,0	198	99	1	1.0	NA,NA,NA,1.0	0.0,0.333,1.0,1.0	0.417
146	"LOC114877866"	NA	chrOU015519.1	+	3068911	3068923	3068031	3068290	3069574	3069830	146	1,0,1,0	1,0,0,1	1,0,0,0	1,1,2,0	111	99	1	1.0	0.471,NA,1.0,0.0	0.471,0.0,0.0,NA	0.333
147	"LOC114877845"	NA	chrOU015519.1	-	2982396	2982502	2982214	2982337	2986848	2987035	147	7,3,5,2	0,0,0,0	9,4,8,7	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.818,1.0,1.0,1.0	0.045
148	"LOC114877844"	NA	chrOU015519.1	+	2977872	2977927	2977563	2977582	2978013	2978400	148	5,9,9,8	0,0,0,1	11,5,6,6	0,0,0,0	154	99	1	1.0	1.0,1.0,1.0,0.837	1.0,1.0,1.0,1.0	-0.041
149	"LOC114877844"	NA	chrOU015519.1	+	2977872	2977927	2977588	2977775	2978013	2978400	149	6,9,11,8	2,1,0,0	11,6,7,9	2,0,1,0	154	99	1	1.0	0.659,0.853,1.0,1.0	0.78,1.0,0.818,1.0	-0.021
150	"LOC114877853"	NA	chrOU015519.1	+	2930845	2931061	2927592	2927670	2933182	2933525	150	22,20,16,13	2,0,3,3	13,11,17,7	1,0,1,4	198	99	0.786866478928	1.0	0.846,1.0,0.727,0.684	0.867,1.0,0.895,0.467	0.007
151	"LOC114877853"	NA	chrOU015519.1	+	2930845	2931061	2927679	2927821	2933182	2933525	151	22,20,15,14	3,4,0,2	13,11,17,7	1,1,0,2	198	99	0.0607042529362	0.7370795837981371	0.786,0.714,1.0,0.778	0.867,0.846,1.0,0.636	-0.018
152	"LOC114877853"	NA	chrOU015519.1	+	2931019	2931061	2927597	2927670	2933182	2933525	152	15,9,8,5	2,0,3,3	5,8,5,5	1,0,1,4	141	99	0.734386900924	1.0	0.84,1.0,0.652,0.539	0.778,1.0,0.778,0.467	0.002
153	"LOC114877853"	NA	chrOU015519.1	+	2931019	2931061	2927679	2927821	2933182	2933525	153	15,9,8,6	3,4,0,2	6,7,5,5	1,1,0,2	141	99	0.0802079434428	0.8720401548532033	0.778,0.612,1.0,0.678	0.808,0.831,1.0,0.637	-0.052
154	"LOC114877854"	NA	chrOU015519.1	+	2922810	2922875	2922211	2922743	2923416	2923539	154	2,6,2,1	15,10,14,8	4,0,7,2	21,8,10,24	164	99	0.837556724437	1.0	0.074,0.266,0.079,0.07	0.103,0.0,0.297,0.048	0.01
155	"LOC114877854"	NA	chrOU015519.1	+	2922810	2923007	2922211	2922743	2923416	2923539	155	21,9,8,5	15,10,14,8	15,5,9,8	21,8,10,24	198	99	0.215193178371	1.0	0.412,0.31,0.222,0.238	0.263,0.238,0.31,0.143	0.057
156	"LOC114877851"	NA	chrOU015519.1	-	2908183	2908539	2907245	2907358	2911741	2911870	156	87,43,35,59	0,0,0,0	80,58,50,71	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.962,1.0	0.01
157	"LOC114877851"	NA	chrOU015519.1	-	2913387	2913583	2911741	2911870	2913651	2913742	157	8,2,2,3	1,2,0,1	5,3,1,3	3,1,1,2	198	99	0.0612608629452	0.7399461087366296	0.8,0.333,1.0,0.6	0.455,0.6,0.333,0.429	0.229
158	"LOC114877840"	NA	chrOU015519.1	-	2834004	2836107	2832412	2833014	2836788	2837019	158	0,1,0,0	5,0,2,1	1,1,1,0	9,5,5,6	198	99	1	1.0	0.0,1.0,0.0,0.0	0.053,0.091,0.091,0.0	0.191
159	"LOC114877840"	NA	chrOU015519.1	-	2834004	2836107	2832412	2833014	2837350	2837472	159	1,0,1,1	0,1,0,1	0,0,0,0	0,1,0,0	198	99	1	1.0	1.0,0.0,1.0,0.333	NA,0.0,NA,NA	0.583
160	"LOC114877840"	NA	chrOU015519.1	-	2836788	2837019	2832412	2833014	2837350	2837472	160	9,5,11,8	0,1,0,1	18,13,9,16	0,1,0,0	198	99	1	1.0	1.0,0.714,1.0,0.8	1.0,0.867,1.0,1.0	-0.088
161	"LOC114877840"	NA	chrOU015519.1	-	2836788	2837019	2834004	2836107	2837350	2837472	161	4,6,9,7	1,0,1,1	10,9,5,10	0,0,0,0	198	99	1	1.0	0.667,1.0,0.818,0.778	1.0,1.0,1.0,1.0	-0.184
162	"LOC114877884"	NA	chrOU015519.1	+	2751613	2751616	2750867	2751213	2752639	2754264	162	26,11,9,18	88,60,70,54	24,16,24,9	105,53,49,65	102	99	0.518854998079	1.0	0.223,0.151,0.111,0.244	0.182,0.227,0.322,0.118	-0.03
163	"LOC114877872"	NA	chrOU015519.1	-	2740380	2740711	2739506	2740103	2740799	2741080	163	73,29,54,42	0,0,1,0	71,37,52,47	0,0,0,0	198	99	1	1.0	1.0,1.0,0.964,1.0	1.0,1.0,1.0,1.0	-0.009
164	"LOC114877885"	NA	chrOU015519.1	+	2690189	2690652	2683816	2684095	2690779	2690951	164	589,329,396,328	0,1,0,0	571,349,372,413	0,0,0,0	198	99	1	1.0	1.0,0.994,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
165	"LOC114882156"	NA	chrOU015519.1	+	2631134	2631230	2630998	2631078	2631566	2631696	165	24,10,16,6	1,0,0,0	24,29,32,9	0,0,0,0	195	99	1	1.0	0.924,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.019
166	"LOC114879725"	NA	chrOU015519.1	+	2602517	2602677	2601789	2601851	2602740	2603373	166	16,5,6,5	1,0,1,0	20,7,4,5	0,0,0,0	198	99	1	1.0	0.889,1.0,0.75,1.0	1.0,1.0,1.0,1.0	-0.09
167	"LOC114879725"	NA	chrOU015519.1	+	2602567	2602677	2601763	2601851	2602740	2603373	167	16,5,6,6	1,0,1,0	21,7,4,5	0,0,0,0	198	99	1	1.0	0.889,1.0,0.75,1.0	1.0,1.0,1.0,1.0	-0.09
168	"LOC114879735"	NA	chrOU015519.1	+	2572974	2573101	2572719	2572901	2573577	2573750	168	109,70,76,58	0,0,0,0	142,61,60,84	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.977	0.006
169	"LOC114879735"	NA	chrOU015519.1	+	2574266	2574537	2573665	2573750	2574609	2575131	169	18,6,6,2	15,2,3,6	6,2,3,3	11,11,8,8	198	99	0.00813363287933	0.2377827983793509	0.375,0.6,0.5,0.143	0.214,0.083,0.158,0.158	0.251
170	"LOC114879732"	NA	chrOU015519.1	-	2538985	2539080	2536863	2536945	2539159	2539399	170	55,29,39,13	0,2,0,0	49,31,16,32	0,0,0,0	194	99	1	1.0	1.0,0.881,1.0,1.0	1.0,1.0,1.0,1.0	-0.03
171	"LOC114879732"	NA	chrOU015519.1	-	2538985	2539080	2536900	2536986	2539159	2539399	171	77,44,50,20	2,5,4,2	58,38,26,39	1,0,5,3	194	99	0.548211192924	1.0	0.952,0.818,0.864,0.836	0.967,1.0,0.726,0.869	-0.023
172	"LOC114879732"	NA	chrOU015519.1	-	2539159	2539399	2536900	2536986	2540436	2540524	172	2,5,4,2	0,1,0,0	2,0,5,3	0,0,0,0	198	99	1	1.0	1.0,0.714,1.0,1.0	1.0,NA,1.0,1.0	-0.072
173	"LOC114879732"	NA	chrOU015519.1	-	2539460	2539664	2539159	2539399	2540077	2540399	173	72,44,37,34	1,1,0,1	58,36,36,45	0,1,0,0	198	99	1	1.0	0.973,0.957,1.0,0.944	1.0,0.947,1.0,1.0	-0.018
174	"LOC114879732"	NA	chrOU015519.1	-	2539460	2539668	2539159	2539399	2540077	2540227	174	92,58,64,41	1,1,0,1	77,50,60,69	0,1,0,0	198	99	1	1.0	0.979,0.967,1.0,0.953	1.0,0.962,1.0,1.0	-0.016
175	"LOC114879732"	NA	chrOU015519.1	-	2540077	2540227	2539159	2539399	2540436	2540524	175	1,1,0,1	0,0,0,0	0,1,2,2	1,0,0,0	198	99	1	1.0	1.0,1.0,NA,1.0	0.0,1.0,1.0,1.0	0.25
176	"LOC114879738"	NA	chrOU015519.1	-	2438596	2438755	2437262	2437350	2439278	2439400	176	82,35,33,17	1,0,0,0	41,36,38,47	2,0,0,0	198	99	1	1.0	0.976,1.0,1.0,1.0	0.911,1.0,1.0,1.0	0.016
177	"LOC114879513"	NA	chrOU015519.1	-	2157918	2157978	2157372	2157607	2158033	2158181	177	98,60,58,43	3,2,2,3	88,34,50,43	5,4,4,3	159	99	0.0788365845967	0.8652380638378686	0.953,0.949,0.948,0.899	0.916,0.841,0.886,0.899	0.052
178	"LOC114879493"	NA	chrOU015519.1	-	2140737	2140987	2133209	2133467	2141524	2142854	178	25,5,11,11	0,0,0,1	21,12,6,27	2,1,1,1	198	99	0.24866350553	1.0	1.0,1.0,1.0,0.846	0.84,0.857,0.75,0.931	0.117
179	"LOC114880226"	NA	chrOU015519.1	-	1926710	1926839	1924902	1925046	1926925	1927072	179	9,3,3,4	0,0,0,0	7,0,10,10	0,0,0,2	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,NA,1.0,0.714	0.095
180	"LOC114880226"	NA	chrOU015519.1	-	1926710	1926839	1924902	1925046	1929232	1930133	180	5,2,3,2	237,115,141,101	5,0,9,10	184,115,113,170	198	99	0.0559403356618	0.6999958290104406	0.01,0.009,0.011,0.01	0.013,0.0,0.038,0.029	-0.01
181	"LOC114881851"	NA	chrOU015518.1	-	8946444	8946661	8945867	8946109	8947262	8947501	181	38,22,25,19	0,1,0,0	33,23,22,22	0,1,1,0	198	99	1	1.0	1.0,0.917,1.0,1.0	1.0,0.92,0.917,1.0	0.02
182	"LOC114880807"	NA	chrOU015518.1	+	8742517	8742807	8742115	8742390	8742897	8743174	182	70,55,40,33	1,1,0,0	69,32,24,50	0,0,0,0	198	99	1	1.0	0.972,0.965,1.0,1.0	1.0,1.0,1.0,1.0	-0.016
183	"LOC114880802"	NA	chrOU015518.1	+	8720894	8721827	8720577	8720774	8721942	8722313	183	19,16,16,10	1,1,0,0	29,13,12,17	3,0,2,0	198	99	0.251589384447	1.0	0.905,0.889,1.0,1.0	0.829,1.0,0.75,1.0	0.054
184	"LOC114880802"	NA	chrOU015518.1	+	8721158	8721827	8720577	8720774	8721942	8722313	184	21,18,17,12	1,1,0,0	30,16,12,22	3,0,2,0	198	99	0.242429916815	1.0	0.913,0.9,1.0,1.0	0.833,1.0,0.75,1.0	0.057
185	"LOC114876646"	NA	chrOU015519.1	+	6139603	6139844	6137800	6138001	6144411	6144579	185	102,57,49,64	4,1,0,2	165,65,87,86	2,3,1,0	198	99	0.407889010813	1.0	0.927,0.966,1.0,0.941	0.976,0.915,0.978,1.0	-0.009
186	"LOC114880814"	NA	chrOU015518.1	+	8698038	8698350	8697489	8697651	8699172	8699469	186	6,3,5,2	20,11,10,18	3,3,3,4	20,16,16,13	198	99	0.490874419785	1.0	0.13,0.12,0.2,0.053	0.07,0.086,0.086,0.133	0.032
187	"LOC114880814"	NA	chrOU015518.1	+	8701712	8701872	8701406	8701551	8701980	8702350	187	46,19,15,20	1,0,0,0	46,27,24,22	0,0,0,0	198	99	1	1.0	0.958,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
188	"LOC114876485"	NA	chrOU015518.1	+	8646108	8646207	8644586	8644697	8646435	8646505	188	52,21,18,21	0,0,0,0	36,19,23,26	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.905,1.0,1.0	0.024
189	"LOC114876510"	NA	chrOU015518.1	+	8557047	8557117	8556308	8556589	8558749	8558860	189	55,29,23,24	2,1,0,0	50,25,37,40	0,0,0,0	169	99	1	1.0	0.942,0.944,1.0,1.0	1.0,1.0,1.0,1.0	-0.028
191	"LOC114876510"	NA	chrOU015518.1	+	8564098	8564221	8562145	8562343	8564482	8564584	191	41,15,20,17	4,3,1,1	28,22,19,24	7,4,4,1	198	99	0.141666627838	1.0	0.837,0.714,0.909,0.895	0.667,0.733,0.704,0.923	0.082
192	"LOC114876496"	NA	chrOU015518.1	+	8504919	8504951	8503847	8504073	8505546	8505617	192	5,0,2,3	2,0,1,0	5,3,4,6	2,0,0,3	131	99	1	1.0	0.654,NA,0.602,1.0	0.654,1.0,1.0,0.602	-0.062
193	"LOC114876491"	NA	chrOU015518.1	+	8500068	8500526	8498210	8499992	8500648	8501309	193	6,3,4,5	0,0,0,1	7,3,4,4	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.714	1.0,1.0,1.0,1.0	-0.072
195	"LOC114876500"	NA	chrOU015518.1	+	8436262	8436346	8417951	8418098	8440445	8440626	195	134,72,92,74	0,0,0,1	172,81,103,112	0,0,0,0	183	99	1	1.0	1.0,1.0,1.0,0.976	1.0,1.0,1.0,1.0	-0.006
196	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8330702	8331320	8394446	8394572	196	51,31,30,22	15,9,8,11	57,36,37,40	18,16,18,12	180	99	0.514038818448	1.0	0.652,0.655,0.673,0.524	0.635,0.553,0.531,0.647	0.034
197	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8372807	8372899	8394446	8394572	197	40,26,24,13	59,28,27,41	30,30,22,28	57,58,53,56	180	99	0.172513486962	1.0	0.272,0.338,0.328,0.148	0.224,0.221,0.186,0.216	0.06
198	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8373657	8373822	8394446	8394572	198	33,21,21,8	5,2,3,0	32,24,20,21	12,2,9,3	180	99	0.0471793478419	0.6322798198609194	0.784,0.852,0.794,1.0	0.595,0.868,0.55,0.794	0.156
199	"LOC114876493"	NA	chrOU015518.1	+	8398400	8398495	8397830	8398132	8407203	8407378	199	11,6,5,3	1,0,0,0	5,8,8,8	0,0,0,0	194	99	1	1.0	0.849,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.038
200	"LOC114876493"	NA	chrOU015518.1	+	8399388	8399483	8397830	8398132	8404088	8404183	200	98,39,45,51	57,28,32,27	120,79,92,86	66,57,68,55	194	99	0.742211636428	1.0	0.467,0.415,0.418,0.491	0.481,0.414,0.408,0.444	0.011
201	"LOC114876493"	NA	chrOU015518.1	+	8399388	8399483	8397830	8398132	8407203	8407378	201	203,75,92,100	1,0,0,0	239,149,157,171	0,0,0,0	194	99	1	1.0	0.99,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
202	"LOC114876493"	NA	chrOU015518.1	+	8404075	8404183	8399388	8399483	8407203	8407378	202	63,37,33,38	106,36,47,49	59,65,73,70	121,71,67,85	198	99	0.636952104876	1.0	0.229,0.339,0.26,0.279	0.196,0.314,0.353,0.292	-0.012
203	"LOC114876493"	NA	chrOU015518.1	+	8404088	8404183	8397830	8398132	8407203	8407378	203	120,65,65,64	1,0,0,0	125,121,141,125	0,0,0,0	194	99	1	1.0	0.984,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
204	"LOC114876493"	NA	chrOU015518.1	+	8404088	8404183	8399388	8399483	8407203	8407378	204	63,37,33,37	106,36,47,49	61,65,75,70	121,71,67,85	194	99	0.552212097376	1.0	0.233,0.344,0.264,0.278	0.205,0.318,0.364,0.296	-0.016
205	"LOC114876525"	NA	chrOU015518.1	-	8145156	8145330	8139278	8139560	8147482	8147501	205	11,9,9,12	34,18,17,35	13,14,12,9	31,24,20,28	198	99	0.52135589921	1.0	0.139,0.2,0.209,0.146	0.173,0.226,0.231,0.138	-0.018
206	"LOC114876525"	NA	chrOU015518.1	-	8157676	8157763	8139278	8139560	8158848	8159077	206	10,0,0,3	52,25,38,28	7,8,9,4	84,58,50,60	186	99	0.323521467498	1.0	0.093,0.0,0.0,0.054	0.042,0.068,0.087,0.034	-0.021
207	"LOC114876525"	NA	chrOU015518.1	-	8193211	8193318	8184038	8184127	8208247	8210126	207	59,26,30,24	1,0,0,0	77,40,33,39	0,0,0,0	198	99	1	1.0	0.967,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
208	"LOC114876525"	NA	chrOU015518.1	-	8193211	8193318	8184038	8184127	8271323	8271843	208	62,25,34,23	0,0,0,1	81,42,32,37	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.92	1.0,1.0,1.0,1.0	-0.02
209	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8208247	8208834	209	65,23,39,23	0,2,0,3	72,51,38,54	2,0,1,2	168	99	0.410026795989	1.0	1.0,0.871,1.0,0.819	0.955,1.0,0.957,0.941	-0.041
210	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8246141	8246463	210	30,10,17,11	5,0,1,2	30,20,16,19	2,2,3,4	168	99	0.626718479728	1.0	0.78,1.0,0.909,0.764	0.898,0.855,0.759,0.737	0.051
211	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8271323	8271843	211	35,9,17,14	3,1,4,2	37,24,19,20	6,2,0,0	168	99	0.262135154207	1.0	0.873,0.841,0.715,0.805	0.784,0.876,1.0,1.0	-0.107
212	"LOC114876515"	NA	chrOU015518.1	+	8098647	8098736	8097695	8097871	8098796	8098947	212	175,108,99,77	0,0,0,0	144,94,55,91	1,0,1,0	188	99	1	1.0	1.0,1.0,1.0,1.0	0.987,1.0,0.967,1.0	0.011
213	"LOC114876490"	NA	chrOU015518.1	+	8075775	8075890	8072275	8072371	8076336	8076515	213	298,194,209,157	0,0,0,1	297,161,198,197	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.987	1.0,1.0,1.0,1.0	-0.003
214	"LOC114881303"	NA	chrOU015518.1	+	8036848	8037325	8036329	8036416	8037769	8038269	214	5,3,1,0	24,15,10,10	13,3,5,5	17,16,16,20	198	99	0.00859020418876	0.24569471461098405	0.094,0.091,0.048,0.0	0.277,0.086,0.135,0.111	-0.094
215	"LOC114875668"	NA	chrOU015518.1	+	7814968	7814986	7814782	7814883	7815067	7815370	215	6,3,2,1	14,13,14,15	3,1,3,1	21,7,15,8	117	99	0.644548656235	1.0	0.266,0.163,0.108,0.053	0.108,0.108,0.145,0.096	0.033
216	"LOC114875668"	NA	chrOU015518.1	+	7815067	7815370	7814782	7814883	7815451	7816333	216	59,29,47,29	0,0,0,0	55,19,33,26	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.943,1.0	0.014
