GeneID,minPval,minFDR
LOC114880895,1,1
LOC114880902,0.634222474053,1
LOC114880903,0.596692512721,1
LOC114880906,1,1
LOC114880913,0.575563980773,1
LOC114880914,1,1
LOC114880916,0.107366430616,0.8359091572458667
LOC114880919,0.155100110901,0.95183326942
LOC114880922,0.773212051055,1
LOC114880932,1,1
LOC114880933,1,1
LOC114880934,1,1
LOC114880935,1,1
LOC114880936,0.0125200926875,0.464853455099314
LOC114880937,0.037797813399,0.8123816874025972
LOC114880945,0.544541937387,1
LOC114880946,1,1
LOC114880949,0.0516561778176,0.7646912891861719
LOC114880951,0.089326589156,0.800308140243187
LOC114880952,0.107056787229,0.9322272635840868
LOC114880953,1,1
LOC114880954,1,1
LOC114880955,0.27382864134,1
LOC114880957,1,1
LOC114880958,1,1
LOC114880961,0.0604436115612,0.6890447546611883
LOC114880964,0.435898060542,1
LOC114880980,0.194181307736,1
LOC114880982,0.0327421544016,0.7739633773919066
LOC114880985,0.450262695696,1
LOC114880986,1,1
LOC114880988,0.360614186381,1
LOC114880989,1,1
LOC114880991,0.0308600198679,0.4564797569721584
LOC114880992,0.534253525613,1
LOC114880994,0.860193977675,1
LOC114880997,0.00477130027163,0.15933251210109878
LOC114881001,1,1
LOC114881002,1,1
LOC114881004,0.667516834883,1
LOC114881032,0.0156886306146,0.4475455818881304
LOC114881039,0.656131013399,1
LOC114881045,0.0461534845157,0.5950703907576066
LOC114881046,0.601916859129,1
LOC114881053,0.741783460229,1
LOC114881057,1,1
LOC114881058,0.550624456694,1
LOC114881061,0.715943471099,1
LOC114881064,0.00657579102096,0.2214773823160664
LOC114881067,0.668842757048,1
LOC114881068,1,1
LOC114881070,1,1
LOC114881071,1,1
LOC114881078,0.229035215062,1
LOC114881084,1,1
LOC114881093,1,1
LOC114881094,1,1
LOC114881108,0.0275813607572,0.4280937965413296
LOC114881109,0.670377476556,1
LOC114881110,1,1
LOC114881117,1,1
LOC114881118,0.25839467095700003,1
LOC114881123,1,1
LOC114881124,1,1
LOC114881125,1,1
LOC114881126,0.29391101924,1
LOC114881128,0.767045040799,1
LOC114881134,0.0101712516427,0.427462881925839
LOC114881136,0.336545663357,1
LOC114881138,1,1
LOC114881144,0.308090948753,1
LOC114881146,1,1
LOC114881149,0.0382193375943,0.5310959152103927
LOC114881152,0.453717482186,1
LOC114881153,1,1
LOC114881165,0.486319544423,1
LOC114881167,0.00566834383549,0.16657373084559948
LOC114881171,1,1
LOC114881182,0.673732142167,1
LOC114881186,1,1
LOC114881187,0.0465199297667,0.5913820948584
LOC114881200,0.129849164305,0.9141728724183568
LOC114881203,1,1
LOC114881209,0.332843728014,1
LOC114881232,1,1
LOC114881233,0.454016199961,1
LOC114881243,1,1
LOC114881247,0.681168951819,1
LOC114881252,0.730423256145,1
LOC114881255,1.83315914808e-5,0.00778400409924526
LOC114881257,0.44538859132,1
LOC114881260,0.0222792929608,0.5260393390217242
LOC114881269,1,1
LOC114881297,1,1
LOC114881299,1,1
LOC114881302,1,1
LOC114881303,0.319577124989,1
LOC114881315,1,1
LOC114881335,1,1
LOC114881342,0.638079596433,1
LOC114881347,0.457182175668,1
LOC114881366,0.8346316221,1
LOC114881367,5.0604372104e-5,0.01487429092738285
LOC114881368,0.584392951232,1
LOC114881375,0.0122809587497,0.2806845440556434
LOC114881376,4.25621755976e-4,0.07087417669964013
LOC114881380,0.879044686933,1
LOC114881383,1,1
LOC114881384,0.0219174725888,0.3634647537642667
LOC114881390,1,1
LOC114881392,0.898121883178,1
LOC114881393,0.665922320956,1
LOC114881399,0.264909950086,1
LOC114881406,1,1
LOC114881411,0.00332316824339,0.23802354859944708
LOC114881412,1,1
LOC114881414,0.607386490035,1
LOC114881422,1,1
LOC114881449,0.554439504006,1
LOC114881462,1,1
LOC114881463,0.567176374541,1
LOC114881475,1,1
LOC114881494,1,1
LOC114881511,0.0065818344369,0.17463800705907995
LOC114881518,0.07687985962,0.746445861684934
LOC114881519,0.49441657206,1
LOC114881520,0.00167291280203,0.08992926379692975
LOC114881523,0.627830008267,1
LOC114881544,1,1
LOC114881559,0.105513070081,0.8075808056199616
LOC114881587,0.309598849735,1
LOC114881594,0.10022100683,0.827292505817678
LOC114881604,1,1
LOC114881609,0.425708258757,1
LOC114881615,7.47658294021e-5,0.01892510056740656
LOC114881643,1,1
LOC114881655,0.438086323816,1
LOC114881660,1,1
LOC114881674,0.0576306872432,0.9618308379187912
LOC114881678,1,1
LOC114881687,0.495139309665,1
LOC114881691,0.566018353294,1
LOC114881700,0.69169869932,1
LOC114881701,1,1
LOC114881713,0.271510120484,1
LOC114881725,0.0495870313898,0.5976992352475803
LOC114881726,0.585702629351,1
LOC114881727,0.595342554119,1
LOC114881735,1,1
LOC114881736,0.411187967124,1
LOC114881744,0.0265602453177,0.6895448303633654
LOC114881745,1,1
LOC114881756,0.399663874523,1
LOC114881767,1,1
LOC114881778,0.0483958613527,0.595890940901401
LOC114881781,1,1
LOC114881799,0.110622643157,1
LOC114881804,0.506973629362,1
LOC114881807,0.569822131241,1
LOC114881830,3.918502542e-6,0.002878793200856
LOC114881851,1,1
LOC114881868,1,1
LOC114881872,1,1
LOC114881886,1,1
LOC114881900,1,1
LOC114881914,1,1
LOC114881954,1,1
LOC114881966,0.889950108948,1
LOC114881968,0.574728209673,1
LOC114881976,0.106213250437,1
LOC114881987,1,1
LOC114882010,1,1
LOC114882014,1,1
LOC114882064,1,1
LOC114882079,0.266245292467,1
LOC114882104,0.72140270306,1
LOC114882124,0.295552586087,1
LOC114882126,6.51298051406e-5,0.01798470755587022
LOC114882142,1,1
LOC114882146,1,1
LOC114882150,0.0380345797154,0.8135918020107571
LOC114882155,0.0896829044547,0.7703696972583581
LOC114882156,1,1
LOC114882169,1,1
LOC114882172,1,1
LOC114882186,1,1
LOC114882194,0.129326579519,0.8705191006305288
LOC114882239,1,1
LOC114882241,0.093163412002,0.8020338850395181
LOC114882263,0.161519316316,0.9789546379761624
LOC114882287,0.809761596378,1
LOC114882319,1,1
LOC114882326,1,1
LOC114882328,0.435166082087,1
LOC114882373,0.379938276272,1
LOC114882394,0.0201399128641,0.34842988611638653
LOC114882410,0.317076172246,1
LOC114882446,0.891273299565,1
LOC114882453,1,1
LOC114882464,1,1
LOC114882503,0.77336377033,1
LOC114882510,1,1
LOC114882549,1,1
LOC114882585,0.924141990408,1
LOC114882628,0.317405160675,1
LOC114882629,0.216792914125,1
LOC114882633,0.603143238238,1
LOC114882634,0.810394107491,1
LOC114882638,0.507992093994,1
LOC114882644,0.0907856604174,1
LOC114882646,0.0302612727463,0.7256937023737795
LOC114882647,1,1
LOC114882649,0.503833320547,1
LOC114882653,0.499751872036,1
LOC114882658,1,1
LOC114882660,1,1
LOC114882662,1,1
LOC114882666,0.814310600159,1
LOC114882668,1,1
LOC114882673,1,1
LOC114882674,1,1
LOC114882675,1,1
LOC114882679,0.184458568457,1
LOC114882680,0.411442404156,1
LOC114882681,0.318298516899,1
LOC114882685,1,1
LOC114882687,0.632028336169,1
LOC114882688,0.36129204999,1
LOC114882690,0.00734969920507,0.2239724126176595
LOC114882695,0.369318341584,1
LOC114882697,4.23850286393e-4,0.0490818631643094
LOC114882699,1,1
LOC114882703,1,1
LOC114882709,0.216683391251,1
LOC114882710,0.0048058049596,0.29746383395297726
LOC114882711,1,1
LOC114882713,0.0895102351583,1
LOC114882715,0.702357230845,1
LOC114882716,0.925223011148,1
LOC114882717,1,1
LOC114882718,1,1
LOC114882725,1,1
LOC114882729,1,1
LOC114882731,0.558303352026,1
LOC114882734,1,1
LOC114882740,0.709548667913,1
LOC114882741,0.103459759172,1
LOC114882743,1,1
LOC114882745,1,1
LOC114882746,0.808262745656,1
LOC114882751,1,1
LOC114882752,0.41483005972,1
LOC114882754,1,1
LOC114882755,6.88938461835e-10,4.185301155647625e-6
LOC114882756,0.0930868394404,0.8020338850395181
LOC114882758,0.0789543361074,1
LOC114882762,0.761485166798,1
LOC114882763,0.0979896398326,1
LOC114882765,1,1
LOC114882768,0.410150334299,1
LOC114882769,1,1
LOC114882771,0.167485266285,1
LOC114882773,0.826497425075,1
LOC114882775,0.535318020335,1
LOC114882778,1,1
LOC114882781,0.118692349548,0.8633595326857821
LOC114882783,0.172550082633,1
LOC114882784,0.104434326333,0.9076867430237648
LOC114882791,1,1
LOC114882793,0.430502039724,1
LOC114882794,0.699353574686,1
LOC114882795,1.70043805786e-4,0.03825985630185
LOC114882796,0.149183673044,0.9375016084975578
LOC114882798,1,1
LOC114882801,1,1
LOC114882802,0.126264673071,0.9227534598537668
LOC114882803,1,1
LOC114882806,0.0439303370822,0.8571247117274761
LOC114882816,0.920087596767,1
LOC114882826,0.060026075963,0.9751248386847796
LOC114882827,0.638638871682,1
LOC114882828,0.0541840563027,0.7097637162068333
LOC114882835,0.540477620207,1
LOC114882836,0.153790555593,0.9613922689949844
LOC114882839,1,1
LOC114882840,0.0575243931922,0.9618308379187912
LOC114882842,1,1
LOC114882843,1,1
LOC114882845,0.0841267942859,0.740463328416675
LOC114882852,6.51095037751e-6,0.00388703737537347
LOC114882855,0.306165860252,1
LOC114882856,0.547325150711,1
LOC114882859,0.09743389062,0.7872994722979788
LOC114882860,0.0104981398496,0.2825608149922655
LOC114882861,0.386505574797,1
LOC114882862,1.84222635469e-4,0.03980434349295776
LOC114882870,0.0874252797024,0.8131371064715166
LOC114882871,0.409207474793,1
LOC114882872,0.687178081072,1
LOC114882873,0.746336715186,1
LOC114882876,0.0911166784796,0.77038184697743906
LOC114882881,1,1
LOC114882882,0.189179570647,1
LOC114882883,0.0442712298536,0.5815829717781286
LOC114882885,1,1
LOC114882887,0.00975245108514,0.25503450298325003
LOC114882889,0.00194117493638,0.1660934892747676
LOC114882892,1,1
LOC114882895,0.0861068904556,0.7877938439465179
LOC114882898,1,1
LOC114882900,0.366155591585,1
LOC114882902,0.244252004386,1
LOC114882903,1,1
LOC114882913,0.248556340819,1
LOC114882914,0.809881078782,1
LOC114882922,0.29131900006,1
LOC114882923,0.0359281579705,0.6192879860704605
LOC114882925,1,1
LOC114882926,1,1
LOC114882927,1,1
LOC114882932,1,1
LOC114882933,1,1
LOC114882935,0.0618785897865,0.6588425695142319
LOC114882966,0.388671229671,1
LOC114882969,0.296260255339,1
LOC114882972,0.334320350731,1
LOC114882977,0.00323234823139,0.1243384493071
LOC114882984,1,1
LOC114882987,0.137814564634,0.9285451142630722
LOC114882996,0.563307693885,1
LOC114882998,1,1
LOC114883005,1,1
LOC114883013,1,1
LOC114883019,3.55669872341e-5,0.01270996749689161
LOC114883026,0.358204152356,1
LOC114883027,1,1
LOC114883031,1,1
LOC114883033,0.00725989301397,0.3472744099202185
LOC114883034,0.02239841955,0.3656749384311111
LOC114883040,0.969892986237,1
LOC114883042,1,1
LOC114883057,1,1
LOC114883063,0.292594955876,1
LOC114883067,0.89183062207,1
LOC114883070,0.510065033024,1
LOC114883076,0.0329841087094,0.4782695762863
LOC114883082,0.0989758892356,0.8242602044633992
LOC114883084,0.132381520326,1
LOC114883086,1,1
LOC114883092,0.326153170911,1
LOC114883093,0.0251820143817,0.3935064908112228
LOC114883095,0.793033668638,1
LOC114883098,0.256563054505,1
LOC114883104,1,1
LOC114883105,0.549076880926,1
LOC114883107,0.0706003173891,0.7124295384198703
LOC114883111,1,1
LOC114883113,1,1
LOC114883114,1,1
LOC114883116,0.690353311385,1
LOC114883119,0.98253296141,1
LOC114883120,0.0527145857613,0.6050700976399485
LOC114883123,0.215456803384,1
LOC114883124,1,1
LOC114883126,0.0493485736552,0.5976992352475803
LOC114883128,1,1
LOC114883135,0.11090409465,1
LOC114883136,1,1
LOC114883142,1,1
LOC114883150,0.0869590296497,1
LOC114883151,0.00816982684781,0.3759977128821648
LOC114883152,0.504648738221,1
LOC114883153,0.910561239164,1
LOC114883155,0.737546232702,1
LOC114883156,1,1
LOC114883158,1,1
LOC114883159,0.0365318442985,0.5201296192335615
LOC114883163,1,1
LOC114883168,0.00120063920977,0.07782967112744353
LOC114883169,1.28061461752e-4,0.01790841464593666
LOC114883170,0.260371190434,1
LOC114883175,0.0907092564854,1
LOC114883177,0.645770347226,1
LOC114883181,1,1
LOC114883183,0.154850549875,0.9668289289645892
LOC114883184,0.249754856926,1
LOC114883187,1,1
LOC114883188,1,1
LOC114883189,1,1
LOC114883191,0.386745271494,1
LOC114883193,1,1
LOC114883201,1,1
LOC114883205,3.02404972274e-6,0.002878793200856
LOC114883208,0.18647007117,1
LOC114883210,0.840244831978,1
LOC114883211,0.00685933927671,0.18664177488726963
LOC114883214,0.788025518277,1
LOC114883217,0.0707904123929,0.7124295384198703
LOC114883219,0.450695929022,1
LOC114883221,0.443186763988,1
LOC114883222,0.810631646876,1
LOC114883223,0.093396679884,0.7744141373714999
LOC114883224,0.639608743142,1
LOC114883227,0.00368646391172,0.25323968987630896
LOC114883230,1,1
LOC114883236,0.0534230578052,0.6399713890181544
LOC114883237,1,1
LOC114883239,0.97772300732,1
LOC114883240,1,1
LOC114883241,0.169930172065,1
