ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
127	"LOC114872090"	NA	chrOU015512.1	+	3465146	3466571	3465146	3465319	3465874	3466571	127	7,2,3,4	1,0,0,0	5,7,3,5	0,0,0,0	654	99	1	1.0	0.514,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.121
129	"LOC114872090"	NA	chrOU015512.1	+	3466656	3467176	3466656	3466897	3467021	3467176	129	2,0,0,1	0,1,0,0	1,1,0,0	0,0,0,0	223	99	1	1.0	1.0,0.0,NA,1.0	1.0,1.0,NA,NA	-0.333
130	"LOC114875840"	NA	chrOU015505.1	+	13635173	13635645	13635173	13635325	13635501	13635645	130	9,7,9,10	0,1,1,1	3,6,8,5	0,0,1,1	275	99	1	1.0	1.0,0.716,0.764,0.783	1.0,1.0,0.742,0.643	-0.03
131	"LOC114875840"	NA	chrOU015505.1	+	13635173	13635645	13635173	13635340	13635501	13635645	131	9,6,7,9	6,3,2,5	2,5,7,4	3,5,1,3	260	99	0.536571666265	1.0	0.364,0.432,0.571,0.407	0.202,0.276,0.727,0.337	0.058
133	"LOC114878272"	NA	chrOU015509.1	+	5071646	5075884	5071646	5075118	5075203	5075884	133	79,40,37,22	2,1,0,0	35,32,33,31	0,3,3,3	184	99	1	1.0	0.955,0.956,1.0,1.0	1.0,0.852,0.855,0.848	0.089
134	"LOC114877682"	NA	chrOU015511.1	+	10194817	10197436	10194817	10194868	10194949	10197436	134	52,33,30,19	1,1,0,1	17,18,17,29	1,0,1,0	180	99	1	1.0	0.966,0.948,1.0,0.913	0.903,1.0,0.903,1.0	0.005
135	"LOC114877682"	NA	chrOU015511.1	+	10194817	10197436	10194817	10194868	10195003	10197436	135	64,43,32,24	13,2,4,2	23,23,27,35	1,1,2,6	234	99	0.284268196189	1.0	0.676,0.901,0.772,0.835	0.907,0.907,0.851,0.712	-0.048
136	"LOC114871129"	NA	chrOU015508.1	-	1603713	1606561	1603713	1606172	1606260	1606561	136	69,21,36,20	4,2,2,2	45,20,14,42	0,2,1,3	187	99	0.260616799349	1.0	0.901,0.848,0.905,0.841	1.0,0.841,0.881,0.881	-0.027
137	"LOC114877072"	NA	chrOU015517.1	-	820093	821605	820093	820780	821286	821605	137	391,218,237,205	2,0,0,0	194,194,159,243	0,1,0,0	605	99	1	1.0	0.97,1.0,1.0,1.0	1.0,0.969,1.0,1.0	0.0
138	"LOC114879692"	NA	chrOU015505.1	+	12574916	12575260	12574916	12575057	12575117	12575260	138	47,9,11,9	0,0,1,0	11,15,10,27	2,0,0,0	159	99	1	1.0	1.0,1.0,0.873,1.0	0.774,1.0,1.0,1.0	0.025
139	"LOC114874628"	NA	chrOU015509.1	+	3823375	3823682	3823375	3823503	3823587	3823682	139	8,4,3,3	131,69,78,54	3,4,3,3	54,46,52,65	183	99	0.89154547507	1.0	0.032,0.03,0.02,0.029	0.029,0.045,0.03,0.024	-0.004
141	"LOC114880508"	NA	chrOU015509.1	-	8880506	8881216	8880506	8880678	8880751	8881216	141	9,10,2,4	0,1,0,3	4,6,6,5	1,0,1,0	172	99	0.335358328287	1.0	1.0,0.852,1.0,0.434	0.697,1.0,0.775,1.0	-0.046
142	"LOC114873471"	NA	chrOU015513.1	-	10428310	10431279	10428310	10429439	10429514	10431279	142	42,20,15,16	2,0,3,3	22,28,17,24	1,2,1,3	174	99	0.549424297851	1.0	0.923,1.0,0.74,0.752	0.926,0.888,0.906,0.82	-0.031
143	"LOC114874551"	NA	chrOU015509.1	-	4447446	4447712	4447446	4447504	4447586	4447712	143	6,2,2,3	0,1,0,1	2,2,2,1	0,0,0,0	181	99	1	1.0	1.0,0.522,1.0,0.621	1.0,1.0,1.0,1.0	-0.214
145	"LOC114874604"	NA	chrOU015509.1	+	3903011	3903977	3903011	3903234	3903329	3903977	145	8,6,6,4	0,0,0,4	3,2,8,9	1,0,1,2	194	99	0.488131264487	1.0	1.0,1.0,1.0,0.338	0.605,1.0,0.803,0.697	0.058
146	"LOC114871586"	NA	chrOU015509.1	-	2622087	2622572	2622087	2622364	2622442	2622572	146	5,5,3,4	1,0,1,0	6,5,0,11	0,0,1,0	177	99	1	1.0	0.737,1.0,0.627,1.0	1.0,1.0,0.0,1.0	0.091
147	"LOC114871664"	NA	chrOU015509.1	-	2492096	2493674	2492096	2492797	2493436	2493674	147	117,59,75,64	17,5,6,5	71,73,65,69	7,4,3,6	738	99	0.238238416365	1.0	0.48,0.613,0.626,0.632	0.576,0.71,0.744,0.607	-0.072
148	"LOC114878337"	NA	chrOU015510.1	+	398220	399571	398220	398843	398906	399571	148	36,33,30,20	5,3,5,0	13,26,23,21	0,1,6,2	162	99	0.797453159397	1.0	0.815,0.871,0.786,1.0	1.0,0.941,0.701,0.865	-0.009
149	"LOC114882996"	NA	chrOU015505.1	-	8701489	8705033	8701489	8704460	8704530	8705033	149	15,12,16,15	0,1,1,0	21,5,13,10	0,0,2,1	169	99	1	1.0	1.0,0.875,0.904,1.0	1.0,1.0,0.792,0.854	0.033
150	"LOC114877354"	NA	chrOU015506.1	+	3228657	3229550	3228657	3228833	3229313	3229550	150	5,3,5,2	0,1,0,0	4,2,5,2	1,1,3,0	579	99	0.000122275216198	0.0134313109844525	1.0,0.339,1.0,1.0	0.406,0.255,0.222,1.0	0.364
151	"LOC114877354"	NA	chrOU015506.1	+	3228657	3229550	3228657	3228843	3229313	3229550	151	5,3,5,2	0,0,0,1	4,2,5,2	0,0,0,0	569	99	1	1.0	1.0,1.0,1.0,0.258	1.0,1.0,1.0,1.0	-0.185
152	"LOC114877359"	NA	chrOU015509.1	+	2197343	2197746	2197343	2197545	2197620	2197746	152	39,20,19,17	8,6,9,2	18,11,16,23	5,1,7,3	174	99	0.656426411041	1.0	0.735,0.655,0.546,0.829	0.672,0.862,0.565,0.814	-0.037
153	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1882736	1883606	1884410	153	44,47,29,27	1,1,0,0	41,37,43,29	0,0,1,1	969	99	1	1.0	0.818,0.828,1.0,1.0	1.0,1.0,0.815,0.748	0.021
154	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1883808	1883908	1884410	154	21,11,4,9	3,0,1,2	7,8,14,8	0,1,1,0	199	99	0.0184148869146	0.30444734785562466	0.777,1.0,0.666,0.691	1.0,0.799,0.874,1.0	-0.135
155	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1882736	1884247	1884410	155	134,101,72,65	2,3,1,0	89,73,112,59	0,1,0,0	1610	99	0.0120855501103	0.24879563502927932	0.805,0.674,0.816,1.0	1.0,0.818,1.0,1.0	-0.131
156	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1883808	1884247	1884410	156	83,48,42,38	4,1,2,5	42,31,62,28	3,3,2,1	538	99	0.901254789883	1.0	0.792,0.898,0.794,0.583	0.72,0.655,0.851,0.837	0.001
157	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1884161	1884247	1884410	157	25,23,15,12	5,1,1,0	21,15,21,10	0,0,3,2	185	99	0.445061806385	1.0	0.728,0.925,0.889,1.0	1.0,1.0,0.789,0.728	0.006
163	"LOC114878060"	NA	chrOU015508.1	-	8038757	8040531	8038757	8039052	8039174	8040531	163	8,5,4,4	5,3,4,1	1,1,8,14	0,2,3,4	221	99	0.601689249905	1.0	0.418,0.427,0.309,0.642	1.0,0.183,0.544,0.611	-0.136
164	"LOC114878060"	NA	chrOU015508.1	-	8038757	8040531	8038757	8039094	8039174	8040531	164	8,2,3,1	2,1,0,1	1,1,6,9	0,2,2,3	179	99	0.128878236333	0.8693820010259999	0.689,0.525,1.0,0.356	1.0,0.217,0.624,0.624	0.026
165	"LOC114878060"	NA	chrOU015508.1	-	8040642	8041418	8040642	8040792	8041084	8041418	165	59,37,26,26	0,0,1,0	34,24,30,30	2,3,0,1	391	99	0.0250393979008	0.37120154533024446	1.0,1.0,0.868,1.0	0.811,0.669,1.0,0.884	0.126
166	"LOC114881735"	NA	chrOU015508.1	+	11490357	11490904	11490357	11490484	11490568	11490904	166	0,0,0,0	1,0,0,0	1,0,0,0	1,0,0,0	183	99	1	1.0	0.0,NA,NA,NA	0.351,NA,NA,NA	-0.351
168	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11404887	11405017	11405414	168	19,6,9,6	2,2,2,0	2,7,4,2	0,0,0,0	229	99	0.0070903279606	0.176371908019925	0.804,0.565,0.66,1.0	1.0,1.0,1.0,1.0	-0.243
169	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405173	11404622	11404887	11405101	11405173	169	55,28,26,23	2,2,1,2	9,31,13,14	2,1,3,2	313	99	0.1761226173	1.0	0.897,0.816,0.892,0.784	0.587,0.907,0.578,0.689	0.157
170	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11405173	11405247	11405414	170	61,36,27,21	2,2,2,3	20,35,20,19	0,0,1,1	173	99	0.00381972787737	0.1200198706731521	0.946,0.912,0.885,0.8	1.0,1.0,0.92,0.916	-0.073
171	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11405173	11405254	11405414	171	62,38,27,21	3,1,1,0	20,35,20,19	0,0,0,1	180	99	0.16798545764	0.9929437446641585	0.919,0.954,0.937,1.0	1.0,1.0,1.0,0.913	-0.026
172	"LOC114879235"	NA	chrOU015514.1	-	9899464	9899937	9899464	9899587	9899653	9899937	172	96,51,48,25	3,0,0,0	33,28,38,51	0,0,1,1	165	99	1	1.0	0.95,1.0,1.0,1.0	1.0,1.0,0.958,0.968	0.006
174	"LOC114876959"	NA	chrOU015510.1	-	5238727	5239142	5238727	5238905	5238986	5239142	174	9,6,4,1	0,1,0,0	0,7,7,8	0,0,0,1	180	99	1	1.0	1.0,0.767,1.0,1.0	NA,1.0,1.0,0.815	0.003
175	"LOC114880062"	NA	chrOU015519.1	-	8084835	8088747	8084835	8086313	8086385	8088747	175	11,2,5,5	13,3,4,2	7,4,6,8	2,7,5,6	171	99	0.732342068217	1.0	0.329,0.278,0.42,0.591	0.67,0.249,0.41,0.436	-0.037
177	"LOC114880062"	NA	chrOU015519.1	-	8092989	8094017	8092989	8093617	8093892	8094017	177	27,11,17,7	1,0,0,0	3,11,11,18	0,0,0,0	374	99	1	1.0	0.877,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.031
178	"LOC114876123"	NA	chrOU015505.1	-	7836448	7838387	7836448	7837555	7837822	7838387	178	70,31,33,38	3,2,1,1	18,34,29,40	0,1,0,1	366	99	0.00797567817131	0.18672470071655178	0.863,0.807,0.899,0.911	1.0,0.902,1.0,0.915	-0.084
179	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842196	7842847	7842967	179	38,14,14,12	4,0,1,3	12,21,18,26	3,2,0,5	750	99	0.728798869025	1.0	0.556,1.0,0.649,0.346	0.346,0.581,1.0,0.407	0.054
180	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842331	7842847	7842967	180	22,11,13,4	2,1,0,1	7,15,13,16	1,2,1,2	615	99	0.155516504665	0.9671182633854687	0.639,0.639,1.0,0.392	0.53,0.547,0.677,0.563	0.088
181	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842572	7842847	7842967	181	4,6,9,3	0,0,1,0	3,5,7,9	0,0,0,0	374	99	1	1.0	1.0,1.0,0.704,1.0	1.0,1.0,1.0,1.0	-0.074
182	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337744	14338437	14338709	182	205,67,106,97	1,0,1,0	82,127,87,129	1,1,2,1	792	99	1	1.0	0.962,1.0,0.93,1.0	0.911,0.941,0.845,0.942	0.063
183	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337916	14338437	14338709	183	157,48,77,68	0,0,1,1	57,91,67,83	1,2,0,0	620	99	1	1.0	1.0,1.0,0.925,0.916	0.901,0.879,1.0,1.0	0.015
184	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338045	14338437	14338709	184	99,33,53,44	9,6,4,3	38,64,50,56	2,2,1,8	491	99	0.18611589965	1.0	0.689,0.526,0.728,0.747	0.793,0.866,0.91,0.585	-0.116
185	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338344	14338437	14338709	185	38,21,18,17	1,0,1,3	14,19,23,27	0,3,1,4	192	99	0.171696768629	1.0	0.951,1.0,0.903,0.745	1.0,0.766,0.922,0.777	0.033
186	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337744	14338664	14338709	186	276,113,144,127	1,0,0,0	116,169,126,181	0,0,0,1	1019	99	1	1.0	0.964,1.0,1.0,1.0	1.0,1.0,1.0,0.946	0.005
187	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338045	14338664	14338709	187	170,79,91,74	5,1,4,6	72,106,89,108	4,1,0,5	718	99	0.288156458235	1.0	0.824,0.916,0.758,0.63	0.713,0.936,1.0,0.749	-0.068
188	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338344	14338664	14338709	188	109,67,56,47	1,0,1,0	48,61,62,79	0,0,1,1	419	99	1	1.0	0.963,1.0,0.93,1.0	1.0,1.0,0.936,0.949	0.002
189	"LOC114875516"	NA	chrOU015505.1	+	3661403	3662566	3661403	3661520	3662127	3662566	189	50,29,38,15	1,0,0,0	9,21,39,24	0,0,0,0	706	99	1	1.0	0.875,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.031
190	"LOC114874999"	NA	chrOU015515.1	-	1013213	1013587	1013213	1013354	1013440	1013587	190	26,17,19,19	57,27,39,16	19,23,51,27	18,17,21,20	185	99	0.000378447963131	0.030124457865227598	0.196,0.252,0.207,0.389	0.361,0.42,0.565,0.419	-0.18
191	"LOC114872087"	NA	chrOU015512.1	+	3483428	3484057	3483428	3483523	3483839	3484057	191	103,63,80,54	2,1,4,1	53,76,91,131	1,1,4,1	415	99	0.559956768546	1.0	0.925,0.938,0.827,0.928	0.927,0.948,0.844,0.969	-0.017
192	"LOC114872087"	NA	chrOU015512.1	+	3483428	3484057	3483428	3483552	3483839	3484057	192	99,56,73,50	0,2,0,0	49,70,84,118	0,2,1,2	386	99	0.304671168496	1.0	1.0,0.878,1.0,1.0	1.0,0.9,0.956,0.938	0.021
194	"LOC114878158"	NA	chrOU015508.1	-	9437740	9438825	9437740	9438483	9438639	9438825	194	333,194,198,179	8,5,1,1	167,184,191,218	3,4,1,3	255	99	0.754721946572	1.0	0.942,0.938,0.987,0.986	0.956,0.947,0.987,0.966	-0.001
195	"LOC114880121"	NA	chrOU015508.1	-	7732559	7733459	7732559	7732764	7733334	7733459	195	188,109,97,61	11,5,1,1	77,51,79,61	0,4,3,2	669	99	0.60801485599	1.0	0.717,0.763,0.935,0.9	1.0,0.654,0.796,0.819	0.011
196	"LOC114880121"	NA	chrOU015508.1	-	7732559	7733459	7732559	7732764	7733373	7733459	196	211,117,107,69	27,11,12,10	81,60,85,66	9,7,6,9	708	99	0.643161359585	1.0	0.522,0.598,0.555,0.491	0.557,0.545,0.665,0.506	-0.027
197	"LOC114874752"	NA	chrOU015508.1	+	7535200	7536148	7535200	7535589	7535707	7536148	197	4,1,4,0	2,2,2,0	0,2,1,2	2,0,1,2	217	99	1	1.0	0.477,0.186,0.477,NA	0.0,1.0,0.313,0.313	-0.026
199	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610137	5610257	5611131	199	6,2,1,3	1,0,0,0	0,4,3,2	0,0,0,1	219	99	1	1.0	0.731,1.0,1.0,1.0	NA,1.0,1.0,0.475	0.108
200	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610726	5610806	5611131	200	2,1,0,2	1,1,0,0	0,0,0,3	0,0,0,1	179	99	1	1.0	0.525,0.356,NA,1.0	NA,NA,NA,0.624	0.003
201	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610747	5610806	5611131	201	0,1,0,1	1,1,0,0	0,0,0,3	0,0,0,0	158	99	1	1.0	0.0,0.385,NA,1.0	NA,NA,NA,1.0	-0.538
202	"LOC114871505"	NA	chrOU015519.1	-	4870211	4874462	4870211	4873519	4873939	4874462	202	4,4,3,4	2,1,0,1	7,3,2,10	0,0,1,0	519	99	0.0280690589729	0.3875709372690275	0.276,0.433,1.0,0.433	1.0,1.0,0.276,1.0	-0.283
203	"LOC114873351"	NA	chrOU015514.1	+	7494479	7495079	7494479	7494669	7494744	7495079	203	0,1,2,0	17,10,9,7	1,0,2,0	7,14,5,7	174	99	1	1.0	0.0,0.054,0.112,0.0	0.075,0.0,0.185,0.0	-0.024
204	"LOC114878903"	NA	chrOU015509.1	+	5496712	5497119	5496712	5496834	5497086	5497119	204	85,71,68,64	0,1,1,2	71,49,67,104	0,0,1,1	351	99	0.162330120389	0.9838688514947512	1.0,0.952,0.95,0.9	1.0,1.0,0.95,0.967	-0.029
205	"LOC114878630"	NA	chrOU015508.1	+	11361753	11362250	11361753	11361964	11362042	11362250	205	1,1,1,1	72,58,74,32	2,2,0,3	39,38,40,48	177	99	0.523924869374	1.0	0.008,0.01,0.008,0.017	0.028,0.029,0.0,0.034	-0.012
206	"LOC114883153"	NA	chrOU015504.1	+	15031976	15032665	15031976	15032100	15032216	15032665	206	25,16,15,21	1,1,2,0	14,25,20,10	1,0,0,1	215	99	0.845542292737	1.0	0.92,0.88,0.775,1.0	0.866,1.0,1.0,0.822	-0.028
207	"LOC114881687"	NA	chrOU015507.1	+	2333641	2335035	2333641	2333747	2334663	2335035	207	1023,647,638,560	1,1,0,0	513,560,389,612	0,0,0,0	1015	99	1	1.0	0.99,0.984,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
209	"LOC114873488"	NA	chrOU015509.1	-	799728	800824	799728	800204	800488	800824	209	0,7,4,2	1,0,0,0	2,3,5,5	0,0,0,0	383	99	1	1.0	0.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.25
210	"LOC114873488"	NA	chrOU015509.1	-	800982	805478	800982	801043	801145	805478	210	7,2,5,6	1,0,0,0	3,1,0,2	2,0,1,0	201	99	0.419652037618	1.0	0.775,1.0,1.0,1.0	0.425,1.0,0.0,1.0	0.338
211	"LOC114871182"	NA	chrOU015508.1	+	2099473	2100065	2099473	2099563	2099840	2100065	211	1,0,4,2	0,0,0,2	0,1,6,10	0,0,0,2	376	99	1	1.0	1.0,NA,1.0,0.208	NA,1.0,1.0,0.568	-0.12
215	"LOC114878360"	NA	chrOU015510.1	-	267078	267815	267078	267273	267436	267815	215	24,13,12,10	0,0,1,0	7,11,18,12	0,0,0,0	262	99	1	1.0	1.0,1.0,0.819,1.0	1.0,1.0,1.0,1.0	-0.045
216	"LOC114880810"	NA	chrOU015518.1	+	8727757	8730955	8727757	8730181	8730299	8730955	216	15,10,17,10	3,2,3,1	13,11,10,10	0,1,0,1	217	99	0.000126444076526	0.0134313109844525	0.695,0.695,0.721,0.82	1.0,0.834,1.0,0.82	-0.181
217	"LOC114871056"	NA	chrOU015508.1	-	1380802	1381157	1380802	1380833	1380928	1381157	217	4,4,2,0	1,0,1,0	7,1,5,6	0,1,0,1	194	99	1	1.0	0.671,1.0,0.505,NA	1.0,0.338,1.0,0.754	-0.048
218	"LOC114879251"	NA	chrOU015505.1	-	12378580	12380083	12378580	12378744	12378828	12380083	218	9,3,2,3	3,2,0,0	2,8,8,10	0,0,0,3	183	99	0.428384293737	1.0	0.619,0.448,1.0,1.0	1.0,1.0,1.0,0.643	-0.144
220	"LOC114872747"	NA	chrOU015517.1	+	3914908	3915399	3914908	3915162	3915247	3915399	220	4,0,1,0	5,2,2,0	0,0,0,0	1,1,0,0	184	99	1	1.0	0.301,0.0,0.212,NA	0.0,0.0,NA,NA	0.171
221	"LOC114882734"	NA	chrOU015508.1	-	1005074	1008333	1005074	1008171	1008239	1008333	221	5,0,4,1	0,0,0,1	4,2,1,5	0,0,1,3	167	99	1	1.0	1.0,NA,1.0,0.372	1.0,1.0,0.372,0.497	0.073
222	"LOC114871080"	NA	chrOU015508.1	+	2004229	2005254	2004229	2004707	2005027	2005254	222	47,20,36,18	0,0,2,0	15,19,34,15	0,1,2,1	419	99	0.681355113653	1.0	1.0,1.0,0.81,1.0	1.0,0.818,0.801,0.78	0.103
224	"LOC114882629"	NA	chrOU015508.1	+	944922	945659	944922	945271	945385	945659	224	22,9,13,14	4,2,3,1	17,12,9,13	2,3,4,5	213	99	0.267151939939	1.0	0.719,0.677,0.668,0.867	0.798,0.65,0.511,0.547	0.106
225	"LOC114882629"	NA	chrOU015508.1	+	946652	947504	946652	946735	946805	947504	225	7,2,2,1	7,4,8,2	1,1,0,5	4,9,2,4	169	99	0.216792914125	1.0	0.369,0.227,0.128,0.227	0.128,0.061,0.0,0.423	0.085
226	"LOC114882794"	NA	chrOU015508.1	+	819827	821479	819827	819938	820010	821479	226	1,2,5,2	25,12,9,11	0,2,5,0	13,8,10,6	171	99	0.699353574686	1.0	0.023,0.088,0.243,0.095	0.0,0.126,0.224,0.0	0.025
227	"LOC114882793"	NA	chrOU015508.1	+	809308	809818	809308	809475	809676	809818	227	124,79,100,61	4,2,2,0	77,73,64,65	3,2,1,3	300	99	0.454443258054	1.0	0.911,0.929,0.943,1.0	0.894,0.923,0.955,0.877	0.033
229	"LOC114881804"	NA	chrOU015508.1	+	10208291	10208734	10208291	10208428	10208519	10208734	229	10,1,2,4	1,0,1,1	4,7,1,3	1,3,0,0	190	99	0.506973629362	1.0	0.839,1.0,0.51,0.676	0.676,0.549,1.0,1.0	-0.05
230	"LOC114878392"	NA	chrOU015510.1	+	142508	144202	142508	143435	143520	144202	230	22,7,2,5	0,1,0,0	0,3,7,8	0,0,0,0	184	99	1	1.0	1.0,0.79,1.0,1.0	NA,1.0,1.0,1.0	-0.052
231	"LOC114882699"	NA	chrOU015508.1	-	219649	220096	219649	219891	219954	220096	231	4,0,0,1	0,5,2,1	0,0,0,1	1,0,1,1	162	99	1	1.0	1.0,0.0,0.0,0.379	0.0,NA,0.0,0.379	0.218
232	"LOC114873068"	NA	chrOU015509.1	+	348914	349324	348914	349005	349144	349324	232	4,5,4,0	7,3,4,3	2,1,5,2	1,2,1,1	238	99	0.273970100372	1.0	0.192,0.409,0.294,0.0	0.454,0.172,0.675,0.454	-0.215
234	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5579492	5579583	5582483	234	0,0,0,0	1,0,0,0	1,2,0,0	0,0,0,0	190	99	1	1.0	0.0,NA,NA,NA	1.0,1.0,NA,NA	-1.0
235	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5580319	5580388	5582483	235	5,6,2,3	0,1,0,0	6,6,5,2	0,0,1,0	168	99	1	1.0	1.0,0.78,1.0,1.0	1.0,1.0,0.747,1.0	0.008
236	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5580612	5580722	5582483	236	8,4,3,1	1,1,0,1	2,4,2,2	0,0,0,0	209	99	1	1.0	0.791,0.655,1.0,0.321	1.0,1.0,1.0,1.0	-0.308
237	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5581963	5582027	5582483	237	3,1,2,0	2,1,2,1	2,3,2,1	1,1,0,0	163	99	1.60439460681e-05	0.00383129432106228	0.477,0.378,0.378,0.0	0.548,0.646,1.0,1.0	-0.49
238	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5581963	5582272	5582483	238	14,7,13,2	0,1,0,0	10,8,5,3	0,0,0,0	408	99	1	1.0	1.0,0.629,1.0,1.0	1.0,1.0,1.0,1.0	-0.093
239	"LOC114877922"	NA	chrOU015508.1	+	5834641	5835157	5834641	5834902	5834989	5835157	239	0,1,0,4	10,5,3,4	2,1,1,4	2,0,1,9	186	99	0.118083174167	0.8493452406951687	0.0,0.096,0.0,0.347	0.347,1.0,0.347,0.191	-0.361
240	"LOC114882743"	NA	chrOU015508.1	+	62975	65141	62975	63083	63160	65141	240	4,1,3,0	1,0,1,0	1,5,2,4	1,0,0,0	176	99	1	1.0	0.692,1.0,0.628,NA	0.36,1.0,1.0,1.0	-0.067
241	"LOC114882768"	NA	chrOU015507.1	+	12500455	12501066	12500455	12500560	12500659	12501066	241	40,22,31,8	1,2,0,2	25,31,18,18	8,0,0,0	198	99	0.410150334299	1.0	0.952,0.846,1.0,0.667	0.61,1.0,1.0,1.0	-0.036
244	"LOC114882802"	NA	chrOU015507.1	+	12095490	12095879	12095490	12095605	12095690	12095879	244	335,170,160,128	4,4,0,6	96,129,135,141	3,0,2,1	184	99	0.140136899559	0.9124588816055483	0.978,0.958,1.0,0.92	0.945,1.0,0.973,0.987	-0.012
245	"LOC114882802"	NA	chrOU015507.1	+	12095490	12095879	12095490	12095605	12095736	12095879	245	401,208,200,155	45,28,22,13	112,158,171,177	16,27,26,20	230	99	0.142098496199	0.9124588816055483	0.793,0.762,0.796,0.837	0.751,0.716,0.739,0.792	0.047
246	"LOC114876893"	NA	chrOU015508.1	+	2792704	2797132	2792704	2795429	2795511	2797132	246	3,2,1,2	0,0,0,0	1,1,2,3	0,0,1,0	181	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.522,1.0	0.119
247	"LOC114871735"	NA	chrOU015515.1	+	6068688	6069181	6068688	6068937	6069017	6069181	247	0,0,0,2	3,0,0,0	0,0,0,0	1,0,0,0	179	99	1	1.0	0.0,NA,NA,1.0	0.0,NA,NA,NA	0.5
248	"LOC114871735"	NA	chrOU015515.1	+	6070186	6070528	6070186	6070326	6070389	6070528	248	8,12,5,4	2,0,0,1	3,7,6,3	3,0,1,3	162	99	0.00331474478655	0.11324264588098501	0.71,1.0,1.0,0.71	0.379,1.0,0.786,0.379	0.219
249	"LOC114879561"	NA	chrOU015507.1	-	11939636	11939938	11939636	11939765	11939843	11939938	249	1,1,1,0	14,7,12,2	1,0,0,1	3,3,4,1	177	99	1	1.0	0.038,0.074,0.045,0.0	0.157,0.0,0.0,0.359	-0.09
250	"LOC114879570"	NA	chrOU015507.1	-	11862442	11862769	11862442	11862580	11862664	11862769	250	47,34,32,27	0,0,0,0	25,22,15,33	1,1,3,1	183	99	0.0976633010108	0.788172923440042	1.0,1.0,1.0,1.0	0.931,0.922,0.73,0.947	0.117
252	"LOC114874574"	NA	chrOU015509.1	+	3780437	3780736	3780437	3780586	3780665	3780736	252	69,50,36,24	1,1,0,0	35,27,13,29	0,2,1,3	178	99	0.128641007078	0.8693820010259999	0.975,0.965,1.0,1.0	1.0,0.882,0.878,0.843	0.084
253	"LOC114878454"	NA	chrOU015507.1	+	11706008	11706639	11706008	11706482	11706554	11706639	253	91,31,45,32	5,1,2,8	42,26,25,61	1,3,0,8	171	99	0.734396430006	1.0	0.913,0.947,0.929,0.698	0.96,0.834,1.0,0.815	-0.031
254	"LOC114875035"	NA	chrOU015508.1	-	7565971	7567219	7565971	7566560	7566654	7567219	254	42,17,24,16	0,1,0,0	12,15,9,20	0,0,0,0	193	99	1	1.0	1.0,0.897,1.0,1.0	1.0,1.0,1.0,1.0	-0.026
255	"LOC114875035"	NA	chrOU015508.1	-	7565971	7567219	7565971	7566560	7566984	7567219	255	88,42,45,37	1,0,0,0	24,30,24,48	0,1,0,0	523	99	1	1.0	0.943,1.0,1.0,1.0	1.0,0.85,1.0,1.0	0.023
