ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
127	"LOC114872090"	NA	chrOU015512.1	+	3465146	3466571	3465146	3465319	3465874	3466571	127	2,1,3,2	1,0,0,0	2,1,1,2	0,0,0,0	198	99	1	1.0	0.5,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.125
129	"LOC114872090"	NA	chrOU015512.1	+	3466656	3467176	3466656	3466897	3467021	3467176	129	2,0,0,1	0,1,0,0	1,0,0,0	0,0,0,0	198	99	1	1.0	1.0,0.0,NA,1.0	1.0,NA,NA,NA	-0.333
130	"LOC114875840"	NA	chrOU015505.1	+	13635173	13635645	13635173	13635325	13635501	13635645	130	6,6,9,7	0,1,1,1	3,5,5,3	0,0,1,1	198	99	1	1.0	1.0,0.75,0.818,0.778	1.0,1.0,0.714,0.6	0.008
131	"LOC114875840"	NA	chrOU015505.1	+	13635173	13635645	13635173	13635340	13635501	13635645	131	7,6,7,7	6,3,2,5	2,4,5,4	3,5,1,3	198	99	0.507957325885	1.0	0.368,0.5,0.636,0.412	0.25,0.286,0.714,0.4	0.067
133	"LOC114878272"	NA	chrOU015509.1	+	5071646	5075884	5071646	5075118	5075203	5075884	133	79,40,37,22	2,1,0,0	35,32,33,31	0,3,3,3	184	99	1	1.0	0.955,0.956,1.0,1.0	1.0,0.852,0.855,0.848	0.089
134	"LOC114877682"	NA	chrOU015511.1	+	10194817	10197436	10194817	10194868	10194949	10197436	134	52,33,30,19	1,1,0,1	17,18,17,29	1,0,1,0	180	99	1	1.0	0.966,0.948,1.0,0.913	0.903,1.0,0.903,1.0	0.005
135	"LOC114877682"	NA	chrOU015511.1	+	10194817	10197436	10194817	10194868	10195003	10197436	135	48,41,26,22	13,2,4,2	19,18,23,29	1,1,2,6	198	99	0.321384608637	1.0	0.649,0.911,0.765,0.846	0.905,0.9,0.852,0.707	-0.048
136	"LOC114871129"	NA	chrOU015508.1	-	1603713	1606561	1603713	1606172	1606260	1606561	136	69,21,36,20	4,2,2,2	45,20,14,42	0,2,1,3	187	99	0.260616799349	1.0	0.901,0.848,0.905,0.841	1.0,0.841,0.881,0.881	-0.027
137	"LOC114877072"	NA	chrOU015517.1	-	820093	821605	820093	820780	821286	821605	137	135,71,98,67	2,0,0,0	68,76,67,85	0,1,0,0	198	99	1	1.0	0.971,1.0,1.0,1.0	1.0,0.974,1.0,1.0	-0.001
138	"LOC114879692"	NA	chrOU015505.1	+	12574916	12575260	12574916	12575057	12575117	12575260	138	47,9,11,9	0,0,1,0	11,15,10,27	2,0,0,0	159	99	1	1.0	1.0,1.0,0.873,1.0	0.774,1.0,1.0,1.0	0.025
139	"LOC114874628"	NA	chrOU015509.1	+	3823375	3823682	3823375	3823503	3823587	3823682	139	8,4,3,3	131,69,78,54	3,4,3,3	54,46,52,65	183	99	0.89154547507	1.0	0.032,0.03,0.02,0.029	0.029,0.045,0.03,0.024	-0.004
141	"LOC114880508"	NA	chrOU015509.1	-	8880506	8881216	8880506	8880678	8880751	8881216	141	9,10,2,4	0,1,0,3	4,6,6,5	1,0,1,0	172	99	0.335358328287	1.0	1.0,0.852,1.0,0.434	0.697,1.0,0.775,1.0	-0.046
142	"LOC114873471"	NA	chrOU015513.1	-	10428310	10431279	10428310	10429439	10429514	10431279	142	42,20,15,16	2,0,3,3	22,28,17,24	1,2,1,3	174	99	0.549424297851	1.0	0.923,1.0,0.74,0.752	0.926,0.888,0.906,0.82	-0.031
143	"LOC114874551"	NA	chrOU015509.1	-	4447446	4447712	4447446	4447504	4447586	4447712	143	6,2,2,3	0,1,0,1	2,2,2,1	0,0,0,0	181	99	1	1.0	1.0,0.522,1.0,0.621	1.0,1.0,1.0,1.0	-0.214
145	"LOC114874604"	NA	chrOU015509.1	+	3903011	3903977	3903011	3903234	3903329	3903977	145	8,6,6,4	0,0,0,4	3,2,8,9	1,0,1,2	194	99	0.488131264487	1.0	1.0,1.0,1.0,0.338	0.605,1.0,0.803,0.697	0.058
146	"LOC114871586"	NA	chrOU015509.1	-	2622087	2622572	2622087	2622364	2622442	2622572	146	5,5,3,4	1,0,1,0	6,5,0,11	0,0,1,0	177	99	1	1.0	0.737,1.0,0.627,1.0	1.0,1.0,0.0,1.0	0.091
147	"LOC114871664"	NA	chrOU015509.1	-	2492096	2493674	2492096	2492797	2493436	2493674	147	27,16,24,21	17,5,6,5	19,21,15,18	7,4,3,6	198	99	0.401686315073	1.0	0.443,0.615,0.667,0.677	0.576,0.724,0.714,0.6	-0.053
148	"LOC114878337"	NA	chrOU015510.1	+	398220	399571	398220	398843	398906	399571	148	36,33,30,20	5,3,5,0	13,26,23,21	0,1,6,2	162	99	0.797453159397	1.0	0.815,0.871,0.786,1.0	1.0,0.941,0.701,0.865	-0.009
149	"LOC114882996"	NA	chrOU015505.1	-	8701489	8705033	8701489	8704460	8704530	8705033	149	15,12,16,15	0,1,1,0	21,5,13,10	0,0,2,1	169	99	1	1.0	1.0,0.875,0.904,1.0	1.0,1.0,0.792,0.854	0.033
150	"LOC114877354"	NA	chrOU015506.1	+	3228657	3229550	3228657	3228833	3229313	3229550	150	1,1,3,1	0,1,0,0	0,2,1,1	1,1,3,0	198	99	4.24606442677e-05	0.0084496682092723	1.0,0.333,1.0,1.0	0.0,0.5,0.143,1.0	0.423
151	"LOC114877354"	NA	chrOU015506.1	+	3228657	3229550	3228657	3228843	3229313	3229550	151	1,1,3,1	0,0,0,1	0,2,1,1	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.333	NA,1.0,1.0,1.0	-0.167
152	"LOC114877359"	NA	chrOU015509.1	+	2197343	2197746	2197343	2197545	2197620	2197746	152	39,20,19,17	8,6,9,2	18,11,16,23	5,1,7,3	174	99	0.656426411041	1.0	0.735,0.655,0.546,0.829	0.672,0.862,0.565,0.814	-0.037
153	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1882736	1883606	1884410	153	11,15,4,7	1,1,0,0	11,12,11,9	0,0,1,1	198	99	1	1.0	0.846,0.882,1.0,1.0	1.0,1.0,0.846,0.818	0.016
154	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1883808	1883908	1884410	154	21,11,4,9	3,0,1,2	7,8,14,8	0,1,1,0	198	99	0.0186084833487	0.3267430752698206	0.778,1.0,0.667,0.692	1.0,0.8,0.875,1.0	-0.134
155	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1882736	1884247	1884410	155	30,25,12,13	2,3,1,0	21,21,24,17	0,1,0,0	198	99	0.0326566613038	0.4481845241004276	0.882,0.806,0.857,1.0	1.0,0.913,1.0,1.0	-0.092
156	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1883808	1884247	1884410	156	25,21,9,8	4,1,2,5	10,13,19,9	3,3,2,1	198	99	0.777246912494	1.0	0.758,0.913,0.692,0.444	0.625,0.684,0.826,0.818	-0.037
157	"LOC114877351"	NA	chrOU015509.1	-	1880707	1884410	1880707	1884161	1884247	1884410	157	25,23,15,12	5,1,1,0	21,15,21,10	0,0,3,2	185	99	0.445061806385	1.0	0.728,0.925,0.889,1.0	1.0,1.0,0.789,0.728	0.006
163	"LOC114878060"	NA	chrOU015508.1	-	8038757	8040531	8038757	8039052	8039174	8040531	163	8,5,3,3	5,3,4,1	1,1,8,13	0,2,3,4	198	99	0.484258783395	1.0	0.444,0.455,0.273,0.6	1.0,0.2,0.571,0.619	-0.154
164	"LOC114878060"	NA	chrOU015508.1	-	8038757	8040531	8038757	8039094	8039174	8040531	164	8,2,3,1	2,1,0,1	1,1,6,9	0,2,2,3	179	99	0.128878236333	0.874321671486375	0.689,0.525,1.0,0.356	1.0,0.217,0.624,0.624	0.026
165	"LOC114878060"	NA	chrOU015508.1	-	8040642	8041418	8040642	8040792	8041084	8041418	165	32,18,11,14	0,0,1,0	19,14,17,20	2,3,0,1	198	99	0.039748784974	0.4905506652955917	1.0,1.0,0.846,1.0	0.826,0.7,1.0,0.909	0.103
166	"LOC114881735"	NA	chrOU015508.1	+	11490357	11490904	11490357	11490484	11490568	11490904	166	0,0,0,0	1,0,0,0	1,0,0,0	1,0,0,0	183	99	1	1.0	0.0,NA,NA,NA	0.351,NA,NA,NA	-0.351
168	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11404887	11405017	11405414	168	19,6,9,6	2,2,2,0	2,7,4,2	0,0,0,0	198	99	0.0108789387014	0.24054542239762225	0.826,0.6,0.692,1.0	1.0,1.0,1.0,1.0	-0.221
169	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405173	11404622	11404887	11405101	11405173	169	53,27,24,21	2,2,1,2	9,31,12,14	2,1,3,2	198	99	0.273883305944	1.0	0.93,0.871,0.923,0.84	0.692,0.939,0.667,0.778	0.122
170	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11405173	11405247	11405414	170	61,36,27,21	2,2,2,3	20,35,20,19	0,0,1,1	173	99	0.00381972787737	0.126687641266105	0.946,0.912,0.885,0.8	1.0,1.0,0.92,0.916	-0.073
171	"LOC114880823"	NA	chrOU015508.1	+	11404622	11405414	11404622	11405173	11405254	11405414	171	62,38,27,21	3,1,1,0	20,35,20,19	0,0,0,1	180	99	0.16798545764	1.0	0.919,0.954,0.937,1.0	1.0,1.0,1.0,0.913	-0.026
172	"LOC114879235"	NA	chrOU015514.1	-	9899464	9899937	9899464	9899587	9899653	9899937	172	96,51,48,25	3,0,0,0	33,28,38,51	0,0,1,1	165	99	1	1.0	0.95,1.0,1.0,1.0	1.0,1.0,0.958,0.968	0.006
174	"LOC114876959"	NA	chrOU015510.1	-	5238727	5239142	5238727	5238905	5238986	5239142	174	9,6,4,1	0,1,0,0	0,7,7,8	0,0,0,1	180	99	1	1.0	1.0,0.767,1.0,1.0	NA,1.0,1.0,0.815	0.003
175	"LOC114880062"	NA	chrOU015519.1	-	8084835	8088747	8084835	8086313	8086385	8088747	175	11,2,5,5	13,3,4,2	7,4,6,8	2,7,5,6	171	99	0.732342068217	1.0	0.329,0.278,0.42,0.591	0.67,0.249,0.41,0.436	-0.037
177	"LOC114880062"	NA	chrOU015519.1	-	8092989	8094017	8092989	8093617	8093892	8094017	177	12,6,11,4	1,0,0,0	1,4,8,9	0,0,0,0	198	99	1	1.0	0.857,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.036
178	"LOC114876123"	NA	chrOU015505.1	-	7836448	7838387	7836448	7837555	7837822	7838387	178	28,13,15,13	3,2,1,1	10,21,14,21	0,1,0,1	198	99	1	1.0	0.824,0.765,0.882,0.867	1.0,0.913,1.0,0.913	-0.122
179	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842196	7842847	7842967	179	14,2,2,6	4,0,1,3	5,4,5,10	3,2,0,5	198	99	0.739065405126	1.0	0.636,1.0,0.5,0.5	0.455,0.5,1.0,0.5	0.045
180	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842331	7842847	7842967	180	13,1,4,0	2,1,0,1	3,3,7,5	1,2,1,2	198	99	0.14150130521	0.9233842703792786	0.765,0.333,1.0,0.0	0.6,0.429,0.778,0.556	-0.066
181	"LOC114876123"	NA	chrOU015505.1	-	7842090	7842967	7842090	7842572	7842847	7842967	181	2,4,5,2	0,0,1,0	1,2,5,3	0,0,0,0	198	99	1	1.0	1.0,1.0,0.714,1.0	1.0,1.0,1.0,1.0	-0.072
182	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337744	14338437	14338709	182	44,20,20,23	1,0,1,0	18,29,23,35	1,1,2,1	198	99	1	1.0	0.957,1.0,0.909,1.0	0.9,0.935,0.852,0.946	0.058
183	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337916	14338437	14338709	183	66,20,27,24	0,0,1,1	17,31,28,35	1,2,0,0	198	99	1	1.0	1.0,1.0,0.931,0.923	0.895,0.886,1.0,1.0	0.018
184	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338045	14338437	14338709	184	41,14,19,17	9,6,4,3	18,27,22,25	2,2,1,8	198	99	0.117054298291	0.8513271384940844	0.695,0.538,0.704,0.739	0.818,0.871,0.917,0.61	-0.135
185	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338344	14338437	14338709	185	38,21,18,17	1,0,1,3	14,19,23,27	0,3,1,4	192	99	0.171696768629	1.0	0.951,1.0,0.903,0.745	1.0,0.766,0.922,0.777	0.033
186	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14337744	14338664	14338709	186	55,30,24,25	1,0,0,0	23,36,28,45	0,0,0,1	198	99	1	1.0	0.965,1.0,1.0,1.0	1.0,1.0,1.0,0.957	0.002
187	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338045	14338664	14338709	187	52,24,23,19	5,1,4,6	23,34,27,35	4,1,0,5	198	99	0.200272777915	1.0	0.839,0.923,0.742,0.613	0.742,0.944,1.0,0.778	-0.087
188	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338344	14338664	14338709	188	49,31,23,19	1,0,1,0	19,26,28,37	0,0,1,1	198	99	1	1.0	0.961,1.0,0.92,1.0	1.0,1.0,0.933,0.949	-0.0
189	"LOC114875516"	NA	chrOU015505.1	+	3661403	3662566	3661403	3661520	3662127	3662566	189	12,6,6,7	1,0,0,0	5,10,20,5	0,0,0,0	198	99	1	1.0	0.857,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.036
190	"LOC114874999"	NA	chrOU015515.1	-	1013213	1013587	1013213	1013354	1013440	1013587	190	26,17,19,19	57,27,39,16	19,23,51,27	18,17,21,20	185	99	0.000378447963131	0.03475898984449338	0.196,0.252,0.207,0.389	0.361,0.42,0.565,0.419	-0.18
191	"LOC114872087"	NA	chrOU015512.1	+	3483428	3484057	3483428	3483523	3483839	3484057	191	49,31,38,25	2,1,4,1	21,38,52,63	1,1,4,1	198	99	0.553002618868	1.0	0.925,0.939,0.826,0.926	0.913,0.95,0.867,0.969	-0.021
192	"LOC114872087"	NA	chrOU015512.1	+	3483428	3484057	3483428	3483552	3483839	3484057	192	54,29,38,24	0,2,0,0	19,41,49,56	0,2,1,2	198	99	0.254125244757	1.0	1.0,0.879,1.0,1.0	1.0,0.911,0.961,0.933	0.019
194	"LOC114878158"	NA	chrOU015508.1	-	9437740	9438825	9437740	9438483	9438639	9438825	194	248,154,150,133	8,5,1,1	140,135,146,165	3,4,1,3	198	99	0.697638658178	1.0	0.939,0.939,0.987,0.985	0.959,0.944,0.986,0.965	-0.001
195	"LOC114880121"	NA	chrOU015508.1	-	7732559	7733459	7732559	7732764	7733334	7733459	195	42,28,29,12	11,5,1,1	20,8,19,10	0,4,3,2	198	99	0.93174928588	1.0	0.656,0.737,0.935,0.857	1.0,0.5,0.76,0.714	0.053
196	"LOC114880121"	NA	chrOU015508.1	-	7732559	7733459	7732559	7732764	7733373	7733459	196	58,33,34,19	27,11,12,10	22,16,23,13	9,7,6,9	198	99	0.980299045461	1.0	0.518,0.6,0.586,0.487	0.55,0.533,0.657,0.419	0.008
197	"LOC114874752"	NA	chrOU015508.1	+	7535200	7536148	7535200	7535589	7535707	7536148	197	4,1,4,0	2,2,2,0	0,2,1,2	2,0,1,2	198	99	1	1.0	0.5,0.2,0.5,NA	0.0,1.0,0.333,0.333	-0.017
199	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610137	5610257	5611131	199	6,2,1,3	1,0,0,0	0,4,2,2	0,0,0,1	198	99	1	1.0	0.75,1.0,1.0,1.0	NA,1.0,1.0,0.5	0.104
200	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610726	5610806	5611131	200	2,1,0,2	1,1,0,0	0,0,0,3	0,0,0,1	179	99	1	1.0	0.525,0.356,NA,1.0	NA,NA,NA,0.624	0.003
201	"LOC114877914"	NA	chrOU015508.1	-	5609936	5611131	5609936	5610747	5610806	5611131	201	0,1,0,1	1,1,0,0	0,0,0,3	0,0,0,0	158	99	1	1.0	0.0,0.385,NA,1.0	NA,NA,NA,1.0	-0.538
202	"LOC114871505"	NA	chrOU015519.1	-	4870211	4874462	4870211	4873519	4873939	4874462	202	3,2,0,1	2,1,0,1	1,2,1,2	0,0,1,0	198	99	1	1.0	0.429,0.5,NA,0.333	1.0,1.0,0.333,1.0	-0.413
203	"LOC114873351"	NA	chrOU015514.1	+	7494479	7495079	7494479	7494669	7494744	7495079	203	0,1,2,0	17,10,9,7	1,0,2,0	7,14,5,7	174	99	1	1.0	0.0,0.054,0.112,0.0	0.075,0.0,0.185,0.0	-0.024
204	"LOC114878903"	NA	chrOU015509.1	+	5496712	5497119	5496712	5496834	5497086	5497119	204	56,45,48,38	0,1,1,2	50,28,45,61	0,0,1,1	198	99	0.19529030691	1.0	1.0,0.957,0.96,0.905	1.0,1.0,0.957,0.968	-0.026
205	"LOC114878630"	NA	chrOU015508.1	+	11361753	11362250	11361753	11361964	11362042	11362250	205	1,1,1,1	72,58,74,32	2,2,0,3	39,38,40,48	177	99	0.523924869374	1.0	0.008,0.01,0.008,0.017	0.028,0.029,0.0,0.034	-0.012
206	"LOC114883153"	NA	chrOU015504.1	+	15031976	15032665	15031976	15032100	15032216	15032665	206	21,15,15,20	1,1,2,0	11,22,19,10	1,0,0,1	198	99	0.910561239164	1.0	0.913,0.882,0.789,1.0	0.846,1.0,1.0,0.833	-0.024
207	"LOC114881687"	NA	chrOU015507.1	+	2333641	2335035	2333641	2333747	2334663	2335035	207	221,144,146,132	1,1,0,0	100,111,62,136	0,0,0,0	198	99	1	1.0	0.991,0.986,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
209	"LOC114873488"	NA	chrOU015509.1	-	799728	800824	799728	800204	800488	800824	209	0,7,4,1	1,0,0,0	2,3,1,4	0,0,0,0	198	99	1	1.0	0.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.25
210	"LOC114873488"	NA	chrOU015509.1	-	800982	805478	800982	801043	801145	805478	210	7,2,5,5	1,0,0,0	3,1,0,2	2,0,1,0	198	99	0.422917503686	1.0	0.778,1.0,1.0,1.0	0.429,1.0,0.0,1.0	0.337
211	"LOC114871182"	NA	chrOU015508.1	+	2099473	2100065	2099473	2099563	2099840	2100065	211	0,0,3,1	0,0,0,2	0,1,2,5	0,0,0,2	198	99	1	1.0	NA,NA,1.0,0.2	NA,1.0,1.0,0.556	-0.252
215	"LOC114878360"	NA	chrOU015510.1	-	267078	267815	267078	267273	267436	267815	215	12,8,9,7	0,0,1,0	5,7,13,7	0,0,0,0	198	99	1	1.0	1.0,1.0,0.818,1.0	1.0,1.0,1.0,1.0	-0.045
216	"LOC114880810"	NA	chrOU015518.1	+	8727757	8730955	8727757	8730181	8730299	8730955	216	14,10,17,9	3,2,3,1	12,9,10,10	0,1,0,1	198	99	0.000151999133788	0.0181486965742872	0.7,0.714,0.739,0.818	1.0,0.818,1.0,0.833	-0.17
217	"LOC114871056"	NA	chrOU015508.1	-	1380802	1381157	1380802	1380833	1380928	1381157	217	4,4,2,0	1,0,1,0	7,1,5,6	0,1,0,1	194	99	1	1.0	0.671,1.0,0.505,NA	1.0,0.338,1.0,0.754	-0.048
218	"LOC114879251"	NA	chrOU015505.1	-	12378580	12380083	12378580	12378744	12378828	12380083	218	9,3,2,3	3,2,0,0	2,8,8,10	0,0,0,3	183	99	0.428384293737	1.0	0.619,0.448,1.0,1.0	1.0,1.0,1.0,0.643	-0.144
220	"LOC114872747"	NA	chrOU015517.1	+	3914908	3915399	3914908	3915162	3915247	3915399	220	4,0,1,0	5,2,2,0	0,0,0,0	1,1,0,0	184	99	1	1.0	0.301,0.0,0.212,NA	0.0,0.0,NA,NA	0.171
221	"LOC114882734"	NA	chrOU015508.1	-	1005074	1008333	1005074	1008171	1008239	1008333	221	5,0,4,1	0,0,0,1	4,2,1,5	0,0,1,3	167	99	1	1.0	1.0,NA,1.0,0.372	1.0,1.0,0.372,0.497	0.073
222	"LOC114871080"	NA	chrOU015508.1	+	2004229	2005254	2004229	2004707	2005027	2005254	222	20,13,15,5	0,0,2,0	10,9,20,10	0,1,2,1	198	99	0.64180637425	1.0	1.0,1.0,0.789,1.0	1.0,0.818,0.833,0.833	0.076
224	"LOC114882629"	NA	chrOU015508.1	+	944922	945659	944922	945271	945385	945659	224	20,8,12,12	4,2,3,1	14,12,9,13	2,3,4,5	198	99	0.312881912831	1.0	0.714,0.667,0.667,0.857	0.778,0.667,0.529,0.565	0.092
225	"LOC114882629"	NA	chrOU015508.1	+	946652	947504	946652	946735	946805	947504	225	7,2,2,1	7,4,8,2	1,1,0,5	4,9,2,4	169	99	0.216792914125	1.0	0.369,0.227,0.128,0.227	0.128,0.061,0.0,0.423	0.085
226	"LOC114882794"	NA	chrOU015508.1	+	819827	821479	819827	819938	820010	821479	226	1,2,5,2	25,12,9,11	0,2,5,0	13,8,10,6	171	99	0.699353574686	1.0	0.023,0.088,0.243,0.095	0.0,0.126,0.224,0.0	0.025
227	"LOC114882793"	NA	chrOU015508.1	+	809308	809818	809308	809475	809676	809818	227	89,55,65,42	4,2,2,0	52,54,37,44	3,2,1,3	198	99	0.430502039724	1.0	0.918,0.932,0.942,1.0	0.897,0.931,0.949,0.88	0.034
229	"LOC114881804"	NA	chrOU015508.1	+	10208291	10208734	10208291	10208428	10208519	10208734	229	10,1,2,4	1,0,1,1	4,7,1,3	1,3,0,0	190	99	0.506973629362	1.0	0.839,1.0,0.51,0.676	0.676,0.549,1.0,1.0	-0.05
230	"LOC114878392"	NA	chrOU015510.1	+	142508	144202	142508	143435	143520	144202	230	22,7,2,5	0,1,0,0	0,3,7,8	0,0,0,0	184	99	1	1.0	1.0,0.79,1.0,1.0	NA,1.0,1.0,1.0	-0.052
231	"LOC114882699"	NA	chrOU015508.1	-	219649	220096	219649	219891	219954	220096	231	4,0,0,1	0,5,2,1	0,0,0,1	1,0,1,1	162	99	1	1.0	1.0,0.0,0.0,0.379	0.0,NA,0.0,0.379	0.218
232	"LOC114873068"	NA	chrOU015509.1	+	348914	349324	348914	349005	349144	349324	232	3,4,4,0	7,3,4,3	1,1,3,2	1,2,1,1	198	99	0.596956071589	1.0	0.176,0.4,0.333,0.0	0.333,0.2,0.6,0.5	-0.181
234	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5579492	5579583	5582483	234	0,0,0,0	1,0,0,0	1,2,0,0	0,0,0,0	190	99	1	1.0	0.0,NA,NA,NA	1.0,1.0,NA,NA	-1.0
235	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5580319	5580388	5582483	235	5,6,2,3	0,1,0,0	6,6,5,2	0,0,1,0	168	99	1	1.0	1.0,0.78,1.0,1.0	1.0,1.0,0.747,1.0	0.008
236	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5580612	5580722	5582483	236	8,4,3,1	1,1,0,1	2,4,2,2	0,0,0,0	198	99	1	1.0	0.8,0.667,1.0,0.333	1.0,1.0,1.0,1.0	-0.3
237	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5581963	5582027	5582483	237	3,1,2,0	2,1,2,1	2,3,2,1	1,1,0,0	163	99	1.60439460681e-05	0.00478911790132785	0.477,0.378,0.378,0.0	0.548,0.646,1.0,1.0	-0.49
238	"LOC114877931"	NA	chrOU015508.1	-	5576803	5582483	5576803	5581963	5582272	5582483	238	5,3,5,1	0,1,0,0	3,2,1,2	0,0,0,0	198	99	1	1.0	1.0,0.6,1.0,1.0	1.0,1.0,1.0,1.0	-0.1
239	"LOC114877922"	NA	chrOU015508.1	+	5834641	5835157	5834641	5834902	5834989	5835157	239	0,1,0,4	10,5,3,4	2,1,1,4	2,0,1,9	186	99	0.118083174167	0.8513271384940844	0.0,0.096,0.0,0.347	0.347,1.0,0.347,0.191	-0.361
240	"LOC114882743"	NA	chrOU015508.1	+	62975	65141	62975	63083	63160	65141	240	4,1,3,0	1,0,1,0	1,5,2,4	1,0,0,0	176	99	1	1.0	0.692,1.0,0.628,NA	0.36,1.0,1.0,1.0	-0.067
241	"LOC114882768"	NA	chrOU015507.1	+	12500455	12501066	12500455	12500560	12500659	12501066	241	40,22,31,8	1,2,0,2	25,31,18,18	8,0,0,0	198	99	0.410150334299	1.0	0.952,0.846,1.0,0.667	0.61,1.0,1.0,1.0	-0.036
244	"LOC114882802"	NA	chrOU015507.1	+	12095490	12095879	12095490	12095605	12095690	12095879	244	335,170,160,128	4,4,0,6	96,129,135,141	3,0,2,1	184	99	0.140136899559	0.9233842703792786	0.978,0.958,1.0,0.92	0.945,1.0,0.973,0.987	-0.012
245	"LOC114882802"	NA	chrOU015507.1	+	12095490	12095879	12095490	12095605	12095736	12095879	245	345,189,177,144	45,28,22,13	96,140,159,152	16,27,26,20	198	99	0.139083119808	0.9227534598537667	0.793,0.771,0.801,0.847	0.75,0.722,0.754,0.792	0.049
246	"LOC114876893"	NA	chrOU015508.1	+	2792704	2797132	2792704	2795429	2795511	2797132	246	3,2,1,2	0,0,0,0	1,1,2,3	0,0,1,0	181	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.522,1.0	0.119
247	"LOC114871735"	NA	chrOU015515.1	+	6068688	6069181	6068688	6068937	6069017	6069181	247	0,0,0,2	3,0,0,0	0,0,0,0	1,0,0,0	179	99	1	1.0	0.0,NA,NA,1.0	0.0,NA,NA,NA	0.5
248	"LOC114871735"	NA	chrOU015515.1	+	6070186	6070528	6070186	6070326	6070389	6070528	248	8,12,5,4	2,0,0,1	3,7,6,3	3,0,1,3	162	99	0.00331474478655	0.12186414943190182	0.71,1.0,1.0,0.71	0.379,1.0,0.786,0.379	0.219
249	"LOC114879561"	NA	chrOU015507.1	-	11939636	11939938	11939636	11939765	11939843	11939938	249	1,1,1,0	14,7,12,2	1,0,0,1	3,3,4,1	177	99	1	1.0	0.038,0.074,0.045,0.0	0.157,0.0,0.0,0.359	-0.09
250	"LOC114879570"	NA	chrOU015507.1	-	11862442	11862769	11862442	11862580	11862664	11862769	250	47,34,32,27	0,0,0,0	25,22,15,33	1,1,3,1	183	99	0.0976633010108	0.7872994722979788	1.0,1.0,1.0,1.0	0.931,0.922,0.73,0.947	0.117
252	"LOC114874574"	NA	chrOU015509.1	+	3780437	3780736	3780437	3780586	3780665	3780736	252	69,50,36,24	1,1,0,0	35,27,13,29	0,2,1,3	178	99	0.128641007078	0.874321671486375	0.975,0.965,1.0,1.0	1.0,0.882,0.878,0.843	0.084
253	"LOC114878454"	NA	chrOU015507.1	+	11706008	11706639	11706008	11706482	11706554	11706639	253	91,31,45,32	5,1,2,8	42,26,25,61	1,3,0,8	171	99	0.734396430006	1.0	0.913,0.947,0.929,0.698	0.96,0.834,1.0,0.815	-0.031
254	"LOC114875035"	NA	chrOU015508.1	-	7565971	7567219	7565971	7566560	7566654	7567219	254	42,17,24,16	0,1,0,0	12,15,9,20	0,0,0,0	193	99	1	1.0	1.0,0.897,1.0,1.0	1.0,1.0,1.0,1.0	-0.026
255	"LOC114875035"	NA	chrOU015508.1	-	7565971	7567219	7565971	7566560	7566984	7567219	255	29,13,18,13	1,0,0,0	5,9,9,18	0,1,0,0	198	99	1	1.0	0.935,1.0,1.0,1.0	1.0,0.818,1.0,1.0	0.029
