ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
116	"LOC114879615"	NA	chrOU015509.1	+	7895154	7895389	7895154	7895324	7895438	7895696	116	1,4,1,1	0,0,0,0	1,3,0,2	0,0,1,1	164	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.0,0.547	0.363
117	"LOC114882862"	NA	chrOU015518.1	+	2049347	2050451	2049347	2050326	2050940	2051058	117	1,3,0,4	5,5,4,1	1,7,4,5	2,5,2,2	198	99	0.046069741272	0.5950703907576066	0.091,0.231,0.0,0.667	0.2,0.412,0.5,0.556	-0.17
118	"LOC114871961"	NA	chrOU015509.1	-	6845750	6845960	6845759	6845960	6845435	6845601	118	12,10,4,5	22,14,12,18	8,5,5,9	16,13,8,18	108	99	0.848123848063	1.0	0.333,0.396,0.234,0.203	0.314,0.261,0.364,0.314	-0.022
119	"LOC114871961"	NA	chrOU015509.1	-	6846043	6846225	6846097	6846225	6845750	6845960	119	48,38,29,25	0,0,1,2	35,34,20,46	1,1,1,3	153	99	0.0695719864897	0.7150682871752007	1.0,1.0,0.949,0.89	0.958,0.957,0.928,0.908	0.022
120	"LOC114871972"	NA	chrOU015509.1	-	6803600	6803973	6803829	6803973	6796150	6796228	120	4,0,0,3	0,0,1,0	1,2,1,2	0,0,0,0	198	99	1	1.0	1.0,NA,0.0,1.0	1.0,1.0,1.0,1.0	-0.333
121	"LOC114871972"	NA	chrOU015509.1	-	6803600	6803973	6803829	6803973	6799995	6800356	121	7,3,2,3	3,3,2,0	6,4,2,7	1,0,0,1	198	99	3.01613537701e-06	0.0017463423832887901	0.538,0.333,0.333,1.0	0.75,1.0,1.0,0.778	-0.331
122	"LOC114876848"	NA	chrOU015509.1	+	6227284	6227792	6227284	6227782	6228991	6229253	122	0,0,0,0	22,10,8,9	1,0,0,2	7,5,9,10	109	99	1	1.0	0.0,0.0,0.0,0.0	0.115,0.0,0.0,0.154	-0.067
123	"LOC114876848"	NA	chrOU015509.1	+	6228991	6229253	6228991	6229087	6231293	6231555	123	28,12,15,10	0,0,0,0	7,4,13,25	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.667,1.0,1.0	0.083
124	"LOC114872090"	NA	chrOU015512.1	+	3465146	3465633	3465146	3465319	3465874	3466571	124	1,0,2,1	1,0,0,0	2,1,1,2	0,0,0,0	198	99	1	1.0	0.333,NA,1.0,1.0	1.0,1.0,1.0,1.0	-0.222
125	"LOC114875840"	NA	chrOU015505.1	+	13635173	13635340	13635173	13635325	13635501	13635645	125	6,4,4,6	0,1,1,1	4,6,2,4	0,0,1,1	114	99	1	1.0	1.0,0.776,0.776,0.839	1.0,1.0,0.635,0.776	-0.005
126	"LOC114875840"	NA	chrOU015505.1	+	13635731	13635993	13635731	13635972	13636457	13637116	126	22,8,16,7	1,1,1,0	0,6,8,3	3,3,6,3	120	99	1	1.0	0.948,0.868,0.93,1.0	0.0,0.623,0.524,0.452	0.537
127	"LOC114878267"	NA	chrOU015509.1	+	5106868	5107133	5106868	5107109	5107204	5107867	127	1,1,0,0	0,1,2,0	0,0,2,0	1,3,1,6	123	99	1	1.0	1.0,0.446,0.0,NA	0.0,0.0,0.617,0.0	0.328
128	"LOC114874500"	NA	chrOU015509.1	+	4796208	4796565	4796208	4796358	4804113	4804542	128	1,0,0,0	2,0,0,0	0,0,0,1	0,0,0,1	198	99	1	1.0	0.2,NA,NA,NA	NA,NA,NA,0.333	-0.133
129	"LOC114877682"	NA	chrOU015511.1	+	10176826	10178867	10176826	10178509	10185474	10185859	129	8,7,5,8	2,0,0,0	8,12,4,9	1,1,0,0	198	99	1	1.0	0.667,1.0,1.0,1.0	0.8,0.857,1.0,1.0	0.002
130	"LOC114877682"	NA	chrOU015511.1	+	10176826	10178951	10176826	10178509	10185474	10185859	130	4,5,4,6	2,0,0,0	6,6,1,7	1,1,0,0	198	99	1	1.0	0.5,1.0,1.0,1.0	0.75,0.75,1.0,1.0	0.0
131	"LOC114877682"	NA	chrOU015511.1	+	10176826	10178977	10176826	10178509	10185474	10185859	131	4,5,3,7	2,0,0,0	6,6,1,8	1,1,0,0	198	99	1	1.0	0.5,1.0,1.0,1.0	0.75,0.75,1.0,1.0	0.0
132	"LOC114877682"	NA	chrOU015511.1	+	10176826	10178951	10176826	10178867	10185474	10185859	132	1,3,6,1	4,2,2,2	2,2,2,4	2,6,3,2	183	99	0.720686386852	1.0	0.119,0.448,0.619,0.213	0.351,0.153,0.265,0.52	0.027
133	"LOC114877682"	NA	chrOU015511.1	+	10176826	10178977	10176826	10178867	10185474	10185859	133	1,3,5,2	4,2,2,2	2,2,2,5	2,6,3,2	198	99	0.744610192054	1.0	0.111,0.429,0.556,0.333	0.333,0.143,0.25,0.556	0.037
134	"LOC114877682"	NA	chrOU015511.1	+	10176826	10178977	10176826	10178951	10185474	10185859	134	0,0,0,1	0,0,1,0	0,0,0,1	0,0,0,0	125	99	1	1.0	NA,NA,0.0,1.0	NA,NA,NA,1.0	-0.5
135	"LOC114877682"	NA	chrOU015511.1	+	10190607	10190955	10190607	10190880	10191276	10191820	135	37,22,16,14	1,4,3,1	19,38,22,38	1,2,0,6	174	99	0.641436301817	1.0	0.955,0.758,0.752,0.888	0.915,0.915,1.0,0.783	-0.065
136	"LOC114877998"	NA	chrOU015519.1	+	3363974	3364137	3363974	3364128	3364244	3364430	136	25,4,12,8	19,9,10,9	16,9,12,15	8,9,11,12	108	99	0.415172071572	1.0	0.547,0.289,0.524,0.449	0.647,0.478,0.5,0.534	-0.087
137	"LOC114877998"	NA	chrOU015519.1	+	3365627	3366010	3365627	3366001	3366087	3366257	137	4,2,0,1	30,15,15,11	3,1,3,3	10,17,13,25	108	99	0.282981502055	1.0	0.109,0.109,0.0,0.077	0.216,0.051,0.175,0.099	-0.062
138	"LOC114883159"	NA	chrOU015504.1	-	15120155	15120288	15120182	15120288	15119949	15120095	138	87,42,42,26	11,6,7,4	26,42,44,34	5,8,17,8	126	99	0.0365318442985	0.5201296192335615	0.861,0.846,0.825,0.836	0.803,0.805,0.67,0.77	0.08
139	"LOC114883159"	NA	chrOU015504.1	-	15120710	15121300	15120855	15121300	15120155	15120288	139	45,18,31,20	6,5,10,4	17,28,32,25	3,3,3,3	198	99	0.0621894857703	0.6895328919271854	0.789,0.643,0.608,0.714	0.739,0.824,0.842,0.806	-0.114
141	"LOC114878594"	NA	chrOU015514.1	-	1229590	1229955	1229791	1229955	1228636	1229396	141	2,2,5,2	1,2,1,0	1,4,2,2	1,1,0,1	198	99	0.442660207192	1.0	0.5,0.333,0.714,1.0	0.333,0.667,1.0,0.5	0.012
142	"LOC114878594"	NA	chrOU015514.1	-	1229639	1229955	1229791	1229955	1228636	1229396	142	2,2,4,2	1,2,1,0	1,1,2,2	1,1,0,1	198	99	0.426271760231	1.0	0.5,0.333,0.667,1.0	0.333,0.333,1.0,0.5	0.084
143	"LOC114871930"	NA	chrOU015506.1	+	5079615	5080000	5079615	5079850	5082479	5082865	143	84,28,34,35	5,3,2,1	34,42,30,51	4,2,1,1	198	99	0.530356058721	1.0	0.894,0.824,0.895,0.946	0.81,0.913,0.938,0.962	-0.016
144	"LOC114871930"	NA	chrOU015506.1	+	5098736	5098902	5098736	5098893	5099899	5102718	144	24,17,22,5	8,3,6,7	10,12,12,15	5,5,5,9	108	99	0.513528066366	1.0	0.733,0.839,0.771,0.396	0.647,0.688,0.688,0.604	0.028
145	"LOC114871930"	NA	chrOU015506.1	+	5098736	5098902	5098736	5098893	5099902	5102718	145	3,2,5,2	1,0,1,0	1,4,0,2	1,0,0,0	108	99	1	1.0	0.733,1.0,0.821,1.0	0.478,1.0,NA,1.0	0.063
146	"LOC114877022"	NA	chrOU015516.1	-	4836973	4837122	4837023	4837122	4835950	4836366	146	7,5,1,1	20,16,17,20	1,1,4,2	12,12,9,12	149	99	0.559017230494	1.0	0.189,0.172,0.038,0.032	0.052,0.052,0.228,0.1	-0.0
147	"LOC114874688"	NA	chrOU015509.1	+	3227032	3227291	3227032	3227213	3228246	3228312	147	42,22,17,16	50,33,13,19	13,22,30,22	24,22,31,19	177	99	0.828416538788	1.0	0.32,0.272,0.422,0.32	0.233,0.359,0.351,0.393	-0.0
148	"LOC114874688"	NA	chrOU015509.1	+	3227032	3228069	3227032	3227213	3228246	3228312	148	58,23,26,28	50,33,13,19	19,30,42,30	24,22,31,19	198	99	0.87904517671	1.0	0.367,0.258,0.5,0.424	0.284,0.405,0.404,0.441	0.004
149	"LOC114874688"	NA	chrOU015509.1	+	3227032	3228069	3227032	3227291	3228246	3228312	149	55,21,26,29	7,6,3,0	10,20,29,25	1,1,5,5	198	99	0.878743263455	1.0	0.797,0.636,0.812,1.0	0.833,0.909,0.744,0.714	0.011
150	"LOC114874587"	NA	chrOU015509.1	-	3197970	3198132	3197976	3198132	3197775	3197899	150	3,5,4,1	4,1,0,1	2,2,2,4	0,1,1,0	105	99	0.0194396801289	0.34842988611638653	0.414,0.825,1.0,0.485	1.0,0.653,0.653,1.0	-0.146
151	"LOC114874669"	NA	chrOU015509.1	+	3180462	3180601	3180462	3180592	3180709	3180997	151	1,0,1,1	1,2,1,0	0,1,0,2	0,0,0,0	108	99	1	1.0	0.478,0.0,0.478,1.0	NA,1.0,NA,1.0	-0.511
152	"LOC114874669"	NA	chrOU015509.1	+	3180462	3180601	3180462	3180592	3183002	3183248	152	5,4,4,5	0,1,1,0	4,3,2,4	0,1,0,1	108	99	1	1.0	1.0,0.786,0.786,1.0	1.0,0.733,1.0,0.786	0.013
153	"LOC114871984"	NA	chrOU015509.1	-	6835214	6835786	6835393	6835786	6834790	6835053	153	11,3,3,6	0,0,0,0	4,5,4,9	0,1,1,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.714,0.667,0.818	0.2
154	"LOC114871984"	NA	chrOU015509.1	-	6835214	6835786	6835437	6835786	6834790	6835053	154	11,2,2,4	1,1,0,1	4,7,4,12	0,0,0,0	198	99	1	1.0	0.846,0.5,1.0,0.667	1.0,1.0,1.0,1.0	-0.247
155	"LOC114871984"	NA	chrOU015509.1	-	6835393	6835786	6835437	6835786	6834790	6835053	155	3,0,0,0	1,1,0,1	1,3,2,5	0,0,0,0	143	99	1	1.0	0.675,0.0,NA,0.0	1.0,1.0,1.0,1.0	-0.775
156	"LOC114871594"	NA	chrOU015509.1	+	2948688	2948948	2948688	2948822	2949211	2949450	156	83,36,25,40	12,4,3,8	23,22,28,18	5,4,5,3	198	99	0.647958614018	1.0	0.776,0.818,0.806,0.714	0.697,0.733,0.737,0.75	0.049
157	"LOC114871565"	NA	chrOU015509.1	+	2498092	2499010	2498092	2498627	2499167	2500229	157	36,26,20,20	0,1,2,1	28,36,22,34	0,1,1,0	198	99	1	1.0	1.0,0.929,0.833,0.909	1.0,0.947,0.917,1.0	-0.048
158	"LOC114882996"	NA	chrOU015505.1	-	8708982	8709305	8708991	8709305	8708528	8708792	158	6,1,0,0	22,9,10,8	0,1,1,3	12,15,9,15	108	99	0.563307693885	1.0	0.2,0.092,0.0,0.0	0.0,0.058,0.092,0.155	-0.003
159	"LOC114882996"	NA	chrOU015505.1	-	8709555	8709765	8709567	8709765	8709390	8709482	159	14,10,14,10	1,0,1,0	8,8,7,8	1,0,1,0	111	99	1	1.0	0.926,1.0,0.926,1.0	0.877,1.0,0.862,1.0	0.028
160	"LOC114877354"	NA	chrOU015506.1	+	3228657	3228843	3228657	3228833	3229313	3229550	160	0,0,0,1	0,1,0,0	0,0,0,0	1,1,3,0	109	99	1	1.0	NA,0.0,NA,1.0	0.0,0.0,0.0,NA	0.5
161	"LOC114877359"	NA	chrOU015509.1	+	2198388	2198519	2198388	2198459	2199185	2199342	161	27,9,14,13	6,5,4,3	14,29,16,15	7,7,6,5	159	99	0.60899185966	1.0	0.737,0.528,0.685,0.73	0.555,0.721,0.624,0.651	0.032
162	"LOC114877359"	NA	chrOU015509.1	+	2198388	2198612	2198388	2198459	2199185	2199342	162	31,11,15,14	6,5,4,3	8,13,8,18	7,7,6,5	198	99	0.0511246941795	0.6210041523761644	0.721,0.524,0.652,0.7	0.364,0.481,0.4,0.643	0.177
163	"LOC114877359"	NA	chrOU015509.1	+	2198388	2198612	2198388	2198519	2199185	2199342	163	18,10,9,10	10,3,6,5	4,9,7,11	7,18,11,4	192	99	0.0307210538282	0.4722342522087027	0.481,0.632,0.436,0.508	0.228,0.205,0.247,0.586	0.198
164	"LOC114873553"	NA	chrOU015516.1	-	8693439	8693649	8693544	8693649	8691111	8692110	164	22,9,13,5	0,1,0,0	8,9,8,5	0,1,0,0	198	99	1	1.0	1.0,0.818,1.0,1.0	1.0,0.818,1.0,1.0	0.0
166	"LOC114877326"	NA	chrOU015509.1	-	1907050	1907480	1907100	1907480	1899467	1906995	166	5,4,5,5	5,1,0,1	2,3,4,9	1,1,3,1	149	99	0.858384241732	1.0	0.399,0.727,1.0,0.769	0.571,0.666,0.47,0.857	0.083
167	"LOC114878078"	NA	chrOU015508.1	-	8005633	8005811	8005676	8005811	8005341	8005563	167	18,14,12,5	3,0,1,0	2,11,18,16	1,0,0,0	142	99	0.747288559067	1.0	0.807,1.0,0.893,1.0	0.582,1.0,1.0,1.0	0.03
169	"LOC114877351"	NA	chrOU015509.1	-	1883606	1884410	1884247	1884410	1880707	1882736	169	21,15,8,7	2,3,1,0	10,10,16,10	0,1,0,0	198	99	0.0203350696771	0.34842988611638653	0.84,0.714,0.8,1.0	1.0,0.833,1.0,1.0	-0.12
170	"LOC114877351"	NA	chrOU015509.1	-	1883908	1884410	1884247	1884410	1880707	1883808	170	23,14,9,9	4,1,2,5	10,11,16,9	3,3,2,1	198	99	0.765038313134	1.0	0.742,0.875,0.692,0.474	0.625,0.647,0.8,0.818	-0.027
171	"LOC114872241"	NA	chrOU015519.1	+	7582188	7582402	7582188	7582399	7582500	7582759	171	10,4,4,5	24,13,16,8	4,3,1,3	10,7,9,13	102	99	0.318050013914	1.0	0.288,0.23,0.195,0.378	0.28,0.294,0.097,0.183	0.059
172	"LOC114874937"	NA	chrOU015509.1	-	8465619	8465858	8465664	8465858	8464979	8465268	172	184,114,103,76	20,13,10,8	70,66,48,54	7,10,4,3	144	99	0.61739947098	1.0	0.863,0.858,0.876,0.867	0.873,0.819,0.892,0.925	-0.011
173	"LOC114879627"	NA	chrOU015509.1	-	478940	479064	478958	479064	478797	478854	173	1,0,0,0	5,3,5,2	0,0,0,0	3,2,4,6	117	99	1	1.0	0.145,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.036
175	"LOC114879630"	NA	chrOU015509.1	-	452472	452624	452480	452624	452264	452371	175	1,0,0,0	3,4,7,1	1,0,0,0	3,0,2,2	107	99	1	1.0	0.236,0.0,0.0,0.0	0.236,NA,0.0,0.0	-0.02
177	"LOC114879630"	NA	chrOU015509.1	-	459579	461151	459681	461151	457264	458549	177	25,14,11,7	3,3,1,2	10,16,10,14	1,2,1,1	198	99	0.422606819466	1.0	0.806,0.7,0.846,0.636	0.833,0.8,0.833,0.875	-0.088
178	"LOC114873154"	NA	chrOU015509.1	-	326654	327049	326766	327049	325026	325168	178	4,2,2,1	3,5,6,4	2,3,4,3	7,2,3,3	198	99	0.324846066176	1.0	0.4,0.167,0.143,0.111	0.125,0.429,0.4,0.333	-0.117
179	"LOC114873142"	NA	chrOU015509.1	+	246532	247149	246532	247067	247543	247721	179	4,3,3,2	0,1,0,0	1,5,3,3	0,0,0,0	181	99	1	1.0	1.0,0.621,1.0,1.0	1.0,1.0,1.0,1.0	-0.095
180	"LOC114873142"	NA	chrOU015509.1	+	246532	247274	246532	247067	247543	247721	180	6,11,9,1	0,1,0,0	8,10,8,6	0,0,0,0	198	99	1	1.0	1.0,0.846,1.0,1.0	1.0,1.0,1.0,1.0	-0.038
181	"LOC114873142"	NA	chrOU015509.1	+	246532	247274	246532	247149	247543	247721	181	7,14,8,3	0,0,0,2	8,7,9,6	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,0.429	1.0,0.778,1.0,1.0	-0.087
182	"LOC114873025"	NA	chrOU015509.1	-	44690	47377	44694	47377	44189	44609	182	1,1,0,0	0,0,0,1	0,0,1,0	0,0,0,0	103	99	1	1.0	1.0,1.0,NA,0.0	NA,NA,1.0,NA	-0.333
183	"LOC114873220"	NA	chrOU015510.1	+	4164170	4164371	4164170	4164365	4164459	4164664	183	40,19,28,19	7,5,5,3	27,28,28,44	2,3,3,15	105	99	0.75150923989	1.0	0.843,0.782,0.841,0.857	0.927,0.898,0.898,0.734	-0.033
184	"LOC114880822"	NA	chrOU015508.1	-	11467167	11467315	11467172	11467315	11466859	11467094	184	15,14,14,7	18,14,12,5	11,9,11,12	13,6,13,8	104	99	0.881453321602	1.0	0.442,0.488,0.526,0.571	0.446,0.588,0.446,0.588	-0.01
185	"LOC114872028"	NA	chrOU015505.1	+	6103740	6104222	6103740	6103839	6104824	6105375	185	5,2,3,1	4,0,0,1	2,3,6,2	0,0,1,4	198	99	0.925004035263	1.0	0.385,1.0,1.0,0.333	1.0,1.0,0.75,0.2	-0.058
186	"LOC114872028"	NA	chrOU015505.1	+	6103740	6103843	6103740	6103839	6104889	6105375	186	0,0,0,0	1,0,1,0	0,2,0,0	1,1,0,0	103	99	1	1.0	0.0,NA,0.0,NA	0.0,0.658,NA,NA	-0.329
187	"LOC114872028"	NA	chrOU015505.1	+	6103740	6104222	6103740	6103839	6104889	6105375	187	6,2,3,1	1,0,1,0	2,3,8,1	1,1,0,0	198	99	1	1.0	0.75,1.0,0.6,1.0	0.5,0.6,1.0,1.0	0.062
188	"LOC114872028"	NA	chrOU015505.1	+	6103740	6104222	6103740	6103843	6104889	6105375	188	6,3,3,1	0,0,0,0	2,2,8,2	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.5,1.0,1.0	0.125
190	"LOC114872028"	NA	chrOU015505.1	+	6103740	6104222	6103740	6103839	6104943	6105375	190	5,2,2,1	0,0,0,0	2,3,7,1	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.6,1.0,1.0	0.1
192	"LOC114872175"	NA	chrOU015519.1	+	7871424	7871599	7871424	7871471	7871681	7871731	192	59,25,31,18	0,2,4,0	27,25,57,19	4,1,2,3	198	99	0.150361324367	1.0	1.0,0.862,0.795,1.0	0.771,0.926,0.934,0.76	0.067
193	"LOC114880062"	NA	chrOU015519.1	-	8092989	8094017	8093151	8094017	8092578	8092908	193	5,4,9,1	4,2,0,0	7,12,7,6	1,1,1,0	198	99	0.0185098288648	0.33843760777008003	0.385,0.5,1.0,1.0	0.778,0.857,0.778,1.0	-0.132
194	"LOC114876123"	NA	chrOU015505.1	-	7836448	7838387	7837258	7838387	7835266	7836293	194	23,4,14,12	2,1,2,2	19,13,10,26	0,1,0,0	198	99	0.00165155996932	0.10625035802625334	0.852,0.667,0.778,0.75	1.0,0.867,1.0,1.0	-0.205
195	"LOC114870925"	NA	chrOU015504.1	+	14337461	14337916	14337461	14337744	14338437	14338709	195	25,9,12,15	1,0,1,0	10,20,7,21	1,1,2,1	198	99	0.180518929691	1.0	0.926,1.0,0.857,1.0	0.833,0.909,0.636,0.913	0.123
196	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338045	14337461	14337744	14338437	14338709	196	34,15,15,17	1,0,1,0	11,20,8,29	1,1,2,1	198	99	0.168728974045	1.0	0.944,1.0,0.882,1.0	0.846,0.909,0.667,0.935	0.117
197	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338344	14337461	14337744	14338437	14338709	197	26,9,12,17	1,0,1,0	9,21,8,25	1,1,2,1	198	99	0.194247196967	1.0	0.929,1.0,0.857,1.0	0.818,0.913,0.667,0.926	0.116
198	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338045	14337461	14337916	14338437	14338709	198	56,15,22,18	0,0,1,1	10,22,13,29	1,2,0,0	198	99	1	1.0	1.0,1.0,0.917,0.9	0.833,0.846,1.0,1.0	0.034
199	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338344	14337461	14337916	14338437	14338709	199	48,9,19,18	0,0,1,1	8,23,13,25	1,2,0,0	198	99	1	1.0	1.0,1.0,0.905,0.9	0.8,0.852,1.0,1.0	0.038
200	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338344	14337461	14338045	14338437	14338709	200	23,3,11,11	9,6,4,3	9,19,7,15	2,2,1,8	198	99	0.133122260845	1.0	0.561,0.2,0.579,0.647	0.692,0.826,0.778,0.484	-0.198
201	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338045	14337461	14337744	14338664	14338709	201	30,10,15,20	1,0,0,0	13,19,7,26	0,0,0,1	198	99	1	1.0	0.938,1.0,1.0,1.0	1.0,1.0,1.0,0.929	0.002
202	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338344	14337461	14337744	14338664	14338709	202	26,9,12,14	1,0,0,0	9,18,8,22	0,0,0,1	198	99	1	1.0	0.929,1.0,1.0,1.0	1.0,1.0,1.0,0.917	0.003
203	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338344	14337461	14338045	14338664	14338709	203	23,3,11,8	5,1,4,6	9,16,7,12	4,1,0,5	198	99	0.215778488418	1.0	0.697,0.6,0.579,0.4	0.529,0.889,1.0,0.545	-0.172
204	"LOC114870925"	NA	chrOU015504.1	+	14337461	14338709	14337461	14338045	14345378	14345464	204	36,14,20,15	0,0,0,0	20,22,13,29	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.935	0.016
205	"LOC114870925"	NA	chrOU015504.1	+	14340729	14340793	14340729	14340785	14345378	14345464	205	0,0,1,1	11,5,4,5	0,1,1,0	4,5,5,3	107	99	1	1.0	0.0,0.0,0.188,0.156	0.0,0.156,0.156,0.0	0.008
206	"LOC114870925"	NA	chrOU015504.1	+	14358411	14358645	14358411	14358582	14359332	14359425	206	54,31,34,24	9,4,5,3	40,41,28,41	3,5,2,8	162	99	0.544067785475	1.0	0.786,0.826,0.806,0.83	0.891,0.834,0.895,0.758	-0.032
207	"LOC114882690"	NA	chrOU015508.1	-	520727	521019	520736	521019	519863	520297	207	13,8,17,9	11,4,8,7	2,3,7,20	5,7,3,13	108	99	0.295943457701	1.0	0.52,0.647,0.661,0.541	0.268,0.282,0.681,0.585	0.138
208	"LOC114882690"	NA	chrOU015508.1	-	520727	521019	520736	521019	520547	520613	208	2,2,1,2	2,0,1,0	0,1,2,2	1,0,1,6	108	99	0.00734969920507	0.2239724126176595	0.478,1.0,0.478,1.0	0.0,1.0,0.647,0.234	0.269
209	"LOC114875516"	NA	chrOU015505.1	+	3661403	3662566	3661403	3661520	3662640	3662895	209	36,32,14,18	2,0,1,0	18,15,31,22	0,0,0,1	198	99	1	1.0	0.9,1.0,0.875,1.0	1.0,1.0,1.0,0.917	-0.035
210	"LOC114873091"	NA	chrOU015512.1	-	800564	800813	800648	800813	798586	800441	210	61,32,30,23	1,2,2,3	19,43,15,25	0,2,2,1	183	99	0.352292891827	1.0	0.971,0.896,0.89,0.806	1.0,0.921,0.802,0.931	-0.023
211	"LOC114874999"	NA	chrOU015515.1	-	1015801	1015977	1015833	1015977	1015222	1015362	211	30,21,15,14	44,29,25,18	11,15,18,22	24,28,34,23	131	99	0.556213964496	1.0	0.34,0.354,0.312,0.37	0.257,0.288,0.286,0.42	0.031
212	"LOC114874999"	NA	chrOU015515.1	-	1015801	1015977	1015838	1015977	1015222	1015362	212	32,21,15,14	22,10,4,9	11,15,18,24	8,7,10,8	136	99	0.800712373046	1.0	0.514,0.605,0.732,0.531	0.5,0.609,0.567,0.686	0.005
213	"LOC114874999"	NA	chrOU015515.1	-	1015833	1015977	1015838	1015977	1015222	1015362	213	46,29,25,18	22,10,4,9	24,28,34,25	8,7,10,8	104	99	0.466725135097	1.0	0.666,0.734,0.856,0.656	0.741,0.792,0.764,0.748	-0.033
214	"LOC114874134"	NA	chrOU015505.1	-	2095186	2095393	2095257	2095393	2095035	2095119	214	27,15,12,14	0,0,0,0	11,14,16,21	0,0,0,1	170	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.924	0.019
215	"LOC114874134"	NA	chrOU015505.1	-	2104394	2104553	2104451	2104553	2103970	2104331	215	42,31,27,16	8,6,1,1	18,24,21,28	1,2,5,5	156	99	0.852289333531	1.0	0.769,0.766,0.945,0.91	0.92,0.884,0.727,0.78	0.02
216	"LOC114874134"	NA	chrOU015505.1	-	2107786	2108759	2107953	2108759	2107609	2107665	216	31,25,22,20	2,0,0,1	13,15,19,27	2,2,2,1	198	99	1	1.0	0.886,1.0,1.0,0.909	0.765,0.789,0.826,0.931	0.121
217	"LOC114874134"	NA	chrOU015505.1	-	2107786	2108759	2108080	2108759	2107609	2107665	217	30,19,18,16	3,1,1,0	12,14,15,19	3,1,1,5	198	99	0.0158520062575	0.31025641110296964	0.833,0.905,0.9,1.0	0.667,0.875,0.882,0.655	0.14
218	"LOC114874134"	NA	chrOU015505.1	-	2107953	2108759	2108080	2108759	2107609	2107665	218	14,7,6,7	3,1,1,0	7,9,8,10	3,1,1,5	198	99	0.0695558525423	0.7150682871752007	0.7,0.778,0.75,1.0	0.538,0.818,0.8,0.5	0.143
219	"LOC114872087"	NA	chrOU015512.1	+	3483428	3483552	3483428	3483523	3483839	3484057	219	4,9,7,4	2,1,4,1	4,8,8,15	1,1,4,1	128	99	0.392468662615	1.0	0.607,0.874,0.575,0.756	0.756,0.861,0.607,0.921	-0.083
220	"LOC114878897"	NA	chrOU015509.1	+	5389405	5390149	5389405	5389613	5391931	5392264	220	12,7,3,7	8,6,2,3	5,8,7,13	4,1,4,10	198	99	0.676788253393	1.0	0.429,0.368,0.429,0.538	0.385,0.8,0.467,0.394	-0.071
222	"LOC114872305"	NA	chrOU015508.1	-	8883631	8883911	8883638	8883911	8883362	8883512	222	5,1,1,3	20,21,21,15	1,5,5,0	18,34,14,13	106	99	0.799229603978	1.0	0.189,0.043,0.043,0.157	0.049,0.121,0.25,0.0	0.003
223	"LOC114874684"	NA	chrOU015509.1	-	3357949	3358311	3358117	3358311	3357751	3357862	223	45,27,37,24	3,6,0,0	14,25,39,19	3,2,1,4	198	99	0.561197545126	1.0	0.882,0.692,1.0,1.0	0.7,0.862,0.951,0.704	0.089
224	"LOC114879923"	NA	chrOU015511.1	+	9860236	9860577	9860236	9860500	9863506	9863929	224	32,23,21,18	10,9,2,8	17,16,18,18	1,2,4,8	176	99	0.292538441711	1.0	0.643,0.59,0.855,0.559	0.905,0.818,0.717,0.559	-0.088
225	"LOC114879923"	NA	chrOU015511.1	+	9860236	9860767	9860236	9860500	9863506	9863929	225	34,22,28,26	10,9,2,8	17,18,15,24	1,2,4,8	198	99	0.398470066057	1.0	0.63,0.55,0.875,0.619	0.895,0.818,0.652,0.6	-0.073
226	"LOC114879923"	NA	chrOU015511.1	+	9860236	9860767	9860236	9860577	9863506	9863929	226	35,16,27,18	21,11,9,7	15,13,15,17	8,6,12,5	198	99	0.921622436781	1.0	0.455,0.421,0.6,0.563	0.484,0.52,0.385,0.63	0.005
227	"LOC114879923"	NA	chrOU015511.1	+	9860236	9860767	9860236	9860577	9864386	9864609	227	18,6,15,3	0,0,0,0	9,6,8,8	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.8,1.0	0.05
