ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
513	"LOC114878731"	NA	chrOU015518.1	-	1656995	1657086	1656774	1656937	1657158	1657313
514	"LOC114874035"	NA	chrOU015510.1	-	670659	670858	670356	670584	670921	671130
516	"LOC114874524"	NA	chrOU015509.1	-	4584302	4584466	4580531	4583583	4585405	4585569
517	"LOC114874524"	NA	chrOU015509.1	-	4584302	4584466	4580531	4583583	4586360	4586484
518	"LOC114874524"	NA	chrOU015509.1	-	4584852	4585016	4580531	4583583	4586360	4586484
519	"LOC114874524"	NA	chrOU015509.1	-	4585405	4585569	4580531	4583583	4586360	4586484
520	"LOC114874524"	NA	chrOU015509.1	-	4585405	4585569	4584302	4584466	4586360	4586484
521	"LOC114873795"	NA	chrOU015514.1	-	6460989	6461053	6460467	6460640	6462908	6463045
522	"LOC114874483"	NA	chrOU015509.1	+	4518840	4519108	4518553	4518726	4519237	4519590
523	"LOC114872208"	NA	chrOU015519.1	-	7697952	7698171	7693329	7697607	7699116	7699323
524	"LOC114875859"	NA	chrOU015505.1	+	14103179	14103332	14102167	14103064	14103422	14103752
525	"LOC114878378"	NA	chrOU015510.1	-	132142	132312	131761	132037	132382	132602
526	"LOC114872432"	NA	chrOU015514.1	-	4850748	4850994	4850475	4850670	4851061	4851153
527	"LOC114874543"	NA	chrOU015509.1	-	4256259	4256365	4255025	4255285	4256669	4256748
528	"LOC114874543"	NA	chrOU015509.1	-	4256259	4256385	4255025	4255285	4256669	4256705
529	"LOC114874607"	NA	chrOU015509.1	-	3891661	3891770	3891436	3891600	3892004	3892208
532	"LOC114880700"	NA	chrOU015508.1	-	10321733	10321956	10313715	10313912	10330789	10331059
533	"LOC114880700"	NA	chrOU015508.1	-	10330789	10331059	10321733	10321956	10356462	10356630
534	"LOC114880700"	NA	chrOU015508.1	-	10331888	10332097	10330789	10331059	10356462	10356630
535	"LOC114880700"	NA	chrOU015508.1	-	10337277	10337413	10331888	10332097	10356462	10356630
536	"LOC114876945"	NA	chrOU015510.1	+	5081848	5081946	5079992	5080246	5083947	5084047
537	"LOC114876945"	NA	chrOU015510.1	+	5083463	5083499	5081848	5081946	5083947	5084047
538	"LOC114871930"	NA	chrOU015506.1	+	5084681	5084817	5083208	5083385	5086262	5086398
539	"LOC114871930"	NA	chrOU015506.1	+	5084681	5084817	5083208	5083385	5089990	5090196
540	"LOC114871930"	NA	chrOU015506.1	+	5086262	5086398	5083208	5083385	5089990	5090196
541	"LOC114871930"	NA	chrOU015506.1	+	5086262	5086398	5084681	5084817	5089990	5090196
543	"LOC114871930"	NA	chrOU015506.1	+	5098736	5098893	5093918	5094067	5099899	5099986
544	"LOC114871930"	NA	chrOU015506.1	+	5098736	5098902	5093918	5094067	5099899	5099988
547	"LOC114874701"	NA	chrOU015509.1	+	3746348	3746525	3746107	3746290	3749173	3749443
548	"LOC114874699"	NA	chrOU015509.1	+	3741561	3741970	3740888	3741157	3742046	3742198
549	"LOC114877022"	NA	chrOU015516.1	-	4836973	4837122	4835950	4836366	4837206	4837377
550	"LOC114877022"	NA	chrOU015516.1	-	4837023	4837122	4835950	4836366	4837206	4837377
551	"LOC114880508"	NA	chrOU015509.1	-	8882135	8882327	8881491	8882067	8882404	8882592
552	"LOC114880508"	NA	chrOU015509.1	-	8882948	8883059	8882727	8882846	8883192	8883233
553	"LOC114880508"	NA	chrOU015509.1	-	8882948	8883075	8882727	8882846	8883192	8883233
554	"LOC114873471"	NA	chrOU015513.1	-	10432274	10432379	10431911	10432123	10432679	10432912
555	"LOC114873471"	NA	chrOU015513.1	-	10433026	10433159	10432679	10432912	10433502	10433697
558	"LOC114873471"	NA	chrOU015513.1	-	10435947	10436356	10435710	10435858	10436620	10436736
559	"LOC114874587"	NA	chrOU015509.1	-	3196087	3196422	3194256	3196005	3197507	3197689
561	"LOC114874669"	NA	chrOU015509.1	+	3180709	3180997	3180462	3180601	3183002	3183248
562	"LOC114880001"	NA	chrOU015514.1	-	1692875	1693006	1692548	1692821	1693081	1693322
563	"LOC114880001"	NA	chrOU015514.1	-	1693081	1693322	1692548	1692821	1693399	1693558
564	"LOC114871984"	NA	chrOU015509.1	-	6817171	6817335	6814492	6814584	6819068	6819286
570	"LOC114871615"	NA	chrOU015509.1	-	2683989	2684320	2681138	2681353	2684839	2684914
571	"LOC114881001"	NA	chrOU015511.1	+	6714829	6714927	6714484	6714617	6714995	6715056
572	"LOC114871039"	NA	chrOU015508.1	-	1735020	1735139	1734783	1734852	1735401	1735486
573	"LOC114871574"	NA	chrOU015509.1	-	2601565	2601597	2601422	2601488	2601884	2601961
574	"LOC114871565"	NA	chrOU015509.1	+	2502135	2502206	2501457	2501708	2502372	2504968
575	"LOC114871565"	NA	chrOU015509.1	+	2502135	2502206	2501457	2501708	2505126	2505214
576	"LOC114871664"	NA	chrOU015509.1	-	2458505	2458725	2455257	2455818	2493436	2493674
577	"LOC114871664"	NA	chrOU015509.1	-	2494820	2494885	2494530	2494744	2495345	2495898
579	"LOC114877359"	NA	chrOU015509.1	+	2205289	2205340	2204995	2205151	2205699	2205788
580	"LOC114877359"	NA	chrOU015509.1	+	2207397	2207542	2205699	2205788	2207891	2207930
581	"LOC114877359"	NA	chrOU015509.1	+	2207891	2207930	2205699	2205788	2208747	2208905
583	"LOC114877357"	NA	chrOU015509.1	-	2185346	2185629	2184826	2185013	2186100	2186324
584	"LOC114877357"	NA	chrOU015509.1	-	2185346	2185692	2184826	2185013	2186100	2186182
586	"LOC114873674"	NA	chrOU015516.1	+	8924338	8924419	8924080	8924260	8924902	8925081
587	"LOC114875351"	NA	chrOU015510.1	+	6062393	6062449	6060937	6061034	6071561	6072572
588	"LOC114875351"	NA	chrOU015510.1	+	6062393	6062449	6060937	6061034	6080548	6080716
589	"LOC114875351"	NA	chrOU015510.1	+	6071561	6072572	6060937	6061034	6080548	6080716
591	"LOC114882703"	NA	chrOU015508.1	-	203306	203525	202601	203226	203604	203919
593	"LOC114876860"	NA	chrOU015509.1	+	6210037	6210150	6209326	6209357	6210203	6210321
600	"LOC114878906"	NA	chrOU015509.1	+	5474224	5474863	5473828	5474026	5475635	5475681
601	"LOC114878906"	NA	chrOU015509.1	+	5475353	5475414	5474224	5474863	5475635	5475681
602	"LOC114880954"	NA	chrOU015508.1	+	10071911	10072172	10070631	10070856	10072326	10073812
603	"LOC114877452"	NA	chrOU015512.1	+	586349	586488	586065	586270	586547	587175
607	"LOC114877006"	NA	chrOU015514.1	+	2813272	2813769	2806690	2806781	2817444	2817596
609	"LOC114881376"	NA	chrOU015510.1	-	2027442	2027484	2023109	2024805	2027754	2027899
610	"LOC114881376"	NA	chrOU015510.1	-	2035571	2035598	2029857	2030072	2036039	2036282
611	"LOC114881376"	NA	chrOU015510.1	-	2036039	2036282	2029857	2030072	2050597	2050606
612	"LOC114881376"	NA	chrOU015510.1	-	2039933	2039939	2036039	2036282	2050597	2050606
613	"LOC114881376"	NA	chrOU015510.1	-	2039933	2039939	2036039	2036282	2059809	2059970
614	"LOC114881376"	NA	chrOU015510.1	-	2041830	2041866	2039933	2039939	2050597	2050606
615	"LOC114881376"	NA	chrOU015510.1	-	2050597	2050606	2036039	2036282	2059809	2059970
616	"LOC114881376"	NA	chrOU015510.1	-	2050597	2050606	2039933	2039939	2059809	2059970
618	"LOC114873499"	NA	chrOU015509.1	-	750148	750169	747157	747405	752381	752588
620	"LOC114879630"	NA	chrOU015509.1	-	456562	456787	456213	456399	457264	458549
621	"LOC114879630"	NA	chrOU015509.1	-	456881	456902	456562	456787	457264	458549
623	"LOC114873098"	NA	chrOU015509.1	-	356238	356294	354082	354209	357876	357929
624	"LOC114873098"	NA	chrOU015509.1	-	356238	356294	354082	354209	358374	358517
625	"LOC114873098"	NA	chrOU015509.1	-	357876	357929	354082	354209	358374	358517
626	"LOC114873098"	NA	chrOU015509.1	-	357876	357929	356238	356294	358374	358517
627	"LOC114871003"	NA	chrOU015508.1	+	2279056	2279153	2278716	2278808	2279226	2279469
629	"LOC114871003"	NA	chrOU015508.1	+	2279952	2279991	2279551	2279643	2280177	2280218
631	"LOC114873154"	NA	chrOU015509.1	-	317362	317559	317201	317269	318006	320625
632	"LOC114873154"	NA	chrOU015509.1	-	325026	325168	324685	324814	326766	327049
634	"LOC114873062"	NA	chrOU015509.1	+	151854	152091	135459	135712	158929	159045
635	"LOC114873062"	NA	chrOU015509.1	+	158929	159045	151854	152091	159339	160834
637	"LOC114878060"	NA	chrOU015508.1	-	8022511	8022596	8022059	8022332	8022932	8023060
638	"LOC114879191"	NA	chrOU015507.1	-	2203827	2204136	2202937	2203270	2204736	2205006
641	"LOC114873220"	NA	chrOU015510.1	+	4159502	4159557	4154620	4154977	4161669	4161807
642	"LOC114873220"	NA	chrOU015510.1	+	4160931	4161169	4159502	4159557	4161669	4161807
643	"LOC114873220"	NA	chrOU015510.1	+	4161330	4161390	4160931	4161169	4161669	4161807
644	"LOC114878620"	NA	chrOU015516.1	-	6982841	6982884	6908912	6908984	6989855	6990049
646	"LOC114880353"	NA	chrOU015517.1	+	7650234	7653142	7618898	7618982	7657521	7657711
647	"LOC114880353"	NA	chrOU015517.1	+	7657521	7657711	7618898	7618982	7671428	7671596
648	"LOC114880353"	NA	chrOU015517.1	+	7657521	7657711	7650234	7653142	7662864	7662978
649	"LOC114880353"	NA	chrOU015517.1	+	7662864	7662978	7657521	7657711	7671428	7671596
651	"LOC114878663"	NA	chrOU015508.1	+	11065272	11065381	11065091	11065193	11065450	11065612
652	"LOC114878489"	NA	chrOU015518.1	-	4250194	4250418	4249660	4249882	4257927	4258754
656	"LOC114880534"	NA	chrOU015509.1	+	8897450	8897526	8897293	8897369	8897623	8898096
658	"LOC114872175"	NA	chrOU015519.1	+	7872745	7872966	7872435	7872652	7873050	7873153
659	"LOC114875982"	NA	chrOU015507.1	+	10951252	10951363	10950999	10951166	10952491	10952652
660	"LOC114875982"	NA	chrOU015507.1	+	10952735	10952851	10952479	10952652	10952954	10953052
661	"LOC114877173"	NA	chrOU015505.1	+	13318819	13319110	13315689	13315820	13320311	13320566
663	"LOC114877173"	NA	chrOU015505.1	+	13318819	13319110	13317505	13317590	13320311	13320566
664	"LOC114877173"	NA	chrOU015505.1	+	13325655	13326673	13323930	13325085	13329286	13329555
665	"LOC114875138"	NA	chrOU015512.1	-	7614123	7614314	7613922	7614052	7614817	7614909
666	"LOC114875138"	NA	chrOU015512.1	-	7614379	7614622	7614123	7614314	7614817	7614909
671	"LOC114870925"	NA	chrOU015504.1	+	14338437	14338709	14337461	14338045	14345378	14345464
672	"LOC114870925"	NA	chrOU015504.1	+	14338664	14338709	14337461	14338045	14345378	14345464
676	"LOC114870925"	NA	chrOU015504.1	+	14345378	14345464	14337461	14338045	14357934	14358025
680	"LOC114870925"	NA	chrOU015504.1	+	14348206	14348248	14340729	14340785	14357934	14358025
684	"LOC114870925"	NA	chrOU015504.1	+	14359654	14360116	14359332	14359425	14360955	14361159
685	"LOC114880889"	NA	chrOU015508.1	-	9845369	9845570	9838687	9838837	9863069	9863340
686	"LOC114880889"	NA	chrOU015508.1	-	9845369	9845570	9838687	9838837	9875813	9876032
687	"LOC114880889"	NA	chrOU015508.1	-	9846062	9846186	9845369	9845570	9863069	9863340
688	"LOC114880889"	NA	chrOU015508.1	-	9863069	9863340	9838687	9838837	9875813	9876032
689	"LOC114880889"	NA	chrOU015508.1	-	9863069	9863340	9845369	9845570	9875813	9876032
690	"LOC114880889"	NA	chrOU015508.1	-	9875813	9876032	9863069	9863340	9917252	9918132
691	"LOC114878164"	NA	chrOU015508.1	-	9645001	9645043	9644006	9644827	9645437	9645585
697	"LOC114875516"	NA	chrOU015505.1	+	3662640	3662895	3661403	3661520	3663250	3663323
698	"LOC114875516"	NA	chrOU015505.1	+	3662968	3663153	3662640	3662895	3663250	3663323
699	"LOC114878141"	NA	chrOU015508.1	-	9407963	9407988	9407605	9407654	9424643	9424845
700	"LOC114878141"	NA	chrOU015508.1	-	9417821	9418009	9407963	9407988	9424643	9424845
701	"LOC114878141"	NA	chrOU015508.1	-	9418125	9418322	9417821	9418009	9424643	9424845
702	"LOC114879267"	NA	chrOU015515.1	+	700082	700221	699875	700023	700305	700503
703	"LOC114874461"	NA	chrOU015509.1	-	4904385	4904584	4892711	4893060	4923171	4926925
705	"LOC114872355"	NA	chrOU015508.1	+	9122010	9122110	9120888	9120935	9149225	9149406
716	"LOC114872087"	NA	chrOU015512.1	+	3484885	3484968	3483428	3484057	3486091	3486725
717	"LOC114872087"	NA	chrOU015512.1	+	3486091	3486725	3484885	3484968	3490228	3490314
718	"LOC114876855"	NA	chrOU015509.1	-	6054566	6054627	6054372	6054511	6054962	6055520
720	"LOC114872305"	NA	chrOU015508.1	-	8884938	8885040	8884735	8884869	8886979	8887147
721	"LOC114878241"	NA	chrOU015512.1	+	8612415	8612665	8611708	8611874	8615053	8618053
722	"LOC114878241"	NA	chrOU015512.1	+	8612450	8612665	8611708	8611874	8615053	8618053
723	"LOC114872376"	NA	chrOU015508.1	-	8705507	8705534	8665557	8671670	8716419	8717006
724	"LOC114877355"	NA	chrOU015509.1	+	1874275	1874373	1873537	1873941	1874521	1874663
725	"LOC114877355"	NA	chrOU015509.1	+	1874521	1874663	1874275	1874373	1875329	1875610
726	"LOC114877355"	NA	chrOU015509.1	+	1874825	1874887	1874521	1874663	1875329	1875610
728	"LOC114872335"	NA	chrOU015508.1	+	8611232	8611417	8610325	8610839	8611495	8611629
729	"LOC114878364"	NA	chrOU015510.1	-	288055	288267	287635	287818	288462	288554
730	"LOC114878364"	NA	chrOU015510.1	-	288055	288272	287635	287818	288462	288691
731	"LOC114877183"	NA	chrOU015505.1	+	13411991	13412121	13396900	13397438	13413901	13414117
732	"LOC114879923"	NA	chrOU015511.1	+	9863506	9863929	9859510	9859698	9864386	9864609
733	"LOC114879923"	NA	chrOU015511.1	+	9863506	9863929	9859510	9859698	9865405	9865542
734	"LOC114879923"	NA	chrOU015511.1	+	9863506	9863929	9860236	9860577	9864386	9864609
735	"LOC114879923"	NA	chrOU015511.1	+	9863506	9863929	9860236	9860577	9865405	9865542
736	"LOC114879923"	NA	chrOU015511.1	+	9863506	9863929	9860236	9860767	9864386	9864609
737	"LOC114879923"	NA	chrOU015511.1	+	9863506	9863929	9860236	9860767	9865405	9865542
738	"LOC114879923"	NA	chrOU015511.1	+	9864386	9864609	9859510	9859698	9865405	9865542
739	"LOC114879923"	NA	chrOU015511.1	+	9864386	9864609	9860236	9860577	9865405	9865542
740	"LOC114879923"	NA	chrOU015511.1	+	9864386	9864609	9860236	9860767	9865405	9865542
741	"LOC114879923"	NA	chrOU015511.1	+	9864386	9864609	9863506	9863929	9865405	9865542
742	"LOC114873422"	NA	chrOU015513.1	-	10229977	10230117	10229615	10229843	10230245	10230381
744	"LOC114878049"	NA	chrOU015508.1	-	8008974	8009152	8008679	8008901	8009253	8009732
745	"LOC114877504"	NA	chrOU015512.1	+	1343284	1343344	1340641	1340798	1349383	1349595
746	"LOC114880858"	NA	chrOU015511.1	+	5495725	5495910	5495440	5495630	5496115	5496298
747	"LOC114880120"	NA	chrOU015508.1	-	7746387	7746434	7744818	7745395	7746807	7746895
748	"LOC114875044"	NA	chrOU015508.1	-	7548343	7548693	7547905	7548262	7548783	7548894
751	"LOC114872382"	NA	chrOU015508.1	-	9230043	9230403	9227984	9228055	9234043	9234563
752	"LOC114874990"	NA	chrOU015508.1	-	6968089	6968213	6966308	6966460	6975065	6975241
753	"LOC114879935"	NA	chrOU015511.1	+	9834180	9834310	9833449	9833733	9834493	9834552
754	"LOC114879935"	NA	chrOU015511.1	+	9835635	9835715	9835109	9835181	9836064	9836144
755	"LOC114879935"	NA	chrOU015511.1	+	9836064	9836144	9835635	9835715	9836454	9836533
756	"LOC114880821"	NA	chrOU015506.1	+	11038016	11038131	11029974	11030283	11038982	11039157
757	"LOC114880821"	NA	chrOU015506.1	+	11038016	11038131	11030004	11030076	11038982	11039157
758	"LOC114880821"	NA	chrOU015506.1	+	11038982	11039157	11020457	11020591	11057340	11057494
759	"LOC114878646"	NA	chrOU015508.1	-	11248477	11248605	11248296	11248407	11248670	11248865
760	"LOC114878628"	NA	chrOU015508.1	-	11366812	11367315	11366485	11366680	11367777	11369454
766	"LOC114877942"	NA	chrOU015508.1	+	5406873	5407072	5406543	5406788	5407151	5407368
768	"LOC114879076"	NA	chrOU015508.1	-	5247088	5247460	5245771	5246084	5309458	5309574
769	"LOC114879491"	NA	chrOU015508.1	+	10079665	10080163	10079582	10079588	10080889	10081059
771	"LOC114880381"	NA	chrOU015508.1	-	4881353	4881557	4881038	4881261	4882643	4883000
772	"LOC114880381"	NA	chrOU015508.1	-	4881359	4881557	4881038	4881261	4882643	4883000
775	"LOC114874777"	NA	chrOU015505.1	-	10125235	10125403	10125029	10125096	10125924	10125945
776	"LOC114874777"	NA	chrOU015505.1	-	10125541	10125641	10125029	10125096	10125924	10125988
778	"LOC114882549"	NA	chrOU015508.1	-	473100	473457	472804	473026	474897	475097
779	"LOC114882549"	NA	chrOU015508.1	-	473100	473457	472804	473026	475334	475424
780	"LOC114882549"	NA	chrOU015508.1	-	473254	473457	472804	473026	475334	475424
781	"LOC114879899"	NA	chrOU015509.1	+	3046318	3046557	3040155	3040308	3047120	3047452
782	"LOC114879899"	NA	chrOU015509.1	+	3046318	3046674	3040155	3040308	3047120	3047452
783	"LOC114879899"	NA	chrOU015509.1	+	3047120	3047452	3040155	3040308	3047622	3048206
785	"LOC114878903"	NA	chrOU015509.1	+	5502933	5503339	5496712	5497119	5505154	5505281
786	"LOC114880314"	NA	chrOU015508.1	+	3963796	3964040	3949975	3950064	3980009	3981682
787	"LOC114871608"	NA	chrOU015509.1	-	2628279	2628430	2627420	2627607	2634466	2634590
788	"LOC114871608"	NA	chrOU015509.1	-	2628279	2632006	2627420	2627607	2634466	2634590
789	"LOC114871608"	NA	chrOU015509.1	-	2634466	2634590	2627420	2627607	2636260	2636360
790	"LOC114871608"	NA	chrOU015509.1	-	2635281	2635335	2634466	2634590	2635871	2636018
792	"LOC114871608"	NA	chrOU015509.1	-	2635871	2636018	2634466	2634590	2636260	2636360
795	"LOC114871608"	NA	chrOU015509.1	-	2637934	2638160	2636461	2636647	2638430	2638593
796	"LOC114871608"	NA	chrOU015509.1	-	2638430	2638593	2637934	2638160	2638900	2639001
797	"LOC114872092"	NA	chrOU015512.1	+	3347255	3347583	3346988	3347181	3347694	3347765
798	"LOC114872092"	NA	chrOU015512.1	+	3347255	3347583	3346988	3347181	3348621	3348843
799	"LOC114872092"	NA	chrOU015512.1	+	3347694	3347765	3346988	3347181	3348621	3348843
800	"LOC114872092"	NA	chrOU015512.1	+	3347694	3347765	3347255	3347583	3348621	3348843
802	"LOC114876899"	NA	chrOU015508.1	-	3234162	3234298	3233890	3234048	3234427	3234633
803	"LOC114876890"	NA	chrOU015508.1	+	3218390	3218546	3217199	3217468	3218653	3218760
804	"LOC114877608"	NA	chrOU015515.1	-	238253	238558	237908	238154	239150	239590
806	"LOC114876894"	NA	chrOU015508.1	-	2789137	2789169	2788007	2788105	2789796	2789914
810	"LOC114881587"	NA	chrOU015510.1	-	1498627	1498803	1497981	1498104	1509477	1509653
812	"LOC114881587"	NA	chrOU015510.1	-	1523000	1523113	1513776	1513889	1523225	1523327
813	"LOC114881587"	NA	chrOU015510.1	-	1523000	1523113	1513776	1513889	1523358	1524188
818	"LOC114878798"	NA	chrOU015514.1	+	9169515	9169699	9168599	9168785	9169863	9169990
822	"LOC114870921"	NA	chrOU015504.1	-	14304911	14305144	14303634	14303971	14306069	14306302
823	"LOC114870921"	NA	chrOU015504.1	-	14306069	14306302	14304911	14305144	14307122	14307236
826	"LOC114871951"	NA	chrOU015504.1	+	11324962	11325028	11297748	11297832	11330130	11330195
827	"LOC114871951"	NA	chrOU015504.1	+	11328626	11328904	11297748	11297832	11330130	11330195
829	"LOC114871208"	NA	chrOU015508.1	+	2291329	2291504	2287796	2287903	2295894	2295989
830	"LOC114871208"	NA	chrOU015508.1	+	2295894	2295989	2291329	2291504	2297103	2297361
831	"LOC114871000"	NA	chrOU015508.1	+	2274489	2274736	2272036	2272432	2275628	2275911
832	"LOC114871000"	NA	chrOU015508.1	+	2275628	2275911	2272036	2272432	2276544	2276634
833	"LOC114871096"	NA	chrOU015508.1	+	2234940	2235007	2234628	2234862	2235078	2235240
835	"LOC114880654"	NA	chrOU015513.1	+	9084520	9085044	9084078	9084296	9085119	9085416
836	"LOC114871040"	NA	chrOU015508.1	-	2176972	2177578	2175691	2175803	2196410	2196736
837	"LOC114871040"	NA	chrOU015508.1	-	2176972	2177578	2175691	2175803	2198612	2198686
839	"LOC114871040"	NA	chrOU015508.1	-	2192741	2192922	2176972	2177578	2198612	2198686
840	"LOC114870997"	NA	chrOU015508.1	+	2139194	2139438	2138617	2139057	2139504	2139633
843	"LOC114871077"	NA	chrOU015508.1	+	2053204	2053343	2052633	2052917	2053547	2053717
844	"LOC114871077"	NA	chrOU015508.1	+	2053204	2053343	2052633	2052917	2053565	2053717
847	"LOC114871077"	NA	chrOU015508.1	+	2053547	2053717	2052633	2052917	2054393	2054476
848	"LOC114871077"	NA	chrOU015508.1	+	2053547	2053717	2052633	2052917	2054939	2055033
850	"LOC114871077"	NA	chrOU015508.1	+	2053565	2053717	2052633	2052917	2054393	2054476
858	"LOC114871085"	NA	chrOU015508.1	+	2032918	2033084	2032543	2032641	2035481	2036847
859	"LOC114871085"	NA	chrOU015508.1	+	2033170	2033336	2032543	2032641	2035481	2036831
862	"LOC114874868"	NA	chrOU015516.1	-	7355195	7355246	7330769	7330956	7382311	7382327
867	"LOC114878939"	NA	chrOU015507.1	-	2180898	2181221	2179589	2180821	2181291	2181395
872	"LOC114877624"	NA	chrOU015515.1	-	326724	327107	325628	326657	327212	327530
874	"LOC114871143"	NA	chrOU015508.1	-	1719218	1719361	1715524	1718622	1719434	1719888
875	"LOC114878228"	NA	chrOU015512.1	+	8487010	8487146	8486203	8486633	8487662	8487771
876	"LOC114878228"	NA	chrOU015512.1	+	8487010	8487146	8486203	8486633	8490254	8490501
877	"LOC114878228"	NA	chrOU015512.1	+	8487052	8487146	8486204	8486633	8487662	8487771
878	"LOC114878228"	NA	chrOU015512.1	+	8487052	8487146	8486204	8486633	8490254	8490501
879	"LOC114873698"	NA	chrOU015510.1	-	3187049	3187164	3186859	3186972	3187641	3187778
880	"LOC114872728"	NA	chrOU015517.1	+	4615933	4616052	4615566	4615652	4625959	4626224
881	"LOC114880819"	NA	chrOU015506.1	-	11086947	11087099	11086178	11086869	11087169	11087484
882	"LOC114871138"	NA	chrOU015508.1	-	1566540	1566758	1566324	1566471	1566853	1566979
883	"LOC114874667"	NA	chrOU015509.1	+	3595782	3595946	3594798	3594946	3596730	3596798
884	"LOC114876144"	NA	chrOU015507.1	+	10814851	10814954	10813095	10814582	10815476	10815661
