GO.ID,Term,Annotated,Significant,Expected,classicFisher,classicFisherPadj
GO:0019933,cAMP-mediated signaling,33,0,0.24,1,1
GO:0019935,cyclic-nucleotide-mediated signaling,43,0,0.31,1,1
GO:0021782,glial cell development,30,0,0.22,1,1
GO:0022406,membrane docking,39,0,0.28,1,1
GO:0022410,circadian sleep/wake cycle process,41,0,0.29,1,1
GO:0022898,regulation of transmembrane transporter ...,27,0,0.19,1,1
GO:0022900,electron transport chain,92,0,0.66,1,1
GO:0022904,respiratory electron transport chain,68,0,0.49,1,1
GO:0023061,signal release,131,0,0.94,1,1
GO:0030001,metal ion transport,194,0,1.39,1,1
GO:0030003,cellular cation homeostasis,98,0,0.7,1,1
GO:0030004,cellular monovalent inorganic cation hom...,27,0,0.19,1,1
GO:0030010,establishment of cell polarity,55,0,0.39,1,1
GO:0030031,cell projection assembly,179,0,1.28,1,1
GO:0030032,lamellipodium assembly,21,0,0.15,1,1
GO:0030036,actin cytoskeleton organization,276,0,1.98,1,1
GO:0030041,actin filament polymerization,71,0,0.51,1,1
GO:0030071,regulation of mitotic metaphase/anaphase...,26,0,0.19,1,1
GO:0030111,regulation of Wnt signaling pathway,84,0,0.6,1,1
GO:0030148,sphingolipid biosynthetic process,32,0,0.23,1,1
GO:0030177,positive regulation of Wnt signaling pat...,46,0,0.33,1,1
GO:0030178,negative regulation of Wnt signaling pat...,35,0,0.25,1,1
GO:0030198,extracellular matrix organization,50,0,0.36,1,1
GO:0030239,myofibril assembly,52,0,0.37,1,1
GO:0030258,lipid modification,94,0,0.67,1,1
GO:0030317,flagellated sperm motility,29,0,0.21,1,1
GO:0030334,regulation of cell migration,72,0,0.52,1,1
GO:0030335,positive regulation of cell migration,47,0,0.34,1,1
GO:0030431,sleep,60,0,0.43,1,1
GO:0030433,ubiquitin-dependent ERAD pathway,26,0,0.19,1,1
GO:0030488,tRNA methylation,28,0,0.2,1,1
GO:0030490,maturation of SSU-rRNA,42,0,0.3,1,1
GO:0030509,BMP signaling pathway,50,0,0.36,1,1
GO:0030510,regulation of BMP signaling pathway,36,0,0.26,1,1
GO:0030514,negative regulation of BMP signaling pat...,21,0,0.15,1,1
GO:0030516,regulation of axon extension,26,0,0.19,1,1
GO:0030522,intracellular receptor signaling pathway,34,0,0.24,1,1
GO:0030641,regulation of cellular pH,23,0,0.16,1,1
GO:0030705,cytoskeleton-dependent intracellular tra...,89,0,0.64,1,1
GO:0030832,regulation of actin filament length,71,0,0.51,1,1
GO:0030833,regulation of actin filament polymerizat...,67,0,0.48,1,1
GO:0030838,positive regulation of actin filament po...,38,0,0.27,1,1
GO:0030856,regulation of epithelial cell differenti...,38,0,0.27,1,1
GO:0030858,positive regulation of epithelial cell d...,35,0,0.25,1,1
GO:0030865,cortical cytoskeleton organization,64,0,0.46,1,1
GO:0030866,cortical actin cytoskeleton organization,57,0,0.41,1,1
GO:0030951,establishment or maintenance of microtub...,36,0,0.26,1,1
GO:0030952,establishment or maintenance of cytoskel...,44,0,0.32,1,1
GO:0031023,microtubule organizing center organizati...,77,0,0.55,1,1
GO:0031032,actomyosin structure organization,96,0,0.69,1,1
GO:0031056,regulation of histone modification,42,0,0.3,1,1
GO:0031060,regulation of histone methylation,20,0,0.14,1,1
GO:0031109,microtubule polymerization or depolymeri...,45,0,0.32,1,1
GO:0031110,regulation of microtubule polymerization...,22,0,0.16,1,1
GO:0031122,cytoplasmic microtubule organization,28,0,0.2,1,1
GO:0031123,RNA 3'-end processing,73,0,0.52,1,1
GO:0031124,mRNA 3'-end processing,41,0,0.29,1,1
GO:0031146,SCF-dependent proteasomal ubiquitin-depe...,38,0,0.27,1,1
GO:0031333,negative regulation of protein-containin...,26,0,0.19,1,1
GO:0031334,positive regulation of protein-containin...,56,0,0.4,1,1
GO:0031345,negative regulation of cell projection o...,25,0,0.18,1,1
GO:0031503,protein-containing complex localization,82,0,0.59,1,1
GO:0031532,actin cytoskeleton reorganization,30,0,0.22,1,1
GO:0031570,DNA integrity checkpoint,39,0,0.28,1,1
GO:0031589,cell-substrate adhesion,30,0,0.22,1,1
GO:0031647,regulation of protein stability,58,0,0.42,1,1
GO:0031935,regulation of chromatin silencing,26,0,0.19,1,1
GO:0032006,regulation of TOR signaling,61,0,0.44,1,1
GO:0032007,negative regulation of TOR signaling,23,0,0.16,1,1
GO:0032008,positive regulation of TOR signaling,39,0,0.28,1,1
GO:0032200,telomere organization,26,0,0.19,1,1
GO:0032259,methylation,150,0,1.08,1,1
GO:0032271,regulation of protein polymerization,74,0,0.53,1,1
GO:0032272,negative regulation of protein polymeriz...,21,0,0.15,1,1
GO:0032273,positive regulation of protein polymeriz...,43,0,0.31,1,1
GO:0032386,regulation of intracellular transport,64,0,0.46,1,1
GO:0032388,positive regulation of intracellular tra...,23,0,0.16,1,1
GO:0032392,DNA geometric change,52,0,0.37,1,1
GO:0032409,regulation of transporter activity,27,0,0.19,1,1
GO:0032412,regulation of ion transmembrane transpor...,27,0,0.19,1,1
GO:0032434,regulation of proteasomal ubiquitin-depe...,46,0,0.33,1,1
GO:0032436,positive regulation of proteasomal ubiqu...,36,0,0.26,1,1
GO:0032482,Rab protein signal transduction,41,0,0.29,1,1
GO:0032506,cytokinetic process,38,0,0.27,1,1
GO:0032507,maintenance of protein location in cell,20,0,0.14,1,1
GO:0032508,DNA duplex unwinding,52,0,0.37,1,1
GO:0032509,endosome transport via multivesicular bo...,27,0,0.19,1,1
GO:0032543,mitochondrial translation,105,0,0.75,1,1
GO:0032781,positive regulation of ATPase activity,20,0,0.14,1,1
GO:0032784,regulation of DNA-templated transcriptio...,30,0,0.22,1,1
GO:0032786,positive regulation of DNA-templated tra...,22,0,0.16,1,1
GO:0032787,monocarboxylic acid metabolic process,138,0,0.99,1,1
GO:0032873,negative regulation of stress-activated ...,30,0,0.22,1,1
GO:0032880,regulation of protein localization,112,0,0.8,1,1
GO:0032886,regulation of microtubule-based process,63,0,0.45,1,1
GO:0032956,regulation of actin cytoskeleton organiz...,113,0,0.81,1,1
GO:0032970,regulation of actin filament-based proce...,115,0,0.82,1,1
GO:0032984,protein-containing complex disassembly,77,0,0.55,1,1
GO:0033045,regulation of sister chromatid segregati...,39,0,0.28,1,1
GO:0033047,regulation of mitotic sister chromatid s...,34,0,0.24,1,1
GO:0033108,mitochondrial respiratory chain complex ...,43,0,0.31,1,1
GO:0033157,regulation of intracellular protein tran...,29,0,0.21,1,1
GO:0033206,meiotic cytokinesis,40,0,0.29,1,1
GO:0033260,nuclear DNA replication,22,0,0.16,1,1
GO:0033301,cell cycle comprising mitosis without cy...,20,0,0.14,1,1
GO:0033500,carbohydrate homeostasis,47,0,0.34,1,1
GO:0033627,cell adhesion mediated by integrin,22,0,0.16,1,1
GO:0033673,negative regulation of kinase activity,32,0,0.23,1,1
GO:0033865,nucleoside bisphosphate metabolic proces...,43,0,0.31,1,1
GO:0033866,nucleoside bisphosphate biosynthetic pro...,22,0,0.16,1,1
GO:0033875,ribonucleoside bisphosphate metabolic pr...,43,0,0.31,1,1
GO:0034030,ribonucleoside bisphosphate biosynthetic...,22,0,0.16,1,1
GO:0034032,purine nucleoside bisphosphate metabolic...,43,0,0.31,1,1
GO:0034033,purine nucleoside bisphosphate biosynthe...,22,0,0.16,1,1
GO:0034220,ion transmembrane transport,324,0,2.32,1,1
GO:0034243,regulation of transcription elongation f...,23,0,0.16,1,1
GO:0034332,adherens junction organization,37,0,0.27,1,1
GO:0034404,nucleobase-containing small molecule bio...,26,0,0.19,1,1
GO:0034440,lipid oxidation,31,0,0.22,1,1
GO:0034470,ncRNA processing,268,0,1.92,1,1
GO:0034472,snRNA 3'-end processing,20,0,0.14,1,1
GO:0034504,protein localization to nucleus,57,0,0.41,1,1
GO:0034605,cellular response to heat,29,0,0.21,1,1
GO:0034620,cellular response to unfolded protein,31,0,0.22,1,1
GO:0034637,cellular carbohydrate biosynthetic proce...,27,0,0.19,1,1
GO:0034728,nucleosome organization,59,0,0.42,1,1
GO:0034762,regulation of transmembrane transport,48,0,0.34,1,1
GO:0034764,positive regulation of transmembrane tra...,21,0,0.15,1,1
GO:0034765,regulation of ion transmembrane transpor...,47,0,0.34,1,1
GO:0034767,positive regulation of ion transmembrane...,20,0,0.14,1,1
GO:0034968,histone lysine methylation,44,0,0.32,1,1
GO:0035002,"liquid clearance, open tracheal system",21,0,0.15,1,1
GO:0035017,cuticle pattern formation,29,0,0.21,1,1
GO:0035023,regulation of Rho protein signal transdu...,28,0,0.2,1,1
GO:0035050,embryonic heart tube development,20,0,0.14,1,1
GO:0035051,cardiocyte differentiation,24,0,0.17,1,1
GO:0035075,response to ecdysone,43,0,0.31,1,1
GO:0035082,axoneme assembly,50,0,0.36,1,1
GO:0035088,establishment or maintenance of apical/b...,36,0,0.26,1,1
GO:0035099,hemocyte migration,20,0,0.14,1,1
GO:0035148,tube formation,42,0,0.3,1,1
GO:0035149,"lumen formation, open tracheal system",33,0,0.24,1,1
GO:0035162,embryonic hemopoiesis,24,0,0.17,1,1
GO:0035215,genital disc development,43,0,0.31,1,1
GO:0035265,organ growth,73,0,0.52,1,1
GO:0035285,appendage segmentation,23,0,0.16,1,1
GO:0035303,regulation of dephosphorylation,26,0,0.19,1,1
GO:0035304,regulation of protein dephosphorylation,25,0,0.18,1,1
GO:0035315,hair cell differentiation,48,0,0.34,1,1
GO:0035316,non-sensory hair organization,48,0,0.34,1,1
GO:0035317,imaginal disc-derived wing hair organiza...,47,0,0.34,1,1
GO:0035335,peptidyl-tyrosine dephosphorylation,38,0,0.27,1,1
GO:0035383,thioester metabolic process,33,0,0.24,1,1
GO:0035601,protein deacylation,25,0,0.18,1,1
GO:0035725,sodium ion transmembrane transport,47,0,0.34,1,1
GO:0035825,homologous recombination,25,0,0.18,1,1
GO:0035966,response to topologically incorrect prot...,47,0,0.34,1,1
GO:0035967,cellular response to topologically incor...,45,0,0.32,1,1
GO:0036011,imaginal disc-derived leg segmentation,23,0,0.16,1,1
GO:0036099,female germ-line stem cell population ma...,34,0,0.24,1,1
GO:0036293,response to decreased oxygen levels,54,0,0.39,1,1
GO:0036294,cellular response to decreased oxygen le...,32,0,0.23,1,1
GO:0036314,response to sterol,43,0,0.31,1,1
GO:0036315,cellular response to sterol,21,0,0.15,1,1
GO:0036465,synaptic vesicle recycling,44,0,0.32,1,1
GO:0036503,ERAD pathway,32,0,0.23,1,1
GO:0038127,ERBB signaling pathway,55,0,0.39,1,1
GO:0040001,establishment of mitotic spindle localiz...,26,0,0.19,1,1
GO:0042023,DNA endoreduplication,22,0,0.16,1,1
GO:0042044,fluid transport,31,0,0.22,1,1
GO:0042045,epithelial fluid transport,23,0,0.16,1,1
GO:0042048,olfactory behavior,61,0,0.44,1,1
GO:0042051,compound eye photoreceptor development,83,0,0.6,1,1
GO:0042052,rhabdomere development,38,0,0.27,1,1
GO:0042058,regulation of epidermal growth factor re...,37,0,0.27,1,1
GO:0042059,negative regulation of epidermal growth ...,27,0,0.19,1,1
GO:0042063,gliogenesis,82,0,0.59,1,1
GO:0042147,"retrograde transport, endosome to Golgi",31,0,0.22,1,1
GO:0042178,xenobiotic catabolic process,21,0,0.15,1,1
GO:0042255,ribosome assembly,46,0,0.33,1,1
GO:0042273,ribosomal large subunit biogenesis,65,0,0.47,1,1
GO:0042274,ribosomal small subunit biogenesis,59,0,0.42,1,1
GO:0042278,purine nucleoside metabolic process,20,0,0.14,1,1
GO:0042337,cuticle development involved in chitin-b...,24,0,0.17,1,1
GO:0042391,regulation of membrane potential,70,0,0.5,1,1
GO:0042461,photoreceptor cell development,104,0,0.75,1,1
GO:0042462,eye photoreceptor cell development,88,0,0.63,1,1
GO:0042593,glucose homeostasis,41,0,0.29,1,1
GO:0042659,regulation of cell fate specification,24,0,0.17,1,1
GO:0042706,eye photoreceptor cell fate commitment,72,0,0.52,1,1
GO:0042745,circadian sleep/wake cycle,47,0,0.34,1,1
GO:0042749,regulation of circadian sleep/wake cycle,42,0,0.3,1,1
GO:0042752,regulation of circadian rhythm,84,0,0.6,1,1
GO:0042753,positive regulation of circadian rhythm,22,0,0.16,1,1
GO:0042773,ATP synthesis coupled electron transport,61,0,0.44,1,1
GO:0042775,mitochondrial ATP synthesis coupled elec...,57,0,0.41,1,1
GO:0043038,amino acid activation,42,0,0.3,1,1
GO:0043039,tRNA aminoacylation,41,0,0.29,1,1
GO:0043044,ATP-dependent chromatin remodeling,47,0,0.34,1,1
GO:0043062,extracellular structure organization,61,0,0.44,1,1
GO:0043087,regulation of GTPase activity,110,0,0.79,1,1
GO:0043112,receptor metabolic process,26,0,0.19,1,1
GO:0043161,proteasome-mediated ubiquitin-dependent ...,186,0,1.33,1,1
GO:0043242,negative regulation of protein-containin...,20,0,0.14,1,1
GO:0043244,regulation of protein-containing complex...,34,0,0.24,1,1
GO:0043254,regulation of protein-containing complex...,111,0,0.8,1,1
GO:0043269,regulation of ion transport,72,0,0.52,1,1
GO:0043270,positive regulation of ion transport,23,0,0.16,1,1
GO:0043409,negative regulation of MAPK cascade,47,0,0.34,1,1
GO:0043413,macromolecule glycosylation,97,0,0.7,1,1
GO:0043414,macromolecule methylation,134,0,0.96,1,1
GO:0043462,regulation of ATPase activity,26,0,0.19,1,1
GO:0043467,regulation of generation of precursor me...,23,0,0.16,1,1
GO:0043486,histone exchange,27,0,0.19,1,1
GO:0043523,regulation of neuron apoptotic process,22,0,0.16,1,1
GO:0043543,protein acylation,107,0,0.77,1,1
GO:0043547,positive regulation of GTPase activity,102,0,0.73,1,1
GO:0043624,cellular protein complex disassembly,46,0,0.33,1,1
GO:0043628,ncRNA 3'-end processing,32,0,0.23,1,1
GO:0043631,RNA polyadenylation,28,0,0.2,1,1
GO:0043647,inositol phosphate metabolic process,23,0,0.16,1,1
GO:0043648,dicarboxylic acid metabolic process,26,0,0.19,1,1
GO:0043666,regulation of phosphoprotein phosphatase...,22,0,0.16,1,1
GO:0043704,photoreceptor cell fate specification,24,0,0.17,1,1
GO:0043954,cellular component maintenance,27,0,0.19,1,1
GO:0043966,histone H3 acetylation,30,0,0.22,1,1
GO:0043967,histone H4 acetylation,26,0,0.19,1,1
GO:0044057,regulation of system process,50,0,0.36,1,1
GO:0044106,cellular amine metabolic process,28,0,0.2,1,1
GO:0044242,cellular lipid catabolic process,67,0,0.48,1,1
GO:0044255,cellular lipid metabolic process,327,0,2.34,1,1
GO:0044272,sulfur compound biosynthetic process,46,0,0.33,1,1
GO:0044344,cellular response to fibroblast growth f...,32,0,0.23,1,1
GO:0044719,regulation of imaginal disc-derived wing...,28,0,0.2,1,1
GO:0044743,protein transmembrane import into intrac...,25,0,0.18,1,1
GO:0044772,mitotic cell cycle phase transition,105,0,0.75,1,1
GO:0044773,mitotic DNA damage checkpoint,20,0,0.14,1,1
GO:0044774,mitotic DNA integrity checkpoint,26,0,0.19,1,1
GO:0044782,cilium organization,121,0,0.87,1,1
GO:0044784,metaphase/anaphase transition of cell cy...,32,0,0.23,1,1
GO:0044786,cell cycle DNA replication,41,0,0.29,1,1
GO:0044837,actomyosin contractile ring organization,26,0,0.19,1,1
GO:0044839,cell cycle G2/M phase transition,37,0,0.27,1,1
GO:0045010,actin nucleation,22,0,0.16,1,1
GO:0045017,glycerolipid biosynthetic process,70,0,0.5,1,1
GO:0045047,protein targeting to ER,24,0,0.17,1,1
GO:0045055,regulated exocytosis,64,0,0.46,1,1
GO:0045132,meiotic chromosome segregation,61,0,0.44,1,1
GO:0045185,maintenance of protein location,32,0,0.23,1,1
GO:0045187,regulation of circadian sleep/wake cycle...,34,0,0.24,1,1
GO:0045197,establishment or maintenance of epitheli...,29,0,0.21,1,1
GO:0045214,sarcomere organization,39,0,0.28,1,1
GO:0045292,"mRNA cis splicing, via spliceosome",20,0,0.14,1,1
GO:0045333,cellular respiration,96,0,0.69,1,1
GO:0045448,"mitotic cell cycle, embryonic",32,0,0.23,1,1
GO:0045454,cell redox homeostasis,30,0,0.22,1,1
GO:0045464,R8 cell fate specification,21,0,0.15,1,1
GO:0045465,R8 cell differentiation,27,0,0.19,1,1
GO:0045466,R7 cell differentiation,56,0,0.4,1,1
GO:0045500,sevenless signaling pathway,26,0,0.19,1,1
GO:0045570,regulation of imaginal disc growth,41,0,0.29,1,1
GO:0045665,negative regulation of neuron differenti...,37,0,0.27,1,1
GO:0045676,regulation of R7 cell differentiation,21,0,0.15,1,1
GO:0045746,negative regulation of Notch signaling p...,36,0,0.26,1,1
GO:0045747,positive regulation of Notch signaling p...,35,0,0.25,1,1
GO:0045785,positive regulation of cell adhesion,22,0,0.16,1,1
GO:0045792,negative regulation of cell size,21,0,0.15,1,1
GO:0045879,negative regulation of smoothened signal...,46,0,0.33,1,1
GO:0045880,positive regulation of smoothened signal...,46,0,0.33,1,1
GO:0045886,negative regulation of synaptic growth a...,38,0,0.27,1,1
GO:0045931,positive regulation of mitotic cell cycl...,42,0,0.3,1,1
GO:0046031,ADP metabolic process,21,0,0.15,1,1
GO:0046034,ATP metabolic process,116,0,0.83,1,1
GO:0046128,purine ribonucleoside metabolic process,20,0,0.14,1,1
GO:0046164,alcohol catabolic process,23,0,0.16,1,1
GO:0046165,alcohol biosynthetic process,67,0,0.48,1,1
GO:0046173,polyol biosynthetic process,25,0,0.18,1,1
GO:0046174,polyol catabolic process,20,0,0.14,1,1
GO:0046329,negative regulation of JNK cascade,28,0,0.2,1,1
GO:0046390,ribose phosphate biosynthetic process,90,0,0.65,1,1
GO:0046394,carboxylic acid biosynthetic process,96,0,0.69,1,1
GO:0046434,organophosphate catabolic process,38,0,0.27,1,1
GO:0046467,membrane lipid biosynthetic process,60,0,0.43,1,1
GO:0046474,glycerophospholipid biosynthetic process,57,0,0.41,1,1
GO:0046486,glycerolipid metabolic process,145,0,1.04,1,1
GO:0046488,phosphatidylinositol metabolic process,80,0,0.57,1,1
GO:0046532,regulation of photoreceptor cell differe...,42,0,0.3,1,1
GO:0046552,photoreceptor cell fate commitment,76,0,0.54,1,1
GO:0046578,regulation of Ras protein signal transdu...,80,0,0.57,1,1
GO:0046579,positive regulation of Ras protein signa...,40,0,0.29,1,1
GO:0046620,regulation of organ growth,61,0,0.44,1,1
GO:0046621,negative regulation of organ growth,26,0,0.19,1,1
GO:0046622,positive regulation of organ growth,24,0,0.17,1,1
GO:0046661,male sex differentiation,24,0,0.17,1,1
GO:0046680,response to DDT,21,0,0.15,1,1
GO:0046689,response to mercury ion,21,0,0.15,1,1
GO:0046701,insecticide catabolic process,21,0,0.15,1,1
GO:0046716,muscle cell cellular homeostasis,29,0,0.21,1,1
GO:0046785,microtubule polymerization,25,0,0.18,1,1
GO:0046822,regulation of nucleocytoplasmic transpor...,31,0,0.22,1,1
GO:0046834,lipid phosphorylation,35,0,0.25,1,1
GO:0046847,filopodium assembly,42,0,0.3,1,1
GO:0046854,phosphatidylinositol phosphorylation,28,0,0.2,1,1
GO:0046890,regulation of lipid biosynthetic process,20,0,0.14,1,1
GO:0046916,cellular transition metal ion homeostasi...,23,0,0.16,1,1
GO:0046928,regulation of neurotransmitter secretion,24,0,0.17,1,1
GO:0046939,nucleotide phosphorylation,27,0,0.19,1,1
GO:0046942,carboxylic acid transport,81,0,0.58,1,1
GO:0048070,regulation of developmental pigmentation,22,0,0.16,1,1
GO:0048138,germ-line cyst encapsulation,21,0,0.15,1,1
GO:0048193,Golgi vesicle transport,137,0,0.98,1,1
GO:0048259,regulation of receptor-mediated endocyto...,21,0,0.15,1,1
GO:0048278,vesicle docking,32,0,0.23,1,1
GO:0048284,organelle fusion,73,0,0.52,1,1
GO:0048332,mesoderm morphogenesis,29,0,0.21,1,1
GO:0048488,synaptic vesicle endocytosis,39,0,0.28,1,1
GO:0048489,synaptic vesicle transport,23,0,0.16,1,1
GO:0048520,positive regulation of behavior,29,0,0.21,1,1
GO:0048568,embryonic organ development,52,0,0.37,1,1
GO:0048580,regulation of post-embryonic development,24,0,0.17,1,1
GO:0048588,developmental cell growth,68,0,0.49,1,1
GO:0048619,embryonic hindgut morphogenesis,39,0,0.28,1,1
GO:0048645,animal organ formation,48,0,0.34,1,1
GO:0048663,neuron fate commitment,91,0,0.65,1,1
GO:0048665,neuron fate specification,34,0,0.24,1,1
GO:0048675,axon extension,50,0,0.36,1,1
GO:0048806,genitalia development,28,0,0.2,1,1
GO:0048814,regulation of dendrite morphogenesis,29,0,0.21,1,1
GO:0048864,stem cell development,22,0,0.16,1,1
GO:0048865,stem cell fate commitment,35,0,0.25,1,1
GO:0048867,stem cell fate determination,29,0,0.21,1,1
GO:0048871,multicellular organismal homeostasis,67,0,0.48,1,1
GO:0050000,chromosome localization,24,0,0.17,1,1
GO:0050708,regulation of protein secretion,29,0,0.21,1,1
GO:0050768,negative regulation of neurogenesis,81,0,0.58,1,1
GO:0050773,regulation of dendrite development,42,0,0.3,1,1
GO:0050795,regulation of behavior,79,0,0.57,1,1
GO:0050801,ion homeostasis,133,0,0.95,1,1
GO:0050802,"circadian sleep/wake cycle, sleep",37,0,0.27,1,1
GO:0050805,negative regulation of synaptic transmis...,22,0,0.16,1,1
GO:0050806,positive regulation of synaptic transmis...,26,0,0.19,1,1
GO:0050821,protein stabilization,39,0,0.28,1,1
GO:0050906,detection of stimulus involved in sensor...,64,0,0.46,1,1
GO:0050907,detection of chemical stimulus involved ...,50,0,0.36,1,1
GO:0050911,detection of chemical stimulus involved ...,44,0,0.32,1,1
GO:0050953,sensory perception of light stimulus,54,0,0.39,1,1
GO:0050954,sensory perception of mechanical stimulu...,75,0,0.54,1,1
GO:0051017,actin filament bundle assembly,31,0,0.22,1,1
GO:0051028,mRNA transport,66,0,0.47,1,1
GO:0051046,regulation of secretion,82,0,0.59,1,1
GO:0051047,positive regulation of secretion,32,0,0.23,1,1
GO:0051051,negative regulation of transport,48,0,0.34,1,1
GO:0051056,regulation of small GTPase mediated sign...,87,0,0.62,1,1
GO:0051057,positive regulation of small GTPase medi...,40,0,0.29,1,1
GO:0051090,regulation of DNA-binding transcription ...,27,0,0.19,1,1
GO:0051098,regulation of binding,27,0,0.19,1,1
GO:0051129,negative regulation of cellular componen...,158,0,1.13,1,1
GO:0051168,nuclear export,61,0,0.44,1,1
GO:0051169,nuclear transport,102,0,0.73,1,1
GO:0051170,import into nucleus,50,0,0.36,1,1
GO:0051222,positive regulation of protein transport,34,0,0.24,1,1
GO:0051223,regulation of protein transport,62,0,0.44,1,1
GO:0051225,spindle assembly,68,0,0.49,1,1
GO:0051258,protein polymerization,98,0,0.7,1,1
GO:0051261,protein depolymerization,34,0,0.24,1,1
GO:0051293,establishment of spindle localization,32,0,0.23,1,1
GO:0051294,establishment of spindle orientation,25,0,0.18,1,1
GO:0051298,centrosome duplication,34,0,0.24,1,1
GO:0051299,centrosome separation,24,0,0.17,1,1
GO:0051303,establishment of chromosome localization,20,0,0.14,1,1
GO:0051304,chromosome separation,52,0,0.37,1,1
GO:0051306,mitotic sister chromatid separation,36,0,0.26,1,1
GO:0051348,negative regulation of transferase activ...,33,0,0.24,1,1
GO:0051402,neuron apoptotic process,24,0,0.17,1,1
GO:0051453,regulation of intracellular pH,21,0,0.15,1,1
GO:0051480,regulation of cytosolic calcium ion conc...,24,0,0.17,1,1
GO:0051489,regulation of filopodium assembly,35,0,0.25,1,1
GO:0051491,positive regulation of filopodium assemb...,26,0,0.19,1,1
GO:0051493,regulation of cytoskeleton organization,167,0,1.2,1,1
GO:0051494,negative regulation of cytoskeleton orga...,37,0,0.27,1,1
GO:0051495,positive regulation of cytoskeleton orga...,59,0,0.42,1,1
GO:0051568,histone H3-K4 methylation,22,0,0.16,1,1
GO:0051588,regulation of neurotransmitter transport,24,0,0.17,1,1
GO:0051646,mitochondrion localization,24,0,0.17,1,1
GO:0051648,vesicle localization,62,0,0.44,1,1
GO:0051650,establishment of vesicle localization,57,0,0.41,1,1
GO:0051653,spindle localization,33,0,0.24,1,1
GO:0051783,regulation of nuclear division,67,0,0.48,1,1
GO:0051784,negative regulation of nuclear division,20,0,0.14,1,1
GO:0051961,negative regulation of nervous system de...,119,0,0.85,1,1
GO:0051964,negative regulation of synapse assembly,39,0,0.28,1,1
GO:0051983,regulation of chromosome segregation,41,0,0.29,1,1
GO:0055001,muscle cell development,65,0,0.47,1,1
GO:0055002,striated muscle cell development,64,0,0.46,1,1
GO:0055057,neuroblast division,41,0,0.29,1,1
GO:0055059,asymmetric neuroblast division,39,0,0.28,1,1
GO:0055065,metal ion homeostasis,102,0,0.73,1,1
GO:0055067,monovalent inorganic cation homeostasis,32,0,0.23,1,1
GO:0055074,calcium ion homeostasis,50,0,0.36,1,1
GO:0055076,transition metal ion homeostasis,40,0,0.29,1,1
GO:0055080,cation homeostasis,125,0,0.9,1,1
GO:0055082,cellular chemical homeostasis,110,0,0.79,1,1
GO:0055085,transmembrane transport,485,0,3.48,1,1
GO:0055086,nucleobase-containing small molecule met...,210,0,1.51,1,1
GO:0060047,heart contraction,27,0,0.19,1,1
GO:0060070,canonical Wnt signaling pathway,86,0,0.62,1,1
GO:0060179,male mating behavior,45,0,0.32,1,1
GO:0060180,female mating behavior,21,0,0.15,1,1
GO:0060260,regulation of transcription initiation f...,24,0,0.17,1,1
GO:0060271,cilium assembly,114,0,0.82,1,1
GO:0060285,cilium-dependent cell motility,48,0,0.34,1,1
GO:0060294,cilium movement involved in cell motilit...,39,0,0.28,1,1
GO:0060322,head development,122,0,0.87,1,1
GO:0060438,trachea development,21,0,0.15,1,1
GO:0060491,regulation of cell projection assembly,45,0,0.32,1,1
GO:0060537,muscle tissue development,25,0,0.18,1,1
GO:0060538,skeletal muscle organ development,44,0,0.32,1,1
GO:0060581,cell fate commitment involved in pattern...,29,0,0.21,1,1
GO:0060795,cell fate commitment involved in formati...,21,0,0.15,1,1
GO:0060828,regulation of canonical Wnt signaling pa...,72,0,0.52,1,1
GO:0060966,regulation of gene silencing by RNA,28,0,0.2,1,1
GO:0060968,regulation of gene silencing,61,0,0.44,1,1
GO:0061025,membrane fusion,61,0,0.44,1,1
GO:0061077,chaperone-mediated protein folding,27,0,0.19,1,1
GO:0061245,establishment or maintenance of bipolar ...,36,0,0.26,1,1
GO:0061326,renal tubule development,52,0,0.37,1,1
GO:0061333,renal tubule morphogenesis,35,0,0.25,1,1
GO:0061351,neural precursor cell proliferation,112,0,0.8,1,1
GO:0061387,regulation of extent of cell growth,26,0,0.19,1,1
GO:0061572,actin filament bundle organization,34,0,0.24,1,1
GO:0061640,cytoskeleton-dependent cytokinesis,96,0,0.69,1,1
GO:0061951,establishment of protein localization to...,22,0,0.16,1,1
GO:0061983,meiosis II cell cycle process,21,0,0.15,1,1
GO:0062012,regulation of small molecule metabolic p...,32,0,0.23,1,1
GO:0065002,intracellular protein transmembrane tran...,35,0,0.25,1,1
GO:0065004,protein-DNA complex assembly,75,0,0.54,1,1
GO:0070085,glycosylation,102,0,0.73,1,1
GO:0070201,regulation of establishment of protein l...,65,0,0.47,1,1
GO:0070286,axonemal dynein complex assembly,25,0,0.18,1,1
GO:0070303,negative regulation of stress-activated ...,30,0,0.22,1,1
GO:0070371,ERK1 and ERK2 cascade,42,0,0.3,1,1
GO:0070372,regulation of ERK1 and ERK2 cascade,40,0,0.29,1,1
GO:0070374,positive regulation of ERK1 and ERK2 cas...,24,0,0.17,1,1
GO:0070482,response to oxygen levels,61,0,0.44,1,1
GO:0070507,regulation of microtubule cytoskeleton o...,52,0,0.37,1,1
GO:0070585,protein localization to mitochondrion,39,0,0.28,1,1
GO:0070588,calcium ion transmembrane transport,49,0,0.35,1,1
GO:0070633,transepithelial transport,23,0,0.16,1,1
GO:0070646,protein modification by small protein re...,58,0,0.42,1,1
GO:0070838,divalent metal ion transport,79,0,0.57,1,1
