,ProteinID,Length
1059,NP_001097755.1,1135
1060,NP_001097756.1,695
1061,NP_001097759.1,704
1062,NP_001097762.1,138
1063,NP_001097763.1,994
1064,NP_001097765.2,234
1065,NP_001097766.1,435
1066,NP_001097769.2,387
1067,NP_001097770.3,194
1068,NP_001097771.1,101
1069,NP_001097775.2,3090
1070,NP_001097784.1,182
1071,NP_001097786.1,2351
1072,NP_001097790.1,128
1073,NP_001097791.1,186
1074,NP_001097795.1,900
1075,NP_001097796.1,664
1076,NP_001097798.1,267
1077,NP_001097800.1,562
1078,NP_001097801.1,255
1079,NP_001097806.1,967
1080,NP_001097807.1,250
1081,NP_001097810.1,91
1082,NP_001097812.1,603
1083,NP_001097814.1,662
1084,NP_001097817.1,91
1085,NP_001097818.1,273
1086,NP_001097820.2,100
1087,NP_001097821.1,82
1088,NP_001097822.2,151
1089,NP_001097824.1,312
1090,NP_001097828.1,106
1091,NP_001097830.1,94
1092,NP_001097831.1,153
1093,NP_001097832.1,124
1094,NP_001097837.1,345
1095,NP_001097838.1,88
1096,NP_001097839.1,1074
1097,NP_001097845.2,678
1098,NP_001097850.3,495
1099,NP_001097851.1,445
1100,NP_001097853.1,338
1101,NP_001097859.4,526
1102,NP_001097860.1,753
1103,NP_001097865.1,1188
1104,NP_001097870.2,59
1105,NP_001097885.2,611
1106,NP_001097887.1,602
1107,NP_001097888.1,566
1108,NP_001097890.1,424
1109,NP_001097899.2,282
1110,NP_001097900.2,219
1111,NP_001097901.2,217
1112,NP_001097904.1,219
1113,NP_001097906.1,222
1114,NP_001097911.1,362
1115,NP_001097912.1,752
1116,NP_001097914.1,506
1117,NP_001097918.1,410
1118,NP_001097920.1,336
1119,NP_001097922.1,402
1120,NP_001097928.1,1064
1121,NP_001097934.2,1076
1122,NP_001097937.1,483
1123,NP_001097938.1,61
1124,NP_001097941.1,195
1125,NP_001097943.1,989
1126,NP_001097944.1,421
1127,NP_001097945.1,84
1128,NP_001097946.1,1703
1129,NP_001097947.2,168
1130,NP_001097950.1,446
1131,NP_001097953.2,550
1132,NP_001097954.1,270
1133,NP_001097955.1,266
1134,NP_001097956.1,288
1135,NP_001097963.1,509
1136,NP_001097964.1,373
1137,NP_001097973.1,91
1138,NP_001097975.1,156
1139,NP_001097976.1,139
1140,NP_001097977.1,111
1141,NP_001097979.1,185
1142,NP_001097980.1,140
1143,NP_001097981.1,353
1144,NP_001097983.1,213
1145,NP_001097984.1,233
1146,NP_001097987.1,298
1147,NP_001097988.2,302
1148,NP_001097990.2,771
1149,NP_001097991.1,443
1150,NP_001104019.1,745
1151,NP_001104054.3,129
1152,NP_001104071.2,213
1153,NP_001104078.2,439
1154,NP_001104090.1,213
1155,NP_001104092.2,1009
1156,NP_001104126.3,1247
1157,NP_001104152.3,317
1158,NP_001104166.2,88
1159,NP_001104334.1,169
1160,NP_001104357.1,890
1161,NP_001104375.2,160
1162,NP_001104382.3,109
1163,NP_001104390.2,834
1164,NP_001104407.2,85
1165,NP_001104417.3,340
1166,NP_001104426.1,82
1167,NP_001104452.1,994
1168,NP_001104459.2,178
1169,NP_001104460.2,553
1170,NP_001104467.2,441
1171,NP_001104474.1,436
1172,NP_001104481.2,388
1173,NP_001104482.3,4593
1174,NP_001137537.1,241
1175,NP_001137541.1,172
1176,NP_001137606.1,784
1177,NP_001137607.1,154
1178,NP_001137610.1,1364
1179,NP_001137612.1,173
1180,NP_001137613.1,201
1181,NP_001137614.1,832
1182,NP_001137618.1,536
1183,NP_001137621.1,1269
1184,NP_001137622.1,1693
1185,NP_001137623.1,566
1186,NP_001137624.1,2044
1187,NP_001137629.2,1155
1188,NP_001137630.2,541
1189,NP_001137633.1,152
1190,NP_001137644.1,162
1191,NP_001137645.1,1633
1192,NP_001137646.1,158
1193,NP_001137648.1,452
1194,NP_001137651.1,1350
1195,NP_001137662.1,424
1196,NP_001137665.1,145
1197,NP_001137670.1,680
1198,NP_001137671.1,253
1199,NP_001137674.2,1112
1200,NP_001137677.1,68
1201,NP_001137679.1,836
1202,NP_001137681.1,74
1203,NP_001137692.1,69
1204,NP_001137693.2,418
1205,NP_001137696.1,507
1206,NP_001137699.1,125
1207,NP_001137700.1,121
1208,NP_001137702.1,721
1209,NP_001137703.1,560
1210,NP_001137707.1,1517
1211,NP_001137708.2,629
1212,NP_001137709.1,980
1213,NP_001137711.1,955
1214,NP_001137718.1,1500
1215,NP_001137721.1,184
1216,NP_001137727.2,957
1217,NP_001137730.1,154
1218,NP_001137731.1,152
1219,NP_001137732.2,202
1220,NP_001137733.1,76
1221,NP_001137734.1,84
1222,NP_001137736.1,65
1223,NP_001137745.2,1555
1224,NP_001137746.1,1102
1225,NP_001137750.1,486
1226,NP_001137754.1,1235
1227,NP_001137755.1,577
1228,NP_001137757.2,574
1229,NP_001137759.1,347
1230,NP_001137760.1,487
1231,NP_001137761.1,5517
1232,NP_001137762.2,473
1233,NP_001137765.1,109
1234,NP_001137766.1,263
1235,NP_001137767.1,87
1236,NP_001137769.2,639
1237,NP_001137770.1,142
1238,NP_001137775.1,1673
1239,NP_001137776.1,706
1240,NP_001137777.1,1049
1241,NP_001137778.2,2540
1242,NP_001137779.1,644
1243,NP_001137782.1,619
1244,NP_001137784.1,1361
1245,NP_001137789.1,75
1246,NP_001137790.1,604
1247,NP_001137791.2,73
1248,NP_001137792.1,729
1249,NP_001137795.2,296
1250,NP_001137799.1,467
1251,NP_001137800.1,724
1252,NP_001137802.1,1060
1253,NP_001137807.1,641
1254,NP_001137808.1,555
1255,NP_001137809.1,308
1256,NP_001137813.1,98
1257,NP_001137815.1,777
1258,NP_001137817.1,1173
1259,NP_001137821.1,1243
1260,NP_001137822.1,109
1261,NP_001137823.1,145
1262,NP_001137827.1,571
1263,NP_001137828.1,242
1264,NP_001137829.1,2064
1265,NP_001137830.2,1188
1266,NP_001137835.2,446
1267,NP_001137836.1,77
1268,NP_001137837.1,48
1269,NP_001137839.1,1406
1270,NP_001137842.2,1677
1271,NP_001137845.1,148
1272,NP_001137851.1,1322
1273,NP_001137864.1,117
1274,NP_001137868.1,136
1275,NP_001137869.1,194
1276,NP_001137870.1,449
1277,NP_001137871.1,422
1278,NP_001137872.2,1267
1279,NP_001137873.1,150
1280,NP_001137874.1,134
1281,NP_001137875.1,1152
1282,NP_001137876.1,151
1283,NP_001137877.1,351
1284,NP_001137879.3,1788
1285,NP_001137882.1,485
1286,NP_001137883.1,489
1287,NP_001137887.1,1180
1288,NP_001137893.1,327
1289,NP_001137895.1,187
1290,NP_001137899.1,95
1291,NP_001137904.1,1346
1292,NP_001137905.1,1618
1293,NP_001137907.1,1676
1294,NP_001137910.2,479
1295,NP_001137912.1,1057
1296,NP_001137913.1,323
1297,NP_001137914.1,339
1298,NP_001137919.1,1647
1299,NP_001137924.1,1109
1300,NP_001137926.1,408
1301,NP_001137931.1,798
1302,NP_001137933.1,128
1303,NP_001137943.2,780
1304,NP_001137956.1,906
1305,NP_001137958.1,1088
1306,NP_001137962.1,373
1307,NP_001137966.2,605
1308,NP_001137967.1,135
1309,NP_001137972.1,129
1310,NP_001137973.1,213
1311,NP_001137974.1,368
1312,NP_001137976.1,404
1313,NP_001137978.1,448
1314,NP_001137981.1,822
1315,NP_001137983.2,162
1316,NP_001137989.2,289
1317,NP_001137992.1,1104
1318,NP_001137993.1,1101
1319,NP_001137996.2,638
1320,NP_001137998.1,213
1321,NP_001137999.1,58
1322,NP_001138001.1,243
1323,NP_001138010.1,589
1324,NP_001138013.2,840
1325,NP_001138014.2,543
1326,NP_001138022.2,488
1327,NP_001138035.1,77
1328,NP_001138037.1,425
1329,NP_001138040.1,243
1330,NP_001138048.1,80
1331,NP_001138049.1,32
1332,NP_001138050.1,11
1333,NP_001138051.1,11
1334,NP_001138052.1,11
1335,NP_001138057.1,455
1336,NP_001138058.1,246
1337,NP_001138059.2,215
1338,NP_001138060.1,3441
1339,NP_001138068.1,282
1340,NP_001138069.2,579
1341,NP_001138073.1,178
1342,NP_001138075.1,122
1343,NP_001138076.1,147
1344,NP_001138080.1,1136
1345,NP_001138085.1,1224
1346,NP_001138087.1,355
1347,NP_001138093.1,2144
1348,NP_001138096.1,217
1349,NP_001138099.1,593
1350,NP_001138105.1,305
1351,NP_001138106.1,480
1352,NP_001138108.1,699
1353,NP_001138119.2,500
1354,NP_001138124.2,612
1355,NP_001138130.2,610
1356,NP_001138136.1,92
1357,NP_001138143.2,136
1358,NP_001138149.1,368
1359,NP_001138150.1,726
1360,NP_001138153.1,1489
1361,NP_001138156.1,128
1362,NP_001138171.1,61
1363,NP_001138173.1,89
1364,NP_001138175.1,594
1365,NP_001138176.1,608
1366,NP_001138177.1,621
1367,NP_001138182.3,179
1368,NP_001138185.2,2684
1369,NP_001138192.1,630
1370,NP_001138195.1,1318
1371,NP_001138199.1,405
1372,NP_001138203.1,397
1373,NP_001138204.1,2223
1374,NP_001138209.1,76
1375,NP_001138211.1,527
1376,NP_001138213.1,327
1377,NP_001138216.1,200
1378,NP_001138219.1,259
1379,NP_001138223.2,512
1380,NP_001138225.1,555
1381,NP_001162627.1,990
1382,NP_001162628.1,306
1383,NP_001162629.1,121
1384,NP_001162633.1,428
1385,NP_001162634.1,196
1386,NP_001162638.2,1011
1387,NP_001162639.2,404
1388,NP_001162645.1,923
1389,NP_001162651.1,790
1390,NP_001162657.1,1911
1391,NP_001162664.2,1160
1392,NP_001162665.1,342
1393,NP_001162668.2,1039
1394,NP_001162669.1,1767
1395,NP_001162673.1,1351
1396,NP_001162674.1,1281
1397,NP_001162676.1,991
1398,NP_001162682.2,303
1399,NP_001162683.1,385
1400,NP_001162684.1,367
1401,NP_001162692.1,552
1402,NP_001162693.1,56
1403,NP_001162697.1,512
1404,NP_001162700.1,73
1405,NP_001162702.1,525
1406,NP_001162703.1,306
1407,NP_001162707.1,393
1408,NP_001162710.2,1671
1409,NP_001162713.1,240
1410,NP_001162716.1,530
1411,NP_001162718.1,1030
1412,NP_001162723.1,674
1413,NP_001162726.1,81
1414,NP_001162732.2,3387
1415,NP_001162735.1,1470
1416,NP_001162737.1,337
1417,NP_001162738.1,130
1418,NP_001162742.1,397
1419,NP_001162752.1,151
1420,NP_001162753.1,793
1421,NP_001162756.1,843
1422,NP_001162763.1,347
1423,NP_001162765.1,248
1424,NP_001162772.1,564
1425,NP_001162775.1,392
1426,NP_001162776.1,100
1427,NP_001162777.1,1396
1428,NP_001162779.1,1158
1429,NP_001162795.1,564
1430,NP_001162796.1,1613
1431,NP_001162799.1,553
1432,NP_001162800.1,85
1433,NP_001162803.1,105
1434,NP_001162804.1,321
1435,NP_001162805.1,431
1436,NP_001162806.1,92
1437,NP_001162807.1,92
1438,NP_001162808.1,268
1439,NP_001162810.1,99
1440,NP_001162811.1,99
1441,NP_001162812.2,302
1442,NP_001162819.1,1549
1443,NP_001162825.1,8933
1444,NP_001162827.1,1574
1445,NP_001162829.1,770
1446,NP_001162833.1,531
1447,NP_001162835.1,482
1448,NP_001162839.1,399
1449,NP_001162840.1,416
1450,NP_001162841.1,101
1451,NP_001162844.1,579
1452,NP_001162847.1,319
1453,NP_001162848.1,673
1454,NP_001162850.1,347
1455,NP_001162855.1,300
1456,NP_001162856.1,78
1457,NP_001162857.1,79
1458,NP_001162859.1,121
1459,NP_001162860.1,111
1460,NP_001162861.1,110
1461,NP_001162862.1,100
1462,NP_001162863.1,87
1463,NP_001162864.1,73
1464,NP_001162865.1,80
1465,NP_001162866.1,82
1466,NP_001162870.1,175
1467,NP_001162871.1,943
1468,NP_001162872.1,184
1469,NP_001162873.1,496
1470,NP_001162874.1,775
1471,NP_001162875.1,607
1472,NP_001162879.1,342
1473,NP_001162887.1,1267
1474,NP_001162891.1,544
1475,NP_001162892.1,84
1476,NP_001162893.1,121
1477,NP_001162894.1,276
1478,NP_001162897.1,421
1479,NP_001162899.1,3589
1480,NP_001162900.1,127
1481,NP_001162901.1,311
1482,NP_001162903.1,311
1483,NP_001162911.1,1577
1484,NP_001162912.1,271
1485,NP_001162915.1,248
1486,NP_001162916.1,793
1487,NP_001162922.1,486
1488,NP_001162923.1,510
1489,NP_001162929.1,570
1490,NP_001162930.1,372
1491,NP_001162933.1,514
1492,NP_001162935.1,1048
1493,NP_001162938.1,290
1494,NP_001162940.3,746
1495,NP_001162944.1,874
1496,NP_001162947.1,1071
1497,NP_001162953.1,91
1498,NP_001162954.1,83
1499,NP_001162955.1,93
1500,NP_001162956.1,215
1501,NP_001162957.1,50
1502,NP_001162958.1,50
1503,NP_001162959.1,99
1504,NP_001162960.1,77
1505,NP_001162966.2,211
1506,NP_001162967.1,1217
1507,NP_001162971.1,256
1508,NP_001162973.2,840
1509,NP_001162975.1,1566
1510,NP_001162976.1,89
1511,NP_001162977.1,349
1512,NP_001162978.1,89
1513,NP_001162981.1,49
1514,NP_001162982.1,81
1515,NP_001162985.1,133
1516,NP_001162986.1,1021
1517,NP_001162987.1,327
1518,NP_001162988.1,372
1519,NP_001162991.1,1962
1520,NP_001162994.1,257
1521,NP_001162998.1,987
1522,NP_001163002.1,114
1523,NP_001163003.1,229
1524,NP_001163004.1,35
1525,NP_001163006.1,746
1526,NP_001163009.2,406
1527,NP_001163010.1,470
1528,NP_001163011.1,50
1529,NP_001163012.2,276
1530,NP_001163013.1,577
1531,NP_001163014.1,287
1532,NP_001163015.1,693
1533,NP_001163022.1,351
1534,NP_001163023.1,169
1535,NP_001163027.1,107
1536,NP_001163031.1,178
1537,NP_001163032.1,1119
1538,NP_001163042.1,987
1539,NP_001163043.1,166
1540,NP_001163055.1,153
1541,NP_001163056.1,605
1542,NP_001163061.1,878
1543,NP_001163063.1,894
1544,NP_001163065.1,1786
1545,NP_001163067.1,372
1546,NP_001163069.1,239
1547,NP_001163073.2,644
1548,NP_001163078.1,244
1549,NP_001163080.1,407
1550,NP_001163084.1,821
1551,NP_001163086.1,150
1552,NP_001163089.2,889
1553,NP_001163091.1,67
1554,NP_001163093.1,477
1555,NP_001163100.1,311
1556,NP_001163102.1,322
1557,NP_001163103.1,1197
1558,NP_001163108.1,264
1559,NP_001163111.1,782
1560,NP_001163116.1,382
1561,NP_001163119.1,113
1562,NP_001163120.1,154
1563,NP_001163121.1,134
1564,NP_001163123.1,1028
1565,NP_001163124.1,104
1566,NP_001163125.1,211
1567,NP_001163126.1,249
1568,NP_001163129.1,775
1569,NP_001163131.1,132
1570,NP_001163133.1,297
1571,NP_001163142.1,921
1572,NP_001163143.1,952
1573,NP_001163144.1,489
1574,NP_001163152.1,218
1575,NP_001163156.1,305
1576,NP_001163157.1,139
1577,NP_001163160.1,85
1578,NP_001163165.1,264
1579,NP_001163166.1,579
1580,NP_001163168.1,625
1581,NP_001163170.1,159
1582,NP_001163171.1,559
1583,NP_001163178.1,770
1584,NP_001163180.1,128
1585,NP_001163181.1,798
1586,NP_001163182.1,447
1587,NP_001163186.1,127
1588,NP_001163187.1,85
1589,NP_001163192.1,188
1590,NP_001163193.1,154
1591,NP_001163196.1,1272
1592,NP_001163199.1,310
1593,NP_001163212.1,174
1594,NP_001163217.1,513
1595,NP_001163218.1,532
1596,NP_001163220.1,119
1597,NP_001163236.1,107
1598,NP_001163238.2,495
1599,NP_001163242.1,65
1600,NP_001163243.1,94
1601,NP_001163244.1,112
1602,NP_001163252.2,229
1603,NP_001163253.1,155
1604,NP_001163254.2,492
1605,NP_001163261.1,78
1606,NP_001163262.1,157
1607,NP_001163263.1,85
1608,NP_001163264.1,305
1609,NP_001163266.1,93
1610,NP_001163268.1,152
1611,NP_001163275.2,1050
1612,NP_001163280.1,531
1613,NP_001163282.1,372
1614,NP_001163283.1,385
1615,NP_001163284.1,110
1616,NP_001163291.1,110
1617,NP_001163295.1,462
1618,NP_001163296.1,175
1619,NP_001163300.1,601
1620,NP_001163301.1,82
1621,NP_001163303.1,342
1622,NP_001163309.2,974
1623,NP_001163313.1,814
1624,NP_001163314.1,213
1625,NP_001163323.1,672
1626,NP_001163328.1,988
1627,NP_001163332.2,662
1628,NP_001163333.1,283
1629,NP_001163335.1,419
1630,NP_001163336.1,144
1631,NP_001163338.1,81
1632,NP_001163341.1,163
1633,NP_001163345.1,313
1634,NP_001163347.1,152
1635,NP_001163353.1,141
1636,NP_001163354.1,1048
1637,NP_001163365.2,244
1638,NP_001163366.1,84
1639,NP_001163370.1,338
1640,NP_001163372.1,556
1641,NP_001163376.1,280
1642,NP_001163377.1,159
1643,NP_001163378.1,87
1644,NP_001163387.2,2528
1645,NP_001163390.1,223
1646,NP_001163392.1,620
1647,NP_001163401.1,245
1648,NP_001163403.1,358
1649,NP_001163404.1,78
1650,NP_001163407.1,123
1651,NP_001163411.1,184
1652,NP_001163412.1,187
1653,NP_001163414.1,287
1654,NP_001163420.1,1876
1655,NP_001163425.2,579
1656,NP_001163428.1,178
1657,NP_001163433.1,855
1658,NP_001163434.1,458
1659,NP_001163435.1,265
1660,NP_001163437.1,55
1661,NP_001163438.1,49
1662,NP_001163442.1,175
1663,NP_001163443.1,318
1664,NP_001163445.1,553
1665,NP_001163448.2,292
1666,NP_001163449.1,610
1667,NP_001163451.1,89
1668,NP_001163454.1,1191
1669,NP_001163455.2,2360
1670,NP_001163459.1,206
1671,NP_001163460.1,819
1672,NP_001163462.1,585
1673,NP_001163464.1,142
1674,NP_001163468.1,153
1675,NP_001163469.1,555
1676,NP_001163471.1,268
1677,NP_001163472.1,652
1678,NP_001163473.1,1525
1679,NP_001163477.1,1059
1680,NP_001163479.1,486
1681,NP_001163480.1,219
1682,NP_001163482.1,251
1683,NP_001163485.1,82
1684,NP_001163489.1,630
1685,NP_001163490.1,404
1686,NP_001163494.1,601
1687,NP_001163495.1,35
1688,NP_001163511.1,1572
1689,NP_001163512.1,477
1690,NP_001163513.1,368
1691,NP_001163523.1,673
1692,NP_001163530.1,90
1693,NP_001163531.1,679
1694,NP_001163538.1,788
1695,NP_001163539.1,120
1696,NP_001163540.1,543
1697,NP_001163543.1,153
1698,NP_001163544.1,160
1699,NP_001163545.1,95
1700,NP_001163549.1,559
1701,NP_001163551.1,424
1702,NP_001163552.1,77
1703,NP_001163553.1,136
1704,NP_001163558.1,503
1705,NP_001163560.1,599
1706,NP_001163564.1,538
1707,NP_001163567.1,178
1708,NP_001163568.1,76
1709,NP_001163569.1,720
1710,NP_001163571.1,154
1711,NP_001163572.1,514
1712,NP_001163573.1,844
1713,NP_001163576.1,576
1714,NP_001163577.1,249
1715,NP_001163579.1,173
1716,NP_001163583.1,374
1717,NP_001163585.1,216
1718,NP_001163587.1,604
1719,NP_001163590.1,294
1720,NP_001163593.1,203
1721,NP_001163594.1,220
1722,NP_001163595.1,87
1723,NP_001163596.2,630
1724,NP_001163597.1,490
1725,NP_001163598.1,1073
1726,NP_001163600.1,649
1727,NP_001163602.1,385
1728,NP_001163606.1,567
1729,NP_001163608.1,553
1730,NP_001163614.1,503
1731,NP_001163626.1,333
1732,NP_001163629.2,1015
1733,NP_001163633.1,690
1734,NP_001163636.1,662
1735,NP_001163637.1,66
1736,NP_001163639.1,2716
1737,NP_001163644.1,130
1738,NP_001163646.1,354
1739,NP_001163648.1,960
1740,NP_001163649.1,681
1741,NP_001163658.1,113
1742,NP_001163659.1,68
1743,NP_001163660.1,556
1744,NP_001163664.1,442
1745,NP_001163666.1,314
1746,NP_001163671.1,1400
1747,NP_001163673.1,256
1748,NP_001163674.1,758
1749,NP_001163677.1,53
1750,NP_001163678.1,135
1751,NP_001163682.1,370
1752,NP_001163686.1,437
1753,NP_001163688.1,168
1754,NP_001163689.1,134
1755,NP_001163691.2,1601
1756,NP_001163693.1,568
1757,NP_001163701.1,386
1758,NP_001163705.1,243
1759,NP_001163707.1,103
1760,NP_001163710.1,248
1761,NP_001163711.1,366
1762,NP_001163720.1,90
1763,NP_001163721.1,992
1764,NP_001163722.1,828
1765,NP_001163728.1,933
1766,NP_001163729.1,103
1767,NP_001163736.1,165
1768,NP_001163737.1,148
1769,NP_001163738.1,33
1770,NP_001163740.1,422
1771,NP_001163743.1,111
1772,NP_001163744.1,1298
1773,NP_001163746.1,2585
1774,NP_001163748.1,1964
1775,NP_001163750.1,624
1776,NP_001163752.1,309
1777,NP_001163753.1,457
1778,NP_001163754.3,651
1779,NP_001163770.1,142
1780,NP_001163782.1,1454
1781,NP_001163786.1,1866
1782,NP_001163836.1,228
1783,NP_001163838.2,282
1784,NP_001163844.1,384
1785,NP_001163845.1,94
1786,NP_001163857.2,340
1787,NP_001163862.1,114
1788,NP_001188522.1,1463
1789,NP_001188523.1,244
1790,NP_001188528.1,852
1791,NP_001188534.1,670
1792,NP_001188537.1,593
1793,NP_001188538.1,107
1794,NP_001188542.1,228
1795,NP_001188545.1,345
1796,NP_001188547.1,359
1797,NP_001188550.1,535
1798,NP_001188553.1,308
1799,NP_001188555.1,39
1800,NP_001188556.1,119
1801,NP_001188557.1,87
1802,NP_001188558.1,1155
1803,NP_001188562.1,229
1804,NP_001188568.1,916
1805,NP_001188571.1,607
1806,NP_001188575.1,3282
1807,NP_001188579.1,550
1808,NP_001188583.1,416
1809,NP_001188585.1,247
1810,NP_001188590.1,597
1811,NP_001188593.1,959
1812,NP_001188596.1,1110
1813,NP_001188598.1,98
1814,NP_001188661.1,160
1815,NP_001188664.1,340
1816,NP_001188671.1,824
1817,NP_001188672.1,1039
1818,NP_001188678.1,201
1819,NP_001188680.1,840
1820,NP_001188681.1,227
1821,NP_001188682.1,131
1822,NP_001188684.1,335
1823,NP_001188689.2,149
1824,NP_001188691.1,92
1825,NP_001188695.1,13540
1826,NP_001188701.2,450
1827,NP_001188703.1,659
1828,NP_001188704.1,177
1829,NP_001188706.1,450
1830,NP_001188707.1,506
1831,NP_001188708.1,328
1832,NP_001188709.1,296
1833,NP_001188716.1,161
1834,NP_001188717.1,191
1835,NP_001188722.1,199
1836,NP_001188728.1,146
1837,NP_001188730.1,1426
1838,NP_001188733.1,989
1839,NP_001188734.1,168
1840,NP_001188736.1,92
1841,NP_001188753.1,189
1842,NP_001188754.1,959
1843,NP_001188756.1,141
1844,NP_001188757.1,1054
1845,NP_001188759.1,564
1846,NP_001188762.1,304
1847,NP_001188765.1,161
1848,NP_001188767.1,603
1849,NP_001188769.1,1287
1850,NP_001188772.1,968
1851,NP_001188775.1,268
1852,NP_001188779.1,408
1853,NP_001188780.1,199
1854,NP_001188782.2,547
1855,NP_001188784.1,1011
1856,NP_001188786.1,740
1857,NP_001188788.2,177
1858,NP_001188789.2,886
1859,NP_001188790.1,351
1860,NP_001188791.2,583
1861,NP_001188792.1,43
1862,NP_001188794.1,195
1863,NP_001188797.1,145
1864,NP_001188798.2,984
1865,NP_001188801.2,186
1866,NP_001188802.1,315
1867,NP_001188804.1,148
1868,NP_001188805.1,564
1869,NP_001188810.1,60
1870,NP_001188811.1,79
1871,NP_001188812.1,109
1872,NP_001188813.2,210
1873,NP_001188814.1,272
1874,NP_001188815.1,286
1875,NP_001188816.1,431
1876,NP_001188817.2,1271
1877,NP_001188818.1,243
1878,NP_001188820.1,88
1879,NP_001188821.1,1085
1880,NP_001188822.1,56
1881,NP_001188828.1,343
1882,NP_001188830.1,232
1883,NP_001188832.1,504
1884,NP_001188834.1,187
1885,NP_001188835.1,49
1886,NP_001188839.1,162
1887,NP_001188841.1,946
1888,NP_001188842.2,1061
1889,NP_001188843.1,50
1890,NP_001188845.1,186
1891,NP_001188848.1,596
1892,NP_001188850.1,228
1893,NP_001188853.1,54
1894,NP_001188855.1,129
1895,NP_001188856.1,310
1896,NP_001188859.1,364
1897,NP_001188864.1,332
1898,NP_001188867.1,419
1899,NP_001188869.1,2028
1900,NP_001188873.1,482
1901,NP_001188884.1,1089
1902,NP_001188885.2,1292
1903,NP_001188889.1,226
1904,NP_001188892.1,525
1905,NP_001188899.1,124
1906,NP_001188902.1,97
1907,NP_001188904.1,1102
1908,NP_001188906.1,60
1909,NP_001188908.1,599
1910,NP_001188910.1,46
1911,NP_001188911.1,458
1912,NP_001188915.1,662
1913,NP_001188917.1,298
1914,NP_001188918.1,124
1915,NP_001188920.1,135
1916,NP_001188922.1,88
1917,NP_001188923.1,1333
