,ProteinID,Length
1058,XP_029033838.1,8386
1059,XP_029033846.1,830
1060,XP_029033852.1,633
1061,XP_029033853.1,315
1062,XP_029033855.1,283
1063,XP_029033856.1,278
1064,XP_029033857.1,141
1065,XP_029033859.1,141
1066,XP_029033860.1,890
1067,XP_029033861.1,897
1068,XP_029033871.1,393
1069,XP_029033873.1,303
1070,XP_029033874.1,179
1071,XP_029033875.1,18733
1072,XP_029033877.1,1018
1073,XP_029033881.1,480
1074,XP_029033883.1,362
1075,XP_029033884.1,362
1076,XP_029033885.1,337
1077,XP_029033887.1,313
1078,XP_029033891.1,86
1079,XP_029033892.1,86
1080,XP_029033893.1,537
1081,XP_029033894.1,2238
1082,XP_029033899.1,317
1083,XP_029033900.1,175
1084,XP_029033905.1,1095
1085,XP_029033906.1,771
1086,XP_029033909.1,615
1087,XP_029033913.1,980
1088,XP_029033915.1,1481
1089,XP_029033916.1,958
1090,XP_029033917.1,746
1091,XP_029033918.1,588
1092,XP_029033922.1,785
1093,XP_029033924.1,756
1094,XP_029033925.1,3929
1095,XP_029033926.1,400
1096,XP_029033929.1,599
1097,XP_029033932.1,364
1098,XP_029033933.1,924
1099,XP_029033936.1,884
1100,XP_029033937.1,884
1101,XP_029033939.1,884
1102,XP_029033940.1,884
1103,XP_029033941.1,884
1104,XP_029033942.1,884
1105,XP_029033943.1,1224
1106,XP_029033947.1,1666
1107,XP_029033956.1,532
1108,XP_029033962.1,614
1109,XP_029033968.1,451
1110,XP_029033971.1,819
1111,XP_029033972.1,1486
1112,XP_029033973.1,1486
1113,XP_029033974.1,1486
1114,XP_029033975.1,1486
1115,XP_029033976.1,570
1116,XP_029033977.1,556
1117,XP_029033981.1,507
1118,XP_029033982.1,337
1119,XP_029033988.1,244
1120,XP_029033997.1,168
1121,XP_029033999.1,168
1122,XP_029034000.1,168
1123,XP_029034001.1,168
1124,XP_029034002.1,168
1125,XP_029034003.1,168
1126,XP_029034004.1,337
1127,XP_029034007.1,332
1128,XP_029034010.1,1542
1129,XP_029034011.1,1582
1130,XP_029034020.1,1195
1131,XP_029034022.1,1185
1132,XP_029034027.1,1262
1133,XP_029034029.1,873
1134,XP_029034034.1,841
1135,XP_029034040.1,576
1136,XP_029034042.1,493
1137,XP_029034043.1,594
1138,XP_029034044.1,413
1139,XP_029034048.1,392
1140,XP_029034049.1,392
1141,XP_029034050.1,392
1142,XP_029034051.1,390
1143,XP_029034052.1,378
1144,XP_029034055.1,363
1145,XP_029034061.1,363
1146,XP_029034068.1,398
1147,XP_029034069.1,84
1148,XP_029034070.1,1325
1149,XP_029034071.1,980
1150,XP_029034076.1,461
1151,XP_029034077.1,406
1152,XP_029034078.1,1051
1153,XP_029034089.1,1544
1154,XP_029034090.1,1544
1155,XP_029034091.1,1080
1156,XP_029034093.1,752
1157,XP_029034095.1,589
1158,XP_029034101.1,254
1159,XP_029034105.1,838
1160,XP_029034108.1,563
1161,XP_029034109.1,365
1162,XP_029034110.1,1754
1163,XP_029034111.1,977
1164,XP_029034116.1,568
1165,XP_029034117.1,290
1166,XP_029034118.1,1385
1167,XP_029034119.1,286
1168,XP_029034120.1,202
1169,XP_029034121.1,202
1170,XP_029034122.1,166
1171,XP_029034123.1,166
1172,XP_029034124.1,166
1173,XP_029034125.1,286
1174,XP_029034126.1,279
1175,XP_029034127.1,279
1176,XP_029034128.1,931
1177,XP_029034129.1,326
1178,XP_029034131.1,1214
1179,XP_029034134.1,656
1180,XP_029034136.1,598
1181,XP_029034137.1,305
1182,XP_029034138.1,224
1183,XP_029034139.1,224
1184,XP_029034142.1,132
1185,XP_029034143.1,92
1186,XP_029034144.1,92
1187,XP_029034145.1,2646
1188,XP_029034146.1,353
1189,XP_029034147.1,353
1190,XP_029034148.1,1331
1191,XP_029034156.1,1002
1192,XP_029034157.1,1002
1193,XP_029034158.1,1002
1194,XP_029034159.1,1002
1195,XP_029034160.1,765
1196,XP_029034170.1,723
1197,XP_029034171.1,644
1198,XP_029034172.1,558
1199,XP_029034173.1,656
1200,XP_029034182.1,601
1201,XP_029034183.1,601
1202,XP_029034185.1,542
1203,XP_029034186.1,542
1204,XP_029034187.1,532
1205,XP_029034188.1,532
1206,XP_029034189.1,532
1207,XP_029034190.1,532
1208,XP_029034191.1,523
1209,XP_029034193.1,512
1210,XP_029034196.1,459
1211,XP_029034197.1,351
1212,XP_029034200.1,436
1213,XP_029034201.1,358
1214,XP_029034205.1,1154
1215,XP_029034206.1,1533
1216,XP_029034207.1,1533
1217,XP_029034208.1,1533
1218,XP_029034209.1,1533
1219,XP_029034210.1,1533
1220,XP_029034211.1,945
1221,XP_029034213.1,814
1222,XP_029034214.1,1154
1223,XP_029034217.1,712
1224,XP_029034223.1,500
1225,XP_029034224.1,1154
1226,XP_029034228.1,471
1227,XP_029034229.1,465
1228,XP_029034230.1,367
1229,XP_029034231.1,367
1230,XP_029034232.1,304
1231,XP_029034233.1,1154
1232,XP_029034234.1,242
1233,XP_029034235.1,242
1234,XP_029034236.1,242
1235,XP_029034237.1,242
1236,XP_029034238.1,242
1237,XP_029034239.1,117
1238,XP_029034240.1,107
1239,XP_029034241.1,74
1240,XP_029034242.1,1342
1241,XP_029034247.1,901
1242,XP_029034249.1,262
1243,XP_029034250.1,1399
1244,XP_029034257.1,893
1245,XP_029034260.1,1146
1246,XP_029034261.1,753
1247,XP_029034262.1,443
1248,XP_029034263.1,639
1249,XP_029034264.1,613
1250,XP_029034265.1,821
1251,XP_029034266.1,725
1252,XP_029034267.1,725
1253,XP_029034268.1,944
1254,XP_029034269.1,944
1255,XP_029034270.1,756
1256,XP_029034271.1,205
1257,XP_029034273.1,205
1258,XP_029034274.1,356
1259,XP_029034275.1,849
1260,XP_029034276.1,168
1261,XP_029034277.1,143
1262,XP_029034278.1,669
1263,XP_029034279.1,669
1264,XP_029034280.1,196
1265,XP_029034281.1,196
1266,XP_029034282.1,158
1267,XP_029034284.1,132
1268,XP_029034285.1,131
1269,XP_029034286.1,567
1270,XP_029034287.1,493
1271,XP_029034288.1,718
1272,XP_029034292.1,889
1273,XP_029034295.1,182
1274,XP_029034296.1,313
1275,XP_029034297.1,184
1276,XP_029034298.1,300
1277,XP_029034299.1,217
1278,XP_029034301.1,624
1279,XP_029034302.1,193
1280,XP_029034303.1,1460
1281,XP_029034307.1,684
1282,XP_029034319.1,551
1283,XP_029034320.1,423
1284,XP_029034322.1,401
1285,XP_029034323.1,834
1286,XP_029034324.1,401
1287,XP_029034325.1,358
1288,XP_029034326.1,353
1289,XP_029034327.1,123
1290,XP_029034331.1,8776
1291,XP_029034332.1,2837
1292,XP_029034334.1,811
1293,XP_029034340.1,2194
1294,XP_029034349.1,783
1295,XP_029034352.1,743
1296,XP_029034353.1,627
1297,XP_029034355.1,620
1298,XP_029034360.1,534
1299,XP_029034362.1,514
1300,XP_029034363.1,417
1301,XP_029034365.1,320
1302,XP_029034366.1,263
1303,XP_029034367.1,263
1304,XP_029034368.1,238
1305,XP_029034369.1,632
1306,XP_029034370.1,662
1307,XP_029034372.1,598
1308,XP_029034373.1,564
1309,XP_029034375.1,206
1310,XP_029034379.1,288
1311,XP_029034381.1,241
1312,XP_029034382.1,355
1313,XP_029034383.1,1120
1314,XP_029034384.1,408
1315,XP_029034385.1,855
1316,XP_029034386.1,1009
1317,XP_029034389.1,411
1318,XP_029034390.1,296
1319,XP_029034391.1,296
1320,XP_029034392.1,640
1321,XP_029034393.1,634
1322,XP_029034395.1,251
1323,XP_029034397.1,137
1324,XP_029034398.1,575
1325,XP_029034401.1,859
1326,XP_029034402.1,859
1327,XP_029034403.1,859
1328,XP_029034404.1,415
1329,XP_029034405.1,100
1330,XP_029034410.1,419
1331,XP_029034425.1,463
1332,XP_029034426.1,823
1333,XP_029034428.1,410
1334,XP_029034429.1,826
1335,XP_029034430.1,523
1336,XP_029034435.1,634
1337,XP_029034437.1,634
1338,XP_029034438.1,634
1339,XP_029034439.1,634
1340,XP_029034440.1,634
1341,XP_029034441.1,634
1342,XP_029034442.1,634
1343,XP_029034443.1,528
1344,XP_029034444.1,482
1345,XP_029034446.1,575
1346,XP_029034450.1,250
1347,XP_029034454.1,154
1348,XP_029034456.1,154
1349,XP_029034457.1,533
1350,XP_029034458.1,1144
1351,XP_029034459.1,481
1352,XP_029034460.1,1240
1353,XP_029034461.1,790
1354,XP_029034464.1,192
1355,XP_029034465.1,536
1356,XP_029034466.1,420
1357,XP_029034467.1,420
1358,XP_029034468.1,420
1359,XP_029034469.1,420
1360,XP_029034470.1,2455
1361,XP_029034471.1,447
1362,XP_029034472.1,2228
1363,XP_029034473.1,1403
1364,XP_029034479.1,947
1365,XP_029034481.1,2254
1366,XP_029034482.1,450
1367,XP_029034483.1,446
1368,XP_029034484.1,254
1369,XP_029034485.1,209
1370,XP_029034486.1,218
1371,XP_029034487.1,158
1372,XP_029034489.1,530
1373,XP_029034492.1,100
1374,XP_029034493.1,446
1375,XP_029034496.1,286
1376,XP_029034497.1,1218
1377,XP_029034498.1,805
1378,XP_029034499.1,593
1379,XP_029034502.1,445
1380,XP_029034503.1,408
1381,XP_029034504.1,445
1382,XP_029034505.1,1897
1383,XP_029034506.1,578
1384,XP_029034513.1,408
1385,XP_029034522.1,584
1386,XP_029034523.1,408
1387,XP_029034524.1,1326
1388,XP_029034527.1,915
1389,XP_029034531.1,915
1390,XP_029034532.1,780
1391,XP_029034533.1,780
1392,XP_029034534.1,3293
1393,XP_029034535.1,359
1394,XP_029034536.1,5152
1395,XP_029034546.1,3827
1396,XP_029034547.1,3827
1397,XP_029034548.1,3827
1398,XP_029034549.1,3827
1399,XP_029034550.1,367
1400,XP_029034551.1,367
1401,XP_029034552.1,230
1402,XP_029034556.1,3827
1403,XP_029034557.1,3827
1404,XP_029034558.1,3827
1405,XP_029034559.1,367
1406,XP_029034560.1,367
1407,XP_029034564.1,2293
1408,XP_029034567.1,332
1409,XP_029034569.1,740
1410,XP_029034570.1,580
1411,XP_029034571.1,575
1412,XP_029034573.1,468
1413,XP_029034574.1,442
1414,XP_029034579.1,210
1415,XP_029034580.1,201
1416,XP_029034583.1,80
1417,XP_029034584.1,245
1418,XP_029034585.1,3016
1419,XP_029034588.1,314
1420,XP_029034595.1,483
1421,XP_029034596.1,483
1422,XP_029034597.1,483
1423,XP_029034598.1,482
1424,XP_029034599.1,463
1425,XP_029034600.1,335
1426,XP_029034601.1,301
1427,XP_029034605.1,187
1428,XP_029034606.1,179
1429,XP_029034607.1,127
1430,XP_029034608.1,90
1431,XP_029034609.1,82
1432,XP_029034611.1,392
1433,XP_029034612.1,414
1434,XP_029034615.1,261
1435,XP_029034616.1,261
1436,XP_029034617.1,1799
1437,XP_029034621.1,1541
1438,XP_029034622.1,713
1439,XP_029034624.1,714
1440,XP_029034625.1,789
1441,XP_029034626.1,629
1442,XP_029034627.1,523
1443,XP_029034629.1,250
1444,XP_029034630.1,224
1445,XP_029034631.1,472
1446,XP_029034632.1,1513
1447,XP_029034634.1,1133
1448,XP_029034646.1,617
1449,XP_029034647.1,617
1450,XP_029034648.1,232
1451,XP_029034649.1,2597
1452,XP_029034650.1,217
1453,XP_029034651.1,997
1454,XP_029034652.1,598
1455,XP_029034654.1,562
1456,XP_029034656.1,560
1457,XP_029034659.1,176
1458,XP_029034661.1,224
1459,XP_029034662.1,426
1460,XP_029034663.1,442
1461,XP_029034664.1,720
1462,XP_029034665.1,332
1463,XP_029034666.1,545
1464,XP_029034667.1,855
1465,XP_029034668.1,102
1466,XP_029034676.1,346
1467,XP_029034678.1,186
1468,XP_029034681.1,576
1469,XP_029034682.1,83
1470,XP_029034683.1,380
1471,XP_029034684.1,153
1472,XP_029034685.1,1296
1473,XP_029034687.1,1293
1474,XP_029034688.1,773
1475,XP_029034689.1,606
1476,XP_029034690.1,580
1477,XP_029034691.1,550
1478,XP_029034696.1,416
1479,XP_029034698.1,242
1480,XP_029034704.1,1199
1481,XP_029034706.1,485
1482,XP_029034713.1,843
1483,XP_029034716.1,691
1484,XP_029034721.1,481
1485,XP_029034722.1,480
1486,XP_029034725.1,447
1487,XP_029034726.1,397
1488,XP_029034727.1,247
1489,XP_029034736.1,773
1490,XP_029034739.1,245
1491,XP_029034740.1,84
1492,XP_029034741.1,127
1493,XP_029034742.1,739
1494,XP_029034744.1,604
1495,XP_029034745.1,632
1496,XP_029034747.1,447
1497,XP_029034748.1,629
1498,XP_029034749.1,370
1499,XP_029034750.1,370
1500,XP_029034752.1,146
1501,XP_029034753.1,1127
1502,XP_029034757.1,1045
1503,XP_029034765.1,747
1504,XP_029034766.1,722
1505,XP_029034767.1,411
1506,XP_029034768.1,405
1507,XP_029034769.1,398
1508,XP_029034770.1,357
1509,XP_029034771.1,339
1510,XP_029034772.1,326
1511,XP_029034773.1,326
1512,XP_029034774.1,326
1513,XP_029034775.1,326
1514,XP_029034776.1,326
1515,XP_029034777.1,326
1516,XP_029034778.1,314
1517,XP_029034779.1,314
1518,XP_029034781.1,314
1519,XP_029034782.1,272
1520,XP_029034784.1,272
1521,XP_029034788.1,266
1522,XP_029034789.1,266
1523,XP_029034792.1,266
1524,XP_029034793.1,266
1525,XP_029034794.1,266
1526,XP_029034795.1,131
1527,XP_029034796.1,5791
1528,XP_029034804.1,1565
1529,XP_029034812.1,703
1530,XP_029034813.1,211
1531,XP_029034815.1,211
1532,XP_029034816.1,211
1533,XP_029034817.1,211
1534,XP_029034818.1,1214
1535,XP_029034819.1,461
1536,XP_029034823.1,693
1537,XP_029034825.1,723
1538,XP_029034833.1,560
1539,XP_029034836.1,466
1540,XP_029034838.1,547
1541,XP_029034839.1,435
1542,XP_029034840.1,432
1543,XP_029034841.1,283
1544,XP_029034843.1,353
1545,XP_029034844.1,210
1546,XP_029034848.1,238
1547,XP_029034849.1,154
1548,XP_029034850.1,176
1549,XP_029034852.1,777
1550,XP_029034853.1,362
1551,XP_029034854.1,626
1552,XP_029034855.1,795
1553,XP_029034857.1,575
1554,XP_029034861.1,521
1555,XP_029034862.1,499
1556,XP_029034867.1,496
1557,XP_029034868.1,496
1558,XP_029034869.1,1536
1559,XP_029034870.1,496
1560,XP_029034871.1,496
1561,XP_029034872.1,496
1562,XP_029034873.1,496
1563,XP_029034874.1,496
1564,XP_029034875.1,496
1565,XP_029034876.1,400
1566,XP_029034877.1,400
1567,XP_029034879.1,129
1568,XP_029034884.1,708
1569,XP_029034889.1,518
1570,XP_029034890.1,477
1571,XP_029034891.1,477
1572,XP_029034892.1,468
1573,XP_029034895.1,173
1574,XP_029034896.1,1270
1575,XP_029034909.1,1174
1576,XP_029034914.1,1640
1577,XP_029034918.1,1174
1578,XP_029034924.1,603
1579,XP_029034929.1,1294
1580,XP_029034934.1,649
1581,XP_029034937.1,1210
1582,XP_029034938.1,1010
1583,XP_029034939.1,1010
1584,XP_029034940.1,950
1585,XP_029034941.1,950
1586,XP_029034942.1,950
1587,XP_029034943.1,920
1588,XP_029034945.1,918
1589,XP_029034948.1,506
1590,XP_029034955.1,836
1591,XP_029034956.1,684
1592,XP_029034964.1,185
1593,XP_029034967.1,900
1594,XP_029034968.1,738
1595,XP_029034973.1,664
1596,XP_029034974.1,664
1597,XP_029034975.1,664
1598,XP_029034976.1,664
1599,XP_029034977.1,644
1600,XP_029034978.1,191
1601,XP_029034979.1,611
1602,XP_029034980.1,525
1603,XP_029034981.1,494
1604,XP_029034987.1,466
1605,XP_029034988.1,453
1606,XP_029034990.1,466
1607,XP_029034991.1,134
1608,XP_029034992.1,433
1609,XP_029034993.1,414
1610,XP_029034995.1,389
1611,XP_029034996.1,389
1612,XP_029034997.1,385
1613,XP_029034998.1,366
1614,XP_029035005.1,151
1615,XP_029035009.1,307
1616,XP_029035014.1,359
1617,XP_029035015.1,316
1618,XP_029035016.1,286
1619,XP_029035017.1,268
1620,XP_029035018.1,258
1621,XP_029035022.1,230
1622,XP_029035023.1,230
1623,XP_029035024.1,217
1624,XP_029035025.1,217
1625,XP_029035026.1,196
1626,XP_029035027.1,196
1627,XP_029035029.1,196
1628,XP_029035030.1,191
1629,XP_029035031.1,191
1630,XP_029035032.1,131
1631,XP_029035034.1,117
1632,XP_029035035.1,91
1633,XP_029035037.1,89
1634,XP_029035038.1,907
1635,XP_029035039.1,624
1636,XP_029035040.1,433
1637,XP_029035041.1,170
1638,XP_029035045.1,238
1639,XP_029035047.1,311
1640,XP_029035048.1,166
1641,XP_029035049.1,1643
1642,XP_029035053.1,877
1643,XP_029035054.1,488
1644,XP_029035056.1,131
1645,XP_029035057.1,423
1646,XP_029035058.1,1383
1647,XP_029035061.1,1432
1648,XP_029035062.1,2439
1649,XP_029035067.1,2395
1650,XP_029035070.1,547
1651,XP_029035071.1,547
1652,XP_029035073.1,1770
1653,XP_029035076.1,1049
1654,XP_029035078.1,974
1655,XP_029035080.1,570
1656,XP_029035083.1,494
1657,XP_029035084.1,494
1658,XP_029035085.1,494
1659,XP_029035086.1,494
1660,XP_029035087.1,494
1661,XP_029035088.1,353
1662,XP_029035089.1,873
1663,XP_029035093.1,629
1664,XP_029035094.1,725
1665,XP_029035096.1,724
1666,XP_029035099.1,514
1667,XP_029035106.1,499
1668,XP_029035108.1,406
1669,XP_029035109.1,350
1670,XP_029035110.1,338
1671,XP_029035111.1,3309
1672,XP_029035113.1,1030
1673,XP_029035114.1,499
1674,XP_029035117.1,942
1675,XP_029035118.1,595
1676,XP_029035119.1,533
1677,XP_029035120.1,395
1678,XP_029035121.1,425
1679,XP_029035125.1,395
1680,XP_029035126.1,419
1681,XP_029035127.1,341
1682,XP_029035128.1,321
1683,XP_029035131.1,321
1684,XP_029035132.1,293
1685,XP_029035133.1,268
1686,XP_029035134.1,268
1687,XP_029035135.1,419
1688,XP_029035136.1,257
1689,XP_029035138.1,248
1690,XP_029035139.1,244
1691,XP_029035140.1,244
1692,XP_029035141.1,237
1693,XP_029035142.1,212
1694,XP_029035143.1,419
1695,XP_029035144.1,138
1696,XP_029035145.1,681
1697,XP_029035150.1,622
1698,XP_029035151.1,516
1699,XP_029035153.1,419
1700,XP_029035157.1,338
1701,XP_029035158.1,334
1702,XP_029035161.1,336
1703,XP_029035162.1,196
1704,XP_029035163.1,590
1705,XP_029035164.1,553
1706,XP_029035170.1,261
1707,XP_029035171.1,336
1708,XP_029035172.1,883
1709,XP_029035175.1,580
1710,XP_029035181.1,211
1711,XP_029035182.1,260
1712,XP_029035183.1,684
1713,XP_029035187.1,591
1714,XP_029035195.1,476
1715,XP_029035196.1,2460
1716,XP_029035197.1,305
1717,XP_029035198.1,162
1718,XP_029035199.1,143
1719,XP_029035200.1,118
1720,XP_029035201.1,634
1721,XP_029035202.1,1131
1722,XP_029035205.1,929
1723,XP_029035207.1,317
1724,XP_029035212.1,438
1725,XP_029035213.1,405
1726,XP_029035216.1,96
1727,XP_029035217.1,1907
1728,XP_029035218.1,1907
1729,XP_029035219.1,610
1730,XP_029035220.1,804
1731,XP_029035221.1,2553
1732,XP_029035223.1,732
1733,XP_029035224.1,668
1734,XP_029035227.1,606
1735,XP_029035228.1,564
1736,XP_029035230.1,542
1737,XP_029035231.1,542
1738,XP_029035232.1,540
1739,XP_029035234.1,149
1740,XP_029035235.1,504
1741,XP_029035236.1,161
1742,XP_029035237.1,108
1743,XP_029035238.1,95
1744,XP_029035239.1,95
1745,XP_029035240.1,408
1746,XP_029035243.1,124
1747,XP_029035244.1,1089
1748,XP_029035245.1,110
1749,XP_029035246.1,480
1750,XP_029035247.1,241
1751,XP_029035248.1,524
1752,XP_029035249.1,232
1753,XP_029035250.1,159
1754,XP_029035251.1,129
1755,XP_029035252.1,129
1756,XP_029035253.1,445
1757,XP_029035254.1,129
1758,XP_029035255.1,59
1759,XP_029035256.1,794
1760,XP_029035257.1,731
1761,XP_029035258.1,138
1762,XP_029035259.1,138
1763,XP_029035260.1,824
1764,XP_029035261.1,824
1765,XP_029035262.1,315
1766,XP_029035263.1,145
1767,XP_029035264.1,158
1768,XP_029035265.1,158
1769,XP_029035266.1,114
1770,XP_029035267.1,114
1771,XP_029035268.1,376
1772,XP_029035270.1,287
1773,XP_029035271.1,287
1774,XP_029035272.1,287
1775,XP_029035273.1,287
1776,XP_029035274.1,97
1777,XP_029035275.1,1300
1778,XP_029035277.1,949
1779,XP_029035278.1,258
1780,XP_029035279.1,624
1781,XP_029035280.1,560
1782,XP_029035282.1,988
1783,XP_029035285.1,326
1784,XP_029035286.1,714
1785,XP_029035290.1,797
1786,XP_029035292.1,495
1787,XP_029035293.1,460
1788,XP_029035294.1,460
1789,XP_029035295.1,414
1790,XP_029035296.1,334
1791,XP_029035297.1,303
1792,XP_029035298.1,320
1793,XP_029035300.1,278
1794,XP_029035302.1,274
1795,XP_029035303.1,273
1796,XP_029035304.1,881
1797,XP_029035305.1,881
1798,XP_029035306.1,881
1799,XP_029035307.1,505
1800,XP_029035308.1,161
1801,XP_029035309.1,227
1802,XP_029035311.1,684
1803,XP_029035312.1,66
1804,XP_029035313.1,1183
1805,XP_029035323.1,667
1806,XP_029035328.1,607
1807,XP_029035330.1,465
1808,XP_029035331.1,427
1809,XP_029035332.1,136
1810,XP_029035333.1,290
1811,XP_029035334.1,67
1812,XP_029035335.1,825
1813,XP_029035340.1,409
1814,XP_029035341.1,409
1815,XP_029035342.1,290
1816,XP_029035343.1,631
1817,XP_029035344.1,397
1818,XP_029035345.1,397
1819,XP_029035346.1,397
1820,XP_029035347.1,397
1821,XP_029035348.1,397
1822,XP_029035349.1,397
1823,XP_029035350.1,171
1824,XP_029035351.1,344
1825,XP_029035352.1,290
1826,XP_029035353.1,231
1827,XP_029035354.1,1279
1828,XP_029035356.1,359
1829,XP_029035357.1,292
1830,XP_029035358.1,204
1831,XP_029035359.1,204
1832,XP_029035360.1,175
1833,XP_029035361.1,175
1834,XP_029035362.1,175
1835,XP_029035363.1,184
1836,XP_029035364.1,473
1837,XP_029035365.1,473
1838,XP_029035366.1,473
1839,XP_029035367.1,473
1840,XP_029035368.1,473
1841,XP_029035369.1,473
1842,XP_029035370.1,473
1843,XP_029035371.1,314
1844,XP_029035374.1,93
1845,XP_029035375.1,993
1846,XP_029035376.1,180
1847,XP_029035377.1,2819
1848,XP_029035378.1,251
1849,XP_029035379.1,195
1850,XP_029035380.1,322
1851,XP_029035381.1,337
1852,XP_029035382.1,324
1853,XP_029035383.1,324
1854,XP_029035384.1,341
1855,XP_029035387.1,268
1856,XP_029035389.1,357
1857,XP_029035390.1,837
1858,XP_029035391.1,405
1859,XP_029035392.1,243
1860,XP_029035394.1,548
1861,XP_029035395.1,325
1862,XP_029035396.1,1089
1863,XP_029035401.1,1029
1864,XP_029035402.1,503
1865,XP_029035403.1,389
1866,XP_029035404.1,648
1867,XP_029035405.1,262
1868,XP_029035409.1,550
1869,XP_029035410.1,533
1870,XP_029035411.1,940
1871,XP_029035413.1,181
1872,XP_029035415.1,463
1873,XP_029035416.1,351
1874,XP_029035417.1,213
1875,XP_029035418.1,1201
1876,XP_029035419.1,1201
1877,XP_029035420.1,1201
1878,XP_029035421.1,530
1879,XP_029035422.1,526
1880,XP_029035424.1,526
1881,XP_029035425.1,519
1882,XP_029035429.1,519
1883,XP_029035431.1,466
1884,XP_029035441.1,996
1885,XP_029035442.1,358
1886,XP_029035452.1,287
1887,XP_029035454.1,153
1888,XP_029035455.1,1346
1889,XP_029035459.1,933
1890,XP_029035460.1,720
1891,XP_029035462.1,720
1892,XP_029035463.1,508
1893,XP_029035464.1,180
1894,XP_029035465.1,958
1895,XP_029035474.1,795
1896,XP_029035475.1,605
1897,XP_029035476.1,494
1898,XP_029035478.1,459
1899,XP_029035484.1,480
1900,XP_029035485.1,395
1901,XP_029035489.1,366
1902,XP_029035490.1,339
1903,XP_029035491.1,327
1904,XP_029035492.1,321
1905,XP_029035493.1,203
1906,XP_029035495.1,137
1907,XP_029035498.1,175
1908,XP_029035499.1,906
1909,XP_029035503.1,768
1910,XP_029035505.1,729
