,ProteinID,Length
1063,XP_003394894.1,204
1064,XP_003394895.1,204
1065,XP_003394896.1,177
1066,XP_003394899.1,847
1067,XP_003394903.1,1198
1068,XP_003394907.1,313
1069,XP_003394909.1,892
1070,XP_003394912.1,466
1071,XP_003394914.3,103
1072,XP_003394915.1,1144
1073,XP_003394918.1,106
1074,XP_003394920.1,270
1075,XP_003394922.1,929
1076,XP_003394924.1,665
1077,XP_003394925.1,405
1078,XP_003394926.1,353
1079,XP_003394928.1,127
1080,XP_003394930.1,282
1081,XP_003394932.1,736
1082,XP_003394934.1,102
1083,XP_003394937.1,229
1084,XP_003394938.2,430
1085,XP_003394941.1,340
1086,XP_003394942.1,571
1087,XP_003394948.1,150
1088,XP_003394949.1,245
1089,XP_003394952.2,266
1090,XP_003394953.1,80
1091,XP_003394954.1,356
1092,XP_003394955.1,948
1093,XP_003394957.1,470
1094,XP_003394960.1,719
1095,XP_003394961.1,610
1096,XP_003394963.1,156
1097,XP_003394967.1,167
1098,XP_003394968.1,638
1099,XP_003394970.1,1005
1100,XP_003394971.1,468
1101,XP_003394976.1,584
1102,XP_003394977.1,533
1103,XP_003394978.1,333
1104,XP_003394979.1,546
1105,XP_003394980.1,836
1106,XP_003394981.1,112
1107,XP_003394983.1,253
1108,XP_003394984.1,877
1109,XP_003394985.1,747
1110,XP_003394986.1,451
1111,XP_003394989.1,366
1112,XP_003394992.1,206
1113,XP_003394993.1,253
1114,XP_003394996.1,478
1115,XP_003395001.1,536
1116,XP_003395002.1,530
1117,XP_003395003.1,766
1118,XP_003395006.1,537
1119,XP_003395007.1,114
1120,XP_003395008.1,380
1121,XP_003395009.1,156
1122,XP_003395010.1,146
1123,XP_003395016.1,310
1124,XP_003395017.1,521
1125,XP_003395018.1,230
1126,XP_003395019.1,405
1127,XP_003395021.1,236
1128,XP_003395022.1,466
1129,XP_003395024.1,332
1130,XP_003395028.1,353
1131,XP_003395029.1,147
1132,XP_003395032.1,224
1133,XP_003395033.2,135
1134,XP_003395034.1,942
1135,XP_003395036.1,1316
1136,XP_003395039.1,444
1137,XP_003395040.1,156
1138,XP_003395044.1,582
1139,XP_003395049.1,1130
1140,XP_003395058.1,305
1141,XP_003395059.1,248
1142,XP_003395060.1,238
1143,XP_003395063.1,161
1144,XP_003395065.1,421
1145,XP_003395066.1,151
1146,XP_003395067.1,151
1147,XP_003395070.1,634
1148,XP_003395073.1,536
1149,XP_003395075.1,207
1150,XP_003395077.1,154
1151,XP_003395087.1,332
1152,XP_003395088.1,606
1153,XP_003395091.1,377
1154,XP_003395092.1,232
1155,XP_003395094.1,145
1156,XP_003395095.1,551
1157,XP_003395096.1,730
1158,XP_003395098.1,526
1159,XP_003395099.1,609
1160,XP_003395100.1,1183
1161,XP_003395101.1,372
1162,XP_003395102.1,651
1163,XP_003395103.1,694
1164,XP_003395104.1,231
1165,XP_003395110.2,253
1166,XP_003395111.1,821
1167,XP_003395112.1,604
1168,XP_003395113.1,738
1169,XP_003395114.1,340
1170,XP_003395115.1,220
1171,XP_003395116.1,117
1172,XP_003395120.1,78
1173,XP_003395122.1,1485
1174,XP_003395123.1,606
1175,XP_003395128.1,219
1176,XP_003395129.1,253
1177,XP_003395130.1,189
1178,XP_003395131.1,453
1179,XP_003395132.1,204
1180,XP_003395133.1,348
1181,XP_003395135.1,348
1182,XP_003395137.1,511
1183,XP_003395141.1,182
1184,XP_003395149.2,586
1185,XP_003395150.1,201
1186,XP_003395152.1,664
1187,XP_003395158.1,631
1188,XP_003395160.1,333
1189,XP_003395162.1,374
1190,XP_003395163.1,292
1191,XP_003395164.1,523
1192,XP_003395165.1,406
1193,XP_003395166.1,170
1194,XP_003395168.1,531
1195,XP_003395169.1,378
1196,XP_003395170.1,455
1197,XP_003395172.1,164
1198,XP_003395173.1,780
1199,XP_003395174.1,371
1200,XP_003395176.1,220
1201,XP_003395178.1,752
1202,XP_003395180.1,447
1203,XP_003395184.1,122
1204,XP_003395186.1,300
1205,XP_003395187.1,355
1206,XP_003395188.1,283
1207,XP_003395189.1,335
1208,XP_003395190.2,1997
1209,XP_003395191.1,195
1210,XP_003395192.1,299
1211,XP_003395194.1,772
1212,XP_003395195.1,557
1213,XP_003395196.1,444
1214,XP_003395197.1,547
1215,XP_003395200.1,175
1216,XP_003395201.1,1965
1217,XP_003395212.1,502
1218,XP_003395217.3,786
1219,XP_003395221.1,191
1220,XP_003395225.1,444
1221,XP_003395228.3,163
1222,XP_003395229.1,211
1223,XP_003395233.1,117
1224,XP_003395235.1,214
1225,XP_003395237.1,463
1226,XP_003395239.1,354
1227,XP_003395241.1,697
1228,XP_003395244.1,259
1229,XP_003395246.1,374
1230,XP_003395250.1,593
1231,XP_003395255.1,394
1232,XP_003395261.3,807
1233,XP_003395262.1,419
1234,XP_003395266.2,2100
1235,XP_003395271.1,351
1236,XP_003395273.1,326
1237,XP_003395274.1,93
1238,XP_003395276.1,235
1239,XP_003395280.1,1432
1240,XP_003395283.1,634
1241,XP_003395285.1,190
1242,XP_003395286.1,170
1243,XP_003395287.1,245
1244,XP_003395288.1,245
1245,XP_003395291.1,408
1246,XP_003395292.1,382
1247,XP_003395299.2,437
1248,XP_003395301.1,893
1249,XP_003395302.1,226
1250,XP_003395304.1,455
1251,XP_003395306.1,151
1252,XP_003395307.1,414
1253,XP_003395308.1,34
1254,XP_003395309.1,431
1255,XP_003395310.2,1214
1256,XP_003395311.1,621
1257,XP_003395313.1,478
1258,XP_003395315.1,552
1259,XP_003395316.1,312
1260,XP_003395318.1,919
1261,XP_003395319.1,307
1262,XP_003395320.1,293
1263,XP_003395326.1,735
1264,XP_003395332.2,279
1265,XP_003395333.1,160
1266,XP_003395337.1,385
1267,XP_003395340.1,199
1268,XP_003395341.1,190
1269,XP_003395354.1,709
1270,XP_003395358.1,516
1271,XP_003395363.1,505
1272,XP_003395365.2,230
1273,XP_003395366.1,275
1274,XP_003395373.1,971
1275,XP_003395374.1,609
1276,XP_003395379.1,148
1277,XP_003395386.1,461
1278,XP_003395388.1,430
1279,XP_003395392.2,634
1280,XP_003395393.1,484
1281,XP_003395394.1,337
1282,XP_003395398.1,237
1283,XP_003395400.3,485
1284,XP_003395404.1,123
1285,XP_003395407.1,470
1286,XP_003395409.2,484
1287,XP_003395414.1,522
1288,XP_003395415.2,906
1289,XP_003395416.3,1081
1290,XP_003395417.1,1457
1291,XP_003395421.1,101
1292,XP_003395426.1,284
1293,XP_003395429.1,409
1294,XP_003395430.1,370
1295,XP_003395431.1,285
1296,XP_003395437.1,2588
1297,XP_003395439.1,367
1298,XP_003395440.1,610
1299,XP_003395441.1,1240
1300,XP_003395443.1,158
1301,XP_003395444.1,322
1302,XP_003395447.1,149
1303,XP_003395449.1,357
1304,XP_003395450.1,232
1305,XP_003395451.1,911
1306,XP_003395453.1,311
1307,XP_003395454.1,1331
1308,XP_003395455.1,1331
1309,XP_003395457.1,729
1310,XP_003395460.1,1330
1311,XP_003395463.2,510
1312,XP_003395466.1,1486
1313,XP_003395468.2,400
1314,XP_003395470.1,1040
1315,XP_003395472.1,1332
1316,XP_003395478.1,565
1317,XP_003395480.1,779
1318,XP_003395481.3,724
1319,XP_003395482.1,436
1320,XP_003395483.1,1214
1321,XP_003395484.1,712
1322,XP_003395485.1,866
1323,XP_003395486.1,717
1324,XP_003395489.1,507
1325,XP_003395490.1,663
1326,XP_003395491.1,737
1327,XP_003395493.1,657
1328,XP_003395495.1,618
1329,XP_003395496.1,392
1330,XP_003395499.1,319
1331,XP_003395500.1,392
1332,XP_003395501.1,273
1333,XP_003395502.1,336
1334,XP_003395503.1,478
1335,XP_003395507.1,288
1336,XP_003395508.1,382
1337,XP_003395510.1,205
1338,XP_003395513.1,357
1339,XP_003395514.1,353
1340,XP_003395515.1,336
1341,XP_003395516.1,175
1342,XP_003395520.1,206
1343,XP_003395522.1,79
1344,XP_003395523.1,56
1345,XP_003395526.1,112
1346,XP_003395529.1,157
1347,XP_003395533.1,1064
1348,XP_003395536.1,1307
1349,XP_003395538.1,218
1350,XP_003395540.2,237
1351,XP_003395541.1,203
1352,XP_003395542.1,203
1353,XP_003395546.2,298
1354,XP_003395556.3,131
1355,XP_003395558.1,157
1356,XP_003395561.1,311
1357,XP_003395562.1,527
1358,XP_003395563.1,382
1359,XP_003395565.1,217
1360,XP_003395566.1,807
1361,XP_003395567.1,514
1362,XP_003395568.1,380
1363,XP_003395569.1,580
1364,XP_003395571.1,579
1365,XP_003395573.1,431
1366,XP_003395574.1,163
1367,XP_003395576.1,334
1368,XP_003395577.1,701
1369,XP_003395578.1,701
1370,XP_003395581.1,363
1371,XP_003395582.1,346
1372,XP_003395583.1,282
1373,XP_003395584.1,723
1374,XP_003395588.1,350
1375,XP_003395590.1,628
1376,XP_003395593.1,365
1377,XP_003395595.1,220
1378,XP_003395596.2,520
1379,XP_003395599.1,466
1380,XP_003395602.1,304
1381,XP_003395603.1,843
1382,XP_003395604.1,201
1383,XP_003395610.1,1134
1384,XP_003395611.2,597
1385,XP_003395612.1,219
1386,XP_003395613.1,311
1387,XP_003395617.1,430
1388,XP_003395619.1,103
1389,XP_003395627.1,224
1390,XP_003395628.1,272
1391,XP_003395629.1,440
1392,XP_003395636.1,103
1393,XP_003395637.1,579
1394,XP_003395639.1,506
1395,XP_003395640.1,408
1396,XP_003395644.1,756
1397,XP_003395645.1,514
1398,XP_003395652.1,522
1399,XP_003395655.1,447
1400,XP_003395656.1,329
1401,XP_003395658.1,759
1402,XP_003395659.1,270
1403,XP_003395661.1,119
1404,XP_003395663.1,395
1405,XP_003395664.1,252
1406,XP_003395667.1,156
1407,XP_003395670.1,857
1408,XP_003395671.1,571
1409,XP_003395675.1,593
1410,XP_003395676.1,802
1411,XP_003395677.1,341
1412,XP_003395679.1,575
1413,XP_003395681.1,246
1414,XP_003395685.1,1015
1415,XP_003395686.1,802
1416,XP_003395688.1,282
1417,XP_003395689.1,198
1418,XP_003395690.1,171
1419,XP_003395691.1,525
1420,XP_003395692.1,478
1421,XP_003395696.1,365
1422,XP_003395697.1,801
1423,XP_003395699.1,410
1424,XP_003395707.1,246
1425,XP_003395708.1,83
1426,XP_003395709.1,625
1427,XP_003395711.1,445
1428,XP_003395712.1,266
1429,XP_003395718.1,801
1430,XP_003395719.1,484
1431,XP_003395721.1,409
1432,XP_003395722.1,438
1433,XP_003395723.2,899
1434,XP_003395724.1,384
1435,XP_003395725.1,1026
1436,XP_003395726.1,323
1437,XP_003395731.1,911
1438,XP_003395732.1,411
1439,XP_003395734.1,550
1440,XP_003395735.1,338
1441,XP_003395737.1,284
1442,XP_003395739.3,331
1443,XP_003395741.1,167
1444,XP_003395748.1,292
1445,XP_003395753.1,529
1446,XP_003395758.1,882
1447,XP_003395762.1,75
1448,XP_003395767.1,144
1449,XP_003395770.2,312
1450,XP_003395774.1,143
1451,XP_003395777.1,90
1452,XP_003395779.1,274
1453,XP_003395781.1,492
1454,XP_003395786.2,342
1455,XP_003395787.1,437
1456,XP_003395791.1,320
1457,XP_003395792.1,684
1458,XP_003395794.1,291
1459,XP_003395795.1,652
1460,XP_003395796.2,273
1461,XP_003395797.1,500
1462,XP_003395799.1,595
1463,XP_003395802.1,271
1464,XP_003395804.1,219
1465,XP_003395807.1,519
1466,XP_003395808.1,301
1467,XP_003395809.2,1176
1468,XP_003395810.2,731
1469,XP_003395815.1,421
1470,XP_003395818.1,480
1471,XP_003395819.1,440
1472,XP_003395820.1,311
1473,XP_003395821.1,169
1474,XP_003395830.1,333
1475,XP_003395831.1,189
1476,XP_003395835.1,853
1477,XP_003395836.1,393
1478,XP_003395840.1,448
1479,XP_003395841.1,111
1480,XP_003395843.1,537
1481,XP_003395844.1,307
1482,XP_003395846.1,221
1483,XP_003395847.1,946
1484,XP_003395850.1,443
1485,XP_003395851.1,354
1486,XP_003395852.1,251
1487,XP_003395854.1,214
1488,XP_003395859.2,859
1489,XP_003395860.1,150
1490,XP_003395862.1,520
1491,XP_003395863.1,364
1492,XP_003395864.1,389
1493,XP_003395866.1,844
1494,XP_003395867.1,547
1495,XP_003395871.1,486
1496,XP_003395873.1,207
1497,XP_003395875.1,207
1498,XP_003395877.1,171
1499,XP_003395878.1,503
1500,XP_003395884.1,863
1501,XP_003395885.1,746
1502,XP_003395893.1,604
1503,XP_003395895.1,1288
1504,XP_003395896.1,99
1505,XP_003395898.2,357
1506,XP_003395900.1,496
1507,XP_003395901.1,335
1508,XP_003395902.1,348
1509,XP_003395903.1,500
1510,XP_003395908.1,119
1511,XP_003395909.2,137
1512,XP_003395910.1,491
1513,XP_003395914.2,604
1514,XP_003395919.1,724
1515,XP_003395922.1,717
1516,XP_003395925.1,474
1517,XP_003395927.1,1453
1518,XP_003395928.1,332
1519,XP_003395930.2,230
1520,XP_003395931.1,227
1521,XP_003395933.1,313
1522,XP_003395935.1,139
1523,XP_003395936.1,139
1524,XP_003395943.1,527
1525,XP_003395950.1,440
1526,XP_003395952.1,363
1527,XP_003395953.1,207
1528,XP_003395954.1,697
1529,XP_003395955.1,727
1530,XP_003395957.1,534
1531,XP_003395960.1,128
1532,XP_003395962.1,545
1533,XP_003395963.1,754
1534,XP_003395965.1,329
1535,XP_003395966.1,368
1536,XP_003395968.1,1236
1537,XP_003395969.1,493
1538,XP_003395973.1,284
1539,XP_003395974.1,284
1540,XP_003395976.1,1140
1541,XP_003395978.1,550
1542,XP_003395980.1,90
1543,XP_003395981.1,887
1544,XP_003395982.1,3154
1545,XP_003395984.1,460
1546,XP_003395987.1,638
1547,XP_003395990.1,813
1548,XP_003395991.1,324
1549,XP_003395993.1,900
1550,XP_003395999.1,190
1551,XP_003396000.2,1438
1552,XP_003396003.1,174
1553,XP_003396005.1,174
1554,XP_003396006.1,174
1555,XP_003396009.1,180
1556,XP_003396010.2,297
1557,XP_003396012.1,496
1558,XP_003396013.1,856
1559,XP_003396015.1,844
1560,XP_003396016.1,200
1561,XP_003396017.1,442
1562,XP_003396019.2,411
1563,XP_003396020.1,365
1564,XP_003396021.1,365
1565,XP_003396023.1,603
1566,XP_003396024.1,885
1567,XP_003396025.1,344
1568,XP_003396026.1,702
1569,XP_003396029.1,689
1570,XP_003396031.1,302
1571,XP_003396032.1,82
1572,XP_003396034.1,692
1573,XP_003396038.1,512
1574,XP_003396039.1,514
1575,XP_003396040.1,343
1576,XP_003396041.1,408
1577,XP_003396043.1,451
1578,XP_003396044.1,122
1579,XP_003396046.1,378
1580,XP_003396049.1,570
1581,XP_003396050.1,548
1582,XP_003396051.1,211
1583,XP_003396056.1,1676
1584,XP_003396057.1,816
1585,XP_003396059.1,425
1586,XP_003396061.1,282
1587,XP_003396062.1,727
1588,XP_003396063.1,506
1589,XP_003396065.1,161
1590,XP_003396066.1,1713
1591,XP_003396069.1,418
1592,XP_003396071.1,931
1593,XP_003396075.1,436
1594,XP_003396079.1,208
1595,XP_003396080.1,125
1596,XP_003396083.1,170
1597,XP_003396084.1,228
1598,XP_003396087.1,528
1599,XP_003396092.1,1395
1600,XP_003396093.1,256
1601,XP_003396094.1,255
1602,XP_003396097.2,234
1603,XP_003396100.1,1157
1604,XP_003396102.1,338
1605,XP_003396103.1,321
1606,XP_003396106.1,497
1607,XP_003396107.1,331
1608,XP_003396109.1,440
1609,XP_003396112.1,254
1610,XP_003396114.1,153
1611,XP_003396116.1,821
1612,XP_003396117.1,781
1613,XP_003396121.1,320
1614,XP_003396127.1,257
1615,XP_003396128.1,530
1616,XP_003396130.1,301
1617,XP_003396134.1,618
1618,XP_003396139.1,565
1619,XP_003396140.1,660
1620,XP_003396149.1,285
1621,XP_003396150.2,798
1622,XP_003396151.1,833
1623,XP_003396155.1,895
1624,XP_003396156.1,415
1625,XP_003396157.1,661
1626,XP_003396159.1,530
1627,XP_003396161.1,350
1628,XP_003396162.1,340
1629,XP_003396165.1,576
1630,XP_003396166.1,777
1631,XP_003396167.1,520
1632,XP_003396168.1,409
1633,XP_003396169.1,450
1634,XP_003396171.1,428
1635,XP_003396173.1,316
1636,XP_003396174.1,928
1637,XP_003396175.1,439
1638,XP_003396177.1,159
1639,XP_003396183.1,304
1640,XP_003396185.1,425
1641,XP_003396186.1,205
1642,XP_003396187.1,223
1643,XP_003396189.1,787
1644,XP_003396198.1,238
1645,XP_003396199.1,259
1646,XP_003396203.1,308
1647,XP_003396208.2,376
1648,XP_003396209.1,316
1649,XP_003396210.1,414
1650,XP_003396211.3,996
1651,XP_003396212.1,1370
1652,XP_003396214.1,281
1653,XP_003396215.1,667
1654,XP_003396220.1,142
1655,XP_003396223.1,334
1656,XP_003396224.1,179
1657,XP_003396226.1,569
1658,XP_003396227.1,695
1659,XP_003396228.1,230
1660,XP_003396229.1,368
1661,XP_003396230.1,356
1662,XP_003396231.1,602
1663,XP_003396232.1,103
1664,XP_003396233.1,557
1665,XP_003396234.1,471
1666,XP_003396235.1,441
1667,XP_003396238.1,174
1668,XP_003396242.1,174
1669,XP_003396245.1,245
1670,XP_003396246.1,245
1671,XP_003396247.1,245
1672,XP_003396250.1,629
1673,XP_003396251.1,479
1674,XP_003396253.1,336
1675,XP_003396255.1,457
1676,XP_003396256.1,187
1677,XP_003396259.1,199
1678,XP_003396262.1,569
1679,XP_003396263.1,629
1680,XP_003396264.1,417
1681,XP_003396267.1,103
1682,XP_003396269.1,361
1683,XP_003396271.1,331
1684,XP_003396273.1,441
1685,XP_003396274.1,477
1686,XP_003396275.1,141
1687,XP_003396277.1,141
1688,XP_003396281.1,394
1689,XP_003396284.1,1299
1690,XP_003396287.1,505
1691,XP_003396290.1,223
1692,XP_003396291.1,152
1693,XP_003396294.1,881
1694,XP_003396295.1,767
1695,XP_003396296.1,580
1696,XP_003396297.1,284
1697,XP_003396300.1,455
1698,XP_003396301.3,508
1699,XP_003396302.1,488
1700,XP_003396304.1,384
1701,XP_003396305.1,274
1702,XP_003396306.1,320
1703,XP_003396310.1,302
1704,XP_003396311.1,158
1705,XP_003396313.1,1134
1706,XP_003396314.1,719
1707,XP_003396315.2,449
1708,XP_003396316.1,564
1709,XP_003396317.1,155
1710,XP_003396318.1,155
1711,XP_003396326.1,632
1712,XP_003396332.1,603
1713,XP_003396333.1,342
1714,XP_003396337.1,1305
1715,XP_003396338.1,124
1716,XP_003396339.1,571
1717,XP_003396341.1,911
1718,XP_003396342.3,476
1719,XP_003396343.1,341
1720,XP_003396344.1,570
1721,XP_003396346.1,549
1722,XP_003396347.1,238
1723,XP_003396351.1,516
1724,XP_003396352.1,1055
1725,XP_003396355.2,549
1726,XP_003396356.1,64
1727,XP_003396357.1,714
1728,XP_003396358.1,794
1729,XP_003396359.1,160
1730,XP_003396360.1,196
1731,XP_003396363.1,1347
1732,XP_003396369.1,1151
1733,XP_003396370.1,182
1734,XP_003396371.1,182
1735,XP_003396373.1,963
1736,XP_003396374.1,397
1737,XP_003396375.1,1539
1738,XP_003396379.1,310
1739,XP_003396383.1,439
1740,XP_003396385.1,424
1741,XP_003396386.1,309
1742,XP_003396387.1,201
1743,XP_003396389.1,198
1744,XP_003396390.1,855
1745,XP_003396391.1,389
1746,XP_003396392.1,1089
1747,XP_003396395.1,189
1748,XP_003396396.1,423
1749,XP_003396398.2,389
1750,XP_003396399.1,128
1751,XP_003396400.1,607
1752,XP_003396405.1,892
1753,XP_003396406.1,276
1754,XP_003396407.1,306
1755,XP_003396408.1,298
1756,XP_003396409.1,401
1757,XP_003396410.1,420
1758,XP_003396411.1,132
1759,XP_003396412.1,432
1760,XP_003396413.1,98
1761,XP_003396414.1,670
1762,XP_003396415.2,269
1763,XP_003396416.1,437
1764,XP_003396417.1,393
1765,XP_003396421.1,567
1766,XP_003396425.2,320
1767,XP_003396429.1,275
1768,XP_003396433.2,882
1769,XP_003396444.3,146
1770,XP_003396445.1,649
1771,XP_003396454.1,1095
1772,XP_003396456.1,119
1773,XP_003396457.1,504
1774,XP_003396461.1,91
1775,XP_003396463.1,246
1776,XP_003396466.1,254
1777,XP_003396468.1,525
1778,XP_003396469.1,856
1779,XP_003396470.1,556
1780,XP_003396471.1,882
1781,XP_003396473.1,668
1782,XP_003396474.1,289
1783,XP_003396475.1,148
1784,XP_003396480.2,1542
1785,XP_003396481.1,605
1786,XP_003396482.1,886
1787,XP_003396484.1,668
1788,XP_003396489.1,453
1789,XP_003396491.1,3666
1790,XP_003396494.1,207
1791,XP_003396497.1,724
1792,XP_003396501.1,309
1793,XP_003396503.1,544
1794,XP_003396513.1,123
1795,XP_003396516.2,424
1796,XP_003396517.1,373
1797,XP_003396525.1,220
1798,XP_003396532.1,590
1799,XP_003396534.1,567
1800,XP_003396547.2,287
1801,XP_003396553.1,426
1802,XP_003396554.1,511
1803,XP_003396555.2,545
1804,XP_003396558.2,1331
1805,XP_003396560.1,339
1806,XP_003396566.1,943
1807,XP_003396567.1,666
1808,XP_003396568.1,715
1809,XP_003396570.1,203
1810,XP_003396571.1,367
1811,XP_003396572.1,220
1812,XP_003396576.1,279
1813,XP_003396579.1,539
1814,XP_003396581.1,743
1815,XP_003396583.1,2293
1816,XP_003396587.1,1041
1817,XP_003396588.1,594
1818,XP_003396589.1,224
1819,XP_003396591.1,550
1820,XP_003396592.1,470
1821,XP_003396595.1,1330
1822,XP_003396596.1,401
1823,XP_003396597.1,377
1824,XP_003396598.1,418
1825,XP_003396599.1,706
1826,XP_003396600.1,216
1827,XP_003396602.1,489
1828,XP_003396606.1,172
1829,XP_003396608.1,623
1830,XP_003396609.1,155
1831,XP_003396615.1,894
1832,XP_003396616.1,509
1833,XP_003396621.1,2788
1834,XP_003396622.1,140
1835,XP_003396627.1,900
1836,XP_003396630.1,618
1837,XP_003396632.1,527
1838,XP_003396633.1,125
1839,XP_003396634.1,125
1840,XP_003396635.1,1929
1841,XP_003396638.1,273
1842,XP_003396639.1,879
1843,XP_003396640.1,900
1844,XP_003396641.1,446
1845,XP_003396643.1,958
1846,XP_003396645.1,429
1847,XP_003396646.1,100
1848,XP_003396647.1,922
1849,XP_003396649.1,950
1850,XP_003396650.1,631
1851,XP_003396651.1,944
1852,XP_003396653.2,279
1853,XP_003396654.1,2373
1854,XP_003396657.1,296
1855,XP_003396658.1,296
1856,XP_003396661.1,638
1857,XP_003396664.2,888
1858,XP_003396665.1,127
1859,XP_003396666.1,452
1860,XP_003396667.1,540
1861,XP_003396668.1,490
1862,XP_003396669.1,972
1863,XP_003396672.1,568
1864,XP_003396673.1,124
1865,XP_003396674.1,238
1866,XP_003396675.1,271
1867,XP_003396679.1,277
1868,XP_003396680.1,271
1869,XP_003396681.1,525
1870,XP_003396687.1,429
1871,XP_003396689.1,393
1872,XP_003396690.3,420
1873,XP_003396691.1,171
1874,XP_003396694.1,350
1875,XP_003396698.1,928
1876,XP_003396706.1,167
1877,XP_003396707.1,504
1878,XP_003396709.1,244
1879,XP_003396716.1,288
1880,XP_003396717.1,321
1881,XP_003396718.1,320
1882,XP_003396719.1,137
1883,XP_003396723.1,646
1884,XP_003396724.1,111
1885,XP_003396727.2,625
1886,XP_003396728.1,602
1887,XP_003396729.1,429
1888,XP_003396730.1,496
1889,XP_003396731.1,333
1890,XP_003396732.1,185
1891,XP_003396733.1,75
1892,XP_003396734.1,434
1893,XP_003396735.1,547
1894,XP_003396739.1,497
1895,XP_003396741.1,349
1896,XP_003396742.1,361
1897,XP_003396745.1,364
1898,XP_003396750.1,95
1899,XP_003396753.1,455
1900,XP_003396759.1,653
1901,XP_003396761.1,176
1902,XP_003396764.1,627
1903,XP_003396765.1,249
1904,XP_003396769.1,348
1905,XP_003396770.1,335
1906,XP_003396773.1,855
1907,XP_003396775.3,631
1908,XP_003396778.1,301
1909,XP_003396781.1,567
1910,XP_003396782.1,244
1911,XP_003396785.1,233
1912,XP_003396790.1,486
1913,XP_003396791.1,376
1914,XP_003396793.1,97
1915,XP_003396794.1,236
1916,XP_003396796.1,71
