HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N9.HOG0000315	OG0000069	n68																		XP_015175624.1			XP_035737135.1
N9.HOG0000316	OG0000070	n19																		XP_015181201.1			
N9.HOG0000317	OG0000070	n38																		XP_015181226.1			XP_035741675.1
N9.HOG0000318	OG0000070	n39																		XP_015183189.1			XP_035741496.1, XP_035741497.1
N9.HOG0000319	OG0000070	n41																		XP_015181213.1			XP_035741498.1, XP_035741499.1, XP_035741500.1, XP_035741698.1, XP_035741699.1
N9.HOG0000320	OG0000070	n47																		XP_015181252.1, XP_015183161.1			XP_035729713.1, XP_035730159.1
N9.HOG0000321	OG0000070	n50																		XP_015181266.1			XP_035730158.1
N9.HOG0000322	OG0000070	n84																		XP_015183121.1, XP_015183113.1			XP_035741501.1, XP_035741694.1
N9.HOG0000323	OG0000070	n87																		XP_015181189.1			XP_035741503.1, XP_035741697.1, XP_035741696.1, XP_035741504.1
N9.HOG0000324	OG0000071	n33																		XP_015181519.1, XP_015184877.1			
N9.HOG0000325	OG0000071	n71																		XP_015189177.1			
N9.HOG0000326	OG0000072	n3																		XP_015188086.1			
N9.HOG0000327	OG0000073	n57																		XP_015173919.1			XP_035733744.1
N9.HOG0000328	OG0000074	n3																		XP_015188226.1, XP_015188225.1, XP_015174533.1, XP_015179365.1, XP_015174735.1			XP_035719932.1, XP_035736547.1
N9.HOG0000329	OG0000074	n29																		XP_015188205.1, XP_015188227.1			
N9.HOG0000330	OG0000075	n20																		XP_015189044.1, XP_015182495.1			XP_035737766.1, XP_035725545.1
N9.HOG0000331	OG0000075	n28																		XP_015189743.1, XP_015189925.1, XP_015190539.1, XP_015189824.1, XP_015189304.1			XP_035722714.1
N9.HOG0000332	OG0000077	n1																		XP_015188023.1			XP_035738027.1
N9.HOG0000333	OG0000077	n48																		XP_015179002.1, XP_015185970.1			XP_035722352.1, XP_035740324.1, XP_035742569.1, XP_035742630.1, XP_035738069.1
N9.HOG0000334	OG0000078	n67																		XP_015185284.1			XP_035741908.1, XP_035741909.1, XP_035741910.1
N9.HOG0000335	OG0000078	n70																		XP_015185291.1, XP_015185285.1			XP_035741911.1
N9.HOG0000336	OG0000079	n14																					XP_035741820.1
N9.HOG0000337	OG0000079	n29																		XP_015174902.1			XP_035741810.1
N9.HOG0000338	OG0000079	n34																		XP_015176401.1			XP_035741818.1
N9.HOG0000339	OG0000079	n78																					XP_035741822.1
N9.HOG0000340	OG0000079	n82																		XP_015176392.1			XP_035741817.1
N9.HOG0000341	OG0000080	n1																		XP_015185202.1, XP_015185201.1, XP_015185203.1			XP_035724002.1
N9.HOG0000342	OG0000080	n48																		XP_015188705.1, XP_015188706.1			
N9.HOG0000343	OG0000080	n71																		XP_015185196.1			XP_035722996.1
N9.HOG0000344	OG0000081	n25																		XP_015179051.1, XP_015179053.1			XP_035739549.1
N9.HOG0000345	OG0000081	n27																		XP_015179052.1, XP_015179158.1			XP_035739551.1, XP_035739552.1
N9.HOG0000346	OG0000081	n30																					XP_035739553.1
N9.HOG0000347	OG0000082	n3																		XP_015175969.1			
N9.HOG0000348	OG0000082	n19																		XP_015175974.1			XP_035733049.1
N9.HOG0000349	OG0000082	n31																					XP_035733058.1, XP_035733057.1, XP_035733059.1
N9.HOG0000350	OG0000083	n1																		XP_015173372.1, XP_015173381.1, XP_015189585.1, XP_015178751.1, XP_015184368.1, XP_015189821.1, XP_015189836.1			
N9.HOG0000351	OG0000084	n7																		XP_015180887.1			XP_035738869.1
N9.HOG0000352	OG0000084	n20																					XP_035738870.1
N9.HOG0000353	OG0000084	n33																		XP_015180880.1			XP_035739145.1
N9.HOG0000354	OG0000085	n20																		XP_015172015.1			XP_035734061.1, XP_035734059.1, XP_035734060.1, XP_035734062.1
N9.HOG0000355	OG0000085	n50																		XP_015179519.1, XP_015175778.1, XP_015175777.1, XP_015175779.1			XP_035737189.1
N9.HOG0000356	OG0000086	n1																					XP_035718518.1
N9.HOG0000357	OG0000086	n45																					XP_035718534.1
N9.HOG0000358	OG0000086	n49																		XP_015175698.1			XP_035737219.1, XP_035737220.1
N9.HOG0000359	OG0000087	n20																		XP_015179311.1			XP_035734892.1
N9.HOG0000360	OG0000087	n59																		XP_015179470.1, XP_015179472.1, XP_015179471.1, XP_015179473.1			XP_035735028.1
N9.HOG0000361	OG0000088	n0																		XP_015175828.1			XP_035718097.1
N9.HOG0000362	OG0000089	n1																		XP_015191649.1			XP_035732042.1
N9.HOG0000363	OG0000089	n65																		XP_015191842.1			XP_035729577.1
N9.HOG0000364	OG0000090	n5																					XP_035719369.1
N9.HOG0000365	OG0000090	n29																		XP_015177657.1, XP_015177658.1			
N9.HOG0000366	OG0000090	n32																		XP_015187981.1, XP_015189703.1, XP_015177660.1			
N9.HOG0000367	OG0000090	n35																		XP_015187339.1, XP_015182594.1			
N9.HOG0000368	OG0000090	n37																		XP_015187353.1, XP_015179220.1			
N9.HOG0000369	OG0000091	n0																		XP_015190282.1, XP_015190273.1			XP_035743855.1
N9.HOG0000370	OG0000092	n5																		XP_015182560.1			XP_035729950.1
N9.HOG0000371	OG0000092	n27																		XP_015171266.1			XP_035719716.1, XP_035719715.1
N9.HOG0000372	OG0000092	n52																		XP_015171261.1			XP_035719719.1
N9.HOG0000373	OG0000092	n71																		XP_015180692.1			XP_035718227.1
N9.HOG0000374	OG0000093	n36																		XP_015189715.1			
N9.HOG0000375	OG0000093	n39																		XP_015189435.1, XP_015189434.1			
N9.HOG0000376	OG0000093	n77																		XP_015189747.1, XP_015189679.1, XP_015189257.1			
N9.HOG0000377	OG0000093	n87																		XP_015185820.1			
N9.HOG0000378	OG0000094	n10																		XP_015176150.1			XP_035742083.1
N9.HOG0000379	OG0000094	n11																		XP_015184885.1			XP_035735320.1, XP_035735319.1, XP_035735318.1
N9.HOG0000380	OG0000094	n34																		XP_015189233.1			XP_035729864.1
N9.HOG0000381	OG0000094	n65																		XP_015175380.1			
N9.HOG0000382	OG0000095	n39																		XP_015179352.1, XP_015179379.1, XP_015187338.1, XP_015179387.1, XP_015179306.1, XP_015187259.1, XP_015179367.1, XP_015179368.1, XP_015179309.1, XP_015188211.1, XP_015188462.1, XP_015189731.1, XP_015177511.1, XP_015177513.1, XP_015177512.1, XP_015188691.1, XP_015189818.1			XP_035720088.1, XP_035720091.1, XP_035720570.1, XP_035720568.1, XP_035720569.1, XP_035720572.1, XP_035721650.1, XP_035721665.1, XP_035721664.1
N9.HOG0000383	OG0000095	n64																		XP_015188693.1			XP_035720092.1
N9.HOG0000384	OG0000096	n1																		XP_015179711.1, XP_015179710.1, XP_015179714.1, XP_015179713.1			XP_035735801.1
N9.HOG0000385	OG0000096	n35																		XP_015178304.1			XP_035724668.1, XP_035724666.1
N9.HOG0000386	OG0000097	n21																		XP_015172032.1, XP_015172041.1			XP_035742312.1, XP_035742314.1, XP_035742313.1
N9.HOG0000387	OG0000097	n83																		XP_015182319.1, XP_015182320.1			XP_035739103.1, XP_035739101.1, XP_035739102.1
N9.HOG0000388	OG0000097	n87																		XP_015177848.1			XP_035736455.1, XP_035736447.1
N9.HOG0000389	OG0000098	n0																		XP_015183431.1, XP_015183430.1, XP_015183429.1, XP_015183432.1, XP_015183427.1, XP_015183428.1			XP_035733072.1, XP_035733137.1
N9.HOG0000390	OG0000099	n1																		XP_015176643.1			XP_035723282.1, XP_035723292.1, XP_035723300.1
N9.HOG0000391	OG0000099	n44																		XP_015176645.1			XP_035721767.1
N9.HOG0000392	OG0000099	n68																		XP_015179938.1			XP_035729911.1
N9.HOG0000393	OG0000100	n0																		XP_015189083.1, XP_015189082.1, XP_015189085.1, XP_015189084.1, XP_015189086.1, XP_015189080.1, XP_015189081.1			XP_035731312.1, XP_035731311.1, XP_035731307.1, XP_035731310.1, XP_035731309.1
N9.HOG0000394	OG0000101	n1																		XP_015184968.1			XP_035724161.1
N9.HOG0000395	OG0000101	n40																		XP_015178204.1, XP_015178201.1			XP_035724180.1
N9.HOG0000396	OG0000102	n25																		XP_015177204.1			XP_035722712.1
N9.HOG0000397	OG0000102	n46																		XP_015177230.1			
N9.HOG0000398	OG0000102	n54																		XP_015177232.1			XP_035722713.1
N9.HOG0000399	OG0000103	n7																		XP_015173914.1			XP_035728991.1
N9.HOG0000400	OG0000103	n38																		XP_015174400.1, XP_015174392.1			XP_035729002.1, XP_035728999.1
N9.HOG0000401	OG0000103	n56																		XP_015174420.1, XP_015174451.1, XP_015174437.1, XP_015174429.1, XP_015174443.1, XP_015174411.1			XP_035729084.1, XP_035729085.1, XP_035729086.1, XP_035729088.1
N9.HOG0000402	OG0000104	n22																		XP_015187529.1			
N9.HOG0000403	OG0000104	n24																		XP_015189625.1			
N9.HOG0000404	OG0000104	n53																					XP_035724084.1
N9.HOG0000405	OG0000106	n1																		XP_015189377.1			XP_035733408.1
N9.HOG0000406	OG0000106	n8																		XP_015189668.1			XP_035736824.1
N9.HOG0000407	OG0000106	n21																		XP_015179304.1			XP_035733484.1
N9.HOG0000408	OG0000106	n50																		XP_015185693.1			XP_035733488.1
N9.HOG0000409	OG0000106	n51																		XP_015182786.1			XP_035733521.1
N9.HOG0000410	OG0000106	n55																		XP_015189678.1			XP_035742386.1
N9.HOG0000411	OG0000106	n56																		XP_015189677.1			XP_035733487.1, XP_035733491.1, XP_035733520.1, XP_035733489.1, XP_035733485.1, XP_035733486.1
N9.HOG0000412	OG0000106	n62																		XP_015182787.1			XP_035727546.1, XP_035733497.1, XP_035733502.1, XP_035733494.1, XP_035742377.1, XP_035733495.1, XP_035733496.1, XP_035733499.1, XP_035733501.1, XP_035733500.1, XP_035742401.1, XP_035733493.1, XP_035742397.1, XP_035742391.1, XP_035742388.1, XP_035742396.1, XP_035742394.1, XP_035742389.1, XP_035742398.1, XP_035742399.1, XP_035727502.1, XP_035742387.1, XP_035733492.1
N9.HOG0000413	OG0000107	n8																		XP_015188217.1, XP_015188216.1			
N9.HOG0000414	OG0000107	n47																		XP_015187650.1			
N9.HOG0000415	OG0000107	n64																		XP_015172211.1, XP_015172212.1			XP_035735907.1
N9.HOG0000416	OG0000108	n1																		XP_015182534.1			XP_035729960.1
N9.HOG0000417	OG0000108	n57																		XP_015181990.1			XP_035729104.1
N9.HOG0000418	OG0000108	n59																		XP_015182011.1, XP_015191850.1			XP_035729105.1
N9.HOG0000419	OG0000109	n0																		XP_015175909.1, XP_015175910.1, XP_015175911.1, XP_015175907.1			XP_035733082.1, XP_035733090.1, XP_035733088.1, XP_035733089.1, XP_035733086.1, XP_035733087.1, XP_035733084.1, XP_035733085.1, XP_035733092.1, XP_035733093.1, XP_035733091.1
N9.HOG0000420	OG0000110	n39																		XP_015177093.1			XP_035727648.1, XP_035727647.1
N9.HOG0000421	OG0000110	n69																		XP_015180892.1			XP_035738900.1
N9.HOG0000422	OG0000111	n20																		XP_015175971.1			XP_035718068.1
N9.HOG0000423	OG0000111	n65																		XP_015188005.1			XP_035719146.1
N9.HOG0000424	OG0000112	n2																		XP_015188234.1, XP_015188235.1, XP_015188236.1			XP_035719175.1, XP_035719174.1, XP_035719177.1, XP_035719176.1, XP_035719171.1, XP_035719172.1
N9.HOG0000425	OG0000112	n49																		XP_015180272.1, XP_015180273.1			XP_035730834.1, XP_035730827.1, XP_035730828.1, XP_035730829.1, XP_035730830.1, XP_035730831.1, XP_035730832.1, XP_035730833.1
N9.HOG0000426	OG0000113	n45																		XP_015185884.1			XP_035724028.1
N9.HOG0000427	OG0000113	n61																		XP_015172979.1, XP_015172980.1			XP_035725454.1
N9.HOG0000428	OG0000114	n1																		XP_015171118.1			
N9.HOG0000429	OG0000114	n42																		XP_015171119.1			XP_035719468.1
N9.HOG0000430	OG0000115	n21																		XP_015171184.1, XP_015171185.1			XP_035719374.1
N9.HOG0000431	OG0000115	n59																		XP_015183848.1, XP_015183846.1			XP_035728117.1
N9.HOG0000432	OG0000116	n12																		XP_015173852.1, XP_015173854.1, XP_015173853.1			XP_035728572.1, XP_035728573.1
N9.HOG0000433	OG0000116	n56																		XP_015173840.1, XP_015173841.1			XP_035728508.1, XP_035728506.1, XP_035728507.1
N9.HOG0000434	OG0000117	n1																		XP_015176195.1			XP_035721151.1
N9.HOG0000435	OG0000117	n21																		XP_015171648.1, XP_015171595.1			XP_035728960.1
N9.HOG0000436	OG0000118	n1																		XP_015179538.1			
N9.HOG0000437	OG0000118	n46																		XP_015189851.1, XP_015188881.1, XP_015188882.1			
N9.HOG0000438	OG0000118	n61																		XP_015185809.1, XP_015188686.1			
N9.HOG0000439	OG0000119	n0																		XP_015178611.1, XP_015178609.1, XP_015178605.1, XP_015178601.1			XP_035728103.1, XP_035728091.1, XP_035728092.1, XP_035728099.1, XP_035728090.1, XP_035728088.1
N9.HOG0000440	OG0000120	n0																		XP_015171646.1, XP_015171649.1, XP_015171650.1, XP_015171651.1, XP_015171644.1, XP_015171645.1, XP_015171647.1			XP_035743508.1
N9.HOG0000441	OG0000122	n1																		XP_015172102.1			XP_035742190.1
N9.HOG0000442	OG0000122	n24																		XP_015172140.1			XP_035722129.1
N9.HOG0000443	OG0000122	n60																		XP_015182416.1			XP_035738975.1
N9.HOG0000444	OG0000122	n70																		XP_015182415.1			XP_035738980.1
N9.HOG0000445	OG0000123	n0																		XP_015185661.1, XP_015185658.1, XP_015185659.1, XP_015185654.1, XP_015185655.1, XP_015185656.1, XP_015185657.1, XP_015185653.1, XP_015185660.1			XP_035725246.1, XP_035725252.1
N9.HOG0000446	OG0000124	n0																		XP_015173329.1, XP_015173327.1, XP_015173328.1			XP_035724659.1
N9.HOG0000447	OG0000125	n0																		XP_015191429.1			XP_035743368.1, XP_035743367.1
N9.HOG0000448	OG0000126	n0																		XP_015180002.1, XP_015180011.1, XP_015180021.1, XP_015179995.1			XP_035731654.1, XP_035731655.1, XP_035731651.1, XP_035731652.1, XP_035731657.1, XP_035731656.1, XP_035731659.1, XP_035731653.1, XP_035731650.1
N9.HOG0000449	OG0000127	n11																		XP_015178412.1, XP_015178414.1			XP_035718002.1
N9.HOG0000450	OG0000127	n13																		XP_015189033.1			XP_035726611.1, XP_035726612.1, XP_035720274.1
N9.HOG0000451	OG0000127	n52																		XP_015188504.1			XP_035726374.1
N9.HOG0000452	OG0000129	n0																		XP_015185341.1, XP_015185342.1			XP_035741994.1, XP_035741995.1
N9.HOG0000453	OG0000130	n5																		XP_015177984.1			XP_035721963.1
N9.HOG0000454	OG0000130	n20																		XP_015177985.1, XP_015177986.1			XP_035721970.1, XP_035721971.1, XP_035721969.1, XP_035721972.1
N9.HOG0000455	OG0000130	n51																		XP_015178018.1, XP_015178019.1			XP_035721444.1
N9.HOG0000456	OG0000131	n1																		XP_015188702.1			XP_035742296.1
N9.HOG0000457	OG0000131	n46																		XP_015181077.1, XP_015181078.1			
N9.HOG0000458	OG0000131	n57																					XP_035733338.1
N9.HOG0000459	OG0000132	n3																		XP_015173499.1, XP_015173500.1			XP_035721782.1, XP_035721781.1
N9.HOG0000460	OG0000132	n44																		XP_015188177.1			XP_035732604.1
N9.HOG0000461	OG0000133	n4																		XP_015173823.1			XP_035741242.1
N9.HOG0000462	OG0000133	n52																		XP_015171178.1			
N9.HOG0000463	OG0000133	n59																					XP_035729059.1, XP_035729055.1
N9.HOG0000464	OG0000135	n7																		XP_015176354.1			
N9.HOG0000465	OG0000135	n24																		XP_015190379.1, XP_015190377.1, XP_015190378.1			XP_035717163.1
N9.HOG0000466	OG0000135	n51																		XP_015186255.1			XP_035725594.1
N9.HOG0000467	OG0000136	n0																		XP_015182073.1			XP_035728633.1, XP_035728680.1, XP_035728635.1, XP_035728634.1
N9.HOG0000468	OG0000137	n23																		XP_015174184.1			XP_035738396.1
N9.HOG0000469	OG0000137	n46																		XP_015176307.1			XP_035732267.1
N9.HOG0000470	OG0000138	n16																		XP_015173336.1, XP_015173335.1, XP_015173334.1, XP_015173333.1			XP_035730963.1, XP_035730973.1, XP_035730946.1, XP_035730956.1, XP_035730998.1, XP_035731008.1, XP_035730984.1, XP_035730990.1
N9.HOG0000471	OG0000138	n60																		XP_015181777.1			XP_035722005.1
N9.HOG0000472	OG0000139	n7																		XP_015184451.1			
N9.HOG0000473	OG0000139	n9																		XP_015184450.1			
N9.HOG0000474	OG0000139	n18																		XP_015184449.1			XP_035719417.1, XP_035719753.1
N9.HOG0000475	OG0000140	n27																		XP_015172454.1			
N9.HOG0000476	OG0000140	n52																					XP_035720742.1, XP_035720741.1
N9.HOG0000477	OG0000141	n2																		XP_015172584.1			XP_035723074.1, XP_035723075.1, XP_035723073.1
N9.HOG0000478	OG0000141	n30																		XP_015191838.1			XP_035722354.1, XP_035722355.1
N9.HOG0000479	OG0000141	n52																		XP_015178844.1, XP_015178845.1			XP_035722392.1, XP_035722391.1
N9.HOG0000480	OG0000142	n0																		XP_015177690.1			
N9.HOG0000481	OG0000143	n15																		XP_015188708.1			XP_035726588.1
N9.HOG0000482	OG0000143	n34																		XP_015188709.1, XP_015188710.1			XP_035726587.1, XP_035726585.1, XP_035726586.1
N9.HOG0000483	OG0000144	n4																		XP_015177945.1			
N9.HOG0000484	OG0000144	n23																		XP_015177944.1			XP_035721338.1
N9.HOG0000485	OG0000144	n24																					XP_035721747.1
N9.HOG0000486	OG0000144	n29																		XP_015177942.1			
