HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N15.HOG0000275	OG0000018	n162												XP_012146800.1, XP_012146802.1, XP_012146801.1, XP_012146803.1				XP_029036695.1	XP_034193695.1, XP_034193694.1				
N15.HOG0000276	OG0000019	n11																XP_029052871.1, XP_029052872.1	XP_034176014.1				
N15.HOG0000277	OG0000019	n34												XP_012138718.1									
N15.HOG0000278	OG0000019	n42												XP_012138710.1, XP_012138725.1									
N15.HOG0000279	OG0000019	n66												XP_012135889.1				XP_029052293.1	XP_034185020.1				
N15.HOG0000280	OG0000019	n145												XP_012148065.1, XP_012148068.1, XP_012148067.1, XP_012148063.1, XP_012148064.1				XP_029033414.1	XP_034185441.1				
N15.HOG0000281	OG0000020	n4												XP_012144180.1				XP_029050516.1					
N15.HOG0000282	OG0000020	n21												XP_012136049.1					XP_034186694.1				
N15.HOG0000283	OG0000020	n34																XP_029043034.1	XP_034186692.1				
N15.HOG0000284	OG0000020	n59												XP_012144181.1					XP_034192547.1				
N15.HOG0000285	OG0000020	n74												XP_003701701.2				XP_029055041.1	XP_034171877.1				
N15.HOG0000286	OG0000020	n100												XP_012141764.1				XP_029042549.1					
N15.HOG0000287	OG0000020	n118																XP_029051090.1	XP_034185768.1				
N15.HOG0000288	OG0000020	n134												XP_012136672.1				XP_029034229.1					
N15.HOG0000289	OG0000020	n157												XP_012137465.1				XP_029032757.1					
N15.HOG0000290	OG0000021	n2												XP_012152676.1, XP_003708291.1				XP_029039360.1, XP_029039361.1, XP_029039362.1					
N15.HOG0000291	OG0000021	n40												XP_012145971.1, XP_012145969.1				XP_029032147.1	XP_034193153.1				
N15.HOG0000292	OG0000021	n61												XP_012138701.1				XP_029046571.1	XP_034176195.1, XP_034176197.1, XP_034176196.1				
N15.HOG0000293	OG0000021	n110												XP_012135825.1				XP_029049609.1	XP_034184869.1				
N15.HOG0000294	OG0000021	n131																XP_029041225.1	XP_034181343.1				
N15.HOG0000295	OG0000021	n145												XP_012152675.1, XP_003708289.1				XP_029039365.1, XP_029039366.1, XP_029039367.1, XP_029039368.1, XP_029039369.1, XP_029039363.1	XP_034194090.1, XP_034194088.1, XP_034194089.1, XP_034194086.1, XP_034194087.1				
N15.HOG0000296	OG0000022	n2												XP_012137783.1									
N15.HOG0000297	OG0000022	n36																XP_029051688.1	XP_034173512.1				
N15.HOG0000298	OG0000022	n39												XP_012151724.1				XP_029051703.1	XP_034173513.1				
N15.HOG0000299	OG0000022	n46												XP_003706155.1				XP_029035866.1	XP_034187482.1				
N15.HOG0000300	OG0000022	n153												XP_012141737.1				XP_029054087.1, XP_029053362.1, XP_029053958.1, XP_029055198.1, XP_029053955.1, XP_029054818.1, XP_029053454.1, XP_029053455.1	XP_034184140.1, XP_034173808.1, XP_034171775.1, XP_034171711.1, XP_034195017.1, XP_034171584.1				
N15.HOG0000301	OG0000023	n17												XP_003702158.1									
N15.HOG0000302	OG0000023	n63																XP_029053360.1	XP_034173938.1				
N15.HOG0000303	OG0000023	n77												XP_003703728.2									
N15.HOG0000304	OG0000023	n93																XP_029053456.1, XP_029054574.1	XP_034173514.1				
N15.HOG0000305	OG0000023	n97												XP_003707916.2				XP_029054086.1, XP_029053954.1, XP_029055089.1, XP_029053953.1	XP_034171836.1, XP_034195016.1, XP_034183944.1				
N15.HOG0000306	OG0000023	n105																XP_029051696.1					
N15.HOG0000307	OG0000023	n106																XP_029051697.1	XP_034171974.1				
N15.HOG0000308	OG0000023	n107																XP_029053457.1	XP_034173515.1				
N15.HOG0000309	OG0000023	n109																XP_029051991.1	XP_034173428.1				
N15.HOG0000310	OG0000024	n4												XP_003705303.1				XP_029051585.1, XP_029051584.1, XP_029051583.1	XP_034183501.1, XP_034183524.1, XP_034183512.1				
N15.HOG0000311	OG0000024	n35												XP_003705288.1				XP_029051581.1	XP_034183486.1				
N15.HOG0000312	OG0000024	n39												XP_003705639.2				XP_029052345.1	XP_034173678.1				
N15.HOG0000313	OG0000024	n76												XP_003699641.1, XP_012142103.1				XP_029045871.1	XP_034193921.1				
N15.HOG0000314	OG0000024	n91												XP_003700292.1									
N15.HOG0000315	OG0000024	n156												XP_003699642.1				XP_029045870.1	XP_034193919.1				
N15.HOG0000316	OG0000025	n5																XP_029055259.1					
N15.HOG0000317	OG0000025	n6												XP_012148649.1									
N15.HOG0000318	OG0000025	n29												XP_012152028.1									
N15.HOG0000319	OG0000025	n30												XP_003708364.1									
N15.HOG0000320	OG0000025	n33																XP_029053578.1					
N15.HOG0000321	OG0000025	n49												XP_003708133.2, XP_012149733.1									
N15.HOG0000322	OG0000025	n57												XP_003704143.1, XP_003705684.1									
N15.HOG0000323	OG0000025	n80												XP_012135719.1									
N15.HOG0000324	OG0000025	n87																XP_029052233.1	XP_034192337.1, XP_034190498.1				
N15.HOG0000325	OG0000025	n98																XP_029054180.1					
N15.HOG0000326	OG0000025	n116												XP_012148416.1									
N15.HOG0000327	OG0000025	n132																	XP_034190491.1				
N15.HOG0000328	OG0000025	n148																XP_029050939.1					
N15.HOG0000329	OG0000025	n153												XP_012143994.1									
N15.HOG0000330	OG0000026	n1												XP_003699994.1				XP_029039364.1	XP_034194425.1				
N15.HOG0000331	OG0000026	n23												XP_012144087.1					XP_034181081.1				
N15.HOG0000332	OG0000026	n65												XP_012137100.1									
N15.HOG0000333	OG0000026	n82												XP_012148280.1, XP_003706585.1				XP_029035302.1	XP_034179246.1				
N15.HOG0000334	OG0000026	n118																XP_029032070.1, XP_029039545.1	XP_034195801.1				
N15.HOG0000335	OG0000026	n134												XP_012140605.1, XP_012140604.1, XP_012140603.1, XP_012140597.1, XP_012140598.1, XP_012140599.1, XP_012140600.1, XP_012140601.1, XP_012140602.1, XP_003703247.1				XP_029055886.1, XP_029031842.1, XP_029032017.1, XP_029055971.1, XP_029055800.1, XP_029031929.1	XP_034196365.1				
N15.HOG0000336	OG0000027	n4												XP_003703730.1									
N15.HOG0000337	OG0000027	n27																XP_029053460.1, XP_029053459.1, XP_029053373.1	XP_034174017.1				
N15.HOG0000338	OG0000027	n55																	XP_034171801.1				
N15.HOG0000339	OG0000027	n86												XP_003703732.1				XP_029035641.1, XP_029053960.1	XP_034172344.1, XP_034173947.1, XP_034172482.1				
N15.HOG0000340	OG0000027	n124																XP_029053445.1	XP_034173430.1				
N15.HOG0000341	OG0000027	n151																XP_029035639.1					
N15.HOG0000342	OG0000027	n156												XP_012137782.1									
N15.HOG0000343	OG0000028	n16																XP_029053767.1					
N15.HOG0000344	OG0000028	n17																XP_029054640.1					
N15.HOG0000345	OG0000028	n29																XP_029054361.1	XP_034177277.1				
N15.HOG0000346	OG0000028	n36																	XP_034196681.1				
N15.HOG0000347	OG0000028	n44												XP_012145356.1				XP_029055248.1					
N15.HOG0000348	OG0000028	n45												XP_012142411.1				XP_029054545.1, XP_029054436.1	XP_034194632.1				
N15.HOG0000349	OG0000028	n80																XP_029054960.1, XP_029054456.1, XP_029053834.1					
N15.HOG0000350	OG0000028	n84												XP_012151332.1									
N15.HOG0000351	OG0000028	n105																XP_029054849.1	XP_034195148.1, XP_034195155.1				
N15.HOG0000352	OG0000028	n113																XP_029055189.1					
N15.HOG0000353	OG0000028	n115												XP_012150523.1				XP_029054504.1, XP_029055176.1, XP_029053692.1, XP_029054588.1	XP_034195196.1				
N15.HOG0000354	OG0000028	n123																XP_029055042.1, XP_029053911.1, XP_029055035.1, XP_029055068.1, XP_029053753.1	XP_034192183.1				
N15.HOG0000355	OG0000028	n149												XP_012151895.1				XP_029054284.1, XP_029053972.1	XP_034194642.1				
N15.HOG0000356	OG0000029	n61												XP_003704047.1				XP_029041154.1	XP_034181406.1				
N15.HOG0000357	OG0000029	n67												XP_012142317.1				XP_029041149.1	XP_034181408.1				
N15.HOG0000358	OG0000029	n98												XP_012154358.1				XP_029049864.1, XP_029049863.1	XP_034187040.1				
N15.HOG0000359	OG0000029	n138												XP_003704721.1				XP_029041266.1	XP_034181507.1				
N15.HOG0000360	OG0000030	n9												XP_012151824.1				XP_029038013.1, XP_029038012.1	XP_034172323.1				
N15.HOG0000361	OG0000030	n108												XP_012136054.1				XP_029049282.1	XP_034183201.1				
N15.HOG0000362	OG0000031	n7																XP_029053865.1, XP_029055242.1, XP_029054756.1, XP_029054919.1, XP_029055168.1, XP_029055143.1	XP_034183419.1, XP_034195153.1, XP_034192177.1, XP_034194556.1				
N15.HOG0000363	OG0000031	n28																XP_029054975.1, XP_029054109.1					
N15.HOG0000364	OG0000031	n33																XP_029055290.1, XP_029055318.1, XP_029054758.1, XP_029054093.1	XP_034194883.1, XP_034194575.1				
N15.HOG0000365	OG0000031	n39												XP_012135348.1, XP_012135354.1, XP_012135355.1				XP_029039306.1, XP_029039307.1, XP_029039305.1, XP_029039303.1, XP_029039304.1, XP_029053776.1, XP_029053777.1, XP_029053775.1, XP_029053774.1, XP_029053773.1, XP_029053772.1, XP_029053771.1	XP_034187271.1, XP_034187268.1, XP_034187270.1, XP_034187269.1, XP_034194909.1				
N15.HOG0000366	OG0000031	n61												XP_012143884.1				XP_029054853.1, XP_029055093.1, XP_029054751.1, XP_029055141.1					
N15.HOG0000367	OG0000031	n69												XP_012147592.1				XP_029035531.1	XP_034194573.1, XP_034174313.1				
N15.HOG0000368	OG0000031	n81																XP_029054646.1, XP_029055138.1	XP_034190697.1				
N15.HOG0000369	OG0000031	n92																XP_029053793.1, XP_029054769.1, XP_029053898.1, XP_029033246.1, XP_029040500.1, XP_029055091.1, XP_029054466.1, XP_029055036.1, XP_029054675.1, XP_029055267.1, XP_029055215.1, XP_029054622.1	XP_034172724.1, XP_034172725.1, XP_034190885.1, XP_034190884.1, XP_034183697.1, XP_034183440.1				
N15.HOG0000370	OG0000032	n2												XP_003700812.2									
N15.HOG0000371	OG0000032	n27																XP_029053845.1, XP_029053357.1	XP_034196186.1				
N15.HOG0000372	OG0000032	n44																	XP_034191636.1				
N15.HOG0000373	OG0000032	n111												XP_012153617.1, XP_012153679.1, XP_012153681.1, XP_003700221.1, XP_012153682.1, XP_003700222.2									
N15.HOG0000374	OG0000032	n118												XP_003700219.1				XP_029055718.1	XP_034177599.1				
N15.HOG0000375	OG0000032	n120												XP_003700218.1				XP_029055719.1, XP_029055717.1	XP_034177331.1				
N15.HOG0000376	OG0000032	n123												XP_012153678.1, XP_012153677.1									
N15.HOG0000377	OG0000032	n126												XP_012148506.1				XP_029050538.1	XP_034185955.1				
N15.HOG0000378	OG0000033	n55																XP_029054900.1					
N15.HOG0000379	OG0000033	n77																	XP_034192172.1				
N15.HOG0000380	OG0000033	n79																XP_029055236.1	XP_034192173.1				
N15.HOG0000381	OG0000033	n145																XP_029044380.1	XP_034174846.1				
N15.HOG0000382	OG0000034	n79												XP_012152458.1, XP_012152457.1, XP_012143815.1, XP_012138783.1, XP_012144879.1, XP_012145209.1, XP_012138607.1, XP_012138602.1, XP_012144545.1, XP_012144983.1, XP_012138996.1, XP_012135624.1, XP_012144703.1, XP_012152700.1, XP_012138758.1, XP_012138767.1, XP_012143908.1									
N15.HOG0000383	OG0000034	n99												XP_012138745.1				XP_029052867.1, XP_029052866.1	XP_034176024.1				
N15.HOG0000384	OG0000034	n102												XP_012138734.1				XP_029052851.1, XP_029052877.1	XP_034175225.1, XP_034175224.1				
N15.HOG0000385	OG0000034	n127												XP_012143137.1, XP_003704403.2, XP_012143138.1, XP_012143140.1, XP_012143135.1				XP_029048590.1, XP_029048589.1	XP_034178174.1				
N15.HOG0000386	OG0000034	n134												XP_012138695.1, XP_012138708.1, XP_012138654.1				XP_029052850.1	XP_034176023.1				
N15.HOG0000387	OG0000034	n138												XP_012143136.1									
N15.HOG0000388	OG0000035	n2												XP_003699462.1				XP_029032235.1	XP_034174457.1				
N15.HOG0000389	OG0000036	n18												XP_003708655.1				XP_029047761.1	XP_034179596.1				
N15.HOG0000390	OG0000036	n46																XP_029047766.1	XP_034179600.1				
N15.HOG0000391	OG0000036	n59																XP_029047762.1	XP_034179597.1				
N15.HOG0000392	OG0000036	n65												XP_003700661.1									
N15.HOG0000393	OG0000036	n106																XP_029047765.1	XP_034179599.1				
N15.HOG0000394	OG0000036	n119												XP_003708656.1				XP_029047764.1	XP_034179598.1				
N15.HOG0000395	OG0000036	n136																XP_029043016.1	XP_034186699.1				
N15.HOG0000396	OG0000036	n139																XP_029043017.1	XP_034186700.1				
N15.HOG0000397	OG0000037	n1												XP_012141146.1				XP_029047042.1	XP_034181170.1				
N15.HOG0000398	OG0000038	n17												XP_012136030.1				XP_029041947.1	XP_034191028.1				
N15.HOG0000399	OG0000038	n19												XP_003703285.1				XP_029050411.1	XP_034195488.1				
N15.HOG0000400	OG0000038	n47												XP_012138042.1				XP_029032964.1	XP_034174737.1				
N15.HOG0000401	OG0000038	n61												XP_012143992.1				XP_029039496.1	XP_034179614.1				
N15.HOG0000402	OG0000038	n98												XP_012146808.1				XP_029036717.1					
N15.HOG0000403	OG0000038	n99												XP_012146805.1				XP_029036716.1	XP_034193717.1				
N15.HOG0000404	OG0000038	n106												XP_012148553.1				XP_029034840.1	XP_034179069.1				
N15.HOG0000405	OG0000038	n119												XP_012153286.1				XP_029045842.1, XP_029045843.1, XP_029045841.1	XP_034193748.1, XP_034193749.1, XP_034193750.1				
N15.HOG0000406	OG0000039	n3																XP_029055063.1	XP_034194957.1				
N15.HOG0000407	OG0000039	n40												XP_012153215.1					XP_034195325.1				
N15.HOG0000408	OG0000039	n85												XP_012150922.1, XP_012142568.1									
N15.HOG0000409	OG0000039	n95																	XP_034194031.1				
N15.HOG0000410	OG0000039	n127																XP_029055279.1, XP_029054655.1	XP_034195223.1				
N15.HOG0000411	OG0000040	n34												XP_012139968.1					XP_034170854.1				
N15.HOG0000412	OG0000040	n57												XP_003700885.1, XP_012135227.1				XP_029055961.1	XP_034170811.1				
N15.HOG0000413	OG0000040	n60												XP_003700881.1, XP_003700979.1, XP_012135225.1, XP_003700879.1				XP_029055960.1, XP_029055959.1	XP_034170810.1, XP_034170809.1				
N15.HOG0000414	OG0000040	n81												XP_003700882.2, XP_003700841.2									
N15.HOG0000415	OG0000040	n92												XP_012148108.1									
N15.HOG0000416	OG0000041	n38												XP_012137793.1, XP_012137792.1, XP_003702208.1				XP_029032654.1, XP_029032653.1	XP_034174489.1, XP_034174481.1				
N15.HOG0000417	OG0000041	n67												XP_003706099.1, XP_012147265.1, XP_012147267.1, XP_012147266.1				XP_029038902.1	XP_034183063.1				
N15.HOG0000418	OG0000041	n86												XP_003706098.1, XP_003706097.1, XP_012147262.1, XP_012147261.1, XP_012147260.1, XP_012147263.1									
N15.HOG0000419	OG0000041	n109																XP_029038901.1, XP_029038899.1					
N15.HOG0000420	OG0000041	n121																	XP_034183064.1				
N15.HOG0000421	OG0000041	n123												XP_003700544.1				XP_029053007.1	XP_034186914.1				
N15.HOG0000422	OG0000042	n1																XP_029048713.1	XP_034173998.1				
N15.HOG0000423	OG0000042	n62												XP_012140350.1					XP_034187660.1				
N15.HOG0000424	OG0000042	n87												XP_012142134.1, XP_003703962.2									
N15.HOG0000425	OG0000043	n12												XP_003705047.1				XP_029038126.1	XP_034173650.1				
N15.HOG0000426	OG0000043	n39												XP_012153654.1				XP_029042859.1	XP_034192576.1				
N15.HOG0000427	OG0000043	n55												XP_003700214.1				XP_029042860.1	XP_034192580.1				
N15.HOG0000428	OG0000043	n73												XP_003708519.1				XP_029032665.1	XP_034196124.1				
N15.HOG0000429	OG0000044	n5												XP_012148083.1				XP_029033389.1, XP_029033390.1	XP_034185423.1, XP_034185424.1				
N15.HOG0000430	OG0000044	n20												XP_012148084.1				XP_029033388.1	XP_034185422.1				
N15.HOG0000431	OG0000044	n84												XP_003706475.2				XP_029033272.1, XP_029033270.1, XP_029033271.1	XP_034185647.1, XP_034185650.1, XP_034185648.1				
N15.HOG0000432	OG0000045	n42												XP_003702695.1				XP_029050902.1, XP_029050927.1, XP_029050914.1	XP_034196329.1, XP_034196330.1				
N15.HOG0000433	OG0000045	n62												XP_003703631.1				XP_029043746.1	XP_034181260.1				
N15.HOG0000434	OG0000045	n98												XP_003707415.2					XP_034177285.1, XP_034177286.1				
N15.HOG0000435	OG0000046	n1												XP_012146503.1				XP_029046126.1	XP_034194263.1				
N15.HOG0000436	OG0000046	n78												XP_003705538.1				XP_029054140.1	XP_034188783.1				
N15.HOG0000437	OG0000046	n93												XP_012153320.1				XP_029049335.1	XP_034179386.1				
N15.HOG0000438	OG0000046	n115												XP_003705669.2				XP_029049438.1, XP_029049436.1, XP_029049437.1	XP_034176742.1				
N15.HOG0000439	OG0000047	n9																XP_029054419.1, XP_029055026.1					
N15.HOG0000440	OG0000047	n13																XP_029054608.1, XP_029054038.1, XP_029055277.1, XP_029054997.1, XP_029054202.1	XP_034183417.1, XP_034177275.1, XP_034192311.1, XP_034192314.1, XP_034192434.1, XP_034192433.1, XP_034194157.1, XP_034194156.1, XP_034194155.1, XP_034182102.1, XP_034170845.1, XP_034177194.1, XP_034192178.1				
N15.HOG0000441	OG0000047	n42																XP_029055147.1, XP_029054348.1, XP_029039380.1, XP_029053798.1	XP_034174821.1, XP_034187731.1				
N15.HOG0000442	OG0000048	n3												XP_012150784.1									
N15.HOG0000443	OG0000048	n23																XP_029038641.1					
N15.HOG0000444	OG0000048	n25												XP_012150872.1, XP_003707597.1									
