HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N17.HOG0000333	OG0000029	n98																XP_029049864.1, XP_029049863.1	XP_034187040.1				
N17.HOG0000334	OG0000029	n138																XP_029041266.1	XP_034181507.1				
N17.HOG0000335	OG0000030	n9																XP_029038013.1, XP_029038012.1	XP_034172323.1				
N17.HOG0000336	OG0000030	n108																XP_029049282.1	XP_034183201.1				
N17.HOG0000337	OG0000031	n11																XP_029055242.1, XP_029054756.1	XP_034183419.1				
N17.HOG0000338	OG0000031	n13																XP_029054919.1	XP_034195153.1				
N17.HOG0000339	OG0000031	n14																XP_029055168.1, XP_029055143.1	XP_034192177.1				
N17.HOG0000340	OG0000031	n28																XP_029054975.1, XP_029054109.1					
N17.HOG0000341	OG0000031	n34																XP_029055290.1, XP_029055318.1	XP_034194883.1				
N17.HOG0000342	OG0000031	n36																XP_029054758.1, XP_029054093.1	XP_034194575.1				
N17.HOG0000343	OG0000031	n45																XP_029039306.1, XP_029039307.1, XP_029039305.1	XP_034187271.1				
N17.HOG0000344	OG0000031	n48																XP_029039303.1, XP_029039304.1	XP_034187268.1, XP_034187270.1, XP_034187269.1				
N17.HOG0000345	OG0000031	n52																XP_029053776.1, XP_029053777.1, XP_029053775.1, XP_029053774.1, XP_029053773.1, XP_029053772.1, XP_029053771.1	XP_034194909.1				
N17.HOG0000346	OG0000031	n61																XP_029054853.1, XP_029055093.1, XP_029054751.1, XP_029055141.1					
N17.HOG0000347	OG0000031	n69																XP_029035531.1	XP_034194573.1, XP_034174313.1				
N17.HOG0000348	OG0000031	n81																XP_029054646.1, XP_029055138.1	XP_034190697.1				
N17.HOG0000349	OG0000031	n136																XP_029053793.1, XP_029054769.1, XP_029053898.1	XP_034172724.1, XP_034172725.1				
N17.HOG0000350	OG0000031	n142																XP_029033246.1	XP_034190885.1, XP_034190884.1				
N17.HOG0000351	OG0000031	n144																XP_029040500.1	XP_034183697.1				
N17.HOG0000352	OG0000031	n145																XP_029055091.1, XP_029054466.1, XP_029055036.1, XP_029054675.1	XP_034183440.1				
N17.HOG0000353	OG0000031	n149																XP_029055267.1, XP_029055215.1, XP_029054622.1					
N17.HOG0000354	OG0000032	n27																XP_029053845.1, XP_029053357.1	XP_034196186.1				
N17.HOG0000355	OG0000032	n44																	XP_034191636.1				
N17.HOG0000356	OG0000032	n118																XP_029055718.1	XP_034177599.1				
N17.HOG0000357	OG0000032	n120																XP_029055719.1, XP_029055717.1	XP_034177331.1				
N17.HOG0000358	OG0000032	n126																XP_029050538.1	XP_034185955.1				
N17.HOG0000359	OG0000033	n55																XP_029054900.1					
N17.HOG0000360	OG0000033	n77																	XP_034192172.1				
N17.HOG0000361	OG0000033	n79																XP_029055236.1	XP_034192173.1				
N17.HOG0000362	OG0000033	n145																XP_029044380.1	XP_034174846.1				
N17.HOG0000363	OG0000034	n99																XP_029052867.1, XP_029052866.1	XP_034176024.1				
N17.HOG0000364	OG0000034	n104																XP_029052851.1	XP_034175225.1				
N17.HOG0000365	OG0000034	n105																XP_029052877.1	XP_034175224.1				
N17.HOG0000366	OG0000034	n127																XP_029048590.1, XP_029048589.1	XP_034178174.1				
N17.HOG0000367	OG0000034	n134																XP_029052850.1	XP_034176023.1				
N17.HOG0000368	OG0000035	n2																XP_029032235.1	XP_034174457.1				
N17.HOG0000369	OG0000036	n18																XP_029047761.1	XP_034179596.1				
N17.HOG0000370	OG0000036	n46																XP_029047766.1	XP_034179600.1				
N17.HOG0000371	OG0000036	n59																XP_029047762.1	XP_034179597.1				
N17.HOG0000372	OG0000036	n106																XP_029047765.1	XP_034179599.1				
N17.HOG0000373	OG0000036	n119																XP_029047764.1	XP_034179598.1				
N17.HOG0000374	OG0000036	n136																XP_029043016.1	XP_034186699.1				
N17.HOG0000375	OG0000036	n139																XP_029043017.1	XP_034186700.1				
N17.HOG0000376	OG0000037	n1																XP_029047042.1	XP_034181170.1				
N17.HOG0000377	OG0000038	n17																XP_029041947.1	XP_034191028.1				
N17.HOG0000378	OG0000038	n19																XP_029050411.1	XP_034195488.1				
N17.HOG0000379	OG0000038	n47																XP_029032964.1	XP_034174737.1				
N17.HOG0000380	OG0000038	n61																XP_029039496.1	XP_034179614.1				
N17.HOG0000381	OG0000038	n98																XP_029036717.1					
N17.HOG0000382	OG0000038	n99																XP_029036716.1	XP_034193717.1				
N17.HOG0000383	OG0000038	n106																XP_029034840.1	XP_034179069.1				
N17.HOG0000384	OG0000038	n119																XP_029045842.1, XP_029045843.1, XP_029045841.1	XP_034193748.1, XP_034193749.1, XP_034193750.1				
N17.HOG0000385	OG0000039	n3																XP_029055063.1	XP_034194957.1				
N17.HOG0000386	OG0000039	n40																	XP_034195325.1				
N17.HOG0000387	OG0000039	n95																	XP_034194031.1				
N17.HOG0000388	OG0000039	n127																XP_029055279.1, XP_029054655.1	XP_034195223.1				
N17.HOG0000389	OG0000040	n34																	XP_034170854.1				
N17.HOG0000390	OG0000040	n57																XP_029055961.1	XP_034170811.1				
N17.HOG0000391	OG0000040	n65																XP_029055960.1	XP_034170810.1				
N17.HOG0000392	OG0000040	n66																XP_029055959.1	XP_034170809.1				
N17.HOG0000393	OG0000041	n38																XP_029032654.1, XP_029032653.1	XP_034174489.1, XP_034174481.1				
N17.HOG0000394	OG0000041	n67																XP_029038902.1	XP_034183063.1				
N17.HOG0000395	OG0000041	n109																XP_029038901.1, XP_029038899.1					
N17.HOG0000396	OG0000041	n121																	XP_034183064.1				
N17.HOG0000397	OG0000041	n123																XP_029053007.1	XP_034186914.1				
N17.HOG0000398	OG0000042	n1																XP_029048713.1	XP_034173998.1				
N17.HOG0000399	OG0000042	n62																	XP_034187660.1				
N17.HOG0000400	OG0000043	n12																XP_029038126.1	XP_034173650.1				
N17.HOG0000401	OG0000043	n39																XP_029042859.1	XP_034192576.1				
N17.HOG0000402	OG0000043	n55																XP_029042860.1	XP_034192580.1				
N17.HOG0000403	OG0000043	n73																XP_029032665.1	XP_034196124.1				
N17.HOG0000404	OG0000044	n5																XP_029033389.1, XP_029033390.1	XP_034185423.1, XP_034185424.1				
N17.HOG0000405	OG0000044	n20																XP_029033388.1	XP_034185422.1				
N17.HOG0000406	OG0000044	n84																XP_029033272.1, XP_029033270.1, XP_029033271.1	XP_034185647.1, XP_034185650.1, XP_034185648.1				
N17.HOG0000407	OG0000045	n59																XP_029050902.1	XP_034196329.1				
N17.HOG0000408	OG0000045	n60																XP_029050927.1, XP_029050914.1	XP_034196330.1				
N17.HOG0000409	OG0000045	n62																XP_029043746.1	XP_034181260.1				
N17.HOG0000410	OG0000045	n98																	XP_034177285.1, XP_034177286.1				
N17.HOG0000411	OG0000046	n1																XP_029046126.1	XP_034194263.1				
N17.HOG0000412	OG0000046	n78																XP_029054140.1	XP_034188783.1				
N17.HOG0000413	OG0000046	n93																XP_029049335.1	XP_034179386.1				
N17.HOG0000414	OG0000046	n115																XP_029049438.1, XP_029049436.1, XP_029049437.1	XP_034176742.1				
N17.HOG0000415	OG0000047	n9																XP_029054419.1, XP_029055026.1					
N17.HOG0000416	OG0000047	n13																XP_029054608.1, XP_029054038.1, XP_029055277.1, XP_029054997.1, XP_029054202.1	XP_034183417.1, XP_034177275.1, XP_034192311.1, XP_034192314.1, XP_034192434.1, XP_034192433.1, XP_034194157.1, XP_034194156.1, XP_034194155.1, XP_034182102.1, XP_034170845.1, XP_034177194.1, XP_034192178.1				
N17.HOG0000417	OG0000047	n47																XP_029055147.1	XP_034174821.1				
N17.HOG0000418	OG0000047	n48																XP_029054348.1, XP_029039380.1, XP_029053798.1	XP_034187731.1				
N17.HOG0000419	OG0000048	n23																XP_029038641.1					
N17.HOG0000420	OG0000048	n42																XP_029038651.1					
N17.HOG0000421	OG0000048	n60																XP_029038664.1	XP_034180253.1				
N17.HOG0000422	OG0000049	n1																XP_029055197.1	XP_034194850.1, XP_034195011.1, XP_034194963.1, XP_034194789.1, XP_034192558.1, XP_034195077.1				
N17.HOG0000423	OG0000049	n51																XP_029055055.1					
N17.HOG0000424	OG0000049	n124																XP_029053764.1					
N17.HOG0000425	OG0000050	n4																XP_029035421.1					
N17.HOG0000426	OG0000050	n39																XP_029047238.1	XP_034183260.1				
N17.HOG0000427	OG0000051	n12																XP_029054924.1					
N17.HOG0000428	OG0000051	n28																XP_029055302.1					
N17.HOG0000429	OG0000051	n35																XP_029049350.1	XP_034195086.1				
N17.HOG0000430	OG0000051	n37																XP_029043251.1	XP_034189003.1				
N17.HOG0000431	OG0000051	n42																XP_029054384.1, XP_029055252.1					
N17.HOG0000432	OG0000051	n43																XP_029055083.1, XP_029054931.1					
N17.HOG0000433	OG0000051	n49																XP_029054696.1	XP_034192310.1, XP_034192309.1				
N17.HOG0000434	OG0000051	n75																XP_029055007.1					
N17.HOG0000435	OG0000051	n110																XP_029054712.1, XP_029055094.1					
N17.HOG0000436	OG0000052	n13																XP_029053695.1					
N17.HOG0000437	OG0000052	n25																	XP_034186731.1, XP_034194880.1				
N17.HOG0000438	OG0000052	n63																	XP_034191839.1				
N17.HOG0000439	OG0000052	n108																XP_029042748.1	XP_034176227.1				
N17.HOG0000440	OG0000053	n18																XP_029035920.1, XP_029035921.1	XP_034187776.1				
N17.HOG0000441	OG0000053	n62																XP_029055282.1, XP_029054610.1					
N17.HOG0000442	OG0000053	n81																	XP_034192365.1				
N17.HOG0000443	OG0000053	n100																XP_029054836.1					
N17.HOG0000444	OG0000053	n102																XP_029054892.1					
N17.HOG0000445	OG0000053	n110																XP_029054993.1					
N17.HOG0000446	OG0000054	n10																XP_029050144.1	XP_034176647.1				
N17.HOG0000447	OG0000054	n87																XP_029050156.1	XP_034176640.1				
N17.HOG0000448	OG0000054	n97																XP_029050150.1	XP_034176646.1				
N17.HOG0000449	OG0000055	n1																XP_029033370.1, XP_029033371.1	XP_034185035.1, XP_034185036.1, XP_034185034.1, XP_034185037.1				
N17.HOG0000450	OG0000055	n39																XP_029035680.1	XP_034178359.1				
N17.HOG0000451	OG0000055	n62																XP_029033281.1, XP_029033290.1, XP_029033297.1	XP_034173748.1, XP_034173749.1, XP_034173750.1				
N17.HOG0000452	OG0000055	n86																XP_029033206.1	XP_034190706.1				
N17.HOG0000453	OG0000056	n4																XP_029043848.1, XP_029043447.1	XP_034195921.1				
N17.HOG0000454	OG0000056	n18																	XP_034174982.1				
N17.HOG0000455	OG0000056	n36																XP_029041052.1	XP_034181068.1				
N17.HOG0000456	OG0000056	n60																XP_029050404.1	XP_034195945.1				
N17.HOG0000457	OG0000056	n84																XP_029048153.1	XP_034176871.1				
N17.HOG0000458	OG0000056	n92																XP_029044167.1	XP_034175501.1, XP_034175497.1				
N17.HOG0000459	OG0000057	n2																XP_029035838.1	XP_034187515.1				
N17.HOG0000460	OG0000057	n25																XP_029041778.1	XP_034180852.1				
N17.HOG0000461	OG0000057	n41																XP_029035983.1	XP_034187516.1				
N17.HOG0000462	OG0000057	n64																XP_029035967.1	XP_034187514.1				
N17.HOG0000463	OG0000057	n86																XP_029035984.1	XP_034187518.1				
N17.HOG0000464	OG0000058	n2																XP_029038287.1	XP_034179634.1				
N17.HOG0000465	OG0000058	n74																XP_029038274.1	XP_034196442.1				
N17.HOG0000466	OG0000058	n96																XP_029038900.1	XP_034179608.1				
N17.HOG0000467	OG0000058	n98																XP_029038888.1, XP_029038873.1	XP_034196577.1				
N17.HOG0000468	OG0000058	n100																XP_029038863.1	XP_034179620.1, XP_034191910.1				
N17.HOG0000469	OG0000058	n102																	XP_034196053.1				
N17.HOG0000470	OG0000059	n24																XP_029055288.1					
N17.HOG0000471	OG0000059	n35																XP_029055211.1, XP_029055299.1					
N17.HOG0000472	OG0000059	n67																XP_029055212.1					
N17.HOG0000473	OG0000060	n1																XP_029056239.1, XP_029056240.1	XP_034191137.1				
N17.HOG0000474	OG0000060	n35																XP_029040322.1, XP_029040321.1, XP_029040320.1, XP_029040318.1, XP_029040317.1	XP_034187152.1, XP_034187149.1, XP_034187153.1, XP_034187150.1, XP_034187148.1, XP_034187151.1				
N17.HOG0000475	OG0000061	n17																XP_029042514.1	XP_034172253.1				
N17.HOG0000476	OG0000061	n41																XP_029037437.1	XP_034191746.1, XP_034191745.1, XP_034191749.1, XP_034191748.1, XP_034191747.1				
N17.HOG0000477	OG0000061	n80																XP_029047750.1, XP_029047749.1, XP_029047748.1, XP_029047747.1, XP_029047746.1, XP_029047743.1, XP_029047752.1, XP_029047751.1, XP_029047745.1, XP_029047753.1					
N17.HOG0000478	OG0000062	n34																XP_029054767.1	XP_034196475.1				
N17.HOG0000479	OG0000062	n47																XP_029054389.1	XP_034196526.1				
N17.HOG0000480	OG0000062	n60																XP_029054437.1	XP_034196469.1				
N17.HOG0000481	OG0000062	n69																XP_029054392.1	XP_034196470.1				
N17.HOG0000482	OG0000062	n75																XP_029054447.1	XP_034196468.1				
N17.HOG0000483	OG0000062	n83																XP_029054763.1	XP_034170830.1				
N17.HOG0000484	OG0000063	n11																XP_029053925.1					
N17.HOG0000485	OG0000063	n30																	XP_034192205.1				
N17.HOG0000486	OG0000063	n32																	XP_034194193.1				
N17.HOG0000487	OG0000063	n33																XP_029055304.1					
N17.HOG0000488	OG0000063	n35																XP_029046072.1, XP_029037443.1, XP_029054529.1, XP_029055142.1	XP_034182480.1, XP_034194997.1, XP_034195296.1, XP_034195297.1, XP_034194554.1, XP_034195174.1				
N17.HOG0000489	OG0000063	n89																XP_029054014.1, XP_029054084.1	XP_034192192.1				
N17.HOG0000490	OG0000063	n99																XP_029054652.1	XP_034195302.1				
N17.HOG0000491	OG0000063	n101																XP_029053184.1	XP_034172329.1				
N17.HOG0000492	OG0000063	n102																XP_029054846.1	XP_034171030.1				
N17.HOG0000493	OG0000063	n103																XP_029054876.1					
N17.HOG0000494	OG0000064	n65																XP_029049217.1	XP_034183284.1				
N17.HOG0000495	OG0000064	n67																XP_029049232.1, XP_029049008.1	XP_034183285.1, XP_034183048.1				
N17.HOG0000496	OG0000064	n75																XP_029049978.1	XP_034183283.1				
N17.HOG0000497	OG0000064	n88																	XP_034183052.1				
N17.HOG0000498	OG0000065	n1																XP_029047719.1	XP_034186031.1, XP_034186030.1, XP_034186029.1, XP_034186032.1				
N17.HOG0000499	OG0000065	n77																XP_029047711.1	XP_034186028.1				
N17.HOG0000500	OG0000066	n7																XP_029053476.1	XP_034192378.1				
N17.HOG0000501	OG0000066	n63																	XP_034194561.1				
N17.HOG0000502	OG0000067	n1																XP_029053164.1	XP_034188060.1				
N17.HOG0000503	OG0000067	n22																	XP_034180178.1				
N17.HOG0000504	OG0000067	n36																XP_029042775.1	XP_034176568.1				
N17.HOG0000505	OG0000067	n62																XP_029032763.1	XP_034180395.1				
N17.HOG0000506	OG0000067	n75																XP_029032764.1	XP_034180397.1				
N17.HOG0000507	OG0000067	n84																XP_029039161.1	XP_034192090.1				
N17.HOG0000508	OG0000069	n17																XP_029035424.1, XP_029035422.1	XP_034175784.1				
N17.HOG0000509	OG0000069	n80																XP_029035425.1	XP_034175786.1				
N17.HOG0000510	OG0000069	n81																XP_029035429.1	XP_034175787.1, XP_034175788.1				
N17.HOG0000511	OG0000070	n3																XP_029038560.1, XP_029038569.1	XP_034184608.1				
N17.HOG0000512	OG0000070	n19																XP_029038581.1	XP_034184609.1				
N17.HOG0000513	OG0000071	n7																	XP_034194535.1				
N17.HOG0000514	OG0000071	n59																	XP_034195125.1				
N17.HOG0000515	OG0000071	n71																XP_029055115.1, XP_029054219.1, XP_029055020.1					
N17.HOG0000516	OG0000072	n37																XP_029055286.1					
N17.HOG0000517	OG0000072	n52																XP_029053885.1, XP_029055169.1, XP_029053735.1, XP_029055057.1, XP_029054943.1, XP_029054530.1, XP_029055166.1	XP_034195182.1, XP_034190456.1, XP_034177521.1, XP_034192564.1				
N17.HOG0000518	OG0000072	n68																	XP_034195052.1				
N17.HOG0000519	OG0000072	n71																	XP_034194905.1				
N17.HOG0000520	OG0000072	n96																XP_029055058.1, XP_029055170.1	XP_034194705.1				
