ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
111	"LOC114879066"	NA	chrOU015519.1	-	4187544	4187838	4187046	4187157	4188753	4188833	111	473,448,530,414	33,41,36,27	258,208,203,495	27,28,24,43	198	99	0.0149252313789	0.4175806001948135	0.878,0.845,0.88,0.885	0.827,0.788,0.809,0.852	0.053
112	"LOC114879060"	NA	chrOU015519.1	+	4179644	4179822	4178890	4179182	4180487	4180680	112	15,6,10,9	14,10,10,10	6,7,4,7	5,14,13,16	198	99	0.0838037267225	0.9657022969623336	0.349,0.231,0.333,0.31	0.375,0.2,0.133,0.179	0.084
113	"LOC114879062"	NA	chrOU015519.1	-	4168066	4168099	4166159	4166282	4174669	4174849	113	1,1,0,0	111,57,52,88	1,2,0,0	46,43,41,62	132	99	1	1.0	0.007,0.013,0.0,0.0	0.016,0.034,0.0,0.0	-0.008
115	"LOC114879054"	NA	chrOU015519.1	+	4073747	4074080	4072221	4072768	4075359	4075730	115	31,29,19,15	1,1,0,0	6,7,13,14	0,0,0,0	198	99	1	1.0	0.939,0.935,1.0,1.0	1.0,1.0,1.0,1.0	-0.031
116	"LOC114879042"	NA	chrOU015519.1	-	3951361	3951496	3948738	3948858	3951877	3952323	116	20,10,10,7	0,0,0,1	1,1,12,1	0,0,2,0	198	99	1	1.0	1.0,1.0,1.0,0.778	1.0,1.0,0.75,1.0	0.007
117	"LOC114879042"	NA	chrOU015519.1	-	3951368	3951496	3948738	3948858	3951877	3952323	117	47,18,28,14	0,0,0,1	2,8,25,9	0,0,2,0	198	99	1	1.0	1.0,1.0,1.0,0.875	1.0,1.0,0.862,1.0	0.003
118	"LOC114879043"	NA	chrOU015519.1	+	3931681	3931751	3931297	3931560	3931828	3931939	118	65,49,43,65	4,0,0,2	37,50,35,53	2,0,1,0	169	99	1	1.0	0.905,1.0,1.0,0.95	0.916,1.0,0.953,1.0	-0.003
119	"LOC114879043"	NA	chrOU015519.1	+	3932690	3932936	3932337	3932554	3933196	3933586	119	113,92,87,110	0,2,2,5	41,67,61,99	1,1,2,3	198	99	0.785077637214	1.0	1.0,0.958,0.956,0.917	0.953,0.971,0.938,0.943	0.006
120	"LOC114880251"	NA	chrOU015519.1	+	3759716	3759860	3759469	3759652	3760304	3760457	120	36,76,10,189	0,1,0,0	93,39,7,9	0,0,0,0	198	99	1	1.0	1.0,0.974,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
121	"LOC114880249"	NA	chrOU015519.1	-	3746750	3746876	3746446	3746661	3746940	3747082	121	151,91,86,134	0,0,1,0	95,96,81,117	0,0,0,0	198	99	1	1.0	1.0,1.0,0.977,1.0	1.0,1.0,1.0,1.0	-0.006
122	"LOC114880249"	NA	chrOU015519.1	-	3747150	3747414	3746940	3747082	3747495	3747635	122	183,74,69,134	0,0,0,0	74,95,86,71	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.977,1.0	0.006
123	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3749004	3749280	123	40,21,28,45	1,0,1,0	32,36,33,28	0,0,0,0	198	99	1	1.0	0.952,1.0,0.933,1.0	1.0,1.0,1.0,1.0	-0.029
124	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3749286	3749439	124	38,21,32,45	0,0,1,1	28,36,30,25	0,1,1,1	198	99	1	1.0	1.0,1.0,0.941,0.957	1.0,0.947,0.938,0.926	0.022
125	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3749460	3750087	125	69,35,38,62	11,6,1,5	45,48,37,42	4,6,7,5	198	99	0.736149812499	1.0	0.758,0.745,0.95,0.861	0.849,0.8,0.725,0.808	0.033
126	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3750136	3750342	126	38,19,28,44	1,0,2,2	26,34,30,24	1,6,3,0	198	99	0.0743033588583	0.9080586626807325	0.95,1.0,0.875,0.917	0.929,0.739,0.833,1.0	0.06
127	"LOC114880249"	NA	chrOU015519.1	-	3748377	3748564	3747727	3747854	3750382	3750467	127	37,21,28,46	0,0,0,0	26,36,30,25	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.929,1.0,1.0,1.0	0.018
128	"LOC114878010"	NA	chrOU015519.1	-	3699196	3699223	3698781	3698942	3699692	3699923	128	3,0,2,3	8,5,5,6	3,4,2,0	7,7,2,4	126	99	0.625234201844	1.0	0.228,0.0,0.239,0.282	0.252,0.31,0.44,0.0	-0.063
129	"LOC114877992"	NA	chrOU015519.1	-	3691555	3692569	3691314	3691463	3692634	3692768	129	52,23,28,35	3,0,1,0	32,23,24,36	0,0,0,1	198	99	0.674646360776	1.0	0.897,1.0,0.933,1.0	1.0,1.0,1.0,0.947	-0.029
130	"LOC114877992"	NA	chrOU015519.1	-	3693018	3693126	3692634	3692768	3693251	3693428	130	62,24,22,31	38,9,12,14	10,18,25,26	10,8,9,7	198	99	0.633180284537	1.0	0.449,0.571,0.478,0.525	0.333,0.529,0.581,0.65	-0.017
131	"LOC114877990"	NA	chrOU015519.1	-	3645696	3645762	3645108	3645423	3646174	3646342	131	8,6,5,12	5,3,9,5	13,6,9,10	6,7,9,11	165	99	0.637800451947	1.0	0.49,0.545,0.25,0.59	0.565,0.34,0.375,0.353	0.06
132	"LOC114877990"	NA	chrOU015519.1	-	3645696	3645765	3645108	3645423	3646174	3646342	132	10,10,13,15	5,3,9,5	16,13,14,15	6,7,9,11	168	99	0.515255957645	1.0	0.541,0.663,0.46,0.639	0.611,0.523,0.478,0.446	0.061
133	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647076	3646174	3646342	3647517	3647645	133	5,5,4,10	13,13,15,14	3,5,1,5	17,14,10,10	153	99	0.175452702085	1.0	0.199,0.199,0.147,0.316	0.102,0.188,0.061,0.244	0.067
134	"LOC114877990"	NA	chrOU015519.1	-	3647022	3647079	3646174	3646342	3647517	3647645	134	5,6,4,6	13,13,15,14	3,4,2,9	17,14,10,10	156	99	0.853578102597	1.0	0.196,0.227,0.145,0.214	0.101,0.153,0.113,0.364	0.013
135	"LOC114877990"	NA	chrOU015519.1	-	3649332	3649473	3648908	3649189	3649959	3652554	135	15,11,10,14	8,7,8,8	20,9,14,9	9,7,5,14	198	99	0.786471496975	1.0	0.484,0.44,0.385,0.467	0.526,0.391,0.583,0.243	0.008
136	"LOC114878003"	NA	chrOU015519.1	+	3507639	3507730	3506257	3506351	3507864	3507940	136	181,88,105,105	1,0,2,3	72,63,66,117	0,0,0,1	190	99	0.509611696027	1.0	0.99,1.0,0.965,0.948	1.0,1.0,1.0,0.984	-0.02
137	"LOC114878003"	NA	chrOU015519.1	+	3509544	3509565	3509236	3509339	3510213	3510304	137	2,0,1,2	75,54,37,56	0,2,1,5	24,20,19,54	120	99	0.0744078036378	0.9080586626807325	0.022,0.0,0.022,0.029	0.0,0.076,0.042,0.071	-0.029
138	"LOC114878004"	NA	chrOU015519.1	+	3439517	3439603	3439060	3439217	3439874	3440449	138	0,3,0,0	1,0,3,1	0,1,1,4	0,0,1,0	185	99	1	1.0	0.0,1.0,0.0,0.0	NA,1.0,0.349,1.0	-0.533
139	"LOC114878004"	NA	chrOU015519.1	+	3439517	3439603	3439060	3439314	3439874	3440449	139	1,1,0,0	2,1,1,0	0,0,0,1	1,0,0,2	185	99	1	1.0	0.211,0.349,0.0,NA	0.0,NA,NA,0.211	0.081
140	"LOC114878014"	NA	chrOU015519.1	+	3389389	3389729	3383053	3383250	3392966	3394332	140	60,37,55,46	3,2,3,4	35,38,22,93	3,2,1,2	198	99	0.307019609708	1.0	0.909,0.902,0.902,0.852	0.854,0.905,0.917,0.959	-0.018
141	"LOC114878014"	NA	chrOU015519.1	+	3389389	3389729	3383425	3383673	3392966	3394332	141	27,15,25,18	1,0,0,0	11,14,9,46	0,0,0,1	198	99	1	1.0	0.931,1.0,1.0,1.0	1.0,1.0,1.0,0.958	-0.007
142	"LOC114878014"	NA	chrOU015519.1	+	3390812	3390896	3389389	3389729	3392966	3394332	142	24,19,31,21	26,14,24,16	14,17,17,39	9,14,9,41	183	99	0.860686796934	1.0	0.333,0.423,0.411,0.415	0.457,0.396,0.505,0.34	-0.029
143	"LOC114878014"	NA	chrOU015519.1	+	3392966	3394332	3390812	3390896	3396218	3396314	143	47,24,42,25	0,0,0,0	31,25,18,52	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.9,1.0	0.025
144	"LOC114878014"	NA	chrOU015519.1	+	3395833	3395854	3392966	3394332	3396218	3396314	144	1,0,0,0	34,14,19,13	0,0,0,0	24,16,12,35	120	99	1	1.0	0.024,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.006
145	"LOC114877988"	NA	chrOU015519.1	+	3333049	3333175	3330057	3330227	3334048	3334205	145	285,159,176,222	0,0,0,0	149,163,112,202	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.988,1.0,1.0	0.003
146	"LOC114877988"	NA	chrOU015519.1	+	3337932	3338031	3337499	3337847	3338082	3338184	146	126,65,83,74	116,111,164,135	58,88,48,76	68,85,84,98	198	99	0.208635404578	1.0	0.352,0.226,0.202,0.215	0.299,0.341,0.222,0.279	-0.037
147	"LOC114877988"	NA	chrOU015519.1	+	3337932	3338031	3337499	3337847	3338649	3339728	147	265,149,172,156	0,0,0,0	113,185,107,154	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.989,1.0,1.0	0.003
148	"LOC114877988"	NA	chrOU015519.1	+	3338082	3338184	3337499	3337847	3338649	3339728	148	260,233,299,239	0,0,0,0	131,170,163,183	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.988,1.0,1.0	0.003
149	"LOC114877988"	NA	chrOU015519.1	+	3338082	3338184	3337932	3338031	3338649	3339728	149	144,122,135,104	139,84,89,82	63,85,79,85	55,97,59,78	198	99	0.18053282091	1.0	0.341,0.421,0.431,0.388	0.364,0.305,0.401,0.353	0.039
150	"LOC114879774"	NA	chrOU015519.1	-	3255623	3255918	3253726	3253979	3256014	3256165	150	6,4,4,5	0,0,0,0	2,3,3,10	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.5,1.0,1.0,1.0	0.125
151	"LOC114879774"	NA	chrOU015519.1	-	3256724	3256884	3256475	3256626	3257018	3257079	151	2,7,3,8	0,0,0,0	7,5,1,18	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.9	0.025
152	"LOC114879766"	NA	chrOU015519.1	-	3176395	3176524	3173445	3176315	3176602	3176867	152	35,16,21,23	0,1,0,2	12,13,10,27	0,0,0,0	198	99	1	1.0	1.0,0.889,1.0,0.852	1.0,1.0,1.0,1.0	-0.065
153	"LOC114879757"	NA	chrOU015519.1	-	3136269	3136418	3134952	3135269	3136483	3136493	153	0,1,1,1	1,1,0,0	0,2,0,2	0,0,0,0	198	99	1	1.0	0.0,0.333,1.0,1.0	NA,1.0,NA,1.0	-0.417
155	"LOC114877866"	NA	chrOU015519.1	+	3068911	3068923	3068031	3068290	3069574	3069830	155	1,0,0,0	1,1,2,0	0,0,1,2	1,0,0,0	111	99	1	1.0	0.471,0.0,0.0,NA	0.0,NA,1.0,1.0	-0.51
156	"LOC114877845"	NA	chrOU015519.1	-	2982396	2982502	2982214	2982337	2986848	2987035	156	9,4,8,7	1,0,0,0	4,6,4,4	0,0,0,0	198	99	1	1.0	0.818,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.045
157	"LOC114877844"	NA	chrOU015519.1	+	2977872	2977927	2977563	2977582	2978013	2978400	157	11,5,6,6	0,0,0,0	2,6,7,7	0,0,0,1	154	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.818	0.045
158	"LOC114877844"	NA	chrOU015519.1	+	2977872	2977927	2977588	2977775	2978013	2978400	158	11,6,7,9	2,0,1,0	4,7,7,7	1,0,0,0	154	99	1	1.0	0.78,1.0,0.818,1.0	0.72,1.0,1.0,1.0	-0.03
159	"LOC114877853"	NA	chrOU015519.1	+	2930845	2931061	2927592	2927670	2933182	2933525	159	13,11,17,7	1,0,1,4	7,9,10,11	3,2,0,0	198	99	0.118068847988	1.0	0.867,1.0,0.895,0.467	0.538,0.692,1.0,1.0	-0.0
160	"LOC114877853"	NA	chrOU015519.1	+	2931019	2931061	2927597	2927670	2933182	2933525	160	5,8,5,5	1,0,1,4	3,3,5,5	3,2,0,0	141	99	0.831188455635	1.0	0.778,1.0,0.778,0.467	0.412,0.513,1.0,1.0	0.025
161	"LOC114877853"	NA	chrOU015519.1	+	2931019	2931061	2927679	2927821	2933182	2933525	161	6,7,5,5	1,1,0,2	3,3,5,5	2,3,0,1	141	99	0.100772057812	1.0	0.808,0.831,1.0,0.637	0.513,0.412,1.0,0.778	0.143
162	"LOC114877854"	NA	chrOU015519.1	+	2922810	2922875	2922211	2922743	2923416	2923539	162	4,0,7,2	21,8,10,24	2,0,1,3	9,10,7,12	164	99	0.306710751772	1.0	0.103,0.0,0.297,0.048	0.118,0.0,0.079,0.131	0.03
163	"LOC114877854"	NA	chrOU015519.1	+	2922810	2923007	2922211	2922743	2923416	2923539	163	15,5,9,8	21,8,10,24	7,4,4,12	9,10,7,12	198	99	0.712470344828	1.0	0.263,0.238,0.31,0.143	0.28,0.167,0.222,0.333	-0.012
164	"LOC114877851"	NA	chrOU015519.1	-	2908183	2908539	2907245	2907358	2911741	2911870	164	80,58,50,71	0,0,1,0	37,47,46,74	0,0,0,0	198	99	1	1.0	1.0,1.0,0.962,1.0	1.0,1.0,1.0,1.0	-0.01
165	"LOC114877851"	NA	chrOU015519.1	-	2913387	2913583	2911741	2911870	2913651	2913742	165	5,3,1,3	3,1,1,2	2,4,1,6	0,2,3,2	198	99	0.822940246734	1.0	0.455,0.6,0.333,0.429	1.0,0.5,0.143,0.6	-0.106
166	"LOC114877840"	NA	chrOU015519.1	-	2834004	2836107	2832412	2833014	2836788	2837019	166	1,1,1,0	9,5,5,6	2,0,0,0	3,0,1,5	198	99	1	1.0	0.053,0.091,0.091,0.0	0.25,NA,0.0,0.0	-0.025
167	"LOC114877840"	NA	chrOU015519.1	-	2834004	2836107	2832412	2833014	2837350	2837472	167	0,0,0,0	0,1,0,0	0,1,0,2	0,0,0,0	198	99	1	1.0	NA,0.0,NA,NA	NA,1.0,NA,1.0	-1.0
168	"LOC114877840"	NA	chrOU015519.1	-	2836788	2837019	2832412	2833014	2837350	2837472	168	18,13,9,16	0,1,0,0	11,8,10,14	0,0,0,0	198	99	1	1.0	1.0,0.867,1.0,1.0	1.0,1.0,1.0,1.0	-0.033
169	"LOC114877840"	NA	chrOU015519.1	-	2836788	2837019	2834004	2836107	2837350	2837472	169	10,9,5,10	0,0,0,0	10,8,9,9	0,1,0,2	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.8,1.0,0.692	0.127
170	"LOC114877884"	NA	chrOU015519.1	+	2751613	2751616	2750867	2751213	2752639	2754264	170	24,16,24,9	105,53,49,65	9,14,15,16	48,58,50,52	102	99	0.863648488376	1.0	0.182,0.227,0.322,0.118	0.154,0.19,0.226,0.23	0.012
171	"LOC114882156"	NA	chrOU015519.1	+	2631134	2631230	2630998	2631078	2631566	2631696	171	24,29,32,9	0,0,0,0	9,17,23,5	0,0,1,0	195	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.921,1.0	0.02
172	"LOC114879735"	NA	chrOU015519.1	+	2572974	2573101	2572719	2572901	2573577	2573750	172	142,61,60,84	0,0,0,1	55,50,84,70	0,0,0,0	198	99	1	1.0	1.0,1.0,1.0,0.977	1.0,1.0,1.0,1.0	-0.006
173	"LOC114879735"	NA	chrOU015519.1	+	2574266	2574537	2573665	2573750	2574609	2575131	173	6,2,3,3	11,11,8,8	3,7,9,6	7,5,5,5	198	99	0.00851871932041	0.3098266621585246	0.214,0.083,0.158,0.158	0.176,0.412,0.474,0.375	-0.206
174	"LOC114879732"	NA	chrOU015519.1	-	2538985	2539080	2536900	2536986	2539159	2539399	174	58,38,26,39	1,0,5,3	41,32,31,46	1,2,3,2	194	99	0.587450221124	1.0	0.967,1.0,0.726,0.869	0.954,0.891,0.841,0.921	-0.011
175	"LOC114879732"	NA	chrOU015519.1	-	2539460	2539664	2539159	2539399	2540077	2540399	175	58,36,36,45	0,1,0,0	38,33,35,39	0,0,0,0	198	99	1	1.0	1.0,0.947,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
176	"LOC114879732"	NA	chrOU015519.1	-	2539460	2539668	2539159	2539399	2540077	2540227	176	77,50,60,69	0,1,0,0	62,53,53,59	0,0,0,0	198	99	1	1.0	1.0,0.962,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
178	"LOC114879738"	NA	chrOU015519.1	-	2438596	2438755	2437262	2437350	2439278	2439400	178	41,36,38,47	2,0,0,0	30,30,27,30	0,0,0,0	198	99	1	1.0	0.911,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.022
179	"LOC114879513"	NA	chrOU015519.1	-	2157918	2157978	2157372	2157607	2158033	2158181	179	88,34,50,43	5,4,4,3	45,44,59,57	0,5,3,3	159	99	0.345004512033	1.0	0.916,0.841,0.886,0.899	1.0,0.846,0.925,0.922	-0.038
180	"LOC114879493"	NA	chrOU015519.1	-	2140737	2140987	2133209	2133467	2141524	2142854	180	21,12,6,27	2,1,1,1	16,7,4,8	0,0,0,1	198	99	0.320881433492	1.0	0.84,0.857,0.75,0.931	1.0,1.0,1.0,0.8	-0.105
181	"LOC114879497"	NA	chrOU015519.1	+	2114184	2114335	2113872	2113992	2115007	2115137	181	114,54,94,76	0,0,0,0	53,84,108,70	1,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.964,1.0,0.982,1.0	0.014
182	"LOC114880226"	NA	chrOU015519.1	-	1924902	1925046	1924660	1924780	1929232	1930120	182	407,228,256,331	0,0,0,0	238,236,238,256	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.992,1.0,1.0,1.0	0.002
183	"LOC114880226"	NA	chrOU015519.1	-	1926710	1926839	1924902	1925046	1926925	1927072	183	7,0,10,10	0,0,0,2	5,1,5,1	0,0,0,0	198	99	1	1.0	1.0,NA,1.0,0.714	1.0,1.0,1.0,1.0	-0.095
184	"LOC114880226"	NA	chrOU015519.1	-	1926710	1926839	1924902	1925046	1929232	1930133	184	5,0,9,10	184,115,113,170	5,1,4,1	112,114,108,113	198	99	0.0938903989582	1.0	0.013,0.0,0.038,0.029	0.022,0.004,0.018,0.004	0.008
185	"LOC114881851"	NA	chrOU015518.1	-	8946444	8946661	8945867	8946109	8947262	8947501	185	33,23,22,22	0,1,1,0	16,19,24,26	1,0,1,0	198	99	1	1.0	1.0,0.92,0.917,1.0	0.889,1.0,0.923,1.0	0.006
186	"LOC114880802"	NA	chrOU015518.1	+	8720894	8721827	8720577	8720774	8721942	8722313	186	29,13,12,17	3,0,2,0	6,10,8,13	1,2,1,0	198	99	0.930820969062	1.0	0.829,1.0,0.75,1.0	0.75,0.714,0.8,1.0	0.079
187	"LOC114880802"	NA	chrOU015518.1	+	8721158	8721827	8720577	8720774	8721942	8722313	187	30,16,12,22	3,0,2,0	6,14,9,9	1,2,1,0	198	99	0.714403782228	1.0	0.833,1.0,0.75,1.0	0.75,0.778,0.818,1.0	0.059
188	"LOC114876646"	NA	chrOU015519.1	+	6139603	6139844	6137800	6138001	6144411	6144579	188	165,65,87,86	2,3,1,0	46,57,62,65	2,0,0,0	198	99	0.606072088017	1.0	0.976,0.915,0.978,1.0	0.92,1.0,1.0,1.0	-0.013
189	"LOC114880814"	NA	chrOU015518.1	+	8698038	8698350	8697489	8697651	8699172	8699469	189	3,3,3,4	20,16,16,13	2,0,4,1	21,17,5,16	198	99	0.175965459473	1.0	0.07,0.086,0.086,0.133	0.045,0.0,0.286,0.03	0.004
190	"LOC114876485"	NA	chrOU015518.1	+	8646108	8646207	8644586	8644697	8646435	8646505	190	36,19,23,26	0,1,0,0	13,17,21,21	0,0,0,0	198	99	1	1.0	1.0,0.905,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
191	"LOC114876510"	NA	chrOU015518.1	+	8557047	8557117	8556308	8556589	8558749	8558860	191	50,25,37,40	0,0,0,0	28,27,17,39	1,1,1,2	169	99	0.156402590554	1.0	1.0,1.0,1.0,1.0	0.943,0.941,0.909,0.92	0.072
193	"LOC114876510"	NA	chrOU015518.1	+	8564098	8564221	8562145	8562343	8564482	8564584	193	28,22,19,24	7,4,4,1	24,15,23,31	2,2,3,4	198	99	0.447775286089	1.0	0.667,0.733,0.704,0.923	0.857,0.789,0.793,0.795	-0.052
194	"LOC114876496"	NA	chrOU015518.1	+	8504919	8504951	8503847	8504073	8505546	8505617	194	5,3,4,6	2,0,0,3	2,2,2,4	1,0,0,2	131	99	0.723655234668	1.0	0.654,1.0,1.0,0.602	0.602,1.0,1.0,0.602	0.013
196	"LOC114876500"	NA	chrOU015518.1	+	8436262	8436346	8417951	8418098	8440445	8440626	196	172,81,103,112	0,0,0,0	74,73,74,97	0,0,0,2	183	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.963	0.009
197	"LOC114876500"	NA	chrOU015518.1	+	8440445	8440626	8417951	8418098	8462491	8462926	197	172,126,143,135	0,0,0,0	98,93,102,109	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.981,1.0	0.005
198	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8330702	8331320	8394446	8394572	198	57,36,37,40	18,16,18,12	25,24,13,87	7,10,5,13	180	99	0.152810753837	1.0	0.635,0.553,0.531,0.647	0.663,0.569,0.588,0.786	-0.06
199	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8372807	8372899	8394446	8394572	199	30,30,22,28	57,58,53,56	13,15,13,47	25,26,25,42	180	99	0.111783560417	1.0	0.224,0.221,0.186,0.216	0.222,0.241,0.222,0.381	-0.055
200	"LOC114876493"	NA	chrOU015518.1	+	8393830	8393911	8373657	8373822	8394446	8394572	200	32,24,20,21	12,2,9,3	12,13,13,44	4,3,8,3	180	99	0.887060195934	1.0	0.595,0.868,0.55,0.794	0.623,0.704,0.472,0.89	0.029
201	"LOC114876493"	NA	chrOU015518.1	+	8399388	8399483	8397830	8398132	8404088	8404183	201	120,79,92,86	66,57,68,55	50,56,48,88	27,15,28,52	194	99	0.132638584712	1.0	0.481,0.414,0.408,0.444	0.486,0.656,0.467,0.463	-0.081
202	"LOC114876493"	NA	chrOU015518.1	+	8404075	8404183	8399388	8399483	8407203	8407378	202	59,65,73,70	121,71,67,85	40,27,50,60	39,37,47,94	198	99	0.807258300677	1.0	0.196,0.314,0.353,0.292	0.339,0.267,0.347,0.242	-0.01
203	"LOC114876493"	NA	chrOU015518.1	+	8404088	8404183	8399388	8399483	8407203	8407378	203	61,65,75,70	121,71,67,85	40,27,50,60	39,37,47,94	194	99	0.873450029518	1.0	0.205,0.318,0.364,0.296	0.344,0.271,0.352,0.246	-0.008
204	"LOC114876525"	NA	chrOU015518.1	-	8145156	8145330	8139278	8139560	8147482	8147501	204	13,14,12,9	31,24,20,28	8,5,7,6	18,22,27,34	198	99	0.0272860955839	0.5713137725687821	0.173,0.226,0.231,0.138	0.182,0.102,0.115,0.081	0.072
205	"LOC114876525"	NA	chrOU015518.1	-	8157676	8157763	8139278	8139560	8158848	8159077	205	7,8,9,4	84,58,50,60	2,2,2,10	44,31,38,64	186	99	0.358742890649	1.0	0.042,0.068,0.087,0.034	0.024,0.033,0.027,0.077	0.018
206	"LOC114876525"	NA	chrOU015518.1	-	8159903	8160029	8158848	8159077	8162919	8163082	206	13,9,11,7	101,55,36,54	14,6,11,9	35,27,26,73	198	99	0.110928031694	1.0	0.06,0.076,0.133,0.061	0.167,0.1,0.175,0.058	-0.042
207	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8208247	8208834	207	72,51,38,54	2,0,1,2	31,26,29,79	0,2,0,0	168	99	0.574702490255	1.0	0.955,1.0,0.957,0.941	1.0,0.885,1.0,1.0	-0.008
208	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8246141	8246463	208	30,20,16,19	2,2,3,4	13,10,11,34	1,1,3,6	168	99	0.736359789298	1.0	0.898,0.855,0.759,0.737	0.885,0.855,0.684,0.77	0.014
209	"LOC114876525"	NA	chrOU015518.1	-	8194186	8194255	8193211	8193318	8271323	8271843	209	37,24,19,20	6,2,0,0	17,14,12,41	1,0,1,3	168	99	0.532222095519	1.0	0.784,0.876,1.0,1.0	0.909,1.0,0.876,0.89	-0.004
210	"LOC114876515"	NA	chrOU015518.1	+	8098647	8098736	8097695	8097871	8098796	8098947	210	144,94,55,91	1,0,1,0	59,75,70,78	0,1,0,0	188	99	1	1.0	0.987,1.0,0.967,1.0	1.0,0.975,1.0,1.0	-0.005
211	"LOC114876490"	NA	chrOU015518.1	+	8075775	8075890	8072275	8072371	8076336	8076515	211	297,161,198,197	0,0,0,0	138,110,113,165	0,0,1,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.983,0.988	0.007
212	"LOC114881303"	NA	chrOU015518.1	+	8036848	8037325	8036329	8036416	8037769	8038269	212	13,3,5,5	17,16,16,20	4,2,3,4	17,12,7,24	198	99	0.113008296932	1.0	0.277,0.086,0.135,0.111	0.105,0.077,0.176,0.077	0.043
213	"LOC114875668"	NA	chrOU015518.1	+	7814968	7814986	7814782	7814883	7815067	7815370	213	3,1,3,1	21,7,15,8	2,5,3,4	10,17,8,6	117	99	0.0912029341219	1.0	0.108,0.108,0.145,0.096	0.145,0.199,0.241,0.361	-0.122
214	"LOC114875668"	NA	chrOU015518.1	+	7815067	7815370	7814782	7814883	7815451	7816333	214	55,19,33,26	0,0,1,0	26,35,23,32	1,0,0,0	198	99	1	1.0	1.0,1.0,0.943,1.0	0.929,1.0,1.0,1.0	0.003
215	"LOC114875664"	NA	chrOU015518.1	+	7806125	7806316	7805346	7806064	7806383	7806561	215	28,17,17,28	0,2,1,2	21,15,12,24	0,0,0,0	198	99	0.440782960298	1.0	1.0,0.81,0.895,0.875	1.0,1.0,1.0,1.0	-0.105
216	"LOC114875713"	NA	chrOU015518.1	-	7767571	7767856	7767120	7767501	7767930	7768307	216	118,67,62,96	0,0,1,0	79,67,59,86	0,0,0,0	198	99	1	1.0	1.0,1.0,0.969,1.0	1.0,1.0,1.0,1.0	-0.008
217	"LOC114875713"	NA	chrOU015518.1	-	7770850	7770937	7768919	7769274	7771945	7772254	217	80,41,36,60	18,14,10,20	41,32,36,58	12,14,8,20	186	99	0.650489576367	1.0	0.703,0.609,0.657,0.615	0.645,0.549,0.705,0.607	0.019
218	"LOC114875672"	NA	chrOU015518.1	-	7678779	7678862	7674572	7677066	7680667	7680768	218	0,0,0,1	17,3,10,5	0,0,0,0	2,11,4,5	182	99	1	1.0	0.0,0.0,0.0,0.098	0.0,0.0,0.0,0.0	0.025
219	"LOC114875670"	NA	chrOU015518.1	+	7674231	7674315	7673752	7673926	7674393	7674517	219	14,5,6,10	0,0,0,1	9,8,9,10	0,0,0,0	183	99	1	1.0	1.0,1.0,1.0,0.844	1.0,1.0,1.0,1.0	-0.039
