HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N3.HOG0000053	OG0000004	n94				XP_016771362.2, XP_016771361.2, XP_026300578.1, XP_026300643.1, XP_026300642.1, XP_016771366.1	XP_020721956.1, XP_020721870.1, XP_020721955.1, XP_020721866.1, XP_020721957.1, XP_012174398.2, XP_012171125.2		XP_017883408.2, XP_026671184.1, XP_017883370.2		XP_015432300.1, XP_015432303.1, XP_015432328.1, XP_015432327.1, XP_015432301.1, XP_015432304.1	XP_017766722.1, XP_017766522.1, XP_017766521.1	XP_017788745.1, XP_017788744.1, XP_017788743.1, XP_017788742.1, XP_017789847.1, XP_017797133.1, XP_017788741.1	XP_003704378.1, XP_012143130.1, XP_003704370.1, XP_012143125.1, XP_012143126.1, XP_012143124.1, XP_012142982.1, XP_012143123.1, XP_012143128.1, XP_012143127.1, XP_012143129.1, XP_012142988.1	XP_033332228.1, XP_033331530.1, XP_033332254.1, XP_033332230.1, XP_033331544.1, XP_033332235.1, XP_033332231.1, XP_033331543.1, XP_033331540.1, XP_033331527.1, XP_033332229.1, XP_033331542.1, XP_033332227.1, XP_033331526.1, XP_033331539.1, XP_033331537.1, XP_033331538.1, XP_033331528.1, XP_033332232.1, XP_033332233.1, XP_033331536.1, XP_033331535.1	XP_031785042.1, NP_001164398.1, XP_031785567.2, NP_001164399.1, NP_001177514.1, NP_001177512.1, NP_001177513.1, NP_001177515.1, XP_031785566.2, XP_031784308.1, NP_001177516.1, NP_001177517.1, NP_001164396.1, NP_001164395.1, NP_001177527.1, NP_001177523.1, NP_001177529.1, NP_001177528.1, XP_016841652.1, XP_031786753.1, NP_001177526.1, NP_001164401.1, NP_001177518.1, NP_001177520.1, NP_001177519.1, NP_001177521.1, NP_001177522.1, NP_001164458.1, NP_001164394.1	XP_031827662.1, XP_031827661.1, XP_031827714.1, XP_031827713.1, XP_031827663.1, XP_031827715.1, XP_031827716.1, XP_031827664.1	XP_029036174.1, XP_029036173.1, XP_029036170.1, XP_029036176.1, XP_029036178.1, XP_029036177.1, XP_029036167.1	XP_034178511.1, XP_034178577.1, XP_034178575.1, XP_034178576.1, XP_034178578.1, XP_034178513.1, XP_034178499.1, XP_034178500.1, XP_034178504.1, XP_034178503.1, XP_034178579.1, XP_034178514.1, XP_034178574.1	XP_015180690.1, XP_015180561.1, XP_015180565.1, XP_015180566.1, XP_015180564.1	XP_011164848.3, XP_011164849.2, XP_025989687.2, XP_039307826.1, XP_025989709.2, XP_039302410.1, XP_025989821.2, XP_039309029.1, XP_011163434.2, XP_025994615.2, XP_039309021.1, XP_039309023.1, XP_039308762.1, XP_025994613.2, XP_039308749.1, XP_039309032.1, XP_039308764.1, XP_011163479.2, XP_039309026.1, XP_025994619.2, XP_039309011.1, XP_039309027.1, XP_039309009.1, XP_025994617.2, XP_039309007.1		XP_035718471.1, XP_035718467.1, XP_035718468.1, XP_035718470.1, XP_035718469.1
N3.HOG0000054	OG0000005	n3											XP_017797049.1, XP_017789938.1	XP_012144558.1, XP_012151876.1, XP_012148419.1									
N3.HOG0000055	OG0000005	n35									XP_015437078.1, XP_015433678.1, XP_015435707.1, XP_015433189.1	XP_017756229.1, XP_017760232.1, XP_017765412.1, XP_017754456.1, XP_017761075.1	XP_017794536.1	XP_012136356.1, XP_012148507.1, XP_012152103.1, XP_012152114.1	XP_033331346.1			XP_029055181.1	XP_034194826.1, XP_034192460.1	XP_015186585.1, XP_015174434.1			
N3.HOG0000056	OG0000005	n56										XP_017761859.1, XP_017763034.1, XP_017756505.1, XP_017756502.1	XP_017789775.1, XP_017789770.1, XP_017793329.1	XP_012146667.1				XP_029054068.1, XP_029054719.1		XP_015186874.1			
N3.HOG0000057	OG0000005	n68							XP_017891414.1				XP_017796951.1	XP_012147629.1	XP_033321098.1, XP_033328818.1		XP_031850389.1	XP_029055018.1					
N3.HOG0000058	OG0000005	n80									XP_015429410.1, XP_015429685.1		XP_017796122.1	XP_012147246.1, XP_012134537.1, XP_012139988.1, XP_012139976.1, XP_012154409.1, XP_012139983.1, XP_012141791.1	XP_033329937.1, XP_033329786.1	XP_001604398.2		XP_029040190.1, XP_029048965.1	XP_034196431.1, XP_034175159.1, XP_034196432.1				
N3.HOG0000059	OG0000005	n100					XP_012175341.1, XP_012173838.1, XP_012174537.1, XP_003402808.1, XP_012173837.1							XP_012140925.1									
N3.HOG0000060	OG0000005	n110				XP_006558866.1	XP_020719946.1		XP_026667095.1		XP_015429633.1, XP_015435795.1	XP_017763087.1	XP_017790206.1	XP_012147245.1	XP_033333818.1, XP_033333817.1, XP_033333175.1, XP_033331181.1		XP_031836533.1, XP_031848459.1	XP_029040939.1			XP_025990901.2		
N3.HOG0000061	OG0000005	n126				XP_016771095.2							XP_017796808.1	XP_012141417.1									
N3.HOG0000062	OG0000005	n131					XP_012174272.1, XP_012171355.1		XP_017891019.1, XP_017891277.1, XP_017875389.1		XP_015437433.1, XP_015429399.1, XP_015431915.1, XP_015439681.1, XP_015431457.1, XP_015429211.1, XP_015429000.1, XP_015434271.1, XP_015430410.1, XP_015431885.1	XP_017759155.1, XP_017757739.1	XP_017792714.1, XP_017794487.1, XP_017797943.1, XP_017787740.1, XP_017791563.1, XP_017796220.1, XP_017793838.1, XP_017790869.1	XP_012134947.1, XP_012143327.1, XP_012139414.1, XP_012146064.1, XP_012150437.1, XP_012145934.1, XP_012152029.1, XP_012139081.1, XP_012139070.1, XP_012139970.1, XP_012146357.1, XP_012151027.1, XP_012150520.1, XP_012151833.1, XP_012151897.1, XP_012152158.1, XP_012148727.1, XP_012142570.1, XP_012151889.1, XP_012150985.1	XP_033322035.1, XP_033341707.1, XP_033340639.1, XP_033337381.1, XP_033321306.1, XP_033333928.1, XP_033330633.1, XP_033333584.1, XP_033328756.1, XP_033328275.1, XP_033324206.1, XP_033322222.1, XP_033322845.1, XP_033330929.1, XP_033322608.1, XP_033325491.1, XP_033334442.1, XP_033324606.1, XP_033325557.1, XP_033325561.1, XP_033327894.1		XP_031844082.1, XP_031834591.1, XP_031825293.1, XP_031840848.1, XP_031848748.1, XP_031843598.1, XP_031834032.1, XP_031844871.1, XP_031842437.1	XP_029038971.1, XP_029054775.1, XP_029052800.1, XP_029054831.1, XP_029055253.1, XP_029053867.1, XP_029055265.1, XP_029054264.1, XP_029055178.1, XP_029055162.1, XP_029054077.1, XP_029054745.1, XP_029054700.1, XP_029053461.1, XP_029054741.1, XP_029054697.1, XP_029052591.1, XP_029053451.1, XP_029055048.1, XP_029054618.1, XP_029054427.1, XP_029054036.1, XP_029036971.1, XP_029055156.1, XP_029053759.1, XP_029054660.1, XP_029055229.1, XP_029054922.1, XP_029055241.1, XP_029055047.1	XP_034186984.1, XP_034192193.1, XP_034194539.1, XP_034195320.1, XP_034194200.1, XP_034192544.1, XP_034194984.1, XP_034195050.1, XP_034194985.1, XP_034195194.1, XP_034195189.1, XP_034194884.1, XP_034195199.1, XP_034177368.1, XP_034194801.1, XP_034195200.1, XP_034183909.1, XP_034189857.1, XP_034194584.1, XP_034194881.1, XP_034194633.1				
N3.HOG0000063	OG0000005	n257																XP_029054911.1		XP_015187494.1			
N3.HOG0000064	OG0000006	n2														XP_031778752.1					XP_039304377.1, XP_039308911.1		
N3.HOG0000065	OG0000006	n15							XP_017881154.1, XP_017875316.1, XP_026667908.1														
N3.HOG0000066	OG0000006	n24																XP_029054587.1, XP_029054451.1					
N3.HOG0000067	OG0000006	n28																XP_029055261.1, XP_029055254.1, XP_029054123.1	XP_034195128.1, XP_034192555.1				
N3.HOG0000068	OG0000006	n57																			XP_039309117.1, XP_039304816.1, XP_039303003.1, XP_039314866.1		
N3.HOG0000069	OG0000006	n64														XP_031788657.1							
N3.HOG0000070	OG0000006	n65														XP_016841971.1, XP_031776792.1, XP_031789011.1							
N3.HOG0000071	OG0000006	n68														XP_031776865.1, XP_031785956.1, XP_031782241.1, XP_031776798.1, XP_016836678.2, XP_031784175.1							
N3.HOG0000072	OG0000006	n73														XP_016843633.2, XP_003426307.1, XP_031786282.1, XP_031785911.1, XP_031780904.1, XP_031781484.1, XP_016841976.1, XP_003427938.2, XP_031781075.1, XP_016839763.1							
N3.HOG0000073	OG0000006	n82														XP_031789426.1, XP_031780905.2, XP_031784196.1							
N3.HOG0000074	OG0000006	n86														XP_008213174.1							
N3.HOG0000075	OG0000006	n94														XP_016843940.2, XP_016843176.1							
N3.HOG0000076	OG0000006	n97																	XP_034194792.1, XP_034192161.1				
N3.HOG0000077	OG0000006	n123																XP_029055077.1, XP_029053862.1, XP_029053484.1	XP_034184035.1				
N3.HOG0000078	OG0000006	n130																			XP_039302125.1, XP_039309126.1		
N3.HOG0000079	OG0000006	n133														XP_016842061.1					XP_011174775.1, XP_025996798.2, XP_039303512.1		
N3.HOG0000080	OG0000006	n136														XP_003426874.1					XP_025986035.2, XP_039311440.1		
N3.HOG0000081	OG0000006	n138																			XP_039307969.1, XP_025996764.1, XP_025997174.2		
N3.HOG0000082	OG0000006	n140																			XP_039302963.1, XP_011167920.1, XP_011160889.2, XP_025997055.1, XP_039314630.1, XP_039301901.1, XP_039311883.1, XP_039310355.1, XP_011172584.3, XP_011174600.3, XP_039311747.1, XP_039305718.1, XP_039311845.1, XP_039313182.1, XP_039306469.1, XP_011171502.1, XP_039308549.1, XP_039305688.1, XP_039304561.1, XP_025989586.2, XP_039311963.1, XP_039304533.1, XP_039309385.1		
N3.HOG0000083	OG0000006	n171																XP_029053982.1	XP_034192484.1				
N3.HOG0000084	OG0000006	n182																	XP_034194023.1				
N3.HOG0000085	OG0000006	n183																XP_029055216.1, XP_029054695.1					
N3.HOG0000086	OG0000006	n188																XP_029054809.1	XP_034178195.1, XP_034194607.1				
N3.HOG0000087	OG0000006	n192																XP_029053574.1	XP_034192270.1				
N3.HOG0000088	OG0000006	n194											XP_017787674.1										
N3.HOG0000089	OG0000006	n195							XP_026673863.1														
N3.HOG0000090	OG0000006	n197													XP_033334294.1								
N3.HOG0000091	OG0000006	n198									XP_015440301.1										XP_039306599.1, XP_039303538.1, XP_025990628.2, XP_025996264.2, XP_039304171.1		
N3.HOG0000092	OG0000006	n211																XP_029055155.1, XP_029054680.1	XP_034194576.1				
N3.HOG0000093	OG0000006	n215																XP_029054781.1	XP_034174772.1				
N3.HOG0000094	OG0000006	n221																	XP_034195291.1, XP_034171871.1				
N3.HOG0000095	OG0000007	n1				XP_003250567.1			XP_017891655.1		XP_015431033.1	XP_017764510.1	XP_017797962.1	XP_003705712.1	XP_033329032.1	XP_001600419.1	XP_031838205.1	XP_029037755.1	XP_034185978.1	XP_015180321.1	XP_011158386.1		XP_035736200.1
N3.HOG0000096	OG0000007	n21				XP_006565047.1			XP_026668294.1, XP_017891654.1		XP_015431032.1	XP_017764163.1	XP_017797975.1	XP_003705711.1	XP_033329051.1	XP_001602133.1	XP_031838213.1	XP_029037757.1	XP_034185983.1	XP_015180328.1, XP_015180327.1	XP_039305297.1, XP_039305325.1		XP_035736007.1
N3.HOG0000097	OG0000007	n47				XP_396549.3			XP_026667992.1		XP_015435962.1	XP_017752288.1	XP_017793615.1	XP_012141335.1	XP_033329521.1	XP_031788628.1	XP_031845812.1	XP_029041248.1	XP_034181671.1	XP_015182812.1	XP_025990966.2		
N3.HOG0000098	OG0000007	n69				XP_394219.3			XP_026675083.1		XP_015431211.1	XP_017765710.1	XP_017797940.1	XP_003705713.2		XP_016845733.1, XP_003424681.1, XP_031782089.1, XP_016843209.1, XP_001602364.1, XP_003424536.2, XP_003427944.1, XP_016844951.1	XP_031838187.1		XP_034185970.1		XP_011161144.1, XP_011157509.1, XP_039313565.1, XP_025990780.1, XP_039314743.1, XP_039314253.1, XP_025990736.1, XP_039314890.1, XP_011174114.2, XP_011158387.1, XP_011164993.1, XP_039307382.1, XP_025994629.2, XP_025997648.1, XP_039305945.1, XP_039306016.1, XP_039306078.1, XP_025987499.2, XP_025994631.1, XP_039312604.1, XP_011170213.2		
N3.HOG0000099	OG0000007	n125				XP_026301320.1					XP_015431244.1, XP_015431028.1, XP_015431029.1, XP_015431231.1, XP_015431027.1	XP_017764386.1		XP_003705708.1		XP_008205990.2	XP_031838202.1, XP_031838195.1, XP_031838201.1, XP_031838204.1, XP_031838198.1	XP_029037752.1	XP_034185973.1				XP_035739942.1
N3.HOG0000100	OG0000007	n147				XP_026301241.1					XP_015431030.1	XP_017763744.1	XP_017798000.1	XP_012146263.1	XP_033329057.1	XP_001602542.2, XP_031786569.1, XP_008205346.1, NP_001155085.1, XP_031786034.1, XP_001602062.3		XP_029037746.1	XP_034185962.1				
N3.HOG0000101	OG0000007	n169				XP_006565046.2			XP_026675049.1		XP_015431031.1	XP_017764283.1	XP_017797987.1	XP_003705710.1	XP_033329050.1	XP_001602085.1	XP_031838197.1	XP_029037761.1	XP_034185974.1	XP_015180320.1	XP_011158384.1, XP_039307163.1		XP_035736014.1, XP_035739941.1, XP_035735997.1, XP_035736015.1, XP_035739952.1, XP_035739953.1, XP_035740079.1, XP_035736062.1, XP_035739955.1
N3.HOG0000102	OG0000007	n197				XP_016769477.1			XP_026666941.1		XP_015431233.1	XP_017763974.1	XP_017798022.1	XP_003705707.1	XP_033321019.1	XP_001601943.1	XP_031838211.1	XP_029037762.1	XP_034185980.1	XP_015180324.1	XP_039305528.1		XP_035739948.1
N3.HOG0000103	OG0000008	n2				XP_006562365.2	XP_003393388.3		XP_017887163.1			XP_017757841.1, XP_017757840.1		XP_012145773.1, XP_012145774.1, XP_012145771.1	XP_033323903.1, XP_033323904.1, XP_033323905.1	NP_001166016.1, XP_031788638.1, XP_031788637.1, XP_032456865.1, NP_001166017.1, NP_001165945.1	XP_031837183.1	XP_029039353.1, XP_029039354.1, XP_029039355.1	XP_034180231.1, XP_034180232.1, XP_034180230.1	XP_015177367.1	XP_039307552.1, XP_039307297.1, XP_039306889.1, XP_011172819.1, XP_011172814.2, XP_011172812.1, XP_011172813.1, XP_011158271.1, XP_011172811.1, XP_011155385.2, XP_039312296.1		XP_035722243.1
N3.HOG0000104	OG0000008	n38				XP_392000.1, XP_006562363.1, XP_006562364.1, XP_026300962.1	XP_003403396.2, XP_020718536.1, XP_003393377.1, XP_003393376.1, XP_020723850.1, XP_003393379.1		XP_017887153.1, XP_017887158.1, XP_017887159.1, XP_026668851.1, XP_017887161.1, XP_017882162.1, XP_017882161.1, XP_017882209.1, XP_017882285.1, XP_017888595.2, XP_026672903.1		XP_015438921.1, XP_015439019.1, XP_015438920.1, XP_015438919.1, XP_015439018.1, XP_015438918.1	XP_017765586.1, XP_017758640.1, XP_017758639.1, XP_017758638.1, XP_017765620.1, XP_017758637.1	XP_017789192.1, XP_017794730.1, XP_017794617.1, XP_017794737.1, XP_017794731.1	XP_003703411.1, XP_003705488.1, XP_003705490.2, XP_003705491.1, XP_003705489.1, XP_012145775.1	XP_033321090.1, XP_033323895.1, XP_033323894.1, XP_033323884.1, XP_033323897.1, XP_033323886.1, XP_033323896.1, XP_033323885.1, XP_033323887.1	XP_001605061.4, NP_001166013.1, XP_003423799.1, XP_003423800.1, XP_003423798.1, NP_001165942.1, XP_001608022.1, NP_001166012.1, NP_001166011.1, XP_001608016.1, XP_001608020.1, NP_001166010.1, NP_001166009.1, XP_001603857.1	XP_031839007.1, XP_031837097.1, XP_031848283.1, XP_031848136.1, XP_031848281.1, XP_031848280.1, XP_031847205.1, XP_031848703.1, XP_031848282.1, XP_031837098.1, XP_031842170.1	XP_029050383.1, XP_029039416.1, XP_029039348.1, XP_029039349.1, XP_029039350.1	XP_034195958.1, XP_034180228.1, XP_034180226.1, XP_034180227.1, XP_034180498.1	XP_015177305.1, XP_015177307.1, XP_015177306.1, XP_015177200.1	XP_011168514.1, XP_011175440.1, XP_011175446.1, XP_011175444.1, XP_011175442.1, XP_011175441.1, XP_011175447.1, XP_039310444.1, XP_039310445.1, XP_039313457.1, XP_039301753.1, XP_039315616.1, XP_039310443.1, XP_011172780.1, XP_011160035.1, XP_039307039.1, XP_039307038.1, XP_011172781.1, XP_025986432.2, XP_011166535.1, XP_011172782.1, XP_025986433.1, XP_025986445.2		XP_035733996.1, XP_035722238.1, XP_035722239.1, XP_035722236.1, XP_035722237.1, XP_035722240.1, XP_035722241.1, XP_035722235.1, XP_035722233.1, XP_035722232.1
N3.HOG0000105	OG0000009	n23																XP_029054764.1, XP_029055153.1					
N3.HOG0000106	OG0000009	n31																XP_029054043.1, XP_029054625.1					
N3.HOG0000107	OG0000009	n56																XP_029053802.1					
N3.HOG0000108	OG0000009	n66																XP_029055226.1					
N3.HOG0000109	OG0000009	n68														XP_008212376.1, XP_031789009.1, XP_031788343.1, XP_032458064.1, XP_031789178.1, XP_008202508.2					XP_039303427.1, XP_025997032.2, XP_039311973.1		
N3.HOG0000110	OG0000009	n107													XP_033331103.1					XP_015189384.1			
N3.HOG0000111	OG0000009	n108												XP_012152725.1, XP_012151351.1, XP_012152738.1, XP_012152737.1					XP_034195186.1, XP_034194842.1				
N3.HOG0000112	OG0000009	n115														XP_031778316.1				XP_015171967.1			
N3.HOG0000113	OG0000009	n123																XP_029054815.1					
N3.HOG0000114	OG0000009	n134																		XP_015189880.1, XP_015189840.1			
N3.HOG0000115	OG0000009	n136																XP_029055256.1	XP_034195335.1, XP_034194992.1, XP_034195038.1	XP_015189716.1			
N3.HOG0000116	OG0000009	n154																		XP_015189749.1, XP_015189809.1			
N3.HOG0000117	OG0000009	n157																		XP_015175981.1			
N3.HOG0000118	OG0000009	n158																		XP_015189929.1			
N3.HOG0000119	OG0000009	n171																	XP_034195336.1, XP_034194993.1, XP_034195037.1				
N3.HOG0000120	OG0000009	n175							XP_017886623.1					XP_012145739.1, XP_012152726.1, XP_012152739.1		XP_031788347.1, XP_031779863.1, XP_008202049.2, XP_031789010.1		XP_029054814.1	XP_034194991.1, XP_034195318.1	XP_015189381.1			
N3.HOG0000121	OG0000009	n204																		XP_015171456.1, XP_015176910.1			
N3.HOG0000122	OG0000010	n49				XP_016768428.1	XP_003402916.2		XP_026666907.1		XP_015431006.1	XP_017754933.1	XP_017797590.1	XP_003705467.2			XP_031836638.1				XP_039314082.1, XP_011166798.2		
N3.HOG0000123	OG0000010	n83					XP_003402915.1		XP_017889198.1, XP_026674581.1, XP_017890720.1		XP_015431215.1	XP_017754921.1		XP_003705464.1	XP_033333560.1	XP_032452115.1	XP_031836558.1	XP_029040151.1		XP_015181488.1	XP_011167036.2		
N3.HOG0000124	OG0000010	n101				XP_026297101.1, XP_026297165.1	XP_020723675.1		XP_017875047.1		XP_015431007.1	XP_017754945.1	XP_017797597.1	XP_003705466.1	XP_033333685.1	XP_016838732.1	XP_031836778.1	XP_029040169.1	XP_034195538.1	XP_015181463.1			XP_035729179.1
N3.HOG0000125	OG0000010	n135				XP_026298215.1, XP_016772200.1	XP_003401048.1		XP_017893158.1		XP_015429534.1, XP_015432475.1	XP_017765060.1		XP_012141586.1, XP_012146827.1		XP_003425933.1	XP_031845723.1, XP_031842731.1	XP_029044618.1	XP_034181531.1, XP_034193625.1	XP_015184244.1	XP_011157834.1, XP_025991007.1		XP_035733658.1, XP_035731058.1
N3.HOG0000126	OG0000010	n157				XP_026301256.1	XP_003401050.2		XP_017890257.1, XP_026672566.1		XP_015432417.1	XP_017765063.1	XP_017796583.1	XP_003705999.2	XP_033324767.1	XP_032452528.1	XP_031842887.1	XP_029036967.1	XP_034193627.1	XP_015184231.1			XP_035731128.1
N3.HOG0000127	OG0000010	n171														NP_001166074.1, XP_008205021.1, XP_008205022.1, XP_031781824.1, NP_001166051.1, XP_031778733.1				XP_015181630.1			
N3.HOG0000128	OG0000010	n177				XP_026301257.1			XP_017889230.1, XP_017890394.1, XP_017886295.1		XP_015432474.1	XP_017765064.1	XP_017796672.1	XP_012146828.1	XP_033324764.1	NP_001166093.1, XP_008204755.1, XP_016837090.2, NP_001155845.1, NP_001166088.1, XP_001604966.2, XP_001599663.2, XP_003425960.1		XP_029036856.1	XP_034193628.1				
N3.HOG0000129	OG0000010	n195							XP_026666905.1														
N3.HOG0000130	OG0000011	n0				XP_016771075.1, XP_001120948.1, XP_003249278.2, XP_026300256.1, XP_026300228.1, XP_026300227.1, XP_026300224.1, XP_026300225.1, XP_026300226.1, XP_026300229.1, XP_003249268.2, XP_006558389.2, XP_003249267.2, XP_003249281.2, XP_003249229.1, XP_026300258.1	XP_020722621.1, XP_003401503.2, XP_003402395.2, XP_020722449.1, XP_020722450.1, XP_020722451.1, XP_003403340.1, XP_003403388.2, XP_020722622.1, XP_003401521.1, XP_020720720.1, XP_003401565.2		XP_026674952.1, XP_026674960.1, XP_026674948.1, XP_017891474.1, XP_026674959.1, XP_026674961.1, XP_026674957.1, XP_017891477.2, XP_026674945.1, XP_017891472.2, XP_017879450.1, XP_026669011.1, XP_017881630.1, XP_026674953.1		XP_015434578.1, XP_015434576.1, XP_015432783.1, XP_015439317.1, XP_015434577.1, XP_015429492.1	XP_017766925.1, XP_017766951.1, XP_017766915.1, XP_017766916.1, XP_017766912.1, XP_017766917.1, XP_017766918.1, XP_017766920.1, XP_017766930.1, XP_017766937.1, XP_017766938.1, XP_017766927.1, XP_017766921.1, XP_017766950.1, XP_017766946.1, XP_017766936.1, XP_017766919.1, XP_017766926.1, XP_017766924.1, XP_017766923.1, XP_017766939.1, XP_017766929.1, XP_017766952.1, XP_017766928.1, XP_017766932.1, XP_017766931.1	XP_017796293.1, XP_017796296.1, XP_017795360.1, XP_017795359.1, XP_017795358.1, XP_017795357.1, XP_017796295.1, XP_017796297.1, XP_017795355.1, XP_017795356.1, XP_017796294.1	XP_012152696.1, XP_012152697.1, XP_012142612.1, XP_003708369.2, XP_012142611.1, XP_012152699.1, XP_012152698.1, XP_003704159.1, XP_003704145.1, XP_003704160.1, XP_003704158.1, XP_003704157.1, XP_012142615.1, XP_012142614.1, XP_012142616.1, XP_012142572.1	XP_033340147.1, XP_033340148.1, XP_033341682.1, XP_033341685.1, XP_033341686.1, XP_033341632.1, XP_033340025.1, XP_033340024.1, XP_033325356.1, XP_033341684.1, XP_033330645.1, XP_033340023.1		XP_031848956.1, XP_031844760.1, XP_031844818.1, XP_031849057.1, XP_031844741.1, XP_031844745.1, XP_031844742.1, XP_031844744.1, XP_031844743.1, XP_031849049.1, XP_031849051.1, XP_031838228.1, XP_031849056.1, XP_031844740.1, XP_031844817.1, XP_031844739.1	XP_029039506.1, XP_029039509.1, XP_029039508.1, XP_029039510.1, XP_029039507.1, XP_029039474.1, XP_029054367.1, XP_029054371.1, XP_029053123.1, XP_029054135.1, XP_029053126.1, XP_029054368.1, XP_029053131.1, XP_029054370.1, XP_029052586.1, XP_029054369.1, XP_029053128.1, XP_029053590.1, XP_029053754.1, XP_029054129.1, XP_029053127.1, XP_029052576.1, XP_029054131.1, XP_029052579.1, XP_029052577.1, XP_029053134.1, XP_029053130.1, XP_029053132.1	XP_034178947.1, XP_034178986.1, XP_034179514.1, XP_034179500.1, XP_034178976.1, XP_034179577.1, XP_034179504.1, XP_034179501.1, XP_034179503.1, XP_034179569.1, XP_034178978.1, XP_034179499.1, XP_034179498.1, XP_034179578.1, XP_034179105.1, XP_034179112.1, XP_034179001.1, XP_034179515.1, XP_034179497.1, XP_034179326.1, XP_034192240.1, XP_034179568.1, XP_034179567.1, XP_034179107.1, XP_034179104.1, XP_034178945.1, XP_034179106.1, XP_034179496.1, XP_034179513.1	XP_015183883.1, XP_015183802.1, XP_015180925.1, XP_015183884.1	XP_011169700.2, XP_039311372.1		XP_035728331.1, XP_035728388.1, XP_035728389.1, XP_035728332.1, XP_035728386.1
