HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N8.HOG0000260	OG0000055	n14		XP_001663496.1, XP_001663492.1, XP_001661011.1, XP_001663494.1, XP_001661010.2, XP_001663490.2, XP_001663495.1	XP_315550.4, XP_315549.4, XP_308610.4, XP_308609.4																		
N8.HOG0000261	OG0000055	n24		XP_021698193.1, XP_001663497.1	XP_308607.3																		
N8.HOG0000262	OG0000055	n26		XP_001663499.2	XP_001688031.1																		
N8.HOG0000263	OG0000057	n5			XP_316099.4, XP_316096.4, XP_316098.3																		
N8.HOG0000264	OG0000059	n60		XP_001651745.1	XP_315271.4																		
N8.HOG0000265	OG0000059	n61		XP_001651744.2, XP_001654312.1, XP_001660073.1	XP_321420.4, XP_315270.4																		
N8.HOG0000266	OG0000059	n67		XP_001649530.1																			
N8.HOG0000267	OG0000059	n69		XP_001659963.1	XP_313971.4																		
N8.HOG0000268	OG0000059	n75		XP_001655175.1	XP_001230772.1																		
N8.HOG0000269	OG0000059	n93		XP_001649531.1																			
N8.HOG0000270	OG0000060	n5		XP_021706485.1	XP_314509.4																		
N8.HOG0000271	OG0000060	n24		XP_021708568.1	XP_308060.4																		
N8.HOG0000272	OG0000060	n26			XP_558069.3																		
N8.HOG0000273	OG0000060	n65		XP_021702581.1	XP_320040.3, XP_320025.4, XP_320023.4, XP_320032.4																		
N8.HOG0000274	OG0000060	n69		XP_021702584.1	XP_553184.3, XP_320020.4																		
N8.HOG0000275	OG0000060	n71		XP_021706076.1	XP_322033.4																		
N8.HOG0000276	OG0000062	n3		XP_001649820.2	XP_316470.3																		
N8.HOG0000277	OG0000062	n8		XP_021707539.1																			
N8.HOG0000278	OG0000062	n30			XP_555294.2, XP_311477.4																		
N8.HOG0000279	OG0000062	n35			XP_001237816.1																		
N8.HOG0000280	OG0000062	n38		XP_021705855.1	XP_564483.1																		
N8.HOG0000281	OG0000062	n39		XP_001657561.2	XP_554263.1																		
N8.HOG0000282	OG0000062	n42		XP_001655681.2																			
N8.HOG0000283	OG0000062	n44		XP_021705322.1																			
N8.HOG0000284	OG0000062	n54		XP_021699361.1, XP_021698326.1	XP_318942.3																		
N8.HOG0000285	OG0000062	n58			XP_308952.3, XP_308951.1																		
N8.HOG0000286	OG0000062	n61		XP_001660197.2, XP_001653248.2	XP_001237740.2																		
N8.HOG0000287	OG0000062	n63		XP_001652848.2	XP_316332.1																		
N8.HOG0000288	OG0000063	n75		XP_021695319.1, XP_021692971.1																			
N8.HOG0000289	OG0000064	n1		XP_021701219.1	XP_552698.3																		
N8.HOG0000290	OG0000064	n71		XP_001658476.2	XP_313588.3																		
N8.HOG0000291	OG0000064	n72		XP_001661765.2, XP_001658478.3	XP_313589.2																		
N8.HOG0000292	OG0000064	n78		XP_021703323.1, XP_001661117.2, XP_001661116.2, XP_001658781.1, XP_001651417.1	XP_003436543.1, XP_562493.4, XP_003436544.1																		
N8.HOG0000293	OG0000064	n85		XP_021696094.1, XP_021696093.1	XP_313388.5																		
N8.HOG0000294	OG0000064	n87		XP_001658786.2	XP_312070.5																		
N8.HOG0000295	OG0000065	n1		XP_021694306.1, XP_021712444.1																			
N8.HOG0000296	OG0000066	n3		XP_021696912.1, XP_021704541.1, XP_021693892.1, XP_021693592.1, XP_021693590.1, XP_021713038.1, XP_021708195.1, XP_001650831.2, XP_021709602.1, XP_021698490.1, XP_021701689.1, XP_021700461.1, XP_021695451.1, XP_021696584.1, XP_021707043.1, XP_021704488.1, XP_021704477.1, XP_021704487.1, XP_021706387.1, XP_021712566.1, XP_001657700.2, XP_021698237.1, XP_021705873.1																			
N8.HOG0000297	OG0000066	n50		XP_021711752.1, XP_021706436.1, XP_021695266.1, XP_021695996.1, XP_021708124.1																			
N8.HOG0000298	OG0000066	n75		XP_021703427.1, XP_021708414.1																			
N8.HOG0000299	OG0000066	n80		XP_021712004.1, XP_021711614.1, XP_021699997.1																			
N8.HOG0000300	OG0000066	n89		XP_021694291.1																			
N8.HOG0000301	OG0000066	n98		XP_021694822.1																			
N8.HOG0000302	OG0000066	n100			XP_321665.3																		
N8.HOG0000303	OG0000067	n74		XP_021704301.1																			
N8.HOG0000304	OG0000071	n25		XP_021702229.1, XP_021703680.1, XP_021694311.1, XP_021706464.1, XP_021702221.1, XP_021706502.1, XP_021709271.1, XP_021710570.1, XP_021708727.1, XP_021695636.1, XP_021695236.1, XP_021703997.1, XP_021701192.1, XP_021694267.1																			
N8.HOG0000305	OG0000071	n53		XP_021696059.1																			
N8.HOG0000306	OG0000071	n61		XP_021695334.1																			
N8.HOG0000307	OG0000072	n1		XP_001653435.1	XP_320481.4																		
N8.HOG0000308	OG0000072	n36		XP_001654897.1	XP_313440.5																		
N8.HOG0000309	OG0000072	n57		XP_001661370.1	XP_315363.4																		
N8.HOG0000310	OG0000072	n95		XP_001653950.2	XP_315003.3																		
N8.HOG0000311	OG0000072	n96		XP_001654592.2	XP_315671.4																		
N8.HOG0000312	OG0000074	n1		XP_021693433.1	XP_311704.5																		
N8.HOG0000313	OG0000074	n67		XP_021711176.1	XP_003435911.1, XP_307056.3																		
N8.HOG0000314	OG0000074	n81		XP_001658411.2	XP_003436850.1																		
N8.HOG0000315	OG0000075	n43		XP_021707386.1	XP_321263.5																		
N8.HOG0000316	OG0000076	n3		XP_001656600.1	XP_318989.4																		
N8.HOG0000317	OG0000076	n12		XP_001656602.1	XP_001238069.3																		
N8.HOG0000318	OG0000076	n20		XP_001656586.1	XP_318996.4																		
N8.HOG0000319	OG0000078	n3		XP_001658014.1, XP_021693822.1, XP_021694328.1, XP_021701874.1, XP_001656656.2, XP_001656657.2, XP_001656658.2	XP_314336.2																		
N8.HOG0000320	OG0000078	n42		XP_001650899.2	XP_320219.3																		
N8.HOG0000321	OG0000078	n43		XP_001650347.2	XP_309876.4																		
N8.HOG0000322	OG0000078	n45			XP_307755.1, XP_306194.4, XP_003436426.1, XP_307750.3, XP_312956.3																		
N8.HOG0000323	OG0000078	n50		XP_001647865.1, XP_001647864.2, XP_001647870.2																			
N8.HOG0000324	OG0000078	n53		XP_021704443.1	XP_001237510.1, XP_001237509.2																		
N8.HOG0000325	OG0000078	n55		XP_021707540.1	XP_312959.4																		
N8.HOG0000326	OG0000078	n57		XP_001647872.2	XP_307756.2																		
N8.HOG0000327	OG0000078	n58		XP_001647873.3	XP_307757.4, XP_307910.4																		
N8.HOG0000328	OG0000078	n60		XP_001650301.1	XP_313032.4																		
N8.HOG0000329	OG0000078	n82		XP_001657086.2																			
N8.HOG0000330	OG0000078	n87		XP_021711014.1, XP_021711004.1	XP_003436374.1																		
N8.HOG0000331	OG0000078	n89		XP_021711058.1	XP_312744.4																		
N8.HOG0000332	OG0000079	n4			XP_001237207.1																		
N8.HOG0000333	OG0000079	n43			XP_552131.1, XP_001238321.1, XP_001688631.1																		
N8.HOG0000334	OG0000080	n43		XP_021709356.1, XP_001658489.1	XP_321972.3																		
N8.HOG0000335	OG0000080	n47		XP_001660402.1	XP_317054.1																		
N8.HOG0000336	OG0000080	n48		XP_001655723.2, XP_001655722.2	XP_551868.2																		
N8.HOG0000337	OG0000080	n54		XP_001655719.1	XP_551869.1																		
N8.HOG0000338	OG0000080	n55		XP_001655721.2	XP_320222.2																		
N8.HOG0000339	OG0000080	n56		XP_001655720.2	XP_320224.2																		
N8.HOG0000340	OG0000080	n57		XP_001655718.2	XP_320225.1																		
N8.HOG0000341	OG0000081	n11		XP_001648461.1	XP_308086.3																		
N8.HOG0000342	OG0000081	n12		XP_001648458.1	XP_309579.4, XP_309577.4, XP_308085.4																		
N8.HOG0000343	OG0000081	n72		XP_001648454.1, XP_001648457.1, XP_001648456.1	XP_308082.4																		
N8.HOG0000344	OG0000081	n75		XP_001648460.2	XP_306334.2, XP_308083.4																		
N8.HOG0000345	OG0000081	n77		XP_001650230.1	XP_319441.2																		
N8.HOG0000346	OG0000084	n15		XP_021708318.1	XP_313740.5																		
N8.HOG0000347	OG0000084	n16		XP_001662930.2, XP_021709531.1	XP_310281.6																		
N8.HOG0000348	OG0000084	n22		XP_021707253.1	XP_321319.5																		
N8.HOG0000349	OG0000084	n23		XP_021707252.1, XP_001652523.2, XP_001652524.1, XP_001652525.1	XP_320829.4, XP_320826.2																		
N8.HOG0000350	OG0000084	n28		XP_001652527.2, XP_001652528.2																			
N8.HOG0000351	OG0000086	n64		XP_021706922.1																			
N8.HOG0000352	OG0000086	n69		XP_021703681.1, XP_021707262.1, XP_021711713.1, XP_021712905.1, XP_021694710.1, XP_021696466.1																			
N8.HOG0000353	OG0000088	n5		XP_001664195.2, XP_001659064.2, XP_001664194.1	XP_309223.5																		
N8.HOG0000354	OG0000088	n9		XP_001661118.2	XP_311857.4																		
N8.HOG0000355	OG0000088	n61		XP_021693614.1	XP_309674.5																		
N8.HOG0000356	OG0000090	n65		XP_021711080.1	XP_309840.2																		
N8.HOG0000357	OG0000090	n72		XP_021710856.1	XP_309846.3																		
N8.HOG0000358	OG0000090	n75		XP_021705242.1, XP_021705991.1																			
N8.HOG0000359	OG0000090	n77		XP_021705240.1	XP_309844.4																		
N8.HOG0000360	OG0000090	n78		XP_001657061.2	XP_001688254.1																		
N8.HOG0000361	OG0000090	n79		XP_001657071.2, XP_021707062.1	XP_309845.4, XP_564070.3																		
N8.HOG0000362	OG0000090	n82		XP_021706426.1																			
N8.HOG0000363	OG0000092	n1		XP_021707618.1, XP_001662520.2	XP_315650.4																		
N8.HOG0000364	OG0000092	n23		XP_001663568.1	XP_316142.4																		
N8.HOG0000365	OG0000092	n37			XP_003436132.1, XP_003435956.1, XP_003436133.1, XP_003436134.1																		
N8.HOG0000366	OG0000092	n45		XP_001663097.2	XP_316448.2																		
N8.HOG0000367	OG0000092	n47		XP_001663099.2, XP_021698426.1	XP_001688641.1, XP_315351.4, XP_316256.4, XP_319801.4, XP_314312.4																		
N8.HOG0000368	OG0000092	n53		XP_021710758.1, XP_021710759.1	XP_307732.4																		
N8.HOG0000369	OG0000093	n2		XP_021707882.1	XP_552160.3																		
N8.HOG0000370	OG0000093	n77		XP_021711781.1, XP_021707469.1	XP_309303.3																		
N8.HOG0000371	OG0000093	n79		XP_021711773.1, XP_001650409.1	XP_564139.3																		
N8.HOG0000372	OG0000095	n6		XP_021706486.1	XP_314495.3																		
N8.HOG0000373	OG0000095	n22		XP_021701817.1																			
N8.HOG0000374	OG0000096	n5		XP_001659007.1	XP_321170.4																		
N8.HOG0000375	OG0000096	n37		XP_021699104.1	XP_001231003.2																		
N8.HOG0000376	OG0000096	n38		XP_021704959.1, XP_021711742.1, XP_001659002.1	XP_550924.1, XP_321171.4																		
N8.HOG0000377	OG0000096	n43		XP_001664257.2	XP_550973.4																		
N8.HOG0000378	OG0000096	n44		XP_001664258.1	XP_321231.5																		
N8.HOG0000379	OG0000096	n45		XP_021708730.1, XP_021712497.1, XP_001658997.1, XP_001659000.1, XP_001658999.1, XP_021712496.1, XP_001659001.1	XP_321172.5																		
N8.HOG0000380	OG0000097	n20		XP_021706046.1	XP_312292.5																		
N8.HOG0000381	OG0000097	n73		XP_001663030.2	XP_317639.4																		
N8.HOG0000382	OG0000097	n78		XP_001651295.1	XP_320858.4																		
N8.HOG0000383	OG0000097	n79		XP_001651296.1	XP_552611.3																		
N8.HOG0000384	OG0000098	n41			XP_024667095.1, XP_024667080.1																		
N8.HOG0000385	OG0000100	n1		XP_021710287.1	XP_313462.4																		
N8.HOG0000386	OG0000100	n22		XP_001650952.2	XP_312290.4																		
N8.HOG0000387	OG0000100	n42		XP_021708064.1	XP_320987.5																		
N8.HOG0000388	OG0000101	n4		XP_021698234.1	XP_557311.3																		
N8.HOG0000389	OG0000101	n6		XP_001663772.2, XP_001661186.2, XP_021701761.1, XP_001663776.1, XP_021701762.1, XP_021712126.1, XP_001660827.1, XP_021701760.1, XP_001656375.1, XP_001656378.1, XP_001659784.2, XP_021701763.1	XP_316252.2																		
N8.HOG0000390	OG0000102	n1		XP_021704753.1																			
N8.HOG0000391	OG0000102	n11			XP_565462.2																		
N8.HOG0000392	OG0000103	n40		XP_021706472.1	XP_320728.3																		
N8.HOG0000393	OG0000103	n41		XP_021704385.1	XP_320723.2, XP_320721.3, XP_320722.4																		
N8.HOG0000394	OG0000103	n44		XP_001655706.1	XP_320730.2, XP_552456.2, XP_552458.3, XP_001238368.1, XP_320729.4																		
N8.HOG0000395	OG0000103	n53		XP_001652481.1	XP_321098.5																		
N8.HOG0000396	OG0000103	n65		XP_001661226.1, XP_001661225.1, XP_001655727.2, XP_001655729.2, XP_001655728.2, XP_001655709.1	XP_320731.3																		
N8.HOG0000397	OG0000103	n71		XP_001655711.1	XP_552464.1																		
N8.HOG0000398	OG0000106	n0		XP_021702706.1																			
N8.HOG0000399	OG0000107	n18		XP_001660707.1																			
N8.HOG0000400	OG0000107	n23		XP_001656692.1																			
N8.HOG0000401	OG0000107	n27		XP_001658428.1, XP_021708069.1, XP_021694227.1, XP_021695050.1, XP_021705199.1, XP_021695108.1, XP_021694383.1, XP_001661951.1, XP_021698589.1, XP_001653547.1, XP_021697171.1, XP_021695318.1																			
N8.HOG0000402	OG0000107	n62		XP_001652277.1																			
N8.HOG0000403	OG0000108	n4		XP_001660396.2	XP_001689000.1																		
N8.HOG0000404	OG0000108	n5		XP_021702456.1	XP_317094.4																		
N8.HOG0000405	OG0000108	n51		XP_001651974.1	XP_321973.5																		
N8.HOG0000406	OG0000108	n55			XP_003435978.1, XP_001238431.2																		
N8.HOG0000407	OG0000108	n57		XP_001652483.1	XP_321095.5																		
N8.HOG0000408	OG0000108	n58		XP_001652484.1	XP_003435979.1																		
N8.HOG0000409	OG0000108	n59		XP_001656201.1	XP_321571.5																		
N8.HOG0000410	OG0000109	n18		XP_001662163.1																			
N8.HOG0000411	OG0000109	n19		XP_001662339.2																			
N8.HOG0000412	OG0000111	n25		XP_021713242.1																			
N8.HOG0000413	OG0000111	n31		XP_021703512.1																			
N8.HOG0000414	OG0000111	n41		XP_021707566.1, XP_021707125.1, XP_021693048.1, XP_021697078.1, XP_021698879.1, XP_021700766.1																			
N8.HOG0000415	OG0000111	n69		XP_021710468.1	XP_003435810.1																		
N8.HOG0000416	OG0000112	n24		XP_001655460.2	XP_003436249.1, XP_559460.4																		
N8.HOG0000417	OG0000112	n32		XP_021697662.1	XP_003437104.1																		
N8.HOG0000418	OG0000112	n50		XP_001655464.2, XP_001655465.2	XP_311343.4, XP_309276.4																		
N8.HOG0000419	OG0000113	n9		XP_001658732.2, XP_021703013.1	XP_311345.5																		
N8.HOG0000420	OG0000113	n11		XP_021711700.1	XP_315874.4																		
N8.HOG0000421	OG0000113	n13			XP_307018.4, XP_001231042.2																		
N8.HOG0000422	OG0000113	n16		XP_001661293.1	XP_315100.4, XP_315101.4, XP_321054.5																		
N8.HOG0000423	OG0000113	n19		XP_001648766.1, XP_021694957.1	XP_001231037.2, XP_001231036.2, XP_315007.3, XP_308999.4																		
N8.HOG0000424	OG0000113	n24		XP_021695405.1	XP_318810.4, XP_308957.4																		
N8.HOG0000425	OG0000113	n27			XP_314500.4, XP_320534.4, XP_308724.4, XP_308841.4																		
N8.HOG0000426	OG0000113	n43		XP_001659383.2	XP_309445.3																		
N8.HOG0000427	OG0000113	n44		XP_001661796.2, XP_001661797.2	XP_309416.4, XP_001231177.2, XP_309412.3, XP_309406.3, XP_309836.3, XP_309420.3, XP_554286.2, XP_001687788.1, XP_001689133.1, XP_001231178.2, XP_001689132.1, XP_319956.4, XP_001231173.2, XP_318533.3, XP_001231172.1, XP_001230482.2, XP_554273.3, XP_309370.3, XP_001688183.1, XP_309419.5, XP_001688186.1, XP_318494.3, XP_309418.3, XP_309413.3																		
N8.HOG0000428	OG0000113	n69		XP_021705045.1, XP_001660638.2																			
N8.HOG0000429	OG0000113	n70		XP_021706409.1, XP_001662204.2																			
N8.HOG0000430	OG0000113	n71		XP_001653803.1	XP_001231043.2, XP_001230458.2, XP_001689131.1, XP_558711.2																		
N8.HOG0000431	OG0000116	n1		XP_011493295.2																			
N8.HOG0000432	OG0000116	n50		XP_001655087.1	XP_319373.1																		
N8.HOG0000433	OG0000116	n62		XP_011493370.2, XP_021701399.1	XP_318897.1, XP_001689153.1, XP_318899.1, XP_318898.1																		
N8.HOG0000434	OG0000116	n67			XP_315514.2																		
N8.HOG0000435	OG0000117	n51		XP_001658835.2	XP_315780.4, XP_001237710.1, XP_001688727.1																		
N8.HOG0000436	OG0000117	n54		XP_001657247.2, XP_021709081.1, XP_021705010.1	XP_311376.4, XP_001237381.1																		
N8.HOG0000437	OG0000117	n60		XP_021708224.1																			
N8.HOG0000438	OG0000117	n65		XP_001659531.1	XP_321800.4																		
N8.HOG0000439	OG0000117	n67		XP_001663963.2	XP_321434.5																		
N8.HOG0000440	OG0000117	n68		XP_001661466.2	XP_321436.5																		
N8.HOG0000441	OG0000118	n0		XP_021699738.1	XP_314159.2																		
N8.HOG0000442	OG0000119	n9		XP_001660449.1	XP_321960.2																		
N8.HOG0000443	OG0000119	n10		XP_001660450.1	XP_321961.2																		
N8.HOG0000444	OG0000119	n11		XP_001663061.2, XP_001658492.2	XP_321971.5																		
N8.HOG0000445	OG0000119	n14		XP_021702729.1, XP_001655767.1, XP_001655766.1	XP_319873.4																		
N8.HOG0000446	OG0000119	n17		XP_001655764.1	XP_319874.4																		
N8.HOG0000447	OG0000120	n24		XP_001650340.2	XP_557098.2																		
N8.HOG0000448	OG0000120	n25		XP_001659854.2, XP_021698830.1	XP_316461.3																		
N8.HOG0000449	OG0000120	n27		XP_021694990.1, XP_021698831.1	XP_316460.3																		
N8.HOG0000450	OG0000120	n29		XP_021698828.1	XP_557100.2																		
N8.HOG0000451	OG0000120	n67		XP_001650404.2	XP_310611.5																		
N8.HOG0000452	OG0000122	n0		XP_021711348.1	XP_311546.4																		
N8.HOG0000453	OG0000123	n1		XP_021704883.1	XP_316795.2																		
N8.HOG0000454	OG0000123	n28		XP_001648537.2	XP_318945.3																		
N8.HOG0000455	OG0000123	n30		XP_001656809.1, XP_001656810.1	XP_315011.4, XP_315012.3, XP_315010.4, XP_001230552.2, XP_320581.4, XP_320580.4																		
N8.HOG0000456	OG0000123	n50		XP_021694895.1																			
N8.HOG0000457	OG0000125	n5		XP_001660103.3	XP_310547.4																		
N8.HOG0000458	OG0000125	n37		XP_011492940.1, XP_001658086.2	XP_316360.1, XP_316359.1																		
N8.HOG0000459	OG0000125	n64		XP_021704907.1																			
N8.HOG0000460	OG0000125	n66		XP_021709443.1	XP_321943.2																		
N8.HOG0000461	OG0000126	n0		XP_001656119.2	XP_556009.2, XP_315381.4, XP_001237651.1, XP_556011.2																		
N8.HOG0000462	OG0000127	n1		XP_021702783.1																			
N8.HOG0000463	OG0000127	n25		XP_021705630.1	XP_309525.4																		
N8.HOG0000464	OG0000127	n64			XP_001231044.2																		
N8.HOG0000465	OG0000128	n1		XP_001648552.1	XP_003436103.1, XP_563817.3																		
