HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N2.HOG0000168	OG0000022	n83		XP_001653943.1, XP_011492952.2, XP_011492954.2, XP_011492953.2, XP_021708435.1, XP_001659308.2, XP_001661001.2, XP_001661002.2, XP_011493633.2, XP_021711830.1, XP_001660615.1, XP_001656527.2	XP_319504.3, XP_315663.4, XP_556135.3, XP_001237676.2, XP_001237675.1, XP_315499.1, XP_315496.4, XP_312977.3			XP_037872402.1		NP_572746.1, NP_001287440.1, NP_648664.2, NP_608991.2, NP_572695.2, NP_001036313.1, NP_001036311.2, NP_788887.1, NP_001262831.1												XP_968453.1, XP_970629.1, XP_968973.1, XP_015836276.1, XP_969481.3, XP_966714.3, XP_970153.3, XP_015836397.1, XP_970128.4, XP_969915.1, XP_970890.1, XP_008195025.1, XP_008194723.1, XP_015836275.1, XP_015836190.1, XP_015836389.1	
N2.HOG0000169	OG0000022	n149						XP_004924130.1															
N2.HOG0000170	OG0000023	n2		XP_021706812.1				XP_012551883.1															
N2.HOG0000171	OG0000023	n15		XP_021706482.1						NP_001027317.1													
N2.HOG0000172	OG0000023	n20			XP_306004.3																		
N2.HOG0000173	OG0000023	n37		XP_021706523.1																			
N2.HOG0000174	OG0000023	n38		XP_021705828.1, XP_021705829.1, XP_021705830.1, XP_021705635.1, XP_021706536.1, XP_021706542.1						NP_724344.1, NP_001027337.1, NP_001027327.1, NP_001027307.1, NP_001027367.1, NP_001027347.1												XP_008199927.1	
N2.HOG0000175	OG0000023	n78			XP_305995.3																		
N2.HOG0000176	OG0000023	n79								NP_001027284.1													
N2.HOG0000177	OG0000023	n80								NP_001027377.1													
N2.HOG0000178	OG0000023	n81		XP_021706559.1																			
N2.HOG0000179	OG0000023	n105		XP_021705297.1, XP_021705299.1, XP_021706673.1, XP_021701442.1, XP_021706551.1, XP_021706547.1	XP_307607.3			NP_001153669.1		NP_001262576.1, NP_001027372.1, NP_001027342.1, NP_001027352.1, NP_001027382.1, NP_001027357.1, NP_001027362.1												XP_008199050.2	
N2.HOG0000180	OG0000023	n151								NP_001027312.1													
N2.HOG0000181	OG0000023	n152			XP_318361.3																		
N2.HOG0000182	OG0000023	n153			XP_306825.4																		
N2.HOG0000183	OG0000023	n154		XP_021705028.1																			
N2.HOG0000184	OG0000023	n156			XP_315129.4																		
N2.HOG0000185	OG0000024	n21		XP_021699984.1						NP_001260870.2													
N2.HOG0000186	OG0000024	n29								NP_788308.3													
N2.HOG0000187	OG0000024	n84		XP_021700992.1, XP_001663296.2	XP_317117.4																	XP_008193917.1, XP_008195022.1	
N2.HOG0000188	OG0000025	n4		XP_021704637.1	XP_001688326.1					NP_647875.1													
N2.HOG0000189	OG0000025	n7		XP_021712735.1, XP_021704641.1	XP_560960.4, XP_311664.4					NP_647873.2													
N2.HOG0000190	OG0000025	n36		XP_001664018.2	XP_319711.4																		
N2.HOG0000191	OG0000025	n52						XP_021207023.1		NP_650813.2												XP_008196014.1, XP_015840495.1	
N2.HOG0000192	OG0000025	n56						NP_001093082.1, NP_001166690.1, NP_001166689.1		NP_649677.1, NP_524247.1, NP_649680.1, NP_649682.1, NP_649683.1, NP_649678.1, NP_572266.1, NP_649679.1, NP_649681.1												XP_008201390.1, XP_008201389.1	
N2.HOG0000193	OG0000025	n70		XP_001650809.1, XP_021693569.1, XP_001657546.2, XP_001660358.1, XP_001660350.1, XP_001660351.1, XP_001660353.1, XP_021693578.1, XP_001660356.1, XP_001660354.2, XP_001660355.2, XP_001660359.1, XP_001660349.1, XP_021693574.1, XP_001660357.1	XP_321429.3, XP_551138.2, XP_551139.2, XP_001238481.1, XP_321427.2, XP_551141.1																	XP_008201392.1, XP_015839833.1, XP_967557.1, XP_015839837.1, XP_971332.1	
N2.HOG0000194	OG0000025	n95		XP_001654720.1, XP_021704638.1, XP_021711708.1, XP_021712736.1, XP_001654721.1	XP_311670.4, XP_001688322.1, XP_001688325.1, XP_001688324.1, XP_311667.3, XP_001688323.1, XP_001230824.2, XP_001230823.2, XP_306539.4, XP_001230390.1			NP_001036866.1, NP_001166691.1, NP_001166687.1		NP_647872.1												XP_970955.1	
N2.HOG0000195	OG0000026	n5								NP_001036361.1													
N2.HOG0000196	OG0000026	n8						XP_037870514.1, XP_037866765.1, XP_037877017.1, XP_037871216.1, XP_037875845.1, XP_037871213.1, XP_037868454.1															
N2.HOG0000197	OG0000026	n60		XP_021704128.1, XP_021705680.1																			
N2.HOG0000198	OG0000026	n64						XP_004925103.1, XP_004925104.2															
N2.HOG0000199	OG0000026	n81						XP_037873002.1, XP_037872937.1, XP_037873482.1		NP_001285694.1													
N2.HOG0000200	OG0000026	n89						XP_037875893.1															
N2.HOG0000201	OG0000026	n114						XP_021203082.2														XP_015837581.1	
N2.HOG0000202	OG0000027	n2		XP_021694068.1, XP_021694331.1	XP_321444.5			NP_001268819.1, XP_037869432.1, NP_001040220.1														XP_975378.1	
N2.HOG0000203	OG0000027	n42								NP_001014548.1													
N2.HOG0000204	OG0000027	n45						XP_004928788.2, XP_004927001.2, XP_021204176.1														XP_972874.1, XP_015834337.1, XP_008192577.2	
N2.HOG0000205	OG0000027	n80		XP_001662496.1, XP_001649991.2, XP_001662499.1, XP_021694330.1, XP_001662497.2, XP_001662494.2, XP_021694070.1, XP_001662493.2, XP_001651730.2, XP_001650036.2, XP_001662495.2, XP_001662317.1	XP_312042.5, XP_309657.4, XP_559998.4, XP_003436388.1, XP_312606.4, XP_314084.4			XP_004925522.1, XP_021203269.2, XP_004931474.1, XP_004922003.2, XP_037866672.1, XP_004924270.3, XP_037872951.1, NP_001119718.1, XP_004927318.1		NP_477331.1, NP_650219.2, NP_001286441.1, NP_001260357.1, NP_609419.1, NP_001260356.1, NP_609420.1, NP_723607.1, NP_001285811.1, NP_524667.1												XP_973063.1, XP_973187.1, XP_008192578.1, XP_973103.2, XP_001813143.1	
N2.HOG0000206	OG0000028	n75		XP_001662079.2, XP_001662078.2, XP_001652121.2, XP_001658738.1, XP_001662077.2, XP_001662076.1, XP_001662080.2, XP_001654842.2, XP_021709866.1	XP_552320.3, XP_310364.7, XP_001689275.1, XP_318423.5, XP_001689276.1																	NP_001161083.1, XP_970321.1	
N2.HOG0000207	OG0000028	n90		XP_021698904.1, XP_001661388.1, XP_021698905.1, XP_021698609.1	XP_565496.1, XP_309032.2, XP_309033.2, XP_309036.1, XP_308619.3, XP_565054.3			XP_037877007.1, XP_037871589.1		NP_650601.2, NP_001097818.1, NP_650599.1, NP_650598.1, NP_001287372.1, NP_001138068.1, NP_732214.1, NP_650603.1, NP_650604.1												NP_001161129.1	
N2.HOG0000208	OG0000028	n111		XP_001647783.2																		NP_001161088.1	
N2.HOG0000209	OG0000029	n0		XP_021702205.1	XP_317091.3			XP_037876266.1		NP_476589.4												XP_015837887.1	
N2.HOG0000210	OG0000030	n5						XP_004932947.1, NP_001040174.1															
N2.HOG0000211	OG0000030	n22		XP_021712578.1, XP_001656535.1, XP_021712579.1, XP_001656536.1, XP_021712588.1, XP_001656532.2, XP_021711298.1, XP_021712587.1, XP_001656533.1, XP_021711977.1, XP_021712580.1, XP_001656534.2, XP_021712589.1, XP_001656537.1, XP_021713257.1	XP_312052.3, XP_321363.4, XP_321362.2, XP_312564.5			XP_004927162.1, XP_004927161.1, XP_037870386.1, XP_021203217.2, XP_021203196.2, NP_001165389.1, NP_001104822.1, XP_021203197.2, XP_037875050.1, XP_004925199.1, XP_004924525.1		NP_001287487.1												XP_008195484.1, XP_967268.2, XP_967439.2, XP_015838032.1, XP_015838022.1, XP_015836789.1, XP_015838352.1, NP_001034512.1, XP_967916.2, NP_001034534.1, XP_967835.1	
N2.HOG0000212	OG0000031	n2																				XP_008192256.1	
N2.HOG0000213	OG0000031	n11						XP_037868210.1															
N2.HOG0000214	OG0000031	n87																				XP_008192426.1, XP_015840131.1, XP_008192457.2, XP_015837232.1	
N2.HOG0000215	OG0000031	n107						XP_004932428.2, XP_021204146.2															
N2.HOG0000216	OG0000031	n110						XP_037866963.1, XP_037871454.1, XP_012545031.2, XP_037875263.1, XP_037871337.1															
N2.HOG0000217	OG0000032	n2						XP_012544322.2, XP_037877629.1														XP_967476.1	
N2.HOG0000218	OG0000032	n9			XP_001688914.1, XP_001237843.1, XP_001688918.1, XP_001688917.1																	XP_001811753.1	
N2.HOG0000219	OG0000032	n13		XP_001655495.1, XP_021711882.1, XP_021697914.1	XP_001688834.1, XP_001237786.1																	XP_008190813.1	
N2.HOG0000220	OG0000032	n82						XP_004925684.1		NP_001287583.1													
N2.HOG0000221	OG0000032	n84								NP_001245738.1													
N2.HOG0000222	OG0000032	n133			XP_312499.1, XP_001237453.3, XP_001688921.1, XP_316611.2																		
N2.HOG0000223	OG0000033	n3						NP_001243972.1, XP_037870343.1, XP_037870428.1		NP_001261394.1													
N2.HOG0000224	OG0000033	n22		XP_001650274.2, XP_001662128.2	XP_317561.4			NP_001243970.1, NP_001243968.1, NP_001243969.1, NP_001274756.1, NP_001243971.1		NP_001285591.1, NP_609909.1, NP_001246082.2, NP_609911.1													
N2.HOG0000225	OG0000033	n37						NP_001243964.1, NP_001243980.1															
N2.HOG0000226	OG0000033	n40		XP_001659549.2, XP_001653602.1, XP_001653600.1	XP_309943.4, XP_308284.4, XP_001687884.1																		
N2.HOG0000227	OG0000033	n46		XP_021699050.1, XP_021699048.1, XP_001654514.2	XP_308743.3, XP_001688832.1, XP_316292.4					NP_524314.2, NP_001097744.1, NP_651152.1, NP_651153.1, NP_651154.1, NP_001262470.1, NP_652619.1, NP_524313.2, NP_651866.1, NP_652622.3, NP_652623.2, NP_001287281.1, NP_652625.2, NP_652626.1, NP_001287111.1												XP_015838641.1	
N2.HOG0000228	OG0000033	n67		XP_001663165.2, XP_001663167.2, XP_001654498.2	XP_308744.4																	XP_008197586.1, XP_008197534.1, XP_015838840.1, XP_015838776.1, XP_008197588.1, XP_008197589.1, XP_972090.2, XP_015838775.1, XP_015838951.1, XP_972444.1, XP_972349.2, XP_008197584.1, XP_972496.1, XP_015838857.1, XP_967762.1, XP_967685.3, XP_015838842.1, XP_967924.1, XP_015838843.1, XP_972644.2, XP_015838642.1, XP_015838653.1	
N2.HOG0000229	OG0000033	n92		XP_021702428.1, XP_021702424.1, XP_021702436.1, XP_001660379.1, XP_021696237.1, XP_021696236.1	XP_555044.3, XP_317047.3, XP_308459.4					NP_001246079.1, NP_001036565.1, NP_001097859.4, NP_611563.1, NP_001286734.1												XP_015837019.1, XP_973091.2, XP_008190471.1	
N2.HOG0000230	OG0000033	n117																				XP_008191746.2, XP_008191790.1	
N2.HOG0000231	OG0000034	n1						XP_037875873.1, XP_037875721.1, XP_037875722.1, XP_037875265.1, XP_037867939.1, XP_037877376.1, XP_037877375.1, XP_037870392.1, XP_037870333.1, XP_012548402.1, XP_021207874.2, XP_037866956.1, XP_012548919.1, XP_037877018.1, XP_037868982.1															
N2.HOG0000232	OG0000034	n64						XP_037877377.1, XP_037875720.1, XP_037875679.1, XP_037875730.1, XP_037877066.1, XP_037877102.1, XP_037877190.1															
N2.HOG0000233	OG0000035	n40		XP_021698875.1, XP_021713290.1, XP_021713287.1, XP_021698064.1, XP_021705066.1, XP_021697550.1				XP_037871249.1, XP_037874605.1, XP_037869737.1, XP_037866933.1														XP_015840120.1, XP_015837077.1	
N2.HOG0000234	OG0000035	n84						XP_037876380.1															
N2.HOG0000235	OG0000035	n90						XP_037875392.1, XP_037875391.1, XP_037876653.1, XP_037867870.1, XP_037876466.1, XP_012543806.2															
N2.HOG0000236	OG0000035	n98						XP_012552527.2, XP_037876439.1, XP_037875038.1, XP_037872680.1, XP_037876528.1															
N2.HOG0000237	OG0000035	n102						XP_037877229.1														XP_015839407.1, XP_008196223.1, XP_008200958.2	
N2.HOG0000238	OG0000035	n124						XP_012552278.1		NP_652056.2												XP_015839283.1	
N2.HOG0000239	OG0000036	n31		XP_021694449.1				NP_001036885.1		NP_524297.1												XP_966407.1	
N2.HOG0000240	OG0000036	n36						XP_021208028.1														XP_966492.1	
N2.HOG0000241	OG0000036	n40		XP_001652144.1, XP_001663407.1	XP_551626.4, XP_321937.5, XP_309723.4			NP_001036884.1		NP_524264.1, NP_476772.1													
N2.HOG0000242	OG0000036	n91		XP_021707542.1	XP_312152.5			XP_021205243.1		NP_650674.1												XP_974091.1	
N2.HOG0000243	OG0000036	n107		XP_021704212.1, XP_021698338.1, XP_021698339.1	XP_563022.4, XP_308639.4			XP_021204307.1		NP_524009.2												XP_966584.1	
N2.HOG0000244	OG0000037	n2		XP_001660749.1	XP_317400.2					NP_001286870.1												NP_001039289.1	
N2.HOG0000245	OG0000037	n24																				NP_001039277.1, NP_001039287.1	
N2.HOG0000246	OG0000037	n26		XP_021703245.1	XP_317401.4			XP_012549310.1															
N2.HOG0000247	OG0000037	n29		XP_001651344.1, XP_001651341.1, XP_001651343.1, XP_001651340.1, XP_021710636.1, XP_001651345.1, XP_001660757.1, XP_001660782.2, XP_001660758.1				NP_001037400.1															
N2.HOG0000248	OG0000037	n40		XP_001660753.1	XP_317404.2			XP_021206019.2		NP_524121.2													
N2.HOG0000249	OG0000037	n71		XP_001660756.1				XP_012549237.1														NP_001039274.1	
N2.HOG0000250	OG0000037	n83						NP_001037062.1, NP_001037063.1, XP_037873515.1, NP_001037065.1, NP_001037052.1														NP_001039280.1, NP_001039278.1, NP_001039279.1, NP_001039285.1, NP_001039291.1, NP_001039283.1, NP_001039282.1, NP_001039284.1, NP_001039281.1, NP_001039286.1	
N2.HOG0000251	OG0000037	n97		XP_001660784.1, XP_001660759.1, XP_001660760.1, XP_001660761.1, XP_001660762.1, XP_001660774.1, XP_001660779.1, XP_001660778.1, XP_001660776.1, XP_001660777.1, XP_001660781.1, XP_001660775.1, XP_001660780.1, XP_001660770.1, XP_001660773.1, XP_001660768.2, XP_021703264.1, XP_001660771.1, XP_001660764.1, XP_001660763.1, XP_001660769.1, XP_001660766.1, XP_001660765.1, XP_001660767.1, XP_001660754.1, XP_001660785.1, XP_021703267.1	XP_317405.3, XP_317407.1, XP_317408.2					NP_001286808.1												NP_001039276.1	
N2.HOG0000252	OG0000038	n1		XP_001659656.2, XP_001659657.1	XP_308890.4, XP_001237150.1			XP_012550704.2, NP_001166676.1, NP_001166675.1, NP_001166673.1, NP_001166674.1, NP_001036838.1, NP_001166625.1, NP_001166678.1, NP_001166671.1, NP_001036864.1, NP_001166640.1		NP_001262052.1												XP_015835222.1	
N2.HOG0000253	OG0000038	n23		XP_001659658.1, XP_001650153.1	XP_308908.3			NP_001166644.1		NP_649120.1, NP_649121.1												XP_970770.1, XP_970895.1, XP_008200145.1	
N2.HOG0000254	OG0000038	n31		XP_001650182.1, XP_001659654.2, XP_001659610.1, XP_001659653.2, XP_001647747.1, XP_001659651.2, XP_001659628.2	XP_316624.3, XP_308891.2, XP_001237146.1, XP_001688132.1, XP_001237148.2, XP_001688134.1, XP_001237147.2, XP_001688135.1, XP_001688133.1, XP_308903.4, XP_001688131.1, XP_001688120.1, XP_001688130.1, XP_001688129.1, XP_001688127.1, XP_001688124.1, XP_001688128.1, XP_001688125.1, XP_001688126.1, XP_001237145.2, XP_001688123.1, XP_001688119.1, XP_001688121.1, XP_001688122.1, XP_308892.4, XP_308896.4, XP_308909.2			NP_001166657.1, NP_001166648.1, NP_001166661.1, NP_001166659.1, NP_001166626.1, NP_001166647.1, XP_037874849.1, XP_037874613.1, XP_037874612.1, NP_001166662.1, NP_001166649.1, NP_001166653.1, NP_001166656.1, NP_001166652.1, NP_001166654.1, XP_037874610.1, XP_012550695.2, NP_001166650.1, NP_001166646.1, NP_001166637.1, NP_001166635.1, NP_001166634.1														XP_008190973.2	
N2.HOG0000255	OG0000038	n106		XP_001655400.1	XP_316348.4			XP_012550693.1		NP_001097547.1													
N2.HOG0000256	OG0000038	n111						XP_004931961.1															
N2.HOG0000257	OG0000038	n112																				XP_008193010.2, XP_008193006.2	
N2.HOG0000258	OG0000038	n113		XP_021698957.1, XP_021698956.1, XP_021698955.1	XP_308913.3, XP_308914.4, XP_308915.3			NP_001166643.1, NP_001166642.1		NP_001137869.1, NP_001261293.1, NP_648209.1												XP_970216.2	
N2.HOG0000259	OG0000039	n3			XP_316336.4					NP_650429.1													
N2.HOG0000260	OG0000039	n5																				XP_008194452.1	
N2.HOG0000261	OG0000039	n23						XP_037872591.1															
N2.HOG0000262	OG0000039	n24						XP_004930829.2, XP_037871796.1, XP_004928601.1															
N2.HOG0000263	OG0000039	n28		XP_001661230.1				XP_037875824.1, XP_012548992.1, XP_037869865.1, XP_037870012.1		NP_477301.1												XP_008193247.2	
N2.HOG0000264	OG0000039	n34		XP_001659340.2, XP_001659342.2, XP_021693908.1, XP_021693884.1, XP_001648715.2, XP_001648716.2, XP_021693844.1, XP_001659359.1, XP_001659358.2, XP_001659353.2, XP_021693819.1, XP_021695443.1, XP_001657707.1, XP_001659339.1, XP_021693789.1, XP_001648712.2, XP_021693778.1, XP_021693770.1, XP_001659341.2, XP_021693802.1, XP_021693814.1, XP_021699285.1, XP_021699296.1, XP_021699290.1, XP_021699310.1, XP_021693924.1, XP_021697749.1, XP_021697768.1, XP_001660166.2, XP_001660164.1, XP_021709127.1, XP_001663742.2, XP_001660817.2, XP_021696062.1, XP_001662002.2, XP_001663739.2, XP_001663748.1, XP_021696078.1, XP_001663746.1, XP_001663979.1, XP_001661157.1, XP_001661156.1, XP_001649861.2, XP_001655846.2, XP_001663741.1, XP_001663745.2, XP_021696077.1, XP_001663743.2, XP_001663744.2, XP_021712981.1, XP_001650982.2, XP_021698912.1, XP_001656328.1, XP_001656397.1	XP_310938.5, XP_315360.4, XP_315488.2, XP_001237671.2, XP_001237665.1, XP_313351.2, XP_315481.3, XP_001237669.1, XP_001237668.1, XP_315487.3, XP_001237670.2, XP_313884.5, XP_315968.4, XP_317816.3, XP_001687906.1, XP_562406.4, XP_313309.5, XP_562408.3, XP_001237071.2, XP_001687905.1, XP_001687907.1, XP_308362.4			XP_004930449.1, XP_004930192.1, XP_021204024.1, XP_004925192.2, XP_004928391.2		NP_788422.1, NP_572731.1, NP_572732.1, NP_611075.1, NP_611362.2, NP_611944.1, NP_611118.3, NP_001245615.1													
N2.HOG0000265	OG0000040	n0						XP_037868125.1															
N2.HOG0000266	OG0000041	n2																				XP_015839288.1	
N2.HOG0000267	OG0000041	n19		XP_021704390.1	XP_317863.3			XP_037873641.1		NP_995958.2												XP_970084.2	
N2.HOG0000268	OG0000041	n38		XP_021702305.1	XP_318579.4			XP_037866675.1		NP_001369131.1												XP_015835680.1	
N2.HOG0000269	OG0000041	n77		XP_021704129.1	XP_550805.4					NP_647937.2													
N2.HOG0000270	OG0000041	n87																				XP_015834565.1	
N2.HOG0000271	OG0000041	n102						XP_037872689.1														XP_008197222.1	
N2.HOG0000272	OG0000042	n1		XP_001660907.2, XP_001660906.2, XP_001660908.1, XP_021707666.1, XP_001649784.1, XP_001660189.2, XP_001649787.1, XP_001649786.1, XP_001649783.1, XP_001649788.1, XP_001656785.2	XP_001689203.1, XP_319713.4, XP_319712.4, XP_552857.3, XP_316055.4, XP_320155.3, XP_320938.3, XP_320159.3, XP_320158.1, XP_552300.3			XP_012549946.3, NP_001182391.1, XP_004930880.1, NP_001296551.1, XP_037866527.1		NP_609522.1, NP_001188791.2, NP_476627.3, NP_610381.1, NP_476628.2, NP_610382.2, NP_476625.2, NP_001286198.1, NP_610384.1, NP_724679.2												XP_015834972.1, XP_015834974.1	
N2.HOG0000273	OG0000043	n4						XP_021205858.1, XP_004931887.1															
N2.HOG0000274	OG0000043	n6						NP_001166720.1		NP_649345.1, NP_610657.1, NP_610655.1, NP_610658.1													
N2.HOG0000275	OG0000043	n12			XP_556684.2, XP_316044.2																		
N2.HOG0000276	OG0000043	n14			XP_312323.3			NP_001040112.1															
N2.HOG0000277	OG0000043	n33						NP_001037001.1		NP_523854.1, NP_001286953.1													
N2.HOG0000278	OG0000043	n36						XP_004932014.2														XP_008193950.1	
N2.HOG0000279	OG0000043	n38																				XP_970596.1, XP_970518.1	
N2.HOG0000280	OG0000043	n40						NP_001166727.1, XP_012544115.2, NP_001166726.1, NP_001166725.1															
N2.HOG0000281	OG0000043	n44						NP_001166723.1, NP_001166722.1, NP_001166721.1, NP_001166724.1, XP_037874910.1														XP_008193936.1	
N2.HOG0000282	OG0000043	n50		XP_001657098.2, XP_001663703.1, XP_001663705.1, XP_001658209.1, XP_001658210.1, XP_001663706.1, XP_001661677.2, XP_001663702.2	XP_316039.1, XP_316038.1, XP_316040.1, XP_316036.1, XP_316041.3			NP_001036835.1, NP_001166743.1		NP_001261466.1, NP_477279.1, NP_477272.1, NP_652662.1, NP_477273.1, NP_788468.1, NP_477274.1, NP_001097523.1, NP_001261467.1, NP_788469.1, NP_524814.2, NP_477280.1												XP_970445.1, XP_970381.1	
N2.HOG0000283	OG0000043	n114		XP_021702234.1						NP_729146.1, NP_729147.1, NP_477282.2												XP_015836116.1	
