HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N12.HOG0000205	OG0000008	n87				XP_392000.1, XP_006562363.1, XP_006562364.1	XP_003403396.2, XP_020718536.1, XP_003393377.1, XP_003393376.1		XP_017887153.1, XP_017887158.1, XP_017887159.1, XP_026668851.1, XP_017887161.1			XP_017758640.1, XP_017758639.1	XP_017794730.1					XP_029039416.1	XP_034180228.1, XP_034180226.1				
N12.HOG0000206	OG0000008	n115					XP_020723850.1						XP_017794617.1	XP_003705488.1, XP_003705490.2									
N12.HOG0000207	OG0000008	n121					XP_003393379.1						XP_017794737.1	XP_003705491.1, XP_003705489.1				XP_029039348.1, XP_029039349.1	XP_034180227.1				
N12.HOG0000208	OG0000008	n138							XP_017882162.1, XP_017882161.1, XP_017882209.1, XP_017882285.1, XP_017888595.2				XP_017794731.1	XP_012145775.1				XP_029039350.1					
N12.HOG0000209	OG0000008	n146				XP_026300962.1			XP_026672903.1			XP_017758638.1, XP_017765620.1, XP_017758637.1							XP_034180498.1				
N12.HOG0000210	OG0000009	n23																XP_029054764.1, XP_029055153.1					
N12.HOG0000211	OG0000009	n31																XP_029054043.1, XP_029054625.1					
N12.HOG0000212	OG0000009	n56																XP_029053802.1					
N12.HOG0000213	OG0000009	n66																XP_029055226.1					
N12.HOG0000214	OG0000009	n108												XP_012152725.1, XP_012151351.1, XP_012152738.1, XP_012152737.1					XP_034195186.1, XP_034194842.1				
N12.HOG0000215	OG0000009	n123																XP_029054815.1					
N12.HOG0000216	OG0000009	n136																XP_029055256.1	XP_034195335.1, XP_034194992.1, XP_034195038.1				
N12.HOG0000217	OG0000009	n171																	XP_034195336.1, XP_034194993.1, XP_034195037.1				
N12.HOG0000218	OG0000009	n175							XP_017886623.1					XP_012145739.1, XP_012152726.1, XP_012152739.1				XP_029054814.1	XP_034194991.1, XP_034195318.1				
N12.HOG0000219	OG0000010	n49				XP_016768428.1	XP_003402916.2		XP_026666907.1			XP_017754933.1	XP_017797590.1	XP_003705467.2									
N12.HOG0000220	OG0000010	n92												XP_003705464.1				XP_029040151.1					
N12.HOG0000221	OG0000010	n94							XP_017889198.1														
N12.HOG0000222	OG0000010	n95					XP_003402915.1		XP_026674581.1, XP_017890720.1			XP_017754921.1											
N12.HOG0000223	OG0000010	n101				XP_026297101.1, XP_026297165.1	XP_020723675.1		XP_017875047.1			XP_017754945.1	XP_017797597.1	XP_003705466.1				XP_029040169.1	XP_034195538.1				
N12.HOG0000224	OG0000010	n138				XP_026298215.1								XP_012141586.1				XP_029044618.1	XP_034181531.1				
N12.HOG0000225	OG0000010	n145				XP_016772200.1	XP_003401048.1					XP_017765060.1		XP_012146827.1					XP_034193625.1				
N12.HOG0000226	OG0000010	n157				XP_026301256.1	XP_003401050.2		XP_017890257.1, XP_026672566.1			XP_017765063.1	XP_017796583.1	XP_003705999.2				XP_029036967.1	XP_034193627.1				
N12.HOG0000227	OG0000010	n177				XP_026301257.1			XP_017889230.1, XP_017890394.1, XP_017886295.1			XP_017765064.1	XP_017796672.1	XP_012146828.1				XP_029036856.1	XP_034193628.1				
N12.HOG0000228	OG0000010	n195							XP_026666905.1														
N12.HOG0000229	OG0000011	n3										XP_017766925.1	XP_017796293.1						XP_034178947.1				
N12.HOG0000230	OG0000011	n14																XP_029039506.1	XP_034178986.1				
N12.HOG0000231	OG0000011	n28				XP_016771075.1	XP_020722621.1						XP_017796296.1										
N12.HOG0000232	OG0000011	n32				XP_001120948.1, XP_003249278.2	XP_003401503.2		XP_026674952.1, XP_026674960.1			XP_017766951.1, XP_017766915.1, XP_017766916.1, XP_017766912.1, XP_017766917.1	XP_017795360.1, XP_017795359.1, XP_017795358.1, XP_017795357.1	XP_012152696.1, XP_012152697.1				XP_029039509.1, XP_029039508.1, XP_029039510.1	XP_034179514.1, XP_034179500.1, XP_034178976.1, XP_034179577.1, XP_034179504.1, XP_034179501.1, XP_034179503.1				
N12.HOG0000233	OG0000011	n63				XP_026300256.1	XP_003402395.2, XP_020722449.1		XP_026674948.1, XP_017891474.1, XP_026674959.1			XP_017766918.1		XP_012142612.1, XP_003708369.2, XP_012142611.1, XP_012152699.1, XP_012152698.1				XP_029039507.1, XP_029039474.1	XP_034179569.1, XP_034178978.1, XP_034179499.1				
N12.HOG0000234	OG0000011	n88				XP_026300228.1	XP_020722450.1, XP_020722451.1					XP_017766920.1, XP_017766930.1, XP_017766937.1, XP_017766938.1		XP_003704159.1				XP_029054367.1					
N12.HOG0000235	OG0000011	n97							XP_026674961.1			XP_017766927.1, XP_017766921.1, XP_017766950.1	XP_017796295.1										
N12.HOG0000236	OG0000011	n105				XP_026300227.1, XP_026300224.1			XP_026674957.1				XP_017796297.1, XP_017795355.1	XP_003704145.1, XP_003704160.1				XP_029054371.1	XP_034179498.1				
N12.HOG0000237	OG0000011	n113				XP_026300225.1, XP_026300226.1, XP_026300229.1, XP_003249268.2, XP_006558389.2, XP_003249267.2	XP_003403340.1, XP_003403388.2, XP_020722622.1, XP_003401521.1		XP_017891477.2			XP_017766946.1, XP_017766936.1, XP_017766919.1, XP_017766926.1	XP_017795356.1	XP_003704158.1, XP_003704157.1					XP_034179578.1				
N12.HOG0000238	OG0000011	n132				XP_003249281.2, XP_003249229.1	XP_020720720.1, XP_003401565.2		XP_026674945.1, XP_017891472.2, XP_017879450.1, XP_026669011.1, XP_017881630.1			XP_017766924.1, XP_017766923.1, XP_017766939.1, XP_017766929.1, XP_017766952.1, XP_017766928.1, XP_017766932.1	XP_017796294.1	XP_012142615.1, XP_012142614.1, XP_012142616.1				XP_029053123.1, XP_029054135.1, XP_029053126.1, XP_029054368.1, XP_029053131.1, XP_029054370.1, XP_029052586.1, XP_029054369.1, XP_029053128.1, XP_029053590.1, XP_029053754.1, XP_029054129.1, XP_029053127.1, XP_029052576.1, XP_029054131.1, XP_029052579.1, XP_029052577.1, XP_029053134.1, XP_029053130.1, XP_029053132.1	XP_034179105.1, XP_034179112.1, XP_034179001.1, XP_034179515.1, XP_034179497.1, XP_034179326.1, XP_034192240.1, XP_034179568.1, XP_034179567.1, XP_034179107.1, XP_034179104.1, XP_034178945.1, XP_034179106.1, XP_034179496.1				
N12.HOG0000239	OG0000011	n186							XP_026674953.1			XP_017766931.1		XP_012142572.1									
N12.HOG0000240	OG0000011	n193				XP_026300258.1													XP_034179513.1				
N12.HOG0000241	OG0000012	n19																XP_029054658.1					
N12.HOG0000242	OG0000012	n112							XP_017875203.1, XP_017887641.1					XP_003703733.1				XP_029035522.1, XP_029054088.1, XP_029053444.1, XP_029055146.1, XP_029053956.1, XP_029051685.1	XP_034173943.1, XP_034183943.1, XP_034175387.1, XP_034171057.1, XP_034173506.1				
N12.HOG0000243	OG0000012	n133				XP_003251627.1	XP_012175524.1					XP_017764543.1	XP_017799148.1	XP_012141730.1, XP_012153581.1				XP_029051694.1	XP_034173507.1				
N12.HOG0000244	OG0000012	n140				XP_006570861.2	XP_003393114.1		XP_017888173.1			XP_017754143.1	XP_017799145.1	XP_003707917.1				XP_029051987.1	XP_034173418.1				
N12.HOG0000245	OG0000013	n3																XP_029054344.1, XP_029054391.1, XP_029053686.1	XP_034192195.1				
N12.HOG0000246	OG0000013	n13							XP_017878645.1									XP_029054495.1					
N12.HOG0000247	OG0000013	n15							XP_017879462.1					XP_012151016.1, XP_012147724.1				XP_029055268.1	XP_034177371.1				
N12.HOG0000248	OG0000013	n19							XP_017877665.1, XP_017875193.1									XP_029053711.1					
N12.HOG0000249	OG0000013	n42												XP_012141582.1				XP_029055014.1, XP_029051957.1, XP_029054619.1	XP_034174822.1				
N12.HOG0000250	OG0000013	n49							XP_017878373.1									XP_029053691.1, XP_029054936.1	XP_034182100.1				
N12.HOG0000251	OG0000013	n62							XP_026675630.1, XP_026675334.1														
N12.HOG0000252	OG0000013	n75												XP_012148353.1, XP_012152709.1, XP_012150531.1, XP_012150588.1					XP_034172342.1, XP_034177369.1				
N12.HOG0000253	OG0000013	n111							XP_017884306.1					XP_012153435.1									
N12.HOG0000254	OG0000013	n113							XP_026668765.1				XP_017797009.1	XP_012148641.1									
N12.HOG0000255	OG0000013	n116																	XP_034194692.1				
N12.HOG0000256	OG0000013	n131					XP_012175813.1, XP_020723772.1, XP_012175517.1, XP_012175540.2							XP_012147489.1, XP_012152965.1, XP_012135752.1, XP_012146605.1, XP_012145822.1									
N12.HOG0000257	OG0000013	n140							XP_017891439.1					XP_012146322.1									
N12.HOG0000258	OG0000013	n151							XP_017878763.1									XP_029054642.1					
N12.HOG0000259	OG0000013	n170					XP_020719422.1																
N12.HOG0000260	OG0000014	n10										XP_017760617.1		XP_003708097.1									
N12.HOG0000261	OG0000014	n11				XP_006563134.1			XP_017884545.1, XP_017884546.1			XP_017760616.1		XP_003708096.1				XP_029037649.1, XP_029037650.1	XP_034191425.1, XP_034191426.1				
N12.HOG0000262	OG0000014	n35					XP_003400767.1, XP_003400771.1																
N12.HOG0000263	OG0000014	n36				XP_624499.1							XP_017797793.1										
N12.HOG0000264	OG0000014	n111										XP_017754146.1											
N12.HOG0000265	OG0000014	n137					XP_003392969.1		XP_017887567.1									XP_029053372.1					
N12.HOG0000266	OG0000014	n148					XP_020718381.1																
N12.HOG0000267	OG0000014	n151										XP_017764545.1											
N12.HOG0000268	OG0000014	n156					XP_003392965.1												XP_034171174.1				
N12.HOG0000269	OG0000014	n161											XP_017799299.1										
N12.HOG0000270	OG0000014	n162																	XP_034195020.1				
N12.HOG0000271	OG0000014	n163																	XP_034174016.1				
N12.HOG0000272	OG0000014	n164																	XP_034171306.1				
N12.HOG0000273	OG0000014	n169				XP_003251619.1												XP_029054967.1					
N12.HOG0000274	OG0000015	n15																XP_029053297.1					
N12.HOG0000275	OG0000015	n20							XP_026668696.1									XP_029053920.1, XP_029055270.1	XP_034195035.1				
N12.HOG0000276	OG0000015	n24							XP_017885066.1														
N12.HOG0000277	OG0000015	n47							XP_026672572.1														
N12.HOG0000278	OG0000015	n55																XP_029055276.1, XP_029055313.1	XP_034195209.1, XP_034195334.1				
N12.HOG0000279	OG0000015	n67																XP_029054611.1					
N12.HOG0000280	OG0000015	n73							XP_017888063.1, XP_017884305.1														
N12.HOG0000281	OG0000015	n79																XP_029054797.1					
N12.HOG0000282	OG0000015	n93										XP_017759424.1											
N12.HOG0000283	OG0000015	n103							XP_017875587.1, XP_017891010.1					XP_012149735.1, XP_012137589.1				XP_029053944.1					
N12.HOG0000284	OG0000015	n112							XP_017891009.1					XP_012146541.1				XP_029054738.1, XP_029053950.1					
N12.HOG0000285	OG0000015	n116												XP_012149741.1				XP_029054525.1					
N12.HOG0000286	OG0000015	n123																XP_029054982.1	XP_034182200.1				
N12.HOG0000287	OG0000015	n125																XP_029054829.1	XP_034195049.1				
N12.HOG0000288	OG0000015	n137							XP_017890377.1, XP_017890397.1, XP_017877690.1														
N12.HOG0000289	OG0000015	n152							XP_017882922.1														
N12.HOG0000290	OG0000015	n156							XP_017881808.1									XP_029054894.1					
N12.HOG0000291	OG0000015	n159							XP_017884413.1					XP_012152452.1				XP_029054798.1	XP_034194163.1				
N12.HOG0000292	OG0000016	n3																XP_029053455.1	XP_034195017.1, XP_034171584.1				
N12.HOG0000293	OG0000016	n8				XP_001120186.1	XP_003392968.1		XP_017887616.1, XP_017881012.1			XP_017764547.1											
N12.HOG0000294	OG0000016	n19							XP_017887568.1			XP_017765129.1	XP_017795686.1										
N12.HOG0000295	OG0000016	n27				XP_001119899.1	XP_003396338.1		XP_017892302.1			XP_017761001.1	XP_017792281.1										
N12.HOG0000296	OG0000016	n40											XP_017799300.1										
N12.HOG0000297	OG0000016	n41												XP_012141737.1				XP_029053958.1, XP_029053955.1, XP_029054818.1, XP_029055198.1, XP_029053454.1, XP_029053362.1, XP_029054087.1	XP_034171711.1, XP_034171775.1, XP_034173808.1, XP_034184140.1				
N12.HOG0000298	OG0000016	n53																XP_029051688.1	XP_034173512.1				
N12.HOG0000299	OG0000016	n56												XP_012151724.1				XP_029051703.1	XP_034173513.1				
N12.HOG0000300	OG0000016	n63				XP_624700.1	XP_003394856.1		XP_017879112.1			XP_017760075.1	XP_017798138.1	XP_003706155.1				XP_029035866.1	XP_034187482.1				
N12.HOG0000301	OG0000016	n113				XP_003251613.1							XP_017799306.1										
N12.HOG0000302	OG0000016	n120				XP_001120346.1						XP_017764538.1											
N12.HOG0000303	OG0000016	n139							XP_017888174.1														
N12.HOG0000304	OG0000017	n9											XP_017792236.1	XP_012153582.1									
N12.HOG0000305	OG0000017	n22				XP_001120014.1, XP_003251406.1	XP_012165320.1, XP_003396974.1		XP_017887547.1			XP_017765135.1	XP_017792294.1										
N12.HOG0000306	OG0000017	n34											XP_017799140.1										
N12.HOG0000307	OG0000017	n38				XP_003251626.1	XP_012175550.1					XP_017764548.1	XP_017799301.1	XP_003703728.2									
N12.HOG0000308	OG0000017	n49																XP_029053360.1	XP_034173938.1				
N12.HOG0000309	OG0000017	n65							XP_026673239.1									XP_029053457.1, XP_029054574.1, XP_029055089.1, XP_029054086.1	XP_034171836.1, XP_034173514.1				
N12.HOG0000310	OG0000017	n72																XP_029053456.1					
N12.HOG0000311	OG0000017	n73																XP_029053953.1	XP_034195016.1				
N12.HOG0000312	OG0000017	n74							XP_017881017.1									XP_029053954.1	XP_034183944.1				
N12.HOG0000313	OG0000017	n77				XP_001120889.1			XP_017888175.1			XP_017754148.1	XP_017795648.1	XP_003702158.1									
N12.HOG0000314	OG0000017	n110										XP_017761097.1						XP_029051991.1	XP_034173428.1				
N12.HOG0000315	OG0000017	n119				XP_001122218.1						XP_017754147.1	XP_017799305.1										
N12.HOG0000316	OG0000018	n7				XP_016772665.2, XP_026301197.1, XP_006571987.1, XP_026299470.1, XP_026301769.1, XP_026295418.1						XP_017765118.1						XP_029053578.1					
N12.HOG0000317	OG0000018	n27					XP_012175228.1, XP_012175225.1																
N12.HOG0000318	OG0000018	n37											XP_017795848.1	XP_003708364.1									
N12.HOG0000319	OG0000018	n38											XP_017796822.1	XP_012152028.1									
N12.HOG0000320	OG0000018	n42												XP_012148649.1				XP_029055259.1					
N12.HOG0000321	OG0000018	n49				XP_026300570.1, XP_026301735.1, XP_026301782.1			XP_026667471.1			XP_017765600.1											
N12.HOG0000322	OG0000018	n59					XP_003401566.2, XP_012168908.1, XP_012176696.1, XP_020718358.1						XP_017791461.1					XP_029052233.1	XP_034192337.1, XP_034190498.1				
N12.HOG0000323	OG0000018	n69										XP_017765117.1	XP_017791901.1					XP_029054180.1					
N12.HOG0000324	OG0000018	n78					XP_012174534.1							XP_012135719.1									
N12.HOG0000325	OG0000018	n82							XP_026673180.1			XP_017765323.1		XP_012148416.1									
N12.HOG0000326	OG0000018	n91				XP_026295496.1, XP_026294993.1																	
N12.HOG0000327	OG0000018	n93							XP_026674121.1														
N12.HOG0000328	OG0000018	n105										XP_017752725.1	XP_017791900.1						XP_034190491.1				
N12.HOG0000329	OG0000018	n126											XP_017798713.1, XP_017797951.1										
N12.HOG0000330	OG0000018	n136										XP_017767748.1											
N12.HOG0000331	OG0000018	n137										XP_017755835.1											
N12.HOG0000332	OG0000018	n143											XP_017799489.1										
N12.HOG0000333	OG0000018	n146											XP_017791914.1, XP_017796825.1										
N12.HOG0000334	OG0000018	n148											XP_017797105.1, XP_017796835.1										
N12.HOG0000335	OG0000018	n152												XP_003708133.2, XP_012149733.1									
N12.HOG0000336	OG0000018	n160												XP_003704143.1, XP_003705684.1									
N12.HOG0000337	OG0000018	n164												XP_012143994.1									
N12.HOG0000338	OG0000019	n3					XP_012172017.1		XP_026675002.1			XP_017756243.1		XP_012145418.1				XP_029039557.1	XP_034178981.1				
N12.HOG0000339	OG0000019	n18					XP_012175528.1, XP_012175513.1, XP_012175461.1		XP_017892800.1				XP_017788278.1	XP_012136742.1				XP_029036237.1	XP_034170905.1				
N12.HOG0000340	OG0000019	n138											XP_017795363.1										
N12.HOG0000341	OG0000019	n141				XP_006563394.1			XP_026675010.1			XP_017756241.1		XP_012145417.1				XP_029039555.1	XP_034178979.1				
N12.HOG0000342	OG0000019	n151					XP_012172050.1		XP_026675011.1			XP_017756232.1	XP_017795361.1	XP_003705347.1, XP_012153570.1				XP_029039563.1	XP_034178984.1				
N12.HOG0000343	OG0000020	n3					XP_012174259.1, XP_012174697.1, XP_012171989.1																
N12.HOG0000344	OG0000020	n14											XP_017795382.1, XP_017792761.1	XP_012147794.1, XP_012152741.1									
N12.HOG0000345	OG0000020	n18							XP_017875216.1, XP_017881849.1, XP_017889234.1, XP_017877435.1, XP_026673534.1, XP_017890567.1, XP_017892844.1														
N12.HOG0000346	OG0000020	n26					XP_020723306.1					XP_017761999.1, XP_017754682.1											
N12.HOG0000347	OG0000020	n40										XP_017762078.1		XP_012153225.1, XP_012150535.1									
N12.HOG0000348	OG0000020	n60										XP_017758941.1		XP_012143531.1									
N12.HOG0000349	OG0000020	n62												XP_012152972.1									
N12.HOG0000350	OG0000020	n77																XP_029054571.1, XP_029054342.1, XP_029054044.1, XP_029053689.1, XP_029053833.1, XP_029054706.1, XP_029055204.1, XP_029055000.1, XP_029054282.1, XP_029054238.1	XP_034192190.1, XP_034190727.1, XP_034183416.1				
N12.HOG0000351	OG0000020	n90							XP_017882798.1					XP_012153217.1				XP_029054090.1					
N12.HOG0000352	OG0000020	n95												XP_012148716.1									
N12.HOG0000353	OG0000020	n104										XP_017756503.1											
N12.HOG0000354	OG0000020	n107					XP_020723262.1, XP_012174211.1							XP_012146537.1, XP_012145702.1				XP_029054267.1, XP_029053688.1, XP_029055081.1	XP_034195328.1, XP_034182489.1, XP_034195161.1				
N12.HOG0000355	OG0000020	n158					XP_012173746.1, XP_012173833.1					XP_017766494.1, XP_017764809.1, XP_017765358.1	XP_017796553.1, XP_017792996.1										
N12.HOG0000356	OG0000021	n18				XP_006564136.1	XP_012164629.1		XP_017883367.1			XP_017761708.1	XP_017797482.1	XP_003705867.1				XP_029048067.1	XP_034196002.1				
N12.HOG0000357	OG0000021	n74				XP_006563569.1	XP_003401062.1		XP_017889371.1			XP_017758049.1	XP_017796703.1	XP_012146800.1				XP_029036695.1	XP_034193694.1				
N12.HOG0000358	OG0000021	n96				XP_026299794.1	XP_003399081.1		XP_017890581.1			XP_017760874.1	XP_017793336.1	XP_012135493.1				XP_029049735.1	XP_034193261.1				
N12.HOG0000359	OG0000021	n117				XP_006566761.2	XP_012169298.1		XP_017890591.1			XP_017760875.1	XP_017793490.1	XP_003699290.1				XP_029049738.1	XP_034193265.1				
N12.HOG0000360	OG0000021	n143				XP_393750.5	XP_012169775.2		XP_026673004.1			XP_017763433.1	XP_017793008.1	XP_003699343.1				XP_029051327.1	XP_034175482.1				
N12.HOG0000361	OG0000022	n6					XP_012174432.2, XP_012174511.1																
N12.HOG0000362	OG0000022	n8				XP_001120613.2, XP_026299083.1	XP_003402753.1		XP_017876987.2			XP_017760233.1, XP_017760258.1, XP_017760260.1	XP_017798115.1	XP_012145261.1, XP_003705303.1				XP_029051585.1, XP_029051584.1, XP_029051583.1	XP_034183501.1, XP_034183524.1, XP_034183512.1				
N12.HOG0000363	OG0000022	n38							XP_026667905.1, XP_017881138.1, XP_017876986.1, XP_017876985.1					XP_003705288.1				XP_029051581.1	XP_034183486.1				
