HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N1.HOG0000047	OG0000003	n158				XP_006572180.1	XP_020721352.1, XP_012173923.2, XP_020724024.1, XP_020723502.1		XP_026672920.1, XP_017884089.1, XP_017875115.1, XP_017889204.1, XP_026673061.1		XP_015436732.1, XP_015436675.1, XP_015435722.1, XP_015437848.1, XP_015435242.1, XP_015433735.1	XP_017752726.1, XP_017765490.1, XP_017756490.1, XP_017765529.1, XP_017762446.1, XP_017765018.1, XP_017759643.1, XP_017762993.1, XP_017765344.1, XP_017756226.1, XP_017759329.1, XP_017752724.1, XP_017752718.1, XP_017765343.1, XP_017754359.1, XP_017763517.1, XP_017763966.1, XP_017754218.1	XP_017795846.1, XP_017795072.1, XP_017791302.1, XP_017795982.1, XP_017795920.1, XP_017792764.1, XP_017790882.1	XP_012151874.1, XP_003706754.1, XP_003706746.2, XP_012147779.1, XP_012145925.1, XP_012153575.1, XP_012152390.1, XP_012146360.1, XP_012145431.1, XP_012145432.1, XP_012145448.1, XP_003702422.1, XP_003701631.1	XP_033339841.1, XP_033324576.1, XP_033335544.1, XP_033329188.1, XP_033330456.1, XP_033335286.1		XP_031847540.1, XP_031842129.1, XP_031847633.1	XP_029054487.1, XP_029054704.1, XP_029054294.1, XP_029054867.1, XP_029055008.1, XP_029055315.1, XP_029054950.1, XP_029055010.1, XP_029055230.1	XP_034195065.1, XP_034194807.1, XP_034195176.1, XP_034195009.1, XP_034194636.1	XP_015186432.1, XP_015189732.1, XP_015185810.1, XP_015175258.1, XP_015180955.1, XP_015189729.1, XP_015189948.1, XP_015189979.1, XP_015180194.1, XP_015185818.1, XP_015189887.1, XP_015189689.1	XP_039303478.1, XP_025989297.2, XP_039305759.1	XP_015834342.1	XP_035737762.1, XP_035737763.1, XP_035739245.1, XP_035742402.1
N1.HOG0000048	OG0000003	n262											XP_017790287.1							XP_015189976.1			
N1.HOG0000049	OG0000003	n267						XP_012549606.2				XP_017757975.1, XP_017762901.1	XP_017796807.1		XP_033331114.1, XP_033342845.1, XP_033323310.1			XP_029055109.1		XP_015171070.1			
N1.HOG0000050	OG0000004	n2																			XP_039308763.1, XP_039309031.1		
N1.HOG0000051	OG0000004	n4						NP_001155301.1														XP_008192407.1, XP_015839178.1, XP_008198712.1	
N1.HOG0000052	OG0000004	n9		XP_001651754.2, XP_001651756.3	XP_310173.1, XP_310172.2, XP_001688726.1			XP_021205839.2		NP_523721.1, NP_523647.2												XP_015839477.1	
N1.HOG0000053	OG0000004	n18			XP_317124.1, XP_319640.1, XP_318674.1	XP_003250826.2	XP_012174904.1	NP_001155299.1, XP_012548049.2, NP_001159625.1, NP_001104798.1, NP_001166620.1, NP_001104832.2, NP_001091787.1, NP_001104819.1, NP_001166611.1, NP_001091790.1, XP_021204320.2, XP_037874908.1	XP_026667224.1		XP_015437631.1		XP_017789424.1	XP_003707057.2	XP_033325709.1		XP_031847958.1	XP_029033669.1, XP_029033655.1	XP_034189642.1	XP_015184251.1	XP_011171479.2	XP_015839074.1, XP_015839443.1, XP_015837915.1, XP_008200983.2, XP_015837918.1, XP_015832942.1, XP_015832943.1, XP_015840910.1, XP_015839865.1, XP_015840926.1, XP_015832876.1, XP_008195121.2, XP_008195116.2, XP_015840044.1, XP_015839876.1, XP_015839897.1, XP_015839893.1, XP_015839868.1, XP_015839871.1	XP_035740898.1
N1.HOG0000054	OG0000004	n65		XP_021709039.1, XP_021709040.1	XP_320909.1, XP_320910.3	XP_016771362.2, XP_016771361.2, XP_026300578.1, XP_026300643.1, XP_026300642.1, XP_016771366.1	XP_020721956.1, XP_020721870.1, XP_020721955.1, XP_020721866.1, XP_020721957.1, XP_012174398.2, XP_012171125.2	XP_012548737.1, NP_001166603.1, NP_001104829.1, NP_001116806.1, NP_001091789.1	XP_017883408.2, XP_026671184.1, XP_017883370.2	NP_995793.1, NP_524456.1, NP_524455.1, NP_524078.2	XP_015432300.1, XP_015432303.1, XP_015432328.1, XP_015432327.1, XP_015432301.1, XP_015432304.1	XP_017766722.1, XP_017766522.1, XP_017766521.1	XP_017788745.1, XP_017788744.1, XP_017788743.1, XP_017788742.1, XP_017789847.1, XP_017797133.1, XP_017788741.1	XP_003704378.1, XP_012143130.1, XP_003704370.1, XP_012143125.1, XP_012143126.1, XP_012143124.1, XP_012142982.1, XP_012143123.1, XP_012143128.1, XP_012143127.1, XP_012143129.1, XP_012142988.1	XP_033332228.1, XP_033331530.1, XP_033332254.1, XP_033332230.1, XP_033331544.1, XP_033332235.1, XP_033332231.1, XP_033331543.1, XP_033331540.1, XP_033331527.1, XP_033332229.1, XP_033331542.1, XP_033332227.1, XP_033331526.1, XP_033331539.1, XP_033331537.1, XP_033331538.1, XP_033331528.1, XP_033332232.1, XP_033332233.1, XP_033331536.1, XP_033331535.1	NP_001177533.1, XP_031785042.1, NP_001164398.1, XP_031785567.2, NP_001164399.1, NP_001177514.1, NP_001177512.1, NP_001177513.1, NP_001177515.1, XP_031785566.2, XP_031784308.1, NP_001177516.1, NP_001177517.1, NP_001164396.1, NP_001164395.1, NP_001177527.1, NP_001177523.1, NP_001177529.1, NP_001177528.1, XP_016841652.1, XP_031786753.1, NP_001177526.1, NP_001164401.1, NP_001177518.1, NP_001177520.1, NP_001177519.1, NP_001177521.1, NP_001177522.1, NP_001164458.1, NP_001164394.1	XP_031827662.1, XP_031827661.1, XP_031827714.1, XP_031827713.1, XP_031827663.1, XP_031827715.1, XP_031827716.1, XP_031827664.1	XP_029036174.1, XP_029036173.1, XP_029036170.1, XP_029036176.1, XP_029036178.1, XP_029036177.1, XP_029036167.1	XP_034178511.1, XP_034178577.1, XP_034178575.1, XP_034178576.1, XP_034178578.1, XP_034178513.1, XP_034178499.1, XP_034178500.1, XP_034178504.1, XP_034178503.1, XP_034178579.1, XP_034178514.1, XP_034178574.1	XP_015176242.1, XP_015180690.1, XP_015180561.1, XP_015180565.1, XP_015180566.1, XP_015180564.1	XP_025994607.2, XP_039311113.1, XP_011164848.3, XP_011164849.2, XP_025989687.2, XP_039307826.1, XP_025989709.2, XP_039302410.1, XP_025989821.2, XP_039309029.1, XP_011163434.2, XP_025994615.2, XP_039309021.1, XP_039309023.1, XP_039308762.1, XP_025994613.2, XP_039308749.1, XP_039309032.1, XP_039308764.1, XP_011163479.2, XP_039309026.1, XP_025994619.2, XP_039309011.1, XP_039309027.1, XP_039309009.1, XP_025994617.2, XP_039309007.1	XP_015840915.1, XP_015840913.1, XP_015839886.1, XP_015840914.1, XP_015839882.1, XP_015838051.1, XP_015838560.1, XP_015834939.1, XP_015838677.1, XP_008197157.2, XP_015838098.1, XP_015838111.1, XP_015838099.1, XP_015833153.1, XP_015838097.1, XP_015838114.1, XP_015837679.1, XP_015833031.1, XP_015833429.1, XP_015837670.1, XP_015833039.1, XP_015838052.1, XP_015838120.1	XP_035732062.1, XP_035718471.1, XP_035718467.1, XP_035718468.1, XP_035718470.1, XP_035718469.1
N1.HOG0000055	OG0000005	n3											XP_017797049.1, XP_017789938.1	XP_012144558.1, XP_012151876.1, XP_012148419.1									
N1.HOG0000056	OG0000005	n11						XP_037876843.1															
N1.HOG0000057	OG0000005	n12		XP_021695234.1, XP_021695375.1				XP_004928790.1															
N1.HOG0000058	OG0000005	n35		XP_021703263.1							XP_015437078.1, XP_015433678.1, XP_015435707.1, XP_015433189.1	XP_017756229.1, XP_017760232.1, XP_017765412.1, XP_017754456.1, XP_017761075.1	XP_017794536.1	XP_012136356.1, XP_012148507.1, XP_012152103.1, XP_012152114.1	XP_033331346.1			XP_029055181.1	XP_034194826.1, XP_034192460.1	XP_015186585.1, XP_015174434.1			
N1.HOG0000059	OG0000005	n56		XP_021711844.1								XP_017761859.1, XP_017763034.1, XP_017756505.1, XP_017756502.1	XP_017789775.1, XP_017789770.1, XP_017793329.1	XP_012146667.1				XP_029054068.1, XP_029054719.1		XP_015186874.1			
N1.HOG0000060	OG0000005	n68		XP_021706484.1					XP_017891414.1				XP_017796951.1	XP_012147629.1	XP_033321098.1, XP_033328818.1		XP_031850389.1	XP_029055018.1					
N1.HOG0000061	OG0000005	n76		XP_021704183.1, XP_021693623.1, XP_021709990.1																			
N1.HOG0000062	OG0000005	n80									XP_015429410.1, XP_015429685.1		XP_017796122.1	XP_012147246.1, XP_012134537.1, XP_012139988.1, XP_012139976.1, XP_012154409.1, XP_012139983.1, XP_012141791.1	XP_033329937.1, XP_033329786.1	XP_001604398.2		XP_029040190.1, XP_029048965.1	XP_034196431.1, XP_034175159.1, XP_034196432.1				
N1.HOG0000063	OG0000005	n100					XP_012175341.1, XP_012173838.1, XP_012174537.1, XP_003402808.1, XP_012173837.1							XP_012140925.1								XP_008191200.1	
N1.HOG0000064	OG0000005	n110				XP_006558866.1	XP_020719946.1	XP_037870301.1	XP_026667095.1		XP_015429633.1, XP_015435795.1	XP_017763087.1	XP_017790206.1	XP_012147245.1	XP_033333818.1, XP_033333817.1, XP_033333175.1, XP_033331181.1		XP_031836533.1, XP_031848459.1	XP_029040939.1			XP_025990901.2		
N1.HOG0000065	OG0000005	n126				XP_016771095.2		XP_037875267.1					XP_017796808.1	XP_012141417.1									
N1.HOG0000066	OG0000005	n131					XP_012174272.1, XP_012171355.1		XP_017891019.1, XP_017891277.1, XP_017875389.1		XP_015437433.1, XP_015429399.1, XP_015431915.1, XP_015439681.1, XP_015431457.1, XP_015429211.1, XP_015429000.1, XP_015434271.1, XP_015430410.1, XP_015431885.1	XP_017759155.1, XP_017757739.1	XP_017792714.1, XP_017794487.1, XP_017797943.1, XP_017787740.1, XP_017791563.1, XP_017796220.1, XP_017793838.1, XP_017790869.1	XP_012134947.1, XP_012143327.1, XP_012139414.1, XP_012146064.1, XP_012150437.1, XP_012145934.1, XP_012152029.1, XP_012139081.1, XP_012139070.1, XP_012139970.1, XP_012146357.1, XP_012151027.1, XP_012150520.1, XP_012151833.1, XP_012151897.1, XP_012152158.1, XP_012148727.1, XP_012142570.1, XP_012151889.1, XP_012150985.1	XP_033322035.1, XP_033341707.1, XP_033340639.1, XP_033337381.1, XP_033321306.1, XP_033333928.1, XP_033330633.1, XP_033333584.1, XP_033328756.1, XP_033328275.1, XP_033324206.1, XP_033322222.1, XP_033322845.1, XP_033330929.1, XP_033322608.1, XP_033325491.1, XP_033334442.1, XP_033324606.1, XP_033325557.1, XP_033325561.1, XP_033327894.1		XP_031844082.1, XP_031834591.1, XP_031825293.1, XP_031840848.1, XP_031848748.1, XP_031843598.1, XP_031834032.1, XP_031844871.1, XP_031842437.1	XP_029038971.1, XP_029054775.1, XP_029052800.1, XP_029054831.1, XP_029055253.1, XP_029053867.1, XP_029055265.1, XP_029054264.1, XP_029055178.1, XP_029055162.1, XP_029054077.1, XP_029054745.1, XP_029054700.1, XP_029053461.1, XP_029054741.1, XP_029054697.1, XP_029052591.1, XP_029053451.1, XP_029055048.1, XP_029054618.1, XP_029054427.1, XP_029054036.1, XP_029036971.1, XP_029055156.1, XP_029053759.1, XP_029054660.1, XP_029055229.1, XP_029054922.1, XP_029055241.1, XP_029055047.1	XP_034186984.1, XP_034192193.1, XP_034194539.1, XP_034195320.1, XP_034194200.1, XP_034192544.1, XP_034194984.1, XP_034195050.1, XP_034194985.1, XP_034195194.1, XP_034195189.1, XP_034194884.1, XP_034195199.1, XP_034177368.1, XP_034194801.1, XP_034195200.1, XP_034183909.1, XP_034189857.1, XP_034194584.1, XP_034194881.1, XP_034194633.1				
N1.HOG0000067	OG0000005	n257																XP_029054911.1		XP_015187494.1		XP_015833636.1	
N1.HOG0000068	OG0000006	n2		XP_021712875.1, XP_021708773.1, XP_021711983.1, XP_021694728.1, XP_021697510.1, XP_021700679.1, XP_021706451.1, XP_021709698.1, XP_021697170.1												XP_031778752.1					XP_039304377.1, XP_039308911.1	XP_015837969.1	
N1.HOG0000069	OG0000006	n15							XP_017881154.1, XP_017875316.1, XP_026667908.1														
N1.HOG0000070	OG0000006	n24						XP_012547514.2										XP_029054587.1, XP_029054451.1					
N1.HOG0000071	OG0000006	n28																XP_029055261.1, XP_029055254.1, XP_029054123.1	XP_034195128.1, XP_034192555.1				
N1.HOG0000072	OG0000006	n48		XP_021701239.1, XP_021708882.1, XP_021712884.1, XP_021708700.1, XP_021707298.1, XP_021700128.1, XP_021708190.1, XP_021699796.1, XP_021709737.1																			
N1.HOG0000073	OG0000006	n57																			XP_039309117.1, XP_039304816.1, XP_039303003.1, XP_039314866.1		
N1.HOG0000074	OG0000006	n64														XP_031788657.1							
N1.HOG0000075	OG0000006	n65														XP_016841971.1, XP_031776792.1, XP_031789011.1							
N1.HOG0000076	OG0000006	n68														XP_031776865.1, XP_031785956.1, XP_031782241.1, XP_031776798.1, XP_016836678.2, XP_031784175.1							
N1.HOG0000077	OG0000006	n73														XP_016843633.2, XP_003426307.1, XP_031786282.1, XP_031785911.1, XP_031780904.1, XP_031781484.1, XP_016841976.1, XP_003427938.2, XP_031781075.1, XP_016839763.1							
N1.HOG0000078	OG0000006	n82														XP_031789426.1, XP_031780905.2, XP_031784196.1							
N1.HOG0000079	OG0000006	n86						XP_037875795.1								XP_008213174.1							
N1.HOG0000080	OG0000006	n89		XP_021704105.1																		XP_015837964.1	
N1.HOG0000081	OG0000006	n94														XP_016843940.2, XP_016843176.1							
N1.HOG0000082	OG0000006	n97						XP_037875444.1, XP_021203932.1											XP_034194792.1, XP_034192161.1				
N1.HOG0000083	OG0000006	n109						XP_037868218.1, XP_037869966.1, XP_037876474.1, XP_037867392.1, XP_037868939.1, XP_037870005.1															
N1.HOG0000084	OG0000006	n115						XP_012546308.1															
N1.HOG0000085	OG0000006	n123																XP_029055077.1, XP_029053862.1, XP_029053484.1	XP_034184035.1				
N1.HOG0000086	OG0000006	n127														XP_016842061.1, XP_003426874.1					XP_039302125.1, XP_039309126.1, XP_011174775.1, XP_025996798.2, XP_039303512.1, XP_025986035.2, XP_039311440.1, XP_039307969.1, XP_025996764.1, XP_025997174.2, XP_039302963.1, XP_011167920.1, XP_011160889.2, XP_025997055.1, XP_039314630.1, XP_039301901.1, XP_039311883.1, XP_039310355.1, XP_011172584.3, XP_011174600.3, XP_039311747.1, XP_039305718.1, XP_039311845.1, XP_039313182.1, XP_039306469.1, XP_011171502.1, XP_039308549.1, XP_039305688.1, XP_039304561.1, XP_025989586.2, XP_039311963.1, XP_039304533.1, XP_039309385.1		
N1.HOG0000087	OG0000006	n171																XP_029053982.1	XP_034192484.1				
N1.HOG0000088	OG0000006	n182																	XP_034194023.1				
N1.HOG0000089	OG0000006	n183																XP_029055216.1, XP_029054695.1					
N1.HOG0000090	OG0000006	n188																XP_029054809.1	XP_034178195.1, XP_034194607.1				
N1.HOG0000091	OG0000006	n192																XP_029053574.1	XP_034192270.1				
N1.HOG0000092	OG0000006	n194											XP_017787674.1										
N1.HOG0000093	OG0000006	n195						XP_021202050.1	XP_026673863.1														
N1.HOG0000094	OG0000006	n197								NP_648146.1					XP_033334294.1								
N1.HOG0000095	OG0000006	n198									XP_015440301.1										XP_039306599.1, XP_039303538.1, XP_025990628.2, XP_025996264.2, XP_039304171.1		
N1.HOG0000096	OG0000006	n211						XP_037871092.1										XP_029055155.1, XP_029054680.1	XP_034194576.1				
N1.HOG0000097	OG0000006	n215																XP_029054781.1	XP_034174772.1				
N1.HOG0000098	OG0000006	n221						XP_037874531.1, XP_021203270.2											XP_034195291.1, XP_034171871.1				
N1.HOG0000099	OG0000007	n1		XP_001648302.1	XP_559558.6	XP_003250567.1		XP_021205470.2	XP_017891655.1	NP_001285249.1	XP_015431033.1	XP_017764510.1	XP_017797962.1	XP_003705712.1	XP_033329032.1	XP_001600419.1	XP_031838205.1	XP_029037755.1	XP_034185978.1	XP_015180321.1	XP_011158386.1	XP_015836551.1	XP_035736200.1
N1.HOG0000100	OG0000007	n21		XP_021710648.1	XP_003436611.1	XP_006565047.1		XP_012548168.1	XP_026668294.1, XP_017891654.1	NP_001285251.1	XP_015431032.1	XP_017764163.1	XP_017797975.1	XP_003705711.1	XP_033329051.1	XP_001602133.1	XP_031838213.1	XP_029037757.1	XP_034185983.1	XP_015180328.1, XP_015180327.1	XP_039305297.1, XP_039305325.1	XP_972430.2	XP_035736007.1
N1.HOG0000101	OG0000007	n47		XP_001661923.2, XP_021707233.1	XP_312387.5, XP_312388.4	XP_396549.3		XP_012548032.1	XP_026667992.1	NP_651466.1	XP_015435962.1	XP_017752288.1	XP_017793615.1	XP_012141335.1	XP_033329521.1	XP_031788628.1	XP_031845812.1	XP_029041248.1	XP_034181671.1	XP_015182812.1	XP_025990966.2	XP_969421.1	
N1.HOG0000102	OG0000007	n69				XP_394219.3			XP_026675083.1		XP_015431211.1	XP_017765710.1	XP_017797940.1	XP_003705713.2		XP_016845733.1, XP_003424681.1, XP_031782089.1, XP_016843209.1, XP_001602364.1, XP_003424536.2, XP_003427944.1, XP_016844951.1	XP_031838187.1		XP_034185970.1		XP_011161144.1, XP_011157509.1, XP_039313565.1, XP_025990780.1, XP_039314743.1, XP_039314253.1, XP_025990736.1, XP_039314890.1, XP_011174114.2, XP_011158387.1, XP_011164993.1, XP_039307382.1, XP_025994629.2, XP_025997648.1, XP_039305945.1, XP_039306016.1, XP_039306078.1, XP_025987499.2, XP_025994631.1, XP_039312604.1, XP_011170213.2		
N1.HOG0000103	OG0000007	n106		XP_001648306.2	XP_003436606.1			XP_004929514.1															
N1.HOG0000104	OG0000007	n110		XP_021710654.1	XP_003436609.1, XP_003436608.1, XP_003436607.1			XP_037872354.1		NP_572977.1, NP_572978.1												XP_972532.1, XP_008191987.1	
N1.HOG0000105	OG0000007	n125		XP_001648297.2	XP_310338.7, XP_310337.6	XP_026301320.1				NP_572985.1	XP_015431244.1, XP_015431028.1, XP_015431029.1, XP_015431231.1, XP_015431027.1	XP_017764386.1		XP_003705708.1		XP_008205990.2	XP_031838202.1, XP_031838195.1, XP_031838201.1, XP_031838204.1, XP_031838198.1	XP_029037752.1	XP_034185973.1			XP_972175.3	XP_035739942.1
N1.HOG0000106	OG0000007	n147			XP_001230448.2, XP_003436615.1	XP_026301241.1		XP_004926230.2, XP_004933524.1, XP_037877173.1, XP_012553147.2			XP_015431030.1	XP_017763744.1	XP_017798000.1	XP_012146263.1	XP_033329057.1	XP_001602542.2, XP_031786569.1, XP_008205346.1, NP_001155085.1, XP_031786034.1, XP_001602062.3		XP_029037746.1	XP_034185962.1			XP_973336.1	
N1.HOG0000107	OG0000007	n169		XP_001648300.1	XP_310333.7	XP_006565046.2		XP_012548163.2	XP_026675049.1	NP_572981.1	XP_015431031.1	XP_017764283.1	XP_017797987.1	XP_003705710.1	XP_033329050.1	XP_001602085.1	XP_031838197.1	XP_029037761.1	XP_034185974.1	XP_015180320.1	XP_011158384.1, XP_039307163.1	XP_972338.1	XP_035736014.1, XP_035739941.1, XP_035735997.1, XP_035736015.1, XP_035739952.1, XP_035739953.1, XP_035740079.1, XP_035736062.1, XP_035739955.1
N1.HOG0000108	OG0000007	n197		XP_021710647.1	XP_310340.1	XP_016769477.1		XP_012548164.1	XP_026666941.1	NP_572987.1	XP_015431233.1	XP_017763974.1	XP_017798022.1	XP_003705707.1	XP_033321019.1	XP_001601943.1	XP_031838211.1	XP_029037762.1	XP_034185980.1	XP_015180324.1	XP_039305528.1	XP_008191970.1	XP_035739948.1
N1.HOG0000109	OG0000008	n0		XP_001649106.2, XP_001649108.2, XP_001649107.2, XP_001652216.1, XP_001652217.1, XP_001652218.2, XP_001652222.1, XP_021705962.1, XP_001649101.2, XP_021700263.1, XP_001649103.2, XP_021705963.1, XP_001649097.2, XP_001649094.1, XP_001649093.1, XP_001661969.1, XP_001661968.1, XP_001649098.2, XP_001649095.1, XP_001649100.3, XP_021705958.1, XP_001657206.1	XP_001238280.1, XP_551896.3, XP_561320.5, XP_320243.1, XP_001238278.2, XP_001689238.1, XP_316781.2	XP_006562365.2, XP_392000.1, XP_006562363.1, XP_006562364.1, XP_026300962.1	XP_003393388.3, XP_003403396.2, XP_020718536.1, XP_003393377.1, XP_003393376.1, XP_020723850.1, XP_003393379.1	XP_012546250.1, XP_037872544.1, NP_001103404.1, NP_001077079.1, NP_001095934.1, XP_021202508.2, NP_001108456.1	XP_017887163.1, XP_017887153.1, XP_017887158.1, XP_017887159.1, XP_026668851.1, XP_017887161.1, XP_017882162.1, XP_017882161.1, XP_017882209.1, XP_017882285.1, XP_017888595.2, XP_026672903.1	NP_650189.1, NP_001350862.1, NP_610820.1, NP_523850.1, NP_523646.1, NP_523645.1	XP_015438921.1, XP_015439019.1, XP_015438920.1, XP_015438919.1, XP_015439018.1, XP_015438918.1	XP_017757841.1, XP_017757840.1, XP_017765586.1, XP_017758640.1, XP_017758639.1, XP_017758638.1, XP_017765620.1, XP_017758637.1	XP_017789192.1, XP_017794730.1, XP_017794617.1, XP_017794737.1, XP_017794731.1	XP_012145773.1, XP_012145774.1, XP_012145771.1, XP_003703411.1, XP_003705488.1, XP_003705490.2, XP_003705491.1, XP_003705489.1, XP_012145775.1	XP_033323903.1, XP_033323904.1, XP_033323905.1, XP_033321090.1, XP_033323895.1, XP_033323894.1, XP_033323884.1, XP_033323897.1, XP_033323886.1, XP_033323896.1, XP_033323885.1, XP_033323887.1	NP_001166016.1, XP_031788638.1, XP_031788637.1, XP_032456865.1, NP_001166017.1, NP_001165945.1, XP_001605061.4, NP_001166013.1, XP_003423799.1, XP_003423800.1, XP_003423798.1, NP_001165942.1, XP_001608022.1, NP_001166012.1, NP_001166011.1, XP_001608016.1, XP_001608020.1, NP_001166010.1, NP_001166009.1, XP_001603857.1	XP_031837183.1, XP_031839007.1, XP_031837097.1, XP_031848283.1, XP_031848136.1, XP_031848281.1, XP_031848280.1, XP_031847205.1, XP_031848703.1, XP_031848282.1, XP_031837098.1, XP_031842170.1	XP_029039353.1, XP_029039354.1, XP_029039355.1, XP_029050383.1, XP_029039416.1, XP_029039348.1, XP_029039349.1, XP_029039350.1	XP_034180231.1, XP_034180232.1, XP_034180230.1, XP_034195958.1, XP_034180228.1, XP_034180226.1, XP_034180227.1, XP_034180498.1	XP_015177367.1, XP_015177305.1, XP_015177307.1, XP_015177306.1, XP_015177200.1	XP_039307552.1, XP_039307297.1, XP_039306889.1, XP_011172819.1, XP_011172814.2, XP_011172812.1, XP_011172813.1, XP_011158271.1, XP_011172811.1, XP_011155385.2, XP_039312296.1, XP_011168514.1, XP_011175440.1, XP_011175446.1, XP_011175444.1, XP_011175442.1, XP_011175441.1, XP_011175447.1, XP_039310444.1, XP_039310445.1, XP_039313457.1, XP_039301753.1, XP_039315616.1, XP_039310443.1, XP_011172780.1, XP_011160035.1, XP_039307039.1, XP_039307038.1, XP_011172781.1, XP_025986432.2, XP_011166535.1, XP_011172782.1, XP_025986433.1, XP_025986445.2	XP_973619.2, XP_008200085.1, XP_008197409.1, NP_001123893.1, XP_015838531.1, XP_015838530.1, XP_015838491.1, XP_008197432.2, XP_008197433.1, XP_015838490.1, XP_008197346.1, XP_015838026.1, XP_008194628.1, NP_001127706.1, XP_015838024.1, NP_001123895.1, XP_015838170.1, NP_001164248.1, XP_975385.1, XP_972546.1	XP_035722243.1, XP_035733996.1, XP_035722238.1, XP_035722239.1, XP_035722236.1, XP_035722237.1, XP_035722240.1, XP_035722241.1, XP_035722235.1, XP_035722233.1, XP_035722232.1
